SpcRecID,Scientific name,Rank,Status,RefRecIDs
30279,daenikeri,Species,A,
30280,micrantha,Species,A,
30281,paleata,Species,A,
30282,sublata,Species,A,
30283,neocaledonica,Species,A,
30284,oubatchensis,Species,A,
30285,hypsorhynchos,Species,A,
30286,oberonioides,Species,A,
30287,minimus,Species,A,
30288,aymardii,Species,A,
30289,neocaledonicus,Species,A,
30290,begaudii,Species,A,
30291,rarus,Species,A,
30292,hillii,Species,A,
30293,koghiensis,Species,A,
30294,trachypus,Species,A,
30295,graptolitum,Species,A,
30296,schlechteri,Species,A,
30297,oreophila,Species,A,
30298,viridi-fusca,Species,A,11649
30299,rigida,Species,A,
30300,smilacifolium,Species,A,
30301,bracteatus,Species,A,
30302,cymbalariifolius,Species,A,
30303,corniculatus,Species,A,
30304,veillonis,Species,A,
30305,macroglossus,Species,A,
30306,oxyglossus,Species,A,
30307,elegans,Species,A,
30308,confusus,Species,A,
30309,aegeridantennatus,Species,A,
30310,atepalus,Species,A,
30311,grandiflorus,Species,A,
30312,tenellus,Species,A,
30313,tenuilabris,Species,A,
30314,uvarius,Species,A,
30315,heptadactylus,Species,A,
30316,bureaviana,Species,A,
30317,neocaledonicus,Species,A,
30319,neocaledonicus,Species,A,
30320,latissima,Species,A,20893
30321,glandulosa,Species,A,
30322,rara,Species,A,
30323,latilabris,Species,A,
30324,montana,Species,A,
30325,paradoxa,Species,A,20893
30326,arifolium,Species,A,
30327,neocaledonicum,Species,A,
30328,imitans,Species,A,
30329,francii,Species,A,
30330,vieillardii,Species,A,
30331,subregularis,Species,A,
30332,scripta,Species,A,
30333,grandiflora,Species,A,
30334,vieillardii,Species,A,
30335,bougainvillei,Species,A,
30336,insularis,Species,A,20893
30337,ngoyensis,Species,A,
30338,minimiflorus,Species,A,20893
30347,medeoloides,Species,A,20850:14352:
30348,namaquanum,Species,A,21482:20604:22229
30351,microstrobila,Species,A,20850:9114:
30370,vitiense,Species,A,
30391,unguiculata,Species,A,
30425,lunulata,Species,A,8000:20171:
30428,urvilleana,Species,A,17934:20171:
30439,epaleata,Species,A,22075
30442,croftii,Species,A,22075
30443,cumingii,Species,A,19184:22075:
30445,unicornis,Species,A,17672:21391:22181
30446,ingens,Species,A,
30447,paganorum,Species,A,17672:21391:22181
30448,unispina,Species,A,15926:21391:22181
30449,deightonii,Species,A,20064:21391:22181
30450,desmondii,Species,A,17672:21391:22181
30451,kamerunica,Species,A,17672:21391:22181
30453,duseimata,Species,A,15926:21391:22181
30455,baga,Species,A,15926:21391:22181
30456,poissonii,Species,A,17672:21391:22181
30457,celata,Species,A,15926:21391:22181
30462,aristata,Species,A,21482:15013:20171
30466,schweinfurthii,Species,A,20264:21482:
30469,cannellii,Species,A,20064:21482:
30470,crassipes,Species,A,21482
30471,dawei,Species,A,21482:20264:
30472,esculenta,Species,A,20064:21482:
30475,reginae,Species,A,21440
30476,hazeliana,Species,A,7754:21482:
30477,milne-redheadii,Species,A,21482
30478,munchii,Species,A,6088:21482:
30479,swynnertonii,Species,A,21482
30480,plowesii,Species,A,20064:21482:
30481,ramosissima,Species,A,21482:20604:
30482,rhodesiana,Species,A,21482
30483,suprafoliata,Species,A,21482:18023:
30485,lutescens,Species,A,21482
30486,suffulta,Species,A,21482
30487,bicomitum,Species,A,20264:21482:
30488,abyssicola,Species,A,17668:21482:
30491,angolensis,Species,A,21482
30492,arenicola,Species,A,21482:20604:
30493,argenticauda,Species,A,21482:20064:
30494,asperifolia,Species,A,21482
30496,bowiea,Species,A,21482:20604:
30497,buchananii,Species,A,21482
30501,corallina,Species,A,20604:21482:
30502,cremersii,Species,A,20578:21482:
30503,dabenorisana,Species,A,20604:21482:
30504,decurva,Species,A,20064:21482:
30505,dewinteri,Species,A,20604:21482:
30506,dinteri,Species,A,21482:20604:
30508,enotata,Species,A,20064:20482:
30509,eremophila,Species,A,20064
30510,fleurentinorum,Species,A,20064:21482:
30511,fulleri,Species,A,20064:21482:
30513,gracilicaulis,Species,A,20064:21480:
30514,hendrickxii,Species,A,20064:21482:
30515,hildebrandtii,Species,A,21482
30516,dhufarensis,Species,A,20146:21482:
30518,inyangensis,Species,A,21482
30519,lavranosii,Species,A,20064:21482:
30521,luapulana,Species,A,20064:21482:
30522,macleayi,Species,A,21482
30523,menachensis,Species,A,21482
30524,menyharthii,Species,A,21482
30525,metallica,Species,A,21482
30527,monticola,Species,A,20064:21482:
30528,musapana,Species,A,20064:21482:
30529,namibensis,Species,A,20604:21482:
30530,palmiformis,Species,A,21482
30531,patersonii,Species,A,20064:21482:
30532,peyrierasii,Species,A,20578:21482:
30535,rivierei,Species,A,20064:21482:
30536,sabaea,Species,A,21482
30537,seretii,Species,A,21482
30538,serriyensis,Species,A,20064:21482:
30539,sinkatana,Species,A,20064:21482:
30540,sladeniana,Species,A,21482:20604:
30541,splendens,Species,A,20064:21482:
30545,vacillans,Species,A,21482
30547,veseyi,Species,A,20264:21482:
30548,viridiflora,Species,A,21482:20604:
30549,yavellana,Species,A,21482
30550,pachygaster,Species,A,21482
30552,inermis,Species,A,21482
30553,littoralis,Species,A,21482
30554,tomentosa,Species,A,21482
30555,zebrina,Species,A,21482
30556,rubroviolacea,Species,A,21482:20064:
30557,guillaumetii,Species,A,20578:21482:
30558,albida,Species,A,21482:20604:22229:
30559,elegans,Species,A,21482:5908:
30560,niebuhriana,Species,A,20064:21482:
30562,pendens,Species,A,21482
30571,haematacanthus,Species,A,15964:21437:
30593,compressa,Species,A,1058:21437:
30595,phitauiana,Species,A,1058:21437:
30890,barnesii,Species,A,11494
30891,beddomei,Species,A,11494
30892,brevicollis,Species,A,21855
30894,indica,Species,A,
30979,walla,Species,A,8021
30998,albidum,Species,A,11494:22228:
30999,fusco-purpureum,Species,A,22228
31000,mysorense,Species,A,22228
31001,hallbergii,Species,A,11494
31003,mossiae,Species,A,11494:22227:
31004,monophylla,Species,A,
31005,albiflora,Species,A,
31006,cullenii,Species,A,9216
31007,barnesii,Species,A,11494
31008,denticulata,Species,A,
31009,fimbriata,Species,A,
31010,richardiana,Species,A,
31011,ovalifolia,Species,A,4988
31012,beddomei,Species,A,
31013,biloba,Species,A,11494
31014,duthiei,Species,A,
31015,platyphylla,Species,A,
31016,biflora,Species,A,
31017,brachyphyllus,Species,A,
31019,secundus,Species,A,
31021,walkeriae,Species,A,
31022,wightiana,Species,A,11494
31155,jodhpurensis,Species,A,7771
31157,ramentacea,Species,A,
31224,microglottis,Species,A,11494
31225,hookeri,Species,A,22228
31226,raui,Species,A,22228
31229,cordigerum,Species,A,4300:21440:
31230,elegans,Species,A,11494:21440:22227
31231,himalaicum,Species,A,21441:11494:21440
31232,denneanum,Species,A,
31244,deltoidea,Species,A,19161
31348,khasiana,Species,A,
31349,sylhetnese,Species,A,10498
31350,vaginata,Species,A,
31351,lobbii,Species,A,9272:21855:22228
31352,yunnanensis,Species,A,
31353,herbacea,Species,A,21492
31355,munronianum,Species,A,15919:21442:
31356,cunninghamii,Species,A,11494
31357,macrophylla,Species,A,
31358,pulchella,Species,A,11494
31359,barbata,Species,A,
31361,candida,Species,A,
31362,cathcartii,Species,A,
31363,falconeri,Species,A,
31364,exilis,Species,A,9249
31365,dyeriana,Species,A,
31366,recurva,Species,A,
31367,distans,Species,A,4988
31368,pulchella,Species,A,
31369,scottii,Species,A,10498
31370,calceata,Species,A,
31371,lagenaria,Species,A,11494:21440:22227
31372,rolfei,Species,A,11494
31373,atropurpurea,Species,A,
31388,roxburghii,Species,A,
31390,roborowskyi,Species,A,
31391,spathulata,Species,A,
31392,gollani,Species,A,11494
31393,parviflora,Species,A,
31394,cariniflorum,Species,A,22228
31395,neilgherrense,Species,A,22228
31396,secundum,Species,A,22228
31397,alpina,Species,A,5235:21492:
31398,alismaefolia,Species,A,21492
31399,brevicornu,Species,A,21492
31400,mannii,Species,A,21492
31401,pachystalix,Species,A,21492
31402,plantaginea,Species,A,21492
31403,puberula,Species,A,21492
31404,usneoides,Species,A,
31405,parishii,Species,A,
31406,viride,Species,A,8751:20171:
31412,aphyllum,Species,A,8000:20171:
31414,occidentalis,Species,A,11494
31415,explanata,Species,A,
31416,hormusii,Species,A,
31417,mackinnonii,Species,A,11494
31418,obtusa,Species,A,
31419,hesperis,Species,A,11494
31422,orobanchoides,Species,A,
31423,biflora,Species,A,
31424,arcuata,Species,A,
31425,edgeworthii,Species,A,
31426,josephii,Species,A,
31427,pubescens,Species,A,
31428,stenantha,Species,A,
31429,cordifolia,Species,A,
31430,duthei,Species,A,
31431,jaffrevanum,Species,A,
31432,mackinnonii,Species,A,
31433,pugioniforma,Species,A,
31434,quinquelobum,Species,A,
31435,deliciosum,Species,A,8021
31436,teenialis,Species,A,
31438,nervosa,Species,A,10498
31439,petiolata,Species,A,4988
31440,platyrachis,Species,A,
31441,longicaulis,Species,A,
31442,ovata,Species,A,19937:20171:
31444,tenuis,Species,A,
31445,biaurita,Species,A,
31446,mackinnonii,Species,A,
31447,kashmiriana,Species,A,
31448,inayatii,Species,A,
31449,listeroides,Species,A,
31451,secundiflora,Species,A,
31452,griffithiana,Species,A,
31454,indica,Species,A,
31455,imschootiana,Species,A,21492
31456,triflora,Species,A,
31457,insectifera,Species,A,
31459,pusilla,Species,A,
31460,curculigoides,Species,A,20681:8309:
31498,albovestita,Species,A,21482:20064:
31499,castellorum,Species,A,20064:21482:
31500,citrina,Species,A,20264:21482:
31501,dichotoma,Species,A,21482
31502,doei,Species,A,
31503,grisea,Species,A,20064:21482:
31504,glabrescens,Species,A,20064:21482:
31505,torrei,Species,A,21482
31506,variegata,Species,A,21482
31509,wildii,Species,A,20064:21482:
31510,wrefordii,Species,A,20264:21482:
31511,yemenica,Species,A,20064:21482:
31514,tetrapterus,Species,A,11494
31515,whiteana,Species,A,5202:21492:
31520,mirbelianum,Species,A,20681:9324:21442
31571,ginseng,Species,A,5942
31590,discolor,Species,A,8751:21492:
31591,striata,Species,A,21492
31592,variabilis,Species,A,8751
31594,linearifolia,Species,A,
31595,japonicum,Species,A,8751:21440:
31596,thunbergii,Species,A,
31597,elata,Species,A,17617
31598,falcata,Species,A,8751:22227:
31599,yakushimense,Species,A,
31643,costus,Species,A,7955
31646,norstogii,Species,A,20850:9114:
31647,holmgrenii,Species,A,20850:20016:
31648,merolae,Species,A,20850:20016:
31654,macranthus,Species,A,15964:21437:
31655,akawaiorum,Species,A,12349:22075:
31656,gaumeri,Species,A,15964:21437:
31969,fischeriana,Species,A,17663
31970,lutea,Species,A,21389:20171:
31986,sojakii,Species,A,17672
32014,costaricense,Species,A,20850:9037:
32019,mombachoensis,Species,A,10034
32020,horichii,Species,A,10034
32103,pusilla,Species,A,9006:22153:
32105,hyacinthosma,Species,A,9006:10747:21987:22033:22040:19869:22110:22132:22153
32106,calcaratum,Species,A,9037
32107,attenuata,Species,A,9037:22227:
32108,hookeri,Species,A,9037
32109,cordesii,Species,A,11274
32110,lankesteri,Species,A,9037
32111,oerstedii,Species,A,11334:22025:21987:19869:22153
32112,trilobulata,Species,A,20850:9006:
32113,bletiae,Species,A,9037
32114,labiata,Species,A,9037
32115,pfavii,Species,A,9037
32117,maculosa,Species,A,10049
32118,auriculata,Species,A,10049
32141,transhyrcana,Species,A,5942
32160,cuspidata,Species,A,5942
32188,longibracteata,Species,A,5942
32189,provincialis,Species,A,8000:20171:
32190,japonica,Species,A,5942
32258,japonica,Species,A,5942
32270,mongholica,Species,A,5942
32351,yaroslavii,Species,A,17672
32444,colchicum,Species,A,21389:5942:
32449,ussuriensis,Species,A,5942
32514,angrae,Species,A,17672:21391:22181
32516,angularis,Species,A,15926:21391:22181
32520,chersina,Species,A,17672:21391:22181
32521,cibdela,Species,A,20604:17672:22181
32526,darbandensis,Species,A,17672:21391:22181
32528,dissitispina,Species,A,17672:21391:22181
32529,dregeana,Species,A,15926:21391:22181
32531,fanshawei,Species,A,17672:21391:22181
32532,fleckii,Species,A,17672:21391:22181
32533,fortissima,Species,A,15926:21391:22181
32534,fractiflexa,Species,A,17672:21391:22181
32535,friedrichiae,Species,A,20604:15932:21391:22181:
32536,fusca,Species,A,17672:21391:22181
32539,guerichiana,Species,A,17672:21391:22181
32540,gummifera,Species,A,17672:21391:22181
32541,hamata,Species,A,15932:21391:22181
32543,juttae,Species,A,17672:21391:22181
32544,lateriflora,Species,A,17672:21391:22181
32548,lignosa,Species,A,17672:21391:22181
32559,namibensis,Species,A,15926:22181:
32560,nubica,Species,A,17672:21391:22181
32561,persistentifolia,Species,A,17672:21391:22181
32562,platyrrhiza,Species,A,17672:21391:22181
32564,pseudoduseimata,Species,A,17672:21391:22181
32566,pseudotuberosa,Species,A,15926:21391:22181
32567,pteroclada,Species,A,17672:21391:22181
32568,rubella,Species,A,21391:15926:21391:22181:
32569,rudis,Species,A,17672:21391:22181
32570,schinzii,Species,A,17672:21391:22181
32571,schmitzii,Species,A,17672:21391:22181
32573,spartaria,Species,A,17672:21391:22181
32574,spinea,Species,A,17672:21391:22181
32575,sudanica,Species,A,17672:21391:22181
32576,tortistyla,Species,A,17672:21391:22181
32579,uzmuk,Species,A,17672:21391:22181
32580,venenata,Species,A,20604:15926:21391:22181:
32581,venenifica,Species,A,17672:21391:22181
32582,verruculosa,Species,A,17672:21391:22181
32585,baliola,Species,A,20604:17672:21391:22181:
32586,jubata,Species,A,15926:21391:22181
32589,olaboensis,Species,A,
32592,decorsei,Species,A,17672:21391:22181
32593,salota,Species,A,17672
32603,hadramautica,Species,A,15926:21391:22181
32607,monacantha,Species,A,17672:21391:22181
32609,elegantissima,Species,A,19525:21391:22181
32618,latifolia,Species,A,20850:11988:
32622,robusta,Species,A,20850:11988:
32623,inermis,Species,A,20850:9114:
32624,purpurea,Species,A,20850:11988:
32636,kolopakingii,Species,A,15918:21440:
32755,violascens,Species,A,15918:21440:
32757,mirabile,Species,A,15934
32758,candida,Species,A,17663
32808,zebrina,Species,A,10278
32809,rajah,Species,A,
32810,pulcherrimus,Species,A,
32812,follicularis,Species,A,19629
32813,koraiensis,Species,A,8751
32965,macrocarpa,Species,A,12032:20171:
33009,alvarezii,Species,A,21488
33011,zoquensis,Species,A,21488
33017,macrostrobilus,Species,A,21488
33024,balearicum,Species,A,21384:15934:20171
33066,saccata,Species,A,17934:20171:
33067,papilionacea,Species,A,5204:20171:
33068,diphylla,Species,A,18264:20171:
33190,crassifolium,Species,A,
33265,pitalensis,Species,A,10013:22153:
33302,costalis,Species,A,10278
33332,araucana,Species,A,21853:20850:15088
33449,gaditana,Species,A,17672:20171:
33601,fontquerana,Species,A,17672
33602,margalidiana,Species,A,17672
33641,armeniacum,Species,A,15918:21440:
33759,metlesicsiana,Species,A,20750
33784,mollis,Species,A,21856
33785,burbidgeae,Species,A,21856
33935,disodon,Species,A,21488
33937,gentryi,Species,A,21488
33938,hymenophyllidia,Species,A,21488:21447:
33955,lacandona,Species,A,21488
33970,melanorrhachis,Species,A,21488
33978,prasina,Species,A,21488
33989,angustifolium,Variety,A,21488:21855:
34016,urep,Species,A,21488
34017,aculeata,Species,A,21488
34023,bifida,Species,A,21488
34027,brachycantha,Species,A,21488
34028,chamaoensis,Species,A,21488
34029,changjiangens,Species,A,21488
34035,clivicola,Species,A,21488
34038,collina,Species,A,21488
34039,condaoensis,Species,A,21488
34040,debaoensis,Species,A,21488
34041,dolichophylla,Species,A,21488
34042,edentata,Species,A,21488
34046,elephantipes,Species,A,21488
34048,spherica,Species,A,21488
34050,falcata,Species,A,21488
34051,fugax,Species,A,21488
34055,hoabinhensis,Species,A,21488
34059,litoralis,Species,A,21488
34063,nongnoochiae,Species,A,21488
34064,pachypoda,Species,A,21488
34070,petraea,Species,A,21488
34071,pranburiensis,Species,A,21488
34098,tansachana,Species,A,21488
34161,tropophylla,Species,A,21488
34163,yunnanensis,Species,A,21488
34164,zeylanica,Species,A,21488
34211,grandiflorus,Species,A,21389
34231,"nivalis ""flore pleno""",Species,A,21389
34327,angustifolium,Species,A,21490:22234:
34329,unijugum,Species,A,21490:22234:
34350,mixeorum,Species,A,21488
34400,cerveranum,Species,A,21453
34410,praemorsa,Species,A,21852:21492:
34411,cochlearis,Species,A,21852
34412,mystacidii,Species,A,21852:21492:
34455,panamensis,Species,A,21447
35644,incisa,Species,A,21855
35648,ascendens,Species,A,21855
35649,comosa,Species,A,21855
35650,dumosa,Species,A,21855
35651,mirabilis,Species,A,21855
35652,procera,Species,A,21855
35653,geayi,Species,A,21855
35860,alisputrana,Species,A,21856
35861,angasanensis,Species,A,21856
35862,argentii,Species,A,21856
35863,aristolochioides,Species,A,21856
35864,beccariana,Species,A,21856
35865,benstonei,Species,A,21856
35866,copelandii,Species,A,21856
35867,danseri,Species,A,21856
35868,hamata,Species,A,21856
35869,distillatoria,Species,A,21856
35877,diatas,Species,A,21856
35878,eustachya,Species,A,21856
35879,eymae,Species,A,21856
35880,faizaliana,Species,A,21856
35882,glabrata,Species,A,21856
35921,burkei,Species,A,21856
36271,hispida,Species,A,21856
36284,jacquelineae,Species,A,21856
36291,kinabaluensis,Species,A,21856
36294,lamii,Species,A,21856
36296,lavicola,Species,A,21856
36297,longifolia,Species,A,21856
36299,macrophylla,Species,A,21856
36305,mapuluensis,Species,A,21856
36316,mikei,Species,A,21856
36318,mindanaoensis,Species,A,21856:22053:
36320,mira,Species,A,21856
36353,murudensis,Species,A,21856
36357,ovata,Species,A,21856
36362,pyriformis,Species,A,21856
36378,ramispina,Species,A,21856
36384,sarawakiensis,Species,A,21856
36385,sibuyanensis,Species,A,21856
36400,talangensis,Species,A,21856
36404,tenuis,Species,A,21856
36409,trusmadiensis,Species,A,21856
36423,ahlesii,Species,A,21856
36435,areolata,Species,A,21856
36436,catesbaei,Species,A,21856
36444,chelsonii,Species,A,21856
36445,courtii,Species,A,21856
36446,excellens,Species,A,21856
36448,exornata,Species,A,21856
36450,farnhamii,Species,A,21856
36475,formosa,Species,A,21856
36479,gilpinii,Species,A,21856
36480,harperi,Species,A,21856
36498,mitchelliana,Species,A,21856
36503,moorei,Species,A,21856
36513,popei,Species,A,21856
36541,readii,Species,A,21856
36542,rehderi,Species,A,21856
36554,swaniana,Species,A,21856
36556,wrigleyana,Species,A,21856
36557,lanceolata,Species,A,20308
36559,subnuda,Species,A,20308
36561,papyracea,Species,A,20308
36562,filamentosa,Species,A,20308
39373,longiflorum,Species,A,20681:22228:
