Species RecID,Rank,GEO_entity,ISO Code 2,Reference IDs,Designation
75817,Species,Country,BZ,9004,CITES_EU
75817,Species,Country,CR,,CITES_EU
75817,Species,Country,CR,9004,CITES_EU
75817,Species,Country,GT,,CITES_EU
75817,Species,Country,GT,9004,CITES_EU
75817,Species,Country,HN,,CITES_EU
75817,Species,Country,HN,9004,CITES_EU
75817,Species,Country,MX,,CITES_EU
75817,Species,Country,MX,9004,CITES_EU
75817,Species,Country,PA,20883,CITES_EU
75818,Species,Country,CR,,CITES_EU
75818,Species,Country,CR,9004,CITES_EU
75818,Species,Country,GT,,CITES_EU
75818,Species,Country,GT,9004,CITES_EU
75818,Species,Country,MX,,CITES_EU
75818,Species,Country,MX,9417,CITES_EU
75818,Species,Country,NI,,CITES_EU
75818,Species,Country,NI,9004,CITES_EU
75818,Species,Country,PA,16317,CITES_EU
75818,Species,Country,PA,9004,CITES_EU
75823,Species,Country,CO,,CITES_EU
75823,Species,Country,CO,11331,CITES_EU
75823,Species,Country,PA,11331,CITES_EU
75823,Species,Country,PA,16317,CITES_EU
75824,Species,Country,CR,,CITES_EU
75824,Species,Country,CR,19869,CITES_EU
75824,Species,Country,EC,19045,CITES_EU
75824,Species,Country,NI,,CITES_EU
75824,Species,Country,NI,10747,CITES_EU
75824,Species,Country,PA,10747,CITES_EU
75824,Species,Country,PA,21264,CITES_EU
75826,Species,Country,BR,,CITES_EU
75826,Species,Country,BR,9006,CITES_EU
75826,Species,Country,CO,,CITES_EU
75826,Species,Country,CO,9006,CITES_EU
75826,Species,Country,GY,,CITES_EU
75826,Species,Country,GY,9006,CITES_EU
75826,Species,Country,PA,21264,CITES_EU
75826,Species,Country,PA,9006,CITES_EU
75826,Species,Country,VE,,CITES_EU
75826,Species,Country,VE,9006,CITES_EU
75830,Species,Country,CR,16826,CITES_EU
75830,Species,Country,NI,,CITES_EU
75830,Species,Country,NI,16826,CITES_EU
75831,Species,Country,CO,,CITES_EU
75831,Species,Country,CO,11331,CITES_EU
75831,Species,Country,CR,,CITES_EU
75831,Species,Country,CR,19869,CITES_EU
75831,Species,Country,PA,11331,CITES_EU
75831,Species,Country,PA,16317,CITES_EU
75832,Species,Country,CO,,CITES_EU
75832,Species,Country,CO,10747,CITES_EU
75832,Species,Country,CR,,CITES_EU
75832,Species,Country,CR,10747,CITES_EU
75832,Species,Country,EC,10747,CITES_EU
75832,Species,Country,EC,11274,CITES_EU
75832,Species,Country,PA,10747,CITES_EU
75832,Species,Country,PA,16317,CITES_EU
75833,Species,Country,CO,,CITES_EU
75833,Species,Country,CO,10747,CITES_EU
75833,Species,Country,CR,,CITES_EU
75833,Species,Country,CR,10747,CITES_EU
75833,Species,Country,PA,10747,CITES_EU
75833,Species,Country,PA,16317,CITES_EU
75833,Species,Country,PE,,CITES_EU
75833,Species,Country,PE,10747,CITES_EU
75836,Species,Country,AG,,CITES_EU
75836,Species,Country,AG,8767,CITES_EU
75836,Species,Country,AR,,CITES_EU
75836,Species,Country,AR,15964,CITES_EU
75836,Species,Country,BB,,CITES_EU
75836,Species,Country,BB,8767,CITES_EU
75836,Species,Country,BR,15964,CITES_EU
75836,Species,Country,CU,,CITES_EU
75836,Species,Country,CU,15964,CITES_EU
75836,Species,Country,DO,,CITES_EU
75836,Species,Country,DO,15964,CITES_EU
75836,Species,Country,EC,21437,CITES_EU
75836,Species,Territory,GF,15964,CITES_EU
75836,Species,Territory,GP,8767,CITES_EU
75836,Species,Country,GY,,CITES_EU
75836,Species,Country,GY,15964,CITES_EU
75836,Species,Country,HT,,CITES_EU
75836,Species,Country,HT,15964,CITES_EU
75836,Species,Country,KN,,CITES_EU
75836,Species,Country,KN,8767,CITES_EU
75836,Species,Territory,MQ,8767,CITES_EU
75836,Species,Territory,MS,8767,CITES_EU
75836,Species,Country,MX,,CITES_EU
75836,Species,Country,MX,15964,CITES_EU
75836,Species,Country,PA,10747,CITES_EU
75836,Species,Country,PA,16317,CITES_EU
75836,Species,Country,PE,21437,CITES_EU
75836,Species,Territory,PR,15964,CITES_EU
75836,Species,Country,PY,,CITES_EU
75836,Species,Country,PY,15964,CITES_EU
75836,Species,Country,SR,15964,CITES_EU
75836,Species,Country,TT,,CITES_EU
75836,Species,Country,TT,15964,CITES_EU
75836,Species,Country,US,,CITES_EU
75836,Species,Country,US,10747,CITES_EU
75836,Species,Country,UY,21437,CITES_EU
75836,Species,Country,VC,,CITES_EU
75836,Species,Country,VC,8767,CITES_EU
75836,Species,Country,VE,,CITES_EU
75836,Species,Country,VE,15964,CITES_EU
75836,Species,Territory,VG,15964,CITES_EU
75836,Species,Territory,VI,15964,CITES_EU
75837,Species,Country,CO,,CITES_EU
75837,Species,Country,CO,10747,CITES_EU
75837,Species,Territory,GP,8767,CITES_EU
75837,Species,Country,KN,,CITES_EU
75837,Species,Country,KN,8767,CITES_EU
75837,Species,Country,PA,10747,CITES_EU
75837,Species,Country,PA,16317,CITES_EU
75837,Species,Country,VC,,CITES_EU
75837,Species,Country,VC,8767,CITES_EU
75841,Species,Country,BZ,,CITES_EU
75841,Species,Country,BZ,16826,CITES_EU
75841,Species,Country,CR,,CITES_EU
75841,Species,Country,CR,16826,CITES_EU
75841,Species,Country,GT,16826,CITES_EU
75841,Species,Country,GT,9004,CITES_EU
75841,Species,Country,HN,,CITES_EU
75841,Species,Country,HN,16826,CITES_EU
75841,Species,Country,MX,,CITES_EU
75841,Species,Country,MX,16826,CITES_EU
75841,Species,Country,NI,,CITES_EU
75841,Species,Country,NI,16826,CITES_EU
75841,Species,Country,PA,,CITES_EU
75841,Species,Country,PA,16826,CITES_EU
75841,Species,Country,SV,,CITES_EU
75841,Species,Country,SV,16826,CITES_EU
75841,Species,Country,VE,,CITES_EU
75841,Species,Country,VE,16826,CITES_EU
75844,Species,Country,CR,,CITES_EU
75844,Species,Country,CR,10747,CITES_EU
75844,Species,Country,PA,20883,CITES_EU
75851,Species,Country,MX,15964,CITES_EU
75851,Species,Country,MX,19850,CITES_EU
75853,Species,Country,MX,,CITES_EU
75853,Species,Country,MX,10747,CITES_EU
75859,Species,Country,CO,,CITES_EU
75859,Species,Country,CO,9006,CITES_EU
75859,Species,Country,CR,,CITES_EU
75859,Species,Country,CR,9006,CITES_EU
75859,Species,Country,PA,16317,CITES_EU
75859,Species,Country,PA,9006,CITES_EU
75865,Species,Country,CR,,CITES_EU
75865,Species,Country,CR,11988,CITES_EU
75865,Species,Country,PA,20883,CITES_EU
75865,Species,Country,VE,,CITES_EU
75865,Species,Country,VE,11988,CITES_EU
75866,Species,Country,CO,11988,CITES_EU
75866,Species,Country,CO,20016,CITES_EU
75866,Species,Country,EC,20016,CITES_EU
75866,Species,Country,PA,20016,CITES_EU
75866,Species,Country,PA,20883,CITES_EU
75867,Species,Country,AR,12382,CITES_EU
75867,Species,Country,AR,21500,CITES_EU
75867,Species,Country,BO,,CITES_EU
75867,Species,Country,BO,12382,CITES_EU
75867,Species,Country,BR,,CITES_EU
75867,Species,Country,BR,12382,CITES_EU
75867,Species,Country,BR,21500,CITES_EU
75867,Species,Country,CO,21500,CITES_EU
75867,Species,Country,CR,21500,CITES_EU
75867,Species,Country,EC,21500,CITES_EU
75867,Species,Country,PA,12382,CITES_EU
75867,Species,Country,PA,16317,CITES_EU
75867,Species,Country,PE,,CITES_EU
75867,Species,Country,PE,30001,CITES_EU
75867,Species,Country,PE,9843,CITES_EU
75867,Species,Country,PY,,CITES_EU
75867,Species,Country,PY,12382,CITES_EU
75867,Species,Country,SR,22192,CITES_EU
75867,Species,Country,VE,21500,CITES_EU
75869,Species,Country,BZ,,CITES_EU
75869,Species,Country,BZ,15964,CITES_EU
75869,Species,Country,CR,,CITES_EU
75869,Species,Country,CR,15964,CITES_EU
75869,Species,Country,CU,,CITES_EU
75869,Species,Country,CU,15964,CITES_EU
75869,Species,Country,GT,,CITES_EU
75869,Species,Country,GT,15964,CITES_EU
75869,Species,Country,HN,,CITES_EU
75869,Species,Country,HN,15964,CITES_EU
75869,Species,Country,HT,15964,CITES_EU
75869,Species,Country,MX,15964,CITES_EU
75869,Species,Country,NI,,CITES_EU
75869,Species,Country,NI,15964,CITES_EU
75869,Species,Country,PA,16317,CITES_EU
75869,Species,Country,SV,,CITES_EU
75869,Species,Country,SV,15964,CITES_EU
75869,Species,Country,TT,,CITES_EU
75869,Species,Country,TT,15964,CITES_EU
75869,Species,Country,VE,,CITES_EU
75869,Species,Country,VE,15964,CITES_EU
75870,Species,Country,BZ,,CITES_EU
75870,Species,Country,BZ,9004,CITES_EU
75870,Species,Country,CO,,CITES_EU
75870,Species,Country,CO,10747,CITES_EU
75870,Species,Country,CR,,CITES_EU
75870,Species,Country,CR,9004,CITES_EU
75870,Species,Country,GT,,CITES_EU
75870,Species,Country,GT,9004,CITES_EU
75870,Species,Country,HN,,CITES_EU
75870,Species,Country,HN,9004,CITES_EU
75870,Species,Country,MX,,CITES_EU
75870,Species,Country,MX,10747,CITES_EU
75870,Species,Country,PA,20883,CITES_EU
75870,Species,Country,PE,,CITES_EU
75870,Species,Country,PE,9417,CITES_EU
75872,Species,Country,MX,15964,CITES_EU
75872,Species,Country,MX,21424,CITES_EU
75872,Species,Country,US,,CITES_EU
75872,Species,Country,US,19002,CITES_EU
75881,Species,Country,CR,,CITES_EU
75881,Species,Country,CR,10747,CITES_EU
75881,Species,Country,NI,,CITES_EU
75881,Species,Country,NI,15964,CITES_EU
75881,Species,Country,PA,10747,CITES_EU
75881,Species,Country,PA,16317,CITES_EU
75882,Species,Country,CR,17000,CITES_EU
75883,Species,Country,CR,17000,CITES_EU
75883,Species,Country,CR,18089,CITES_EU
75883,Species,Country,PA,22227,CITES_EU
75952,Species,Country,US,,CITES_EU
75952,Species,Country,US,15964,CITES_EU
75966,Species,Country,FR,,CITES_EU
75966,Species,Country,FR,8000,CITES_EU
75979,Species,Country,AT,,CITES_EU
75979,Species,Country,AT,8000,CITES_EU
75979,Species,Country,DK,18216,CITES_EU
75979,Species,Country,DK,8000,CITES_EU
75979,Species,Country,FR,,CITES_EU
75979,Species,Country,FR,8000,CITES_EU
75979,Species,Country,GB,19902,CITES_EU
75979,Species,Country,GB,8000,CITES_EU
75979,Species,Country,IE,11495,CITES_EU
75979,Species,Country,IE,8000,CITES_EU
75979,Species,Country,SE,18216,CITES_EU
75979,Species,Country,SE,8000,CITES_EU
75982,Species,Country,GR,,CITES_EU
75982,Species,Country,GR,8000,CITES_EU
75983,Species,Country,AL,,CITES_EU
75983,Species,Country,AL,8000,CITES_EU
75983,Species,Country,BG,19425,CITES_EU
75983,Species,Country,BG,8000,CITES_EU
75983,Species,Country,GR,,CITES_EU
75983,Species,Country,GR,8000,CITES_EU
75983,Species,Country,RO,19949,CITES_EU
75983,Species,Country,RO,8000,CITES_EU
76024,Species,Country,FR,20528,CITES_EU
76028,Species,Country,DZ,,CITES_EU
76028,Species,Country,DZ,10260,CITES_EU
76028,Species,Country,IT,18264,CITES_EU
76060,Species,Country,ZA,,CITES_EU
76060,Species,Country,ZA,17458,CITES_EU
76061,Species,Country,ZA,,CITES_EU
76061,Species,Country,ZA,17458,CITES_EU
76062,Species,Country,ZA,,CITES_EU
76062,Species,Country,ZA,17458,CITES_EU
76063,Species,Country,SZ,20604,CITES_EU
76063,Species,Country,ZA,20604,CITES_EU
76065,Species,Country,ZA,20604,CITES_EU
76066,Species,Country,ZA,20604,CITES_EU
76104,Species,Country,ZA,20604,CITES_EU
76107,Species,Country,ZA,20604,CITES_EU
76120,Species,Country,ID,,CITES_EU
76120,Species,Country,ID,21458,CITES_EU
76120,Species,Country,MY,,CITES_EU
76120,Species,Country,MY,21458,CITES_EU
76317,Species,Country,CZ,2050,CITES_EU
76317,Species,Country,DE,,CITES_EU
76317,Species,Country,DE,8000,CITES_EU
76317,Species,Country,EE,18216,CITES_EU
76317,Species,Country,LT,17779,CITES_EU
76317,Species,Country,LT,18216,CITES_EU
76317,Species,Country,LV,18216,CITES_EU
76317,Species,Country,PL,18216,CITES_EU
76317,Species,Country,RU,,CITES_EU
76317,Species,Country,RU,8000,CITES_EU
76379,Species,Country,KE,17668,CITES_EU
76406,Species,Country,MY,14068,CITES_EU
76413,Species,Country,AO,17672,CITES_EU
76435,Species,Country,AL,,CITES_EU
76435,Species,Country,AL,21389,CITES_EU
76435,Species,Country,AT,,CITES_EU
76435,Species,Country,AT,21389,CITES_EU
76435,Species,Country,BA,21091,CITES_EU
76435,Species,Country,BE,,CITES_EU
76435,Species,Country,BE,21389,CITES_EU
76435,Species,Country,BG,5204,CITES_EU
76435,Species,Country,CH,18154,CITES_EU
76435,Species,Country,CZ,5626,CITES_EU
76435,Species,Country,DE,,CITES_EU
76435,Species,Country,DE,17891,CITES_EU
76435,Species,Country,ES,,CITES_EU
76435,Species,Country,ES,21389,CITES_EU
76435,Species,Country,FR,,CITES_EU
76435,Species,Country,FR,21389,CITES_EU
76435,Species,Country,GB,,CITES_EU
76435,Species,Country,GB,20171,CITES_EU
76435,Species,Country,GR,,CITES_EU
76435,Species,Country,GR,21389,CITES_EU
76435,Species,Country,HU,,CITES_EU
76435,Species,Country,HU,21389,CITES_EU
76435,Species,Country,IT,,CITES_EU
76435,Species,Country,IT,17891,CITES_EU
76435,Species,Country,IT,20171,CITES_EU
76435,Species,Country,MD,,CITES_EU
76435,Species,Country,MD,21389,CITES_EU
76435,Species,Country,NL,,CITES_EU
76435,Species,Country,NL,20171,CITES_EU
76435,Species,Country,NO,,CITES_EU
76435,Species,Country,NO,20171,CITES_EU
76435,Species,Country,PL,,CITES_EU
76435,Species,Country,PL,21389,CITES_EU
76435,Species,Country,RO,,CITES_EU
76435,Species,Country,RO,21389,CITES_EU
76435,Species,Country,RU,,CITES_EU
76435,Species,Country,RU,20171,CITES_EU
76435,Species,Country,SE,,CITES_EU
76435,Species,Country,SE,20171,CITES_EU
76435,Species,Country,SK,19321,CITES_EU
76435,Species,Country,SU,11552,CITES_EU
76435,Species,Country,TR,17664,CITES_EU
76435,Species,Country,TR,21389,CITES_EU
76435,Species,Country,UA,,CITES_EU
76435,Species,Country,UA,21389,CITES_EU
76439,Species,Country,BA,21091,CITES_EU
76439,Species,Country,BG,5204,CITES_EU
76439,Species,Country,CH,18154,CITES_EU
76440,Species,Country,AL,,CITES_EU
76440,Species,Country,AL,17934,CITES_EU
76440,Species,Country,BG,5204,CITES_EU
76440,Species,Country,CH,18154,CITES_EU
76440,Species,Country,ES,,CITES_EU
76440,Species,Country,ES,17934,CITES_EU
76440,Species,Country,FR,17934,CITES_EU
76440,Species,Country,FR,20726,CITES_EU
76440,Species,Country,FR,20743,CITES_EU
76440,Species,Country,GR,,CITES_EU
76440,Species,Country,GR,17934,CITES_EU
76440,Species,Country,IT,,CITES_EU
76440,Species,Country,IT,17934,CITES_EU
76440,Species,Country,MT,17934,CITES_EU
76440,Species,Country,PT,,CITES_EU
76440,Species,Country,PT,17934,CITES_EU
76440,Species,Country,RU,11552,CITES_EU
76440,Species,Country,TR,17934,CITES_EU
76440,Species,Country,TR,19873,CITES_EU
76443,Species,Country,BA,21091,CITES_EU
76443,Species,Country,BG,5204,CITES_EU
76443,Species,Country,CH,18154,CITES_EU
76443,Species,Country,CZ,2050,CITES_EU
76443,Species,Country,DK,18216,CITES_EU
76443,Species,Country,EE,18216,CITES_EU
76443,Species,Country,ES,20692,CITES_EU
76443,Species,Country,FI,18216,CITES_EU
76443,Species,Country,GB,19232,CITES_EU
76443,Species,Country,GB,19902,CITES_EU
76443,Species,Country,HU,17934,CITES_EU
76443,Species,Country,HU,20686,CITES_EU
76443,Species,Country,LT,18216,CITES_EU
76443,Species,Country,LV,18216,CITES_EU
76443,Species,Country,NL,13892,CITES_EU
76443,Species,Country,PL,18216,CITES_EU
76443,Species,Country,RO,17762,CITES_EU
76443,Species,Country,RO,19949,CITES_EU
76443,Species,Country,RU,20085,CITES_EU
76443,Species,Country,SE,18216,CITES_EU
76443,Species,Country,SK,19321,CITES_EU
76443,Species,Country,UA,21444,CITES_EU
76448,Species,Country,ET,17672,CITES_EU
76448,Species,Country,KE,17672,CITES_EU
76448,Species,Country,KE,19525,CITES_EU
76448,Species,Country,MW,17672,CITES_EU
76448,Species,Country,MW,19525,CITES_EU
76448,Species,Country,TZ,17672,CITES_EU
76448,Species,Country,TZ,19525,CITES_EU
76448,Species,Country,UG,17672,CITES_EU
76448,Species,Country,UG,19525,CITES_EU
76448,Species,Country,ZM,22181,CITES_EU
76450,Species,Country,ES,17672,CITES_EU
76450,Species,Country,MA,,CITES_EU
76450,Species,Country,MA,14504,CITES_EU
76478,Species,Country,ET,17672,CITES_EU
76478,Species,Country,ET,30003,CITES_EU
76478,Species,Country,KE,17672,CITES_EU
76478,Species,Country,KE,30003,CITES_EU
76478,Species,Country,S1,17672,CITES_EU
76478,Species,Country,SD,30003,CITES_EU
76478,Species,Country,UG,17672,CITES_EU
76478,Species,Country,UG,19007,CITES_EU
76478,Species,Country,UG,30003,CITES_EU
76482,Species,Country,KE,17672,CITES_EU
76487,Species,Country,DJ,22181,CITES_EU
76487,Species,Country,SA,17672,CITES_EU
76487,Species,Country,S1,22181,CITES_EU
76487,Species,Country,YE,22181,CITES_EU
76545,Species,Country,MG,17672,CITES_EU
76724,Species,Country,AL,,CITES_EU
76724,Species,Country,AL,8000,CITES_EU
76724,Species,Country,BE,,CITES_EU
76724,Species,Country,BE,8000,CITES_EU
76724,Species,Country,BG,4204,CITES_EU
76724,Species,Country,BG,5204,CITES_EU
76724,Species,Country,EG,,CITES_EU
76724,Species,Country,EG,17671,CITES_EU
76724,Species,Country,ES,,CITES_EU
76724,Species,Country,ES,8000,CITES_EU
76724,Species,Country,FR,,CITES_EU
76724,Species,Country,FR,8000,CITES_EU
76724,Species,Country,GB,,CITES_EU
76724,Species,Country,GB,8000,CITES_EU
76724,Species,Country,GE,,CITES_EU
76724,Species,Country,GE,21443,CITES_EU
76724,Species,Country,GR,,CITES_EU
76724,Species,Country,GR,8000,CITES_EU
76724,Species,Country,IE,,CITES_EU
76724,Species,Country,IE,8000,CITES_EU
76724,Species,Country,IT,,CITES_EU
76724,Species,Country,IT,8000,CITES_EU
76724,Species,Country,LU,,CITES_EU
76724,Species,Country,LU,8000,CITES_EU
76724,Species,Country,MT,13351,CITES_EU
76724,Species,Country,PT,,CITES_EU
76724,Species,Country,PT,8000,CITES_EU
76724,Species,Country,RO,17762,CITES_EU
76724,Species,Country,RO,19949,CITES_EU
76724,Species,Country,RU,,CITES_EU
76724,Species,Country,RU,21443,CITES_EU
76724,Species,Country,TR,,CITES_EU
76724,Species,Country,TR,21443,CITES_EU
76724,Species,Country,TR,8000,CITES_EU
76724,Species,Country,UA,,CITES_EU
76724,Species,Country,UA,21443,CITES_EU
76724,Subspecies,Country,NL,13892,CITES_EU
76747,Species,Country,BG,5204,CITES_EU
76747,Species,Country,IT,18264,CITES_EU
76748,Species,Country,BG,5204,CITES_EU
76749,Species,Country,AL,,CITES_EU
76749,Species,Country,AL,8000,CITES_EU
76749,Species,Country,BG,5204,CITES_EU
76749,Species,Country,ES,,CITES_EU
76749,Species,Country,ES,8000,CITES_EU
76749,Species,Country,FR,,CITES_EU
76749,Species,Country,FR,8000,CITES_EU
76749,Species,Country,GB,20587,CITES_EU
76749,Species,Country,GB,5387,CITES_EU
76749,Species,Country,GR,,CITES_EU
76749,Species,Country,GR,8000,CITES_EU
76749,Species,Country,IE,11495,CITES_EU
76749,Species,Country,IT,,CITES_EU
76749,Species,Country,IT,8000,CITES_EU
76749,Species,Country,MT,13351,CITES_EU
76749,Species,Country,PT,,CITES_EU
76749,Species,Country,PT,20528,CITES_EU
76749,Species,Country,PT,8000,CITES_EU
76749,Species,Country,RO,17762,CITES_EU
76749,Species,Country,RO,19949,CITES_EU
76749,Species,Country,RU,,CITES_EU
76749,Species,Country,RU,8000,CITES_EU
76749,Species,Country,TR,,CITES_EU
76749,Species,Country,TR,20528,CITES_EU
76749,Species,Country,UA,21443,CITES_EU
76749,Species,Country,UA,8000,CITES_EU
76840,Species,Country,AL,20178,CITES_EU
76840,Species,Country,BG,5204,CITES_EU
76840,Species,Country,CA,20085,CITES_EU
76840,Species,Country,CZ,2050,CITES_EU
76840,Species,Country,DK,18216,CITES_EU
76840,Species,Country,EE,18216,CITES_EU
76840,Species,Country,FI,18216,CITES_EU
76840,Species,Country,LT,18216,CITES_EU
76840,Species,Country,LV,18216,CITES_EU
76840,Species,Country,NL,13892,CITES_EU
76840,Species,Country,RO,17762,CITES_EU
76840,Species,Country,RO,19949,CITES_EU
76840,Species,Country,SE,18216,CITES_EU
76840,Species,Country,SK,19321,CITES_EU
77029,Species,Country,AF,22208,CITES_EU
77029,Species,Country,BT,19160,CITES_EU
77029,Species,Country,CN,22208,CITES_EU
77029,Species,Country,IN,22208,CITES_EU
77029,Species,Country,NP,22208,CITES_EU
77029,Species,Country,PK,22208,CITES_EU
77030,Species,Country,VU,17690,CITES_EU
77030,Species,Country,VU,22228,CITES_EU
77033,Species,Country,VU,17690,CITES_EU
77061,Species,Country,AL,,CITES_EU
77061,Species,Country,AL,8000,CITES_EU
77061,Species,Country,AT,,CITES_EU
77061,Species,Country,AT,8000,CITES_EU
77061,Species,Country,BE,,CITES_EU
77061,Species,Country,BE,8000,CITES_EU
77061,Species,Country,BG,,CITES_EU
77061,Species,Country,BG,8000,CITES_EU
77061,Species,Country,CH,18154,CITES_EU
77061,Species,Country,DE,,CITES_EU
77061,Species,Country,DE,8000,CITES_EU
77061,Species,Country,ES,,CITES_EU
77061,Species,Country,ES,8000,CITES_EU
77061,Species,Country,FR,,CITES_EU
77061,Species,Country,FR,8000,CITES_EU
77061,Species,Country,GB,,CITES_EU
77061,Species,Country,GB,20587,CITES_EU
77061,Species,Country,GB,5387,CITES_EU
77061,Species,Country,GR,,CITES_EU
77061,Species,Country,GR,8000,CITES_EU
77061,Species,Country,HR,20595,CITES_EU
77061,Species,Country,HU,17786,CITES_EU
77061,Species,Country,HU,20686,CITES_EU
77061,Species,Country,IT,,CITES_EU
77061,Species,Country,IT,8000,CITES_EU
77061,Species,Territory,JE,5387,CITES_EU
