SpcRecID,Scientific name,Rank,Accepted RecID,Accepted rank,Status,RefRecIDs
175322,pterorachis,SPECIES,8275,Species,S,21855:22075:
175329,pycnocarpa,SPECIES,8275,Species,S,21855:22075:
175266,peruviana,SPECIES,8275,Species,S,22052:22075:
175454,rufa,SPECIES,8277,Species,S,21855
174581,rufa,SPECIES,8277,Species,S,21855:22075:
174582,sagittifolia,SPECIES,8278,Species,S,21855:22075:
174771,saggittifolia,SPECIES,8278,Species,S,21855:22075:
175464,sagittifollia,SPECIES,8278,Species,S,21855:22075:
173699,chnoodes,SPECIES,8280,Species,S,21855:22075:
173768,chnoodes,SPECIES,8280,Species,S,21855:22075:
173797,crassifolia,SPECIES,8280,Species,S,21855:22075:
173882,crassifolia,SPECIES,8280,Species,S,21855:22075:
174473,chnoodes,SPECIES,8280,Species,S,21855:22075:
175484,schiedeana,SPECIES,8280,Species,S,21855:22075:
174713,crassifolia,SPECIES,8280,Species,S,22052:22075:
107650,schiedeana,SPECIES,8280,Species,S,9009:22052:22075
174623,schlimii,SPECIES,8281,Species,S,21855
175488,schlimii,SPECIES,8281,Species,S,22052
187176,schlimii,SPECIES,8281,Species,S,22075
174625,steyermarkii,SPECIES,8282,Species,S,21855:22075:
174627,strigillosa,SPECIES,8284,Species,S,21855:22075:
175527,strigillosa,SPECIES,8284,Species,S,21855:22075:
174631,tryonorum,SPECIES,8286,Species,S,21855:22075:
175610,tryonorum,SPECIES,8286,Species,S,21855:22075:
175628,ursina,SPECIES,8287,Species,S,21855:22075:
107653,ursina,SPECIES,8287,Species,S,9009:22052:22075
174635,villosa,SPECIES,8288,Species,S,21855:22075:
175349,rigidula,SPECIES,8288,Species,S,21855:22075:
175642,villosa,SPECIES,8288,Species,S,21855:22075:
174964,humboldtii,SPECIES,8288,Species,S,22052:22075:
174967,humilis,SPECIES,8288,Species,S,22052:22075:
175148,mollissima,SPECIES,8288,Species,S,22052:22075:
175589,tomentosa,SPECIES,8288,Species,S,22052:22075:
176493,humboldtii,SPECIES,8288,Species,S,22052:22075:
176497,villosa,SPECIES,8288,Species,S,22052:22075:
173865,costularis,SPECIES,8298,Species,S,22052:22075:
186985,denticulata,SPECIES,8313,Species,S,22075
186986,hancockii,SPECIES,8313,Species,S,22075
186987,taitunensis,SPECIES,8313,Species,S,22075
186988,hancockii,SPECIES,8313,Species,S,22075
173059,acaulis,SPECIES,8313,Species,S,22052:22075:
173292,acaulis,SPECIES,8313,Species,S,22052:22075:
173932,polyodonta,SPECIES,8313,Species,S,22052:22075:
174193,denticulata,SPECIES,8313,Species,S,22052:22075:
107683,denticulata,SPECIES,8313,Species,S,8752:22052:22075
173201,brunnea,SPECIES,8316,Species,S,22052:22075:
173434,brunnea,SPECIES,8316,Species,S,22052:22075:
173555,dissitifolia,SPECIES,8316,Species,S,22052:22075:
173787,melanoclada,SPECIES,8316,Species,S,22052:22075:
173868,olivacea,SPECIES,8316,Species,S,22052:22075:
174050,dissitifolia,SPECIES,8316,Species,S,22052:22075:
174217,hornei,SPECIES,8316,Species,S,22052:22075:
174223,melanocaulos,SPECIES,8316,Species,S,22052:22075:
174954,hornei,SPECIES,8316,Species,S,22052:22075:
175034,ledermannii,SPECIES,8316,Species,S,22052:22075:
175096,melanocaulos,SPECIES,8316,Species,S,22052:22075:
175220,olivacea,SPECIES,8316,Species,S,22052:22075:
173728,bella,SPECIES,8329,Species,S,21855
174675,bella,SPECIES,8329,Species,S,21855
174537,maguirei,SPECIES,8330,Species,S,21855:22075:
174640,williamsii,SPECIES,8330,Species,S,21855:22075:
175655,williamsi,SPECIES,8330,Species,S,21855:22075:
186991,ornata,SPECIES,8331,Species,S,22075
173756,comosa,SPECIES,8331,Species,S,22052:22075:
173864,oldhami,SPECIES,8331,Species,S,22052:22075:
173873,ornata,SPECIES,8331,Species,S,22052:22075:
174049,sikkimensis,SPECIES,8331,Species,S,22052:22075:
175004,khasyana,SPECIES,8331,Species,S,22052:22075:
175215,oldhami,SPECIES,8331,Species,S,22052:22075:
175490,scottiana,SPECIES,8331,Species,S,22052:22075:
175503,sikkimensis,SPECIES,8331,Species,S,22052:22075:
187008,podophylla,SPECIES,8355,Species,S,22075
173402,bonii,SPECIES,8355,Species,S,22052:22075:
173683,kohchangensis,SPECIES,8355,Species,S,22052:22075:
173975,rheosora,SPECIES,8355,Species,S,22052:22075:
174253,podophylla,SPECIES,8355,Species,S,22052:22075:
175011,kochangensis,SPECIES,8355,Species,S,22052:22075:
175345,rheosora,SPECIES,8355,Species,S,22052:22075:
187015,capensis,SPECIES,8358,Species,S,22075
173196,brevifoliolata,SPECIES,8358,Species,S,22052:22075:
173430,brevifoliolata,SPECIES,8358,Species,S,22052:22075:
173895,crenulata,SPECIES,8358,Species,S,22052:22075:
174340,crenulata,SPECIES,8358,Species,S,22052:22075:
187145,burbidgei,SPECIES,8359,Species,S,22075
173126,amaiambitensis,SPECIES,8359,Species,S,22052:22075:
173308,amaiambitensis,SPECIES,8359,Species,S,22052:22075:
173675,kenepaiana,SPECIES,8359,Species,S,22052:22075:
174258,ramispina,SPECIES,8359,Species,S,22052:22075:
174926,hallieri,SPECIES,8359,Species,S,22052:22075:
175001,kenepaiana,SPECIES,8359,Species,S,22052:22075:
175337,ramispina,SPECIES,8359,Species,S,22052:22075:
187017,subulata,SPECIES,8361,Species,S,22075
173636,heteromorpha,SPECIES,8361,Species,S,22052:22075:
173638,hewittii,SPECIES,8361,Species,S,22052:22075:
173750,commutata,SPECIES,8361,Species,S,22052:22075:
174113,toppingii,SPECIES,8361,Species,S,22052:22075:
174215,hewittii,SPECIES,8361,Species,S,22052:22075:
174267,squamulata,SPECIES,8361,Species,S,22052:22075:
174936,heteromorpha,SPECIES,8361,Species,S,22052:22075:
174939,hewittii,SPECIES,8361,Species,S,22052:22075:
175521,squamulata,SPECIES,8361,Species,S,22052:22075:
175553,subulata,SPECIES,8361,Species,S,22052:22075:
35633,blumei,SPECIES,8387,Species,S,21854
35634,chrysotricha,SPECIES,8387,Species,S,21854
173807,mindanensis,SPECIES,8387,Species,S,22052
177834,chrysotrichum,SPECIES,8387,Species,S,22052
177842,magnificum,SPECIES,8387,Species,S,22052
175326,punctulata,SPECIES,8412,Species,S,22052:22075:
173391,bisulca,SPECIES,8420,Species,S,22052:22075:
174109,thurstoni,SPECIES,8420,Species,S,22052:22075:
180551,affine,SPECIES,8420,Species,S,22052:22075:
173951,debilis,SPECIES,8430,Species,S,22075
174835,extensa,SPECIES,8430,Species,S,22075
174994,junghuhniana,SPECIES,8430,Species,S,22075
186990,latebrosa,SPECIES,8430,Species,S,22075
187000,melanopus,SPECIES,8430,Species,S,22075
187159,melanopus,SPECIES,8430,Species,S,22075
173305,alsophiliformis,SPECIES,8430,Species,S,22052:22075:
173580,fallax,SPECIES,8430,Species,S,22052:22075:
173617,glaucophylla,SPECIES,8430,Species,S,22052:22075:
174304,alsophiliformis,SPECIES,8430,Species,S,22052:22075:
174351,fallax,SPECIES,8430,Species,S,22052:22075:
174357,glaucophylla,SPECIES,8430,Species,S,22052:22075:
174379,javanica,SPECIES,8430,Species,S,22052:22075:
174381,junghuhniana,SPECIES,8430,Species,S,22052:22075:
174409,merapiensis,SPECIES,8430,Species,S,22052:22075:
174458,vrieseana,SPECIES,8430,Species,S,22052:22075:
175062,lunulata,SPECIES,8430,Species,S,22052:22075:
175444,robusta,SPECIES,8430,Species,S,22052:22075:
176454,javanica,SPECIES,8430,Species,S,22052:22075:
186973,zollingeriana,SPECIES,8440,Species,S,22075
186974,distans,SPECIES,8440,Species,S,22075
186975,oinops,SPECIES,8440,Species,S,22075
186976,arborescens,SPECIES,8440,Species,S,22075
186977,arboreum,SPECIES,8440,Species,S,22075
173575,excelsa,SPECIES,8440,Species,S,22052:22075:
173710,leucophaes,SPECIES,8440,Species,S,22052:22075:
175296,polycarpa,SPECIES,8440,Species,S,22052:22075:
33923,calocoma,SPECIES,8448,Species,S,21488
36755,denegrii,SPECIES,8540,Species,S,21437
23792,fickeisenii,SPECIES,8541,Species,S,21464:21437:
23791,fickeisenii,SUBSPECIES,8541,Species,S,21464:21437:
23790,fickeisenii,SPECIES,8541,Species,S,
20607,corymbosa,SPECIES,8565,Species,S,21856
20611,muscicapa,SPECIES,8565,Species,S,21856
20675,sensitiva,SPECIES,8565,Species,S,21856
20685,sessiliflora,SPECIES,8565,Species,S,21856
20691,uniflora,SPECIES,8565,Species,S,21856
184860,corymbosa,SPECIES,8565,Species,S,21856
184861,sessiliflora,SPECIES,8565,Species,S,21856
184862,uniflora,SPECIES,8565,Species,S,21856
32245,cameronii,SPECIES,8573,Species,S,21391
184811,chionantha,SPECIES,8573,Species,S,22181
24847,sofiense,VARIETY,8611,Species,S,21482:22229:
184986,haworthioides,SPECIES,8702,Species,S,21429:22229:
29652,haworthiodes,SPECIES,8702,Species,S,21482:22229:
175487,schliebenii,SPECIES,8746,Species,S,22052:22075:
27499,concinna,SPECIES,8766,Species,S,21482
101270,zanzibarica,SPECIES,8766,Species,S,5926:21482:
178305,candidus,SPECIES,8797,Species,S,21440
181564,sikkimense,SPECIES,8798,Species,S,21442
176212,pubicaulis,SPECIES,8803,Species,S,21992
19353,druryi,SPECIES,8805,Species,S,21440
19787,druryi,SPECIES,8805,Species,S,21440
36543,alabamensis,SUBSPECIES,8848,Subspecies,S,21856
8714,alabamensis,SPECIES,8848,Subspecies,S,21429:21856:
70323,septemsulcata,SPECIES,8972,Species,S,21391:15534:22181
32346,fiherensis,SPECIES,9213,Species,S,21391
21160,decariana,SPECIES,9218,Species,S,21391:22181:
32381,intisy,SPECIES,9220,Species,S,21391
32100,alluaudii,SPECIES,9225,Species,S,21391
32591,alluaudii,SUBSPECIES,9225,Species,S,21391:17672:21391:22181:
34137,alluaudii,SPECIES,9225,Species,S,21391:22181:
21366,fournieri,SPECIES,9226,Species,S,21391:22181:
21753,madagascariensis,SPECIES,9227,Species,S,21391:22181:
20846,antankara,SPECIES,9252,Species,S,21391:22181:
31980,lycioides,SPECIES,9254,Species,S,21437
32432,plagiantha,SPECIES,9258,Species,S,21391
184962,albiflora,SPECIES,9282,Species,S,21482:22229:
27881,leptocaulon,SPECIES,9284,Species,S,21482
29776,antandroi,SPECIES,9284,Species,S,21482
184966,bakeri,SPECIES,9285,Species,S,21482:22229:
184967,bellatula,SPECIES,9286,Species,S,21482:22229:
184985,boiteaui,SPECIES,9288,Species,S,21482
27484,calcairophylla,SPECIES,9292,Species,S,21482:22229:
184969,calcairophila,SPECIES,9292,Species,S,21482:22229:
184971,descoingsii,SPECIES,9309,Species,S,21482:22229:
25674,augustina,SUBSPECIES,9309,Species,S,21482:22229:
27741,ibityensis,SPECIES,9319,Species,S,21482
106822,contigua,SPECIES,9320,Species,S,19976:21482:
29391,sempervivoides,SPECIES,9333,Species,S,21482:22229:
184987,parvula,SPECIES,9333,Species,S,21482:22229:
28283,parvula,SPECIES,9334,Species,S,21482
184984,rauhii,SPECIES,9335,Species,S,21482:22229:
27763,intermedia,SPECIES,9340,Species,S,21482
108084,hylaea,SPECIES,9399,Species,S,21437
179914,bartlettii,SPECIES,9399,Species,S,21437
179915,cassuthopis,SPECIES,9399,Species,S,21437
179916,cassytha,SPECIES,9399,Species,S,21437
179917,cassythoides,SPECIES,9399,Species,S,21437
179918,heptagona,SPECIES,9399,Species,S,21437
179919,minutiflora,SPECIES,9399,Species,S,21437
179920,undulata,SPECIES,9399,Species,S,21437
179921,quellebambensis,SPECIES,9399,Species,S,21437
179912,fasiculata,SUBSPECIES,9399,Species,S,21437
179913,rhodocarpa,SUBSPECIES,9399,Species,S,21437
9401,fasciculata,SPECIES,9399,Species,S,10368:21437:
84369,cassutha,SPECIES,9399,Species,S,19002:21437:
23598,tobuschii ,SPECIES,9584,Subspecies,S,21437
23596,tobuschii,SUBSPECIES,9584,Subspecies,S,21437
8537,tobuschii,SPECIES,9584,Subspecies,S,20850:21437:
180017,pubispinus,SPECIES,9626,Species,S,21437
180018,pubispinus,SPECIES,9626,Species,S,21437
9205,tuberifera,SUBSPECIES,9687,Species,S,17672:21391:22181:22229:
185247,bueae,SPECIES,9703,Species,S,21492
46329,hodgsonii,SPECIES,9716,Species,S,21439:7731:21855
178279,freynii,SPECIES,9769,Species,S,21440
178280,kesselringi,SPECIES,9769,Species,S,21440
178281,krylowi,SPECIES,9769,Species,S,21440
178282,manchuricum,SPECIES,9769,Species,S,21440
178348,daliense,SPECIES,9793,Species,S,21440
178357,bifidum,SPECIES,9813,Species,S,21440
178360,luteum,SPECIES,9813,Species,S,21440
178363,pubescens,SPECIES,9813,Species,S,21440
178378,amesianum,SPECIES,9830,Species,S,21440
178379,compactum,SPECIES,9830,Species,S,21440
178380,corrugatum,SPECIES,9830,Species,S,21440
181529,tixieri,SPECIES,9831,Species,S,21442
181717,senilis,SPECIES,9848,Species,S,21442
184775,dasypogon,SPECIES,9860,Species,S,21855
187380,dasypogon,SPECIES,9860,Species,S,22227
178496,purpurata,SPECIES,9869,Species,S,21440
178497,brysiana,SPECIES,9869,Species,S,21440
178499,purpurata,SPECIES,9869,Species,S,21440
178500,casperiana,SPECIES,9869,Species,S,21440
178501,wyattiana,SPECIES,9869,Species,S,21440
176508,grandiflora,SPECIES,9872,Species,S,21440
176509,lowii,SPECIES,9872,Species,S,21440
176510,militaris,SPECIES,9872,Species,S,21440
176511,rossiteriana,SPECIES,9872,Species,S,21440
178752,coccinea,SPECIES,9872,Species,S,21440
178753,grandiflora,SPECIES,9872,Species,S,21440
178754,coccinea,SPECIES,9872,Species,S,21440
178109,chrysotoxa,SPECIES,9953,Species,S,21440
178118,caucaensis,SPECIES,9982,Species,S,21440
178119,chocoensis,SPECIES,9982,Species,S,21440
178120,quadricolor,SPECIES,9982,Species,S,21440
178121,candidum,SPECIES,9982,Species,S,21440
178131,crocata,SPECIES,9994,Species,S,21440
178133,macmorlandii,SPECIES,9994,Species,S,21440
178135,virginalis,SPECIES,9994,Species,S,21440
178136,wallisii,SPECIES,9994,Species,S,21440
12376,trichpiliochila,SPECIES,9994,Species,S,11386:21440:
177945,elegans,SPECIES,10068,Species,S,22052
178269,berteri,SPECIES,10068,Species,S,22052
35301,dollii,SPECIES,10247,Species,S,21440
35328,bacanum,SPECIES,10278,Species,S,21440
35332,markianum,SPECIES,10284,Species,S,21440
120525,nebrodensis,SUBSPECIES,10317,Species,S,21853:20171:
173124,alutacea,SPECIES,10370,Species,S,21855:22075:
173186,blanchetiana,SPECIES,10370,Species,S,21855:22075:
173329,alutacea,SPECIES,10370,Species,S,21855:22075:
173585,phalerata,SPECIES,10370,Species,S,21855:22075:
173736,blanchetiana,SPECIES,10370,Species,S,21855:22075:
175269,phalerata,SPECIES,10370,Species,S,21855:22075:
173100,alata,SPECIES,10370,Species,S,22052:22075:
173185,blancheti,SPECIES,10370,Species,S,22052:22075:
174878,fumata,SPECIES,10370,Species,S,22052:22075:
34019,palmatifida,SPECIES,10375,Species,S,21488
34044,balansae,SUBSPECIES,10375,Species,S,21488
19666,shiwandashanica,SPECIES,10375,Species,S,
10383,gracilis,SPECIES,10386,Species,S,21488
34062,normanbyana,SUBSPECIES,10386,Species,S,21488
34031,undulata,SPECIES,10388,Species,S,21488
34034,wallichii,SPECIES,10388,Species,S,21488
34351,micholitzii,SPECIES,10389,Species,S,21488
34352,micholitzii,SPECIES,10389,Species,S,21488
34065,papuana,SUBSPECIES,10391,Species,S,21488
34067,jenkinsiana,SPECIES,10392,Species,S,21488
34068,pectinata,SPECIES,10392,Species,S,21488
34421,miquelii,SPECIES,10393,Species,S,21488
34078,celebica,SPECIES,10394,Species,S,21488
34094,immersa,SPECIES,10395,Species,S,21488
34095,aurea,SPECIES,10395,Species,S,21488
34370,siamensis,SPECIES,10395,Species,S,21488
34101,comorensis,SPECIES,10397,Species,S,21488
34102,madagascariensis,SPECIES,10397,Species,S,21488
34099,thouarsii,SUBSPECIES,10397,Species,S,21488
33924,eriopus,SPECIES,10398,Species,S,21488
17517,paradoxa,SPECIES,10398,Species,S,
22590,rogeri,SPECIES,10403,Species,S,21391:22181:
22695,sepium,SPECIES,10403,Species,S,21391:22181:
20888,rogeri,SUBSPECIES,10403,Species,S,21391:22181:
20897,sepium,SUBSPECIES,10403,Species,S,21391:22181:
32254,carunculifera,SPECIES,10413,Species,S,21391
184812,infossa,SPECIES,10429,Species,S,22181
34117,wilsonii,SPECIES,10429,Species,S,21391:22181:
32342,enterophora,SPECIES,10615,Species,S,21391
32293,congestiflora,SPECIES,10727,Species,S,21391
32330,curocana,SPECIES,10730,Species,S,21391
32379,indurescens,SPECIES,10735,Species,S,21391
32549,malevola,SUBSPECIES,10806,Species,S,15926:21391:22181
32407,mauritanica,SPECIES,10810,Species,S,21391
32661,mauritanicus,SPECIES,10810,Species,S,21391
20738,kosiensis,SPECIES,10966,Species,S,
20752,lemarinellianus,SPECIES,10978,Species,S,
34008,denisonii,SPECIES,10985,Species,S,21488
34009,denisonii,SPECIES,10985,Species,S,21488
126967,mimnolea,SPECIES,10996,Species,S,20171
132563,naxensis,SPECIES,10996,Species,S,20171
32434,platyclada,SPECIES,11037,Species,S,21391
31994,radians,SPECIES,11262,Species,S,21437
22921,stellaespina,SPECIES,11270,Species,S,21391:22181:
32472,stenoclada,SPECIES,11271,Species,S,21391
20941,benguelensis,SPECIES,11274,Species,S,21391:22181:
21432,gossweileri,SPECIES,11274,Species,S,21391:22181:
23023,subfalcata,SPECIES,11274,Species,S,21391:22181:22181
34159,tuberculata,SPECIES,11275,Species,S,21391
31971,tuberculata,SPECIES,11275,Species,S,21437
33934,ortgiesi,SPECIES,11277,Species,S,21488
180200,beguinii,SPECIES,11289,Species,S,21437
180202,smithii,SPECIES,11289,Species,S,21437
180201,beguinii,SPECIES,11289,Species,S,1437:21437:
29766,beguinii,SPECIES,11289,Species,S,15964:21437:
27384,trigonus,SPECIES,11297,Subspecies,S,21384:15964:21437
33956,lecointei,SUBSPECIES,11299,Species,S,21488
11315,obidensis,SPECIES,11299,Species,S,20850:11988:
11762,jirijirimensis,SPECIES,11299,Species,S,20850:15015:
11263,lawsoniana,SPECIES,11301,Species,S,11988
33957,cycadifolia,SPECIES,11301,Species,S,21488
33959,galeotti,SPECIES,11301,Species,S,21488
33960,leiboldii,SPECIES,11301,Species,S,21488
33967,mexicana,SPECIES,11301,Species,S,21488
105273,sylvatica,SPECIES,11301,Species,S,21488:20850:19850
33971,gutierrezii,SPECIES,11303,Species,S,21488
107003,lindenii,SPECIES,11304,Species,S,15015
33976,baraquiniana,SPECIES,11304,Species,S,21488
33977,weilandii,SPECIES,11304,Species,S,21488
35845,lindeni,SPECIES,11304,Species,S,21488
33979,allison-armourii,SPECIES,11306,Species,S,21488
33980,debilis,SPECIES,11306,Species,S,21488
33981,humilis,SPECIES,11306,Species,S,21488
33982,latifoliolata,SPECIES,11306,Species,S,21488
33983,pumilus,SPECIES,11306,Species,S,21488
34424,skinneri,SPECIES,11307,Species,S,21488
33969,madida,SPECIES,11312,Species,S,21488
34377,montanum,SPECIES,11313,Species,S,21488
34378,kalbreyeri,SPECIES,11313,Species,S,21488
32360,gossypina,SPECIES,11314,Species,S,21391
33975,obliqua,SPECIES,11316,Species,S,21488
11321,silicea,SPECIES,11320,Species,S,5670
167537,kickxii,SPECIES,11320,Species,S,20850
11317,ottonis,SPECIES,11320,Species,S,20850
33984,chamberlainii,SPECIES,11320,Species,S,21488
33985,pygmaea,SUBSPECIES,11320,Species,S,21488
11278,cupatiensis,SPECIES,11328,Species,S,20894:15015:
135974,cucullata,SPECIES,11331,Species,S,20171
34456,variiflorum,SPECIES,11381,Species,S,21437
34457,peitscheriana,SPECIES,11383,Species,S,21437
34458,peitscherianum,SPECIES,11383,Species,S,21437
34543,russelianus,SPECIES,11387,Species,S,21437
34544,russelianus,SPECIES,11387,Species,S,21437
104257,russelianus,SPECIES,11387,Species,S,10260:21437:
34568,kroenleinii,SPECIES,11393,Species,S,21437
34567,kroenleinii,SUBSPECIES,11393,Species,S,21437
34632,deserticola,SPECIES,11443,Species,S,21437
34633,ferrugineus,SPECIES,11443,Species,S,21437
34644,hystrix,SPECIES,11479,Species,S,21437
34645,montanus,SPECIES,11479,Species,S,21437
34659,pachycladus,SPECIES,11504,Species,S,21437
34660,piscoensis,SPECIES,11504,Species,S,21437
34661,yauyosensis,SPECIES,11504,Species,S,21437
107561,piscoensis,SPECIES,11504,Species,S,21437
34668,brevispinus,SPECIES,11512,Species,S,21437
34669,cantaensis,SPECIES,11512,Species,S,21437
34670,peculiaris,SPECIES,11512,Species,S,21437
34671,peculiaris,SPECIES,11512,Species,S,21437
106364,brevispinus,SPECIES,11512,Species,S,15964:21437:
106190,plagiostoma,SPECIES,11535,Species,S,15964:21437:
106191,purpureus,SPECIES,11535,Species,S,15964:21437:
34713,xylorhisus,SPECIES,11565,Species,S,21437
191914,tuberculatum,SPECIES,11630,Species,S,22228
35446,aerocarpa,SPECIES,11641,Species,S,21437
35447,aerocarpa,SPECIES,11641,Species,S,21437
35448,nuda,SPECIES,11641,Species,S,21437
35449,andreaeana,SPECIES,11647,Species,S,21437
35450,andreaeanum,SPECIES,11647,Species,S,21437
107281,andreaeana,SPECIES,11647,Species,S,21437
176569,denevei,SPECIES,11651,Species,S,21440
11830,denevei,SPECIES,11651,Species,S,21492
178550,album-majus,SPECIES,11652,Species,S,21440
178551,amabile,SPECIES,11652,Species,S,21440
178552,amabile,SPECIES,11652,Species,S,21440
178562,gloriosa,SPECIES,11652,Species,S,21440
178563,grandiflora,SPECIES,11652,Species,S,21440
178564,pleihary,SPECIES,11652,Species,S,21440
178565,rimestadiana,SPECIES,11652,Species,S,21440
178566,amabilis,SPECIES,11652,Species,S,21440
178571,hombronii,SPECIES,11653,Species,S,21440
178572,psilantha,SPECIES,11653,Species,S,21440
