Scientific name,Rank,RecID,ParentRank,Parent recID,Status,Species Author,notes,Designation,AcceptedRank,AcceptedRecID
Stauropsis,Genus,1932,Family,4,S,,,CITES_EU,,
Stenochlaena,Genus,1933,Family,92,S,,,CITES_EU,,
Stenocoryne,Genus,1934,Family,4,S,,,CITES_EU,,
Stimegas,Genus,1935,Family,4,S,,,CITES_EU,,
Strophocactus,Genus,1936,Family,3,S,,,CITES_EU,,
Styloglossum,Genus,1937,Family,4,S,,,CITES_EU,,
Submatucana,Genus,1938,Family,3,S,,,CITES_EU,,
Subpilocereus,Genus,1939,Family,3,S,,,CITES_EU,,
Sulcorebutia,Genus,1940,Family,3,S,,,CITES_EU,,
Surenus,Genus,1941,Family,42,S,,,CITES_EU,,
Synadena,Genus,1942,Family,4,S,,,CITES_EU,,
Synarmosepalum,Genus,1943,Family,4,S,,,CITES_EU,,
Tafalla,Genus,1944,Family,29,S,,,CITES_EU,,
Talauma,Genus,1945,Family,5,S,,,CITES_EU,,
Tapeinoglossum,Genus,1946,Family,4,S,,,CITES_EU,,
Taurostalix,Genus,1947,Family,4,S,,,CITES_EU,,
Tephrocactus,Genus,1948,Family,3,S,,,CITES_EU,,
Thelocephala,Genus,1949,Family,3,S,,,CITES_EU,,
Thelychiton,Genus,1950,Family,4,S,,,CITES_EU,,
Theodorea,Genus,1951,Family,4,S,,,CITES_EU,,
Thorvaldsenia,Genus,1952,Family,4,S,,,CITES_EU,,
Thrixanthocereus,Genus,1953,Family,3,S,,,CITES_EU,,
Thuja,Genus,1954,Family,54,S,,,CITES_EU,,
Thysanobotrya,Genus,1955,Family,1,S,,,CITES_EU,,
Tinea,Genus,1956,Family,4,S,,,CITES_EU,,
Tirucallia,Genus,1957,Family,10,S,,,CITES_EU,,
Tithymalus,Genus,1958,Family,10,S,,,CITES_EU,,
Toumeya,Genus,1959,Family,3,S,,,CITES_EU,,
Treisia,Genus,1960,Family,10,S,,,CITES_EU,,
Tribrachia,Genus,1961,Family,4,S,,,CITES_EU,,
Trichocaulon,Genus,1962,Family,15,S,,,CITES_EU,,
Trichocereus,Genus,1963,Family,3,S,,,CITES_EU,,
Trichomanes,Genus,1964,Family,94,S,,,CITES_EU,,
Trichosterigma,Genus,1965,Family,10,S,,,CITES_EU,,
Trigonanthe,Genus,1966,Family,4,S,,,CITES_EU,,
Trophianthus,Genus,1967,Family,4,S,,,CITES_EU,,
Tropilis,Genus,1968,Family,4,S,,,CITES_EU,,
Tulexis,Genus,1969,Family,4,S,,,CITES_EU,,
Urginea,Genus,1970,Family,90,S,,,CITES_EU,,
Uropedium,Genus,1971,Family,4,S,,,CITES_EU,,
Utahia,Genus,1972,Family,3,S,,,CITES_EU,,
Vatricania,Genus,1973,Family,3,S,,,CITES_EU,,
Vesicisepalum,Genus,1974,Family,4,S,,,CITES_EU,,
Warszewiczella,Genus,1975,Family,4,S,,,CITES_EU,,
Weingartia,Genus,1976,Family,3,S,,,CITES_EU,,
Werckleocereus,Genus,1977,Family,3,S,,,CITES_EU,,
Wigginsia,Genus,1978,Family,3,S,,,CITES_EU,,
Wilcoxia,Genus,1979,Family,3,S,,,CITES_EU,,
Wilmattea,Genus,1980,Family,3,S,,,CITES_EU,,
Wittia,Genus,1981,Family,3,S,,,CITES_EU,,
Wittiocactus,Genus,1982,Family,3,S,,,CITES_EU,,
Xenia,Genus,1983,Family,22,S,,,CITES_EU,,
Xiphizusa,Genus,1984,Family,4,S,,,CITES_EU,,
Zehntnerella,Genus,1985,Family,3,S,,,CITES_EU,,
Zoduba,Genus,1986,Family,4,S,,,CITES_EU,,
Zygocactus,Genus,1987,Family,3,S,,,CITES_EU,,
Zygoglossum,Genus,1988,Family,4,S,,,CITES_EU,,
Cereus,Genus,1989,Family,3,S,,,CITES_EU,,
Pediocactus,Genus,1990,Family,3,S,,,CITES_EU,,
anachoreta,SPECIES,3929,Genus,458,S,Svent.,,CITES_EU,Species,170836
mellifera,SPECIES,3946,Genus,458,S,Aiton,,CITES_EU,Species,170866
leptostachya,SPECIES,5166,Genus,1523,S,(Sond.) Rolfe,,CITES_EU,Species,159908
tenuis,SPECIES,5167,Genus,1523,S,(Lindl.) Rolfe,,CITES_EU,Species,159908
natalensis,SPECIES,5227,Genus,172,S,(Rchb.f.) Rchb.f.,,CITES_EU,Species,67742
schlechteriana,SPECIES,5336,Genus,382,S,Bolus,,CITES_EU,Species,159581
stokoei,SPECIES,5337,Genus,382,S,L. Bolus,,CITES_EU,Species,158670
tabularis,SPECIES,5338,Genus,382,S,Sonder,,CITES_EU,Species,179174
tabularis,SPECIES,5338,Genus,382,S,Sonder,,CITES_EU,Species,179174
stenoglossa,SPECIES,5342,Genus,386,S,Schlechter,,CITES_EU,Species,5343
rehmannii,SPECIES,5566,Genus,528,S,Bolus,,CITES_EU,Species,111092
barbata,SPECIES,5594,Genus,1710,S,(L.f.) Bolus,,CITES_EU,Species,158131
confusa,SPECIES,5602,Genus,562,S,Rolfe,,CITES_EU,Species,161445
albispina,SPECIES,5608,Genus,564,S,N.E. Brown,,CITES_EU,Species,161447
barklyi,SPECIES,5609,Genus,564,S,R.A. Dyer,,CITES_EU,Species,161447
pillansii,SPECIES,5611,Genus,564,S,N.E. Brown,,CITES_EU,Species,161447
millarii,SPECIES,5791,Genus,704,S,Bolus,,CITES_EU,Species,158099
natalensis,SPECIES,5803,Genus,737,S,Schelpe,,CITES_EU,Species,161452
bodkinii,SPECIES,5824,Genus,780,S,(Bolus) Rolfe,,CITES_EU,Species,102722
minima,SPECIES,5833,Genus,783,S,DC.,,CITES_EU,Species,158881
rudatisii,SPECIES,5974,Genus,996,S,Schelchter,,CITES_EU,Species,111093
alstoni,SPECIES,6090,Genus,1962,S,N.E. Brown,,CITES_EU,Species,161467
annulatum,SPECIES,6091,Genus,1962,S,N.E. Brown,,CITES_EU,Subspecies,160440
annulatum,SPECIES,6091,Genus,1962,S,N.E. Brown,,CITES_EU,Subspecies,160440
pillansii,SPECIES,6096,Genus,1962,S,N.E. Brown,,CITES_EU,Subspecies,160442
pensilis,SPECIES,7666,Genus,1800,S,(K.Brandegee) Rowley,,CITES_EU,Species,27473
acanthophora,SPECIES,7814,Genus,309,S,Holttum 1962,,CITES_EU,Species,173058
acuminata,SPECIES,7815,Genus,309,S,Copel. 1952,,CITES_EU,Species,173069
agatheti,SPECIES,7817,Genus,309,S,Holttum 1962,,CITES_EU,Species,174519
alata,SPECIES,7818,Genus,309,S,(Fourn. 1873) Copel. 1931,,CITES_EU,Species,173102
albida,SPECIES,7819,Genus,309,S,Tard. 1941,,CITES_EU,Species,173106
albifrons,SPECIES,7821,Genus,309,S,Vieill. ex Fourn. 1873,,CITES_EU,Species,174515
albosetacea,SPECIES,7822,Genus,309,S,(Beddome 1876) Copel. 1909,,CITES_EU,Species,68851
alderwereltii,SPECIES,7823,Genus,309,S,Copel. 1909,,CITES_EU,Species,173109
alleniae,SPECIES,7824,Genus,309,S,Holttum 1962,,CITES_EU,Species,173110
annae,SPECIES,7826,Genus,309,S,(Alderw. 1916) Domin 1930,,CITES_EU,Species,173134
apiculata,SPECIES,7827,Genus,309,S,(Rosenstock 1914) Domin 1929,,CITES_EU,Species,173136
apoensis,Species,7828,Genus,309,S,Copel 1910,,CITES_EU,Species,173137
appendiculata,SPECIES,7829,Genus,309,S,Baker 1876,,CITES_EU,Species,173138
aramaganensis,SPECIES,7833,Genus,309,S,Kanehira 1934,,CITES_EU,Species,174529
arfakensis,SPECIES,7834,Genus,309,S,Gepp 1917,,CITES_EU,Species,173182
arthropoda,SPECIES,7835,Genus,309,S,Copel.1911,,CITES_EU,Species,174532
ascendens,SPECIES,7836,Genus,309,S,Domin 1930,,CITES_EU,Species,175447
atrospinosa,SPECIES,7838,Genus,309,S,Holttum 1962,,CITES_EU,Species,174536
auriculata,SPECIES,7840,Genus,309,S,Tard. 1951,,CITES_EU,Species,173157
ballardii,SPECIES,7845,Genus,309,S,Tard. 1951,,CITES_EU,Species,173168
binuangensis,SPECIES,7848,Genus,309,S,Alderw. 1920,,CITES_EU,Species,174545
brevipinna,SPECIES,7856,Genus,309,S,Baker,,CITES_EU,Species,173197
brownii,SPECIES,7857,Genus,309,S,Domin 1929,,CITES_EU,Species,174570
callosa,SPECIES,7859,Genus,309,S,Christ 1906,,CITES_EU,Species,173586
christii,SPECIES,7865,Genus,309,S,Copel. 1906,,CITES_EU,Species,174934
cicatricosa,SPECIES,7866,Genus,309,S,Holttum,,CITES_EU,Species,173712
cinerea,SPECIES,7868,Genus,309,S,Copel.,,CITES_EU,Species,173726
colensoi,SPECIES,7870,Genus,309,S,(Hook.f. 1854) Domin 1929,,CITES_EU,Species,173744
cooperi,SPECIES,7871,Genus,309,S,(Hook. & F. v.Muell.1866) Domin 1914,,CITES_EU,Species,176668
costularis,SPECIES,7873,Genus,309,S,Bonap. 1917,,CITES_EU,Species,175445
costulisora,SPECIES,7874,Genus,309,S,Domin. 1930,,CITES_EU,Species,175153
brooksii,SPECIES,7879,Genus,309,S,Maxon 1909,,CITES_EU,Species,86722
bryophila,SPECIES,7880,Genus,309,S,(Tryon 1972) Proctor,,CITES_EU,Species,173215
dryopteroides,SPECIES,7882,Genus,309,S,Maxon 1925,,CITES_EU,Species,83319
elongata,SPECIES,7883,Genus,309,S,Mett. ex Karsten 1869,,CITES_EU,Species,106130
minor,SPECIES,7886,Genus,309,S,D. Eaton,,CITES_EU,Species,107718
nockii,SPECIES,7887,Genus,309,S,Jenman 1879,,CITES_EU,Species,175192
paucifolia,SPECIES,7888,Genus,309,S,Domin,,CITES_EU,Species,175253
rupestris,SPECIES,7889,Genus,309,S,Maxon 1946,,CITES_EU,Species,175461
alatissima,SPECIES,7894,Genus,309,S,(Stolze 1974),,CITES_EU,Species,176442
amabilis,SPECIES,7895,Genus,309,S,(C.Morton 1951),,CITES_EU,Species,176443
chocoensis,SPECIES,7897,Genus,309,S,(Stolze) 1974,,CITES_EU,Species,176448
choricarpa,SPECIES,7898,Genus,309,S,(Maxon 1912) Domin 1929,,CITES_EU,Species,75776
cocleana,SPECIES,7899,Genus,309,S,Stolze 1974,,CITES_EU,Species,176449
consimilis,SPECIES,7900,Genus,309,S,(Stolze 1974),,CITES_EU,Species,176453
lucida,SPECIES,7902,Genus,309,S,(Fée 1850-2) Domin 1929,,CITES_EU,Species,75778
ewanii,SPECIES,7903,Genus,309,S,Alston 1958,,CITES_EU,Species,176456
horrida,SPECIES,7906,Genus,309,S,(L.1753) J.E. Smith 1793,,CITES_EU,Species,75779
karsteniana,SPECIES,7907,Genus,309,S,(Klotzsch 1854) Domin 1929,,CITES_EU,Species,176465
karsteniana,SPECIES,7907,Genus,309,S,(Klotzsch 1854) Domin 1929,,CITES_EU,Species,176465
mutica,SPECIES,7908,Genus,309,S,(Christ 1909) Domin. 1929,,CITES_EU,Species,173303
curranii,SPECIES,7910,Genus,309,S,Copel. 1909,,CITES_EU,Species,174563
deminuens,SPECIES,7914,Genus,309,S,Holttum,,CITES_EU,Species,174614
dicksonioides,SPECIES,7915,Genus,309,S,Holttum 1962,,CITES_EU,Species,174029
dimorpha,SPECIES,7916,Genus,309,S,(Christ 1904) Copel. 1909,,CITES_EU,Species,174040
discophora,SPECIES,7917,Genus,309,S,Holttum 1962,,CITES_EU,Species,174564
doctersii,SPECIES,7918,Genus,309,S,Alderw. 1920,,CITES_EU,Species,174053
edanoi,SPECIES,7921,Genus,309,S,Copel. 1931,,CITES_EU,Species,174819
eriophora,SPECIES,7922,Genus,309,S,Holttum 1962,,CITES_EU,Species,174827
everta,SPECIES,7923,Genus,309,S,Copel. 1942,,CITES_EU,Species,174830
excavata,SPECIES,7924,Genus,309,S,Holttum 1935,,CITES_EU,Species,174831
feani,SPECIES,7926,Genus,309,S,E. Brown 1931,,CITES_EU,Species,174571
ferruginea,SPECIES,7927,Genus,309,S,Christ 1907,,CITES_EU,Species,174865
foersteri,SPECIES,7928,Genus,309,S,Rosenst. 1912,,CITES_EU,Species,174869
fugax,SPECIES,7929,Genus,309,S,Alderw. 1912.,,CITES_EU,Species,174573
glaberrima,SPECIES,7932,Genus,309,S,Holttum 1962,,CITES_EU,Species,174889
glauca,SPECIES,7933,Genus,309,S,Bory 1804,,CITES_EU,Species,174896
gleichenioides,SPECIES,7934,Genus,309,S,C. Chr. 1937,,CITES_EU,Species,174900
gregaria,SPECIES,7935,Genus,309,S,(Brause 1920) Domin. 1930,,CITES_EU,Species,174913
hainanensis,SPECIES,7937,Genus,309,S,Ching ex Ching & Wang 1959,,CITES_EU,Species,174579
halconensis,SPECIES,7938,Genus,309,S,Christ 1908,,CITES_EU,Species,174924
havilandii,SPECIES,7939,Genus,309,S,Baker,,CITES_EU,Species,174929
heterochlamydea,SPECIES,7940,Genus,309,S,Copel. 1908,,CITES_EU,Species,174935
hooglandii,SPECIES,7941,Genus,309,S,Holttum 1962,,CITES_EU,Species,174952
hookeri,SPECIES,7942,Genus,309,S,Thwaites 1864,,CITES_EU,Species,174956
horridula,SPECIES,7943,Genus,309,S,Copel. 1942,,CITES_EU,Species,174958
humbertiana,SPECIES,7945,Genus,309,S,(C.Chr. 1928) Domin 1930,,CITES_EU,Species,174962
hunsteiniana,SPECIES,7947,Genus,309,S,Brause 1920,,CITES_EU,Species,173195
imbricata,SPECIES,7948,Genus,309,S,Alderw. 1924,,CITES_EU,Species,174976
inaequalis,SPECIES,7949,Genus,309,S,Holttum 1962,,CITES_EU,Species,174583
insulana,SPECIES,7950,Genus,309,S,Holttum 1962,,CITES_EU,Species,174984
integra,SPECIES,7952,Genus,309,S,J.Smith ex Hook. 1844,,CITES_EU,Species,174586
intermedia,SPECIES,7953,Genus,309,S,(Mett. 1861) Copel. 1929,,CITES_EU,Species,174587
isaloensis,SPECIES,7954,Genus,309,S,C.Chr. 1932,,CITES_EU,Species,174989
kanehirae,SPECIES,7955,Genus,309,S,Holttum,,CITES_EU,Species,175051
kirkii,SPECIES,7957,Genus,309,S,Hook. 1865,,CITES_EU,Species,175009
klossii,SPECIES,7958,Genus,309,S,Ridley 1916,,CITES_EU,Species,175010
lastii,SPECIES,7959,Genus,309,S,Baker 1891,,CITES_EU,Species,175019
latipinnula,SPECIES,7960,Genus,309,S,Copel. 1911,,CITES_EU,Species,175029
ledermannii,SPECIES,7961,Genus,309,S,Brause 1920,,CITES_EU,Species,174589
leichhardtiana,SPECIES,7962,Genus,309,S,(F. Muell. 1865) Copel. 1912,,CITES_EU,Species,175035
lepidoclada,SPECIES,7963,Genus,309,S,(Christ 1905) Domin 1930,,CITES_EU,Species,175037
leptochlamys,SPECIES,7964,Genus,309,S,Baker 1887,,CITES_EU,Species,175044
leucolepis,SPECIES,7965,Genus,309,S,Mett. 1863,,CITES_EU,Species,174590
ligulata,SPECIES,7966,Genus,309,S,Baker 1884,,CITES_EU,Species,175050
loerzingii,SPECIES,7968,Genus,309,S,Holttum 1962,,CITES_EU,Species,175054
longipes,SPECIES,7969,Genus,309,S,Copel. 1917,,CITES_EU,Species,175056
longipinnata,SPECIES,7970,Genus,309,S,Bonap. 1917,,CITES_EU,Species,175058
macarthurii,SPECIES,7971,Genus,309,S,(F. Muell. 1874) Baker 1874,,CITES_EU,Species,174863
macropoda,SPECIES,7975,Genus,309,S,Domin 7975,,CITES_EU,Species,175074
madagascarica,SPECIES,7976,Genus,309,S,Bonap. 1917,,CITES_EU,Species,175091
magnifolia,SPECIES,7978,Genus,309,S,Alderw. 1920,,CITES_EU,Species,175078
marattioides,SPECIES,7979,Genus,309,S,Willd. ex Kaulf. 1824,,CITES_EU,Species,175082
marginata,SPECIES,7981,Genus,309,S,(Brause 1920) Domin 1930,,CITES_EU,Species,174597
masapilidensis,SPECIES,7982,Genus,309,S,Copel. 1952,,CITES_EU,Species,175090
media,SPECIES,7983,Genus,309,S,Wagn. & Grether 1948,,CITES_EU,Species,175094
megalosora,SPECIES,7984,Genus,309,S,Copel. 1917,,CITES_EU,Species,174600
mertensiana,SPECIES,7988,Genus,309,S,(Kunze 1848) Copel.,,CITES_EU,Species,174601
microchlamys,SPECIES,7990,Genus,309,S,Holttum,,CITES_EU,Species,175112
milnei,SPECIES,7993,Genus,309,S,Hook. ex Hook.f. 1864,,CITES_EU,Species,175135
muelleri,SPECIES,7995,Genus,309,S,Baker 1890,,CITES_EU,Species,175164
negrosiana,SPECIES,7996,Genus,309,S,Christ 1907,,CITES_EU,Species,175174
nigrolineata,SPECIES,7998,Genus,309,S,Holttum 1962,,CITES_EU,Species,175184
nigropaleata,SPECIES,7999,Genus,309,S,Holttum 1962,,CITES_EU,Species,175185
nilgirensis,SPECIES,8000,Genus,309,S,Holttum,,CITES_EU,Species,175186
novae-caledoniae,SPECIES,8002,Genus,309,S,(Mett. 1861) Copel. 1929,,CITES_EU,Species,174609
obliqua,SPECIES,8003,Genus,309,S,Copel 1911.,,CITES_EU,Species,174610
orthogonalis,SPECIES,8005,Genus,309,S,Bonap. 1917,,CITES_EU,Species,175227
pallidipaleata,SPECIES,8006,Genus,309,S,Holttum 1962,,CITES_EU,Species,175237
parksiae,SPECIES,8008,Genus,309,S,Copel. 1931,,CITES_EU,Species,174613
parvipinna,SPECIES,8010,Genus,309,S,Holttum 1962,,CITES_EU,Species,174615
patellifera,SPECIES,8011,Genus,309,S,Alderw. 1914,,CITES_EU,Species,175250
percrassa,SPECIES,8013,Genus,309,S,C.Chr. 1937,,CITES_EU,Species,175258
perrieriana,SPECIES,8015,Genus,309,S,C.Chr. 1932,,CITES_EU,Species,175262
philippinensis,SPECIES,8017,Genus,309,S,Baker 1891,,CITES_EU,Species,174617
physolepidota,SPECIES,8018,Genus,309,S,Alston 1956,,CITES_EU,Species,175274
pilosula,SPECIES,8019,Genus,309,S,Tard. 1941,,CITES_EU,Species,175279
plagiostegia,SPECIES,8020,Genus,309,S,Copel. 1929,,CITES_EU,Species,175285
nervosa,SPECIES,8023,Genus,309,S,(Maxon) 1944,,CITES_EU,Species,176474
andicola,SPECIES,8024,Genus,309,S,Domin 1930,,CITES_EU,Species,106133
andicola,SPECIES,8024,Genus,309,S,Domin 1930,,CITES_EU,Species,106133
roraimensis,SPECIES,8025,Genus,309,S,(Domin. 1929) Domin. 1930,,CITES_EU,Species,176479
singularis,SPECIES,8026,Genus,309,S,(Stolze 1974),,CITES_EU,Species,176483
furfuracea,SPECIES,8053,Genus,309,S,Baker 1874,,CITES_EU,Species,8074
speciosa,SPECIES,8070,Genus,309,S,Willd.1810,,CITES_EU,Species,176468
speciosa,SPECIES,8070,Genus,309,S,Willd.1810,,CITES_EU,Species,176468
speciosa,SPECIES,8070,Genus,309,S,Willd.1810,,CITES_EU,Species,176468
notabilis,SPECIES,8078,Genus,309,S,Domin 1930,,CITES_EU,Species,175193
balanocarpa,SPECIES,8085,Genus,309,S,D. Eaton 1860,,CITES_EU,Species,173167
crassa,SPECIES,8087,Genus,309,S,Maxon 1909,,CITES_EU,Species,174991
cuspidata,SPECIES,8088,Genus,309,S,Kunze 1934,,CITES_EU,Species,75762
erinacea,SPECIES,8089,Genus,309,S,Karsten 1856,,CITES_EU,Species,75763
purpurascens,SPECIES,8090,Genus,309,S,Sodiro 1893,,CITES_EU,Species,75763
fulgens,SPECIES,8091,Genus,309,S,C. Chr. 1937,,CITES_EU,Species,174875
grevilleana,SPECIES,8092,Genus,1817,S,(Martius 1834) R.M.Tryon 1970,,CITES_EU,Species,174915
mexicana,SPECIES,8095,Genus,309,S,Schltr. & Cham. 1803,,CITES_EU,Species,105540
portoricensis,SPECIES,8096,Genus,309,S,Sprengel ex Kuhn,,CITES_EU,Species,175304
polystichoides,SPECIES,8097,Genus,309,S,(Christ 1896) Domn 1929,,CITES_EU,Species,75764
pubescens,SPECIES,8098,Genus,309,S,Mett. ex Kuhn 1869,,CITES_EU,Species,173155
setosa,SPECIES,8099,Genus,309,S,Domin 1929,,CITES_EU,Species,175501
sternbergii,SPECIES,8100,Genus,309,S,Pohl ex Sternb. 1820,,CITES_EU,Species,175523
procera,SPECIES,8101,Genus,309,S,Brause 1920,,CITES_EU,Species,174620
propinqua,SPECIES,8102,Genus,309,S,Mett. 1863,,CITES_EU,Species,174621
pruinosa,SPECIES,8103,Genus,309,S,Rosenstock 1913,,CITES_EU,Species,175318
pseudomuelleri,SPECIES,8105,Genus,309,S,Holttum 1962,,CITES_EU,Species,175320
pycnoneura,SPECIES,8108,Genus,309,S,Holttum 1962,,CITES_EU,Species,175330
recurvata,SPECIES,8110,Genus,309,S,(Brause 1920) Domin 1930,,CITES_EU,Species,187173
rigens,SPECIES,8111,Genus,309,S,Rosenstock 1913,,CITES_EU,Species,175348
robinsonii,SPECIES,8113,Genus,309,S,Copel.1911,,CITES_EU,Species,174626
rosenstockii,SPECIES,8115,Genus,309,S,Brause 1920,,CITES_EU,Species,174630
rufopannosa,SPECIES,8116,Genus,309,S,Christ 1907,,CITES_EU,Species,175456
saccata,SPECIES,8117,Genus,309,S,Christ 1904,,CITES_EU,Species,175462
salletii,SPECIES,8118,Genus,309,S,Tard. & C.Chr. ex C.Chr. & Tard. 1934,,CITES_EU,Species,175466
sarasinorum,SPECIES,8119,Genus,309,S,Holttum 1962,,CITES_EU,Species,174636
scandens,SPECIES,8120,Genus,309,S,(Brause 1920) Domin 1930,,CITES_EU,Species,175481
schliebenii,SPECIES,8122,Genus,309,S,Reim. 1933,,CITES_EU,Species,175566
sechellarum,SPECIES,8123,Genus,309,S,Mett. 1863,,CITES_EU,Species,175492
semiamplectens,SPECIES,8124,Genus,309,S,Holttum 1962,,CITES_EU,Species,175494
senex,SPECIES,8125,Genus,309,S,Alderw. 1914,,CITES_EU,Species,174637
serratifolia,SPECIES,8126,Genus,309,S,Baker 1884,,CITES_EU,Species,175498
setifera,SPECIES,8127,Genus,309,S,Holttum 1962,,CITES_EU,Species,174639
setulosa,SPECIES,8128,Genus,309,S,Copel. 1952,,CITES_EU,Species,175502
sibuyanensis,SPECIES,8129,Genus,309,S,Copel. 1911,,CITES_EU,Species,174641
similis,SPECIES,8130,Genus,309,S,C.Chr. 1905,,CITES_EU,Species,175505
sinuata,SPECIES,8131,Genus,309,S,Hook. & Grev. 1828,,CITES_EU,Species,175507
smithii,SPECIES,8132,Genus,309,S,Hook.f. 1854,,CITES_EU,Species,175509
solomonensis,SPECIES,8133,Genus,309,S,Holttum 1964,,CITES_EU,Species,175514
stelligera,SPECIES,8134,Genus,309,S,Holttum 1964,,CITES_EU,Species,175522
stipitipinnula,SPECIES,8135,Genus,309,S,Holttum 1962,,CITES_EU,Species,174646
strigosa,SPECIES,8136,Genus,309,S,Christ 1897,,CITES_EU,Species,174648
subincisa,SPECIES,8137,Genus,309,S,C.Chr. 1931 non Domin 1929,,CITES_EU,Species,175611
tenuicaulis,SPECIES,8139,Genus,309,S,Domin 1930,,CITES_EU,Species,175575
ternatea,SPECIES,8140,Genus,309,S,Alderw. 1932,,CITES_EU,Species,175579
teysmannii,SPECIES,8141,Genus,309,S,Copel. 1909,,CITES_EU,Species,174661
tomentosissima,SPECIES,8143,Genus,309,S,Copel. 1942,,CITES_EU,Species,174664
tsaratananensis,SPECIES,8147,Genus,309,S,Tard. 1941 non Christ. 1934,,CITES_EU,Species,173088
tsilotsilensis,SPECIES,8148,Genus,309,S,Tard. 1941,,CITES_EU,Species,175614
vandeusenii,SPECIES,8149,Genus,309,S,Holttum 1962,,CITES_EU,Species,175629
verrucosa,SPECIES,8150,Genus,309,S,Holttum 1962,,CITES_EU,Species,174678
vittata,SPECIES,8152,Genus,309,S,Copel. 1936,,CITES_EU,Species,174679
welwitschii,SPECIES,8155,Genus,309,S,Hook. 1865,,CITES_EU,Species,175652
wengiensis,SPECIES,8156,Genus,309,S,(Brause 1912) Domin 1929,,CITES_EU,Species,175654
werneri,SPECIES,8157,Genus,309,S,Rosenstock 1908,,CITES_EU,Species,174683
womersleyi,SPECIES,8158,Genus,309,S,Holttum 1962,,CITES_EU,Species,174685
woollsiana,SPECIES,8159,Genus,309,S,(F.Muell. 1874) Domin 1929,,CITES_EU,Species,175658
zakamenensis,SPECIES,8160,Genus,309,S,Tard. 1941,,CITES_EU,Species,175663
zamboangana,SPECIES,8161,Genus,309,S,Copel. 1926,,CITES_EU,Species,174687
javanica,SPECIES,8174,Genus,307,S,(Blume 1909) Maxon 1922,,CITES_EU,Species,107596
straminea,SPECIES,8175,Genus,307,S,(Labill. 1824) Maxon 1922,,CITES_EU,Species,107598
tussacii,SPECIES,8178,Genus,309,S,Desv. 1827,,CITES_EU,Species,175619
aterrima,SPECIES,8184,Genus,309,S,(Hook 1866) Domin 1929,,CITES_EU,Species,174344
princeps,SPECIES,8193,Genus,309,S,(Linden) E.Mayer 1868,,CITES_EU,Species,104984
aciculosa,SPECIES,8202,Genus,309,S,Copel. 1936,,CITES_EU,Species,174508
acrostichoides,SPECIES,8203,Genus,309,S,(Alderw. 1918) Domin 1930,,CITES_EU,Species,173060
albidosquamata,SPECIES,8205,Genus,309,S,Rosenstock 1913,,CITES_EU,Species,174512
alta,SPECIES,8206,Genus,309,S,Copel. 1936,,CITES_EU,Species,173121
alternans,SPECIES,8207,Genus,309,S,"(Wall, ex Hook.) Presl.",,CITES_EU,Species,174522
amboinensis,SPECIES,8208,Genus,309,S,(Alderw. 1916) Merr. 1917,,CITES_EU,Species,187161
aneitensis,SPECIES,8210,Genus,309,S,Hook. 1865,,CITES_EU,Species,173132
angiensis,SPECIES,8211,Genus,309,S,(Gepp1917) Domin 1930,,CITES_EU,Species,174526
angustipinna,SPECIES,8212,Genus,309,S,Holttum 1962,,CITES_EU,Species,174528
assimilis,SPECIES,8214,Genus,309,S,Hook.1865,,CITES_EU,Species,174534
auriculifera,SPECIES,8216,Genus,309,S,Copel. 1911,,CITES_EU,Species,174540
batjanensis,SPECIES,8217,Genus,309,S,(Christ ex Diels 1899) Copel. 1909,,CITES_EU,Species,173177
borneensis,SPECIES,8220,Genus,309,S,Copel. 1911,,CITES_EU,Species,173194
brunoniana,SPECIES,8221,Genus,309,S,( Wall. ex Hook. 1844) C.B. Clarke & Baker 1888,,CITES_EU,Species,174551
rufescens,SPECIES,8229,Genus,309,S,(Mett ex Kuhn 1869) Domin 1929,,CITES_EU,Species,174400
borinquena,SPECIES,8236,Genus,309,S,(Maxon) Domin,,CITES_EU,Species,173193
corcovadensis,SPECIES,8238,Genus,309,S,(Raddi 1819) Domin 1929,,CITES_EU,Species,173831
dombeyi,SPECIES,8247,Genus,309,S,(Desv. 1827) Lellinger 1988,,CITES_EU,Species,8275
kalbreyeri,SPECIES,8255,Genus,309,S,(Baker 1892) Domin. 1929,,CITES_EU,Species,8195
subtropica,SPECIES,8257,Genus,309,S,Domin 1929,,CITES_EU,Species,174210
squamata,SPECIES,8261,Genus,309,S,(Klotzsch 1844) Domin.1930,,CITES_EU,Species,174038
nesiotica,SPECIES,8263,Genus,1174,S,(Maxon 1922) R. Tryon 1970,,CITES_EU,Species,19557
pansamalana,SPECIES,8268,Genus,309,S,(Maxon 1922) Domin 1930,,CITES_EU,Species,8235
bipinnatifida,SPECIES,8276,Genus,309,S,(Baker & Baker 1874) Domin 1929,,CITES_EU,Species,62071
trichiata,SPECIES,8285,Genus,309,S,(Maxon 1922) Domin 1930,,CITES_EU,Species,8235
capensis,SPECIES,8295,Genus,309,S,(L.f.1781) Smith 1793,,CITES_EU,Subspecies,176616
capitata,SPECIES,8296,Genus,309,S,Copel.1917,,CITES_EU,Species,174553
celebica,SPECIES,8297,Genus,309,S,Blume1828 not Alderw.,,CITES_EU,Species,174352
contaminans,SPECIES,8299,Genus,309,S,(Wallich ex Hook. 1844) Copel. 1909,,CITES_EU,Species,174577
