Species RecID,Rank,GEO_entity,ISO Code 2,Reference IDs,CITES
106300,Species,Country,CO,15964,CITES
106300,Species,Country,VE,,CITES
106300,Species,Country,VE,15964,CITES
106301,Species,Country,BO,,CITES
106301,Species,Country,BO,15964,CITES
106302,Species,Country,BR,15964,CITES
106302,Species,Country,BR,21426,CITES
106303,Species,Country,BR,15964,CITES
106304,Species,Country,BO,21437,CITES
106304,Species,Country,PY,,CITES
106304,Species,Country,PY,15964,CITES
106305,Species,Country,PY,,CITES
106305,Species,Country,PY,15964,CITES
106308,Species,Country,BR,15964,CITES
106308,Species,Country,BR,21426,CITES
106310,Species,Country,PY,,CITES
106310,Species,Country,PY,15964,CITES
106312,Species,Country,PY,,CITES
106312,Species,Country,PY,15964,CITES
106313,Species,Territory,AN,15964,CITES
106313,Species,Country,VE,,CITES
106313,Species,Country,VE,15964,CITES
106315,Species,Country,MG,,CITES
106315,Species,Country,MG,19976,CITES
106316,Species,Country,SO,,CITES
106316,Species,Country,SO,19976,CITES
106317,Species,Country,ZM,,CITES
106317,Species,Country,ZM,19976,CITES
106318,Species,Country,SO,,CITES
106318,Species,Country,SO,19976,CITES
106320,Species,Country,MG,,CITES
106320,Species,Country,MG,19976,CITES
106321,Species,Country,IN,,CITES
106321,Species,Country,IN,19976,CITES
106321,Species,Country,MM,,CITES
106321,Species,Country,MM,19976,CITES
106321,Species,Country,TH,,CITES
106321,Species,Country,TH,19976,CITES
106322,Species,Country,CL,,CITES
106322,Species,Country,CL,19976,CITES
106324,Species,Country,KE,,CITES
106324,Species,Country,KE,19976,CITES
106325,Species,Country,IR,,CITES
106325,Species,Country,IR,19976,CITES
106325,Species,Country,OM,,CITES
106325,Species,Country,OM,21391,CITES
106325,Species,Country,SA,,CITES
106325,Species,Country,SA,19976,CITES
106326,Species,Country,NA,20604,CITES
106327,Species,Country,TZ,,CITES
106327,Species,Country,TZ,19976,CITES
106328,Species,Country,BR,,CITES
106328,Species,Country,BR,20064,CITES
106329,Species,Country,AR,,CITES
106329,Species,Country,AR,15964,CITES
106330,Species,Country,SO,,CITES
106330,Species,Country,SO,19976,CITES
106334,Species,Country,ZM,,CITES
106334,Species,Country,ZM,19976,CITES
106335,Species,Country,ZA,20604,CITES
106336,Species,Country,CO,,CITES
106336,Species,Country,CO,19976,CITES
106336,Species,Country,VE,,CITES
106336,Species,Country,VE,21391,CITES
106340,Species,Country,SO,,CITES
106340,Species,Country,SO,19976,CITES
106342,Species,Country,IN,,CITES
106342,Species,Country,IN,19976,CITES
106345,Species,Country,BR,,CITES
106345,Species,Country,BR,15964,CITES
106346,Species,Country,BR,,CITES
106346,Species,Country,BR,15964,CITES
106349,Species,Country,AR,,CITES
106349,Species,Country,AR,15964,CITES
106349,Species,Country,BO,,CITES
106349,Species,Country,BO,15964,CITES
106349,Species,Country,BR,21437,CITES
106349,Species,Country,PY,,CITES
106349,Species,Country,PY,15964,CITES
106350,Species,Country,AR,20883,CITES
106350,Species,Country,BO,,CITES
106350,Species,Country,BO,15964,CITES
106350,Species,Country,PY,20883,CITES
106351,Species,Country,BO,,CITES
106351,Species,Country,BO,15964,CITES
106352,Species,Country,PE,,CITES
106352,Species,Country,PE,15964,CITES
106352,Species,Country,PE,30001,CITES
106353,Species,Country,AR,,CITES
106353,Species,Country,AR,15964,CITES
106354,Species,Country,PE,,CITES
106354,Species,Country,PE,15964,CITES
106354,Species,Country,PE,30001,CITES
106355,Species,Country,ZA,,CITES
106355,Species,Country,ZA,19976,CITES
106356,Species,Country,BR,15964,CITES
106356,Species,Country,BR,21426,CITES
106357,Species,Country,BR,15964,CITES
106357,Species,Country,BR,21426,CITES
106358,Species,Country,BR,15964,CITES
106360,Species,Country,BR,15964,CITES
106360,Species,Country,BR,21426,CITES
106363,Species,Country,AR,,CITES
106363,Species,Country,AR,15964,CITES
106363,Species,Country,BO,,CITES
106363,Species,Country,BO,15964,CITES
106363,Species,Country,BR,21437,CITES
106363,Species,Country,PY,,CITES
106363,Species,Country,PY,15964,CITES
106365,Species,Country,BO,,CITES
106365,Species,Country,BO,15964,CITES
106366,Species,Country,BO,,CITES
106366,Species,Country,BO,15964,CITES
106367,Species,Country,BO,,CITES
106367,Species,Country,BO,15964,CITES
106368,Species,Country,PE,,CITES
106368,Species,Country,PE,15964,CITES
106368,Species,Country,PE,30001,CITES
106369,Species,Country,PE,,CITES
106369,Species,Country,PE,15964,CITES
106371,Species,Country,BO,,CITES
106371,Species,Country,BO,15964,CITES
106372,Species,Country,AR,,CITES
106372,Species,Country,AR,15964,CITES
106373,Species,Country,PE,,CITES
106373,Species,Country,PE,15964,CITES
106373,Species,Country,PE,30001,CITES
106374,Species,Country,PY,,CITES
106374,Species,Country,PY,15964,CITES
106375,Species,Country,BO,,CITES
106375,Species,Country,BO,15964,CITES
106377,Species,Country,AR,,CITES
106377,Species,Country,AR,15964,CITES
106378,Species,Country,EC,,CITES
106378,Species,Country,EC,15964,CITES
106378,Species,Country,PE,,CITES
106378,Species,Country,PE,15964,CITES
106378,Species,Country,PE,30001,CITES
106379,Species,Country,BO,,CITES
106379,Species,Country,BO,15964,CITES
106381,Species,Country,BO,,CITES
106381,Species,Country,BO,15964,CITES
106382,Species,Country,BO,,CITES
106382,Species,Country,BO,15964,CITES
106383,Species,Country,PE,,CITES
106383,Species,Country,PE,15964,CITES
106383,Species,Country,PE,30001,CITES
106384,Species,Country,BO,,CITES
106384,Species,Country,BO,15964,CITES
106385,Species,Country,EC,,CITES
106385,Species,Country,EC,15964,CITES
106385,Species,Country,PE,,CITES
106385,Species,Country,PE,15964,CITES
106385,Species,Country,PE,30001,CITES
106386,Species,Country,BO,,CITES
106386,Species,Country,BO,15964,CITES
106387,Species,Country,BO,,CITES
106387,Species,Country,BO,15964,CITES
106388,Species,Country,PY,,CITES
106388,Species,Country,PY,15964,CITES
106389,Species,Country,BO,,CITES
106389,Species,Country,BO,15964,CITES
106390,Species,Country,BO,,CITES
106390,Species,Country,BO,15964,CITES
106391,Species,Country,BO,,CITES
106391,Species,Country,BO,15964,CITES
106392,Species,Country,PE,,CITES
106392,Species,Country,PE,15964,CITES
106392,Species,Country,PE,30001,CITES
106393,Species,Country,BO,,CITES
106393,Species,Country,BO,15964,CITES
106394,Species,Country,BO,,CITES
106394,Species,Country,BO,15964,CITES
106395,Species,Country,BO,,CITES
106395,Species,Country,BO,15964,CITES
106395,Species,Country,PE,,CITES
106395,Species,Country,PE,15964,CITES
106395,Species,Country,PE,30001,CITES
106396,Species,Country,BO,,CITES
106396,Species,Country,BO,15964,CITES
106397,Species,Country,EC,,CITES
106397,Species,Country,EC,15964,CITES
106398,Species,Country,PE,,CITES
106398,Species,Country,PE,15964,CITES
106398,Species,Country,PE,30001,CITES
106399,Species,Country,PE,,CITES
106399,Species,Country,PE,15964,CITES
106399,Species,Country,PE,30001,CITES
106400,Species,Country,AR,,CITES
106400,Species,Country,AR,15964,CITES
106400,Species,Country,BO,,CITES
106400,Species,Country,BO,15964,CITES
106401,Species,Country,BO,,CITES
106401,Species,Country,BO,15964,CITES
106402,Species,Country,BO,,CITES
106402,Species,Country,BO,15964,CITES
106403,Species,Country,PE,,CITES
106403,Species,Country,PE,15964,CITES
106403,Species,Country,PE,30001,CITES
106404,Species,Country,BO,,CITES
106404,Species,Country,BO,15964,CITES
106405,Species,Country,BO,,CITES
106405,Species,Country,BO,15964,CITES
106406,Species,Country,BO,,CITES
106406,Species,Country,BO,15964,CITES
106407,Species,Country,BO,,CITES
106407,Species,Country,BO,15964,CITES
106408,Species,Country,BO,,CITES
106408,Species,Country,BO,15964,CITES
106410,Species,Country,US,20850,CITES
106411,Species,Country,US,,CITES
106411,Species,Country,US,15964,CITES
106411,Species,Country,US,19002,CITES
106412,Species,Country,US,20850,CITES
106413,Species,Country,MX,21437,CITES
106413,Species,Country,US,19002,CITES
106414,Species,Country,US,20850,CITES
106415,Species,Country,CA,,CITES
106415,Species,Country,CA,15964,CITES
106415,Species,Country,MX,,CITES
106415,Species,Country,MX,19002,CITES
106415,Species,Country,US,,CITES
106415,Species,Country,US,19002,CITES
106417,Species,Country,MX,,CITES
106417,Species,Country,MX,15964,CITES
106418,Species,Country,MX,,CITES
106418,Species,Country,MX,15964,CITES
106418,Species,Country,US,,CITES
106418,Species,Country,US,15964,CITES
106419,Species,Country,MX,,CITES
106419,Species,Country,MX,15964,CITES
106420,Species,Country,MX,,CITES
106420,Species,Country,MX,15964,CITES
106421,Species,Country,MX,,CITES
106421,Species,Country,MX,15964,CITES
106422,Species,Country,MX,,CITES
106422,Species,Country,MX,15964,CITES
106422,Species,Country,US,,CITES
106422,Species,Country,US,15964,CITES
106423,Species,Country,MX,,CITES
106423,Species,Country,MX,15964,CITES
106424,Species,Country,MX,,CITES
106424,Species,Country,MX,15964,CITES
106425,Species,Country,MX,,CITES
106425,Species,Country,MX,15964,CITES
106425,Species,Country,US,,CITES
106425,Species,Country,US,15964,CITES
106427,Species,Country,MX,,CITES
106427,Species,Country,MX,15964,CITES
106428,Species,Country,MX,,CITES
106428,Species,Country,MX,12469,CITES
106438,Species,Country,AR,,CITES
106438,Species,Country,AR,15964,CITES
106446,Species,Country,BO,,CITES
106446,Species,Country,BO,15964,CITES
106446,Species,Country,BR,,CITES
106446,Species,Country,BR,15964,CITES
106455,Species,Country,GT,15964,CITES
106455,Species,Country,HN,15964,CITES
106460,Species,Country,US,,CITES
106460,Species,Country,US,12107,CITES
106461,Species,Country,US,,CITES
106461,Species,Country,US,12107,CITES
106462,Species,Country,MX,,CITES
106462,Species,Country,MX,12107,CITES
106462,Species,Country,MX,12437,CITES
106462,Species,Country,MX,12529,CITES
106462,Species,Country,US,12107,CITES
106462,Species,Country,US,12437,CITES
106473,Species,Country,MX,,CITES
106473,Species,Country,MX,12107,CITES
106473,Species,Country,US,,CITES
106473,Species,Country,US,12107,CITES
106475,Species,Country,MX,,CITES
106475,Species,Country,MX,15964,CITES
106475,Species,Country,US,20850,CITES
106477,Species,Country,MX,,CITES
106477,Species,Country,MX,12496,CITES
106479,Species,Country,MX,,CITES
106479,Species,Country,MX,15964,CITES
106479,Species,Country,US,,CITES
106479,Species,Country,US,15964,CITES
106481,Species,Country,US,,CITES
106481,Species,Country,US,15964,CITES
106482,Species,Country,MX,,CITES
106482,Species,Country,MX,15964,CITES
106488,Species,Country,PY,,CITES
106488,Species,Country,PY,15964,CITES
106489,Species,Country,AR,,CITES
106489,Species,Country,AR,15964,CITES
106489,Species,Country,BO,21437,CITES
106490,Species,Country,AR,,CITES
106490,Species,Country,AR,15964,CITES
106491,Species,Country,BO,,CITES
106491,Species,Country,BO,15964,CITES
106494,Species,Country,BO,,CITES
106494,Species,Country,BO,15964,CITES
106495,Species,Country,AR,,CITES
106495,Species,Country,AR,15964,CITES
106496,Species,Country,BO,,CITES
106496,Species,Country,BO,15964,CITES
106496,Species,Country,PE,,CITES
106496,Species,Country,PE,15964,CITES
106496,Species,Country,PE,30001,CITES
106497,Species,Country,AR,,CITES
106497,Species,Country,AR,15964,CITES
106498,Species,Country,BO,,CITES
106498,Species,Country,BO,15964,CITES
106499,Species,Country,BO,,CITES
106499,Species,Country,BO,15964,CITES
106500,Species,Country,BR,,CITES
106500,Species,Country,BR,15964,CITES
106501,Species,Country,BO,,CITES
106501,Species,Country,BO,15964,CITES
106502,Species,Country,AR,,CITES
106502,Species,Country,AR,15964,CITES
106503,Species,Country,AR,,CITES
106503,Species,Country,AR,15964,CITES
106504,Species,Country,BO,,CITES
106504,Species,Country,BO,15964,CITES
106505,Species,Country,BO,,CITES
106505,Species,Country,BO,15964,CITES
106506,Species,Country,BO,,CITES
106506,Species,Country,BO,15964,CITES
106507,Species,Country,BO,,CITES
106507,Species,Country,BO,15964,CITES
106508,Species,Country,BR,,CITES
106508,Species,Country,BR,15964,CITES
106510,Species,Country,BO,,CITES
106510,Species,Country,BO,15964,CITES
106511,Species,Country,AR,,CITES
106511,Species,Country,AR,15964,CITES
106514,Species,Country,PE,,CITES
106514,Species,Country,PE,15964,CITES
106514,Species,Country,PE,30001,CITES
106515,Species,Country,BO,,CITES
106515,Species,Country,BO,15964,CITES
106516,Species,Country,PE,,CITES
106516,Species,Country,PE,15964,CITES
106516,Species,Country,PE,30001,CITES
106517,Species,Country,AR,,CITES
106517,Species,Country,AR,15964,CITES
106518,Species,Country,CL,,CITES
106518,Species,Country,CL,15964,CITES
106519,Species,Country,AR,15964,CITES
106520,Species,Country,AR,,CITES
106520,Species,Country,AR,15964,CITES
106521,Species,Country,BO,,CITES
106521,Species,Country,BO,15964,CITES
106522,Species,Country,BO,,CITES
106522,Species,Country,BO,15964,CITES
106523,Species,Country,BO,,CITES
106523,Species,Country,BO,15964,CITES
106524,Species,Country,BO,,CITES
106524,Species,Country,BO,15964,CITES
106525,Species,Country,CL,,CITES
106525,Species,Country,CL,15964,CITES
106526,Species,Country,BO,,CITES
106526,Species,Country,BO,15964,CITES
106527,Species,Country,BO,,CITES
106527,Species,Country,BO,15964,CITES
106528,Species,Country,AR,,CITES
106528,Species,Country,AR,15964,CITES
106529,Species,Country,PE,,CITES
106529,Species,Country,PE,15964,CITES
106529,Species,Country,PE,30001,CITES
106530,Species,Country,AR,,CITES
106530,Species,Country,AR,15964,CITES
106531,Species,Country,PY,,CITES
106531,Species,Country,PY,15964,CITES
106533,Species,Country,BO,,CITES
106533,Species,Country,BO,15964,CITES
106534,Species,Country,AR,,CITES
106534,Species,Country,AR,15964,CITES
106534,Species,Country,BR,,CITES
106534,Species,Country,BR,15964,CITES
106534,Species,Country,UY,,CITES
106534,Species,Country,UY,15964,CITES
106535,Species,Country,AR,,CITES
106535,Species,Country,AR,15964,CITES
106536,Species,Country,AR,,CITES
106536,Species,Country,AR,15964,CITES
106536,Species,Country,BO,,CITES
106536,Species,Country,BO,15964,CITES
106539,Species,Country,AR,,CITES
106539,Species,Country,AR,15964,CITES
106540,Species,Country,AR,,CITES
106540,Species,Country,AR,15964,CITES
106540,Species,Country,BO,,CITES
106540,Species,Country,BO,15964,CITES
106542,Species,Country,BO,,CITES
106542,Species,Country,BO,15964,CITES
106545,Species,Country,AR,,CITES
106545,Species,Country,AR,15964,CITES
106546,Species,Country,BO,,CITES
106546,Species,Country,BO,15964,CITES
106547,Species,Country,BO,,CITES
106547,Species,Country,BO,15964,CITES
106548,Species,Country,BO,,CITES
106548,Species,Country,BO,15964,CITES
106549,Species,Country,BO,,CITES
106549,Species,Country,BO,15964,CITES
106550,Species,Country,BO,,CITES
106550,Species,Country,BO,15964,CITES
106551,Species,Country,BO,,CITES
106551,Species,Country,BO,15964,CITES
106551,Species,Country,PE,21437,CITES
106551,Species,Country,PE,30001,CITES
106552,Species,Country,BO,,CITES
106552,Species,Country,BO,15964,CITES
106553,Species,Country,AR,,CITES
106553,Species,Country,AR,15964,CITES
106554,Species,Country,BO,,CITES
106554,Species,Country,BO,15964,CITES
106555,Species,Country,AR,,CITES
106555,Species,Country,AR,15964,CITES
106556,Species,Country,BO,,CITES
106556,Species,Country,BO,15964,CITES
106557,Species,Country,AR,,CITES
106557,Species,Country,AR,15964,CITES
106557,Species,Country,BO,,CITES
106557,Species,Country,BO,15964,CITES
106558,Species,Country,BR,21408,CITES
106558,Species,Country,BR,21426,CITES
106560,Species,Country,BR,15964,CITES
106560,Species,Country,BR,21426,CITES
106561,Species,Country,AR,,CITES
106561,Species,Country,AR,15964,CITES
106561,Species,Country,BO,,CITES
106561,Species,Country,BO,15964,CITES
106562,Species,Country,BO,,CITES
106562,Species,Country,BO,15964,CITES
106563,Species,Country,BO,,CITES
106563,Species,Country,BO,15964,CITES
106563,Species,Country,PE,,CITES
106563,Species,Country,PE,15964,CITES
106563,Species,Country,PE,30001,CITES
106564,Species,Country,PY,,CITES
106564,Species,Country,PY,15964,CITES
106566,Species,Country,BO,,CITES
106566,Species,Country,BO,15964,CITES
106567,Species,Country,AR,,CITES
106567,Species,Country,AR,15964,CITES
106568,Species,Country,AR,,CITES
106568,Species,Country,AR,15964,CITES
106569,Species,Country,AR,,CITES
106569,Species,Country,AR,15964,CITES
106571,Species,Country,AR,,CITES
106571,Species,Country,AR,15964,CITES
106572,Species,Country,BO,,CITES
106572,Species,Country,BO,15964,CITES
106576,Species,Country,AR,,CITES
106576,Species,Country,AR,15964,CITES
106576,Species,Country,BR,,CITES
106576,Species,Country,BR,15964,CITES
106576,Species,Country,PY,21437,CITES
106576,Species,Country,UY,,CITES
