ComName,LangShort,RecId,Rank,Designation,ReferenceID
Maltese Pyramidal Orchid,en,30428,Species,CITES_EU,17934
Orkida pirimidali ta' Malta,MLT,30428,Species,CITES_EU,17934
Maiden's Quiver Tree Aloe,en,30481,Species,CITES_EU,20371
Subr,ARA,30516,Species,CITES_EU,20146
Aloe bianca,ITA,30558,Species,CITES_EU,21486
Flom,SQI,79375,Species,CITES_EU,20178
Zgjom,SQI,79375,Species,CITES_EU,20178
Dioscorea,en,31244,Species,CITES_EU,14761
Elephant's Foot,en,31244,Species,CITES_EU,21429
Kildri,KAS,31244,Species,CITES_EU,22208
Kins,KAS,31244,Species,CITES_EU,22208
Pie de elefante,es,31244,Species,CITES_EU, 
Cántaro de India,es,31348,Species,CITES_EU,21486
Nepente Indiana,ITA,31348,Species,CITES_EU,21486
Pitcher-plant Indian,en,31348,Species,CITES_EU,21486
Red Vanda Orchid,en,31372,Species,CITES_EU, 
Frog Orchid,en,31406,Species,CITES_EU,19936
Blattloser Widerbart,DEU,31412,Species,CITES_EU,14229
Ghost Orchid,en,31412,Species,CITES_EU,20061
Purple Star Liparis,en,31438,Species,CITES_EU,19924
Common Twayblade Listera,en,31442,Species,CITES_EU,19937
Red Vanda Orchid,en,31455,Species,CITES_EU,21477
Vanda Roja,es,31455,Species,CITES_EU, 
Vanda rossa,ITA,31455,Species,CITES_EU,21486
Partridge-breasted Aloe,en,31506,Species,CITES_EU,14010
Ginseng juuri,FIN,31571,Species,CITES_EU,21486
Ginseng,en,31571,Species,CITES_EU,14010
Kraftwurz,DEU,31571,Species,CITES_EU,21486
Red Ginseng,en,31571,Species,CITES_EU,21064
Renshen,ZHO,31571,Species,CITES_EU,17617
Chi Jian,ZHO,31597,Species,CITES_EU,22208
Ch'onma,FUJ,31597,Species,CITES_EU,22208
Gastrodia Rhizome,en,31597,Species,CITES_EU,22208
Gastrodia-Wurzelstock,DEU,31597,Species,CITES_EU,22208
Ming Tian Ma,ZHO,31597,Species,CITES_EU,22208
Tenma,JPN,31597,Species,CITES_EU,22208
Tian ma,ZHO,31597,Species,CITES_EU,22208
Tianma,ZHO,31597,Species,CITES_EU,17617
Tien-ma,ZHO,31597,Species,CITES_EU,22208
Aucklandia,en,31643,Species,CITES_EU,22208
Changala,TEL,31643,Species,CITES_EU,22208
Chob-i-qut,KAS,31643,Species,CITES_EU,22208
Chuan Mu Xiang,ZHO,31643,Species,CITES_EU,22208
Costus Root,en,31643,Species,CITES_EU,14010
Kuth,BNG,31643,Species,CITES_EU,20201
Lappa Bardana,ITA,31643,Species,CITES_EU,21486
Piante carnivore di Alsbany,ITA,31643,Species,CITES_EU,21486
Common Sternbergia,en,31970,Species,CITES_EU, 
Rumenocvetna Sternbergija,SLN,31970,Species,CITES_EU,13662
Ajillo,es,32014,Species,CITES_EU,19201
Ajo,es,32014,Species,CITES_EU,19201
Almendrillo,es,32014,Species,CITES_EU,13928
Almendrón,es,32014,Species,CITES_EU,13928
Costus,en,32014,Species,CITES_EU, 
Manú,es,32014,Species,CITES_EU,19943
Plomillo,es,32014,Species,CITES_EU,19943
Swari,es,32014,Species,CITES_EU, 
Japanese Yew,en,32160,Species,CITES_EU,14010
Malocvetna kukavica,SLN,32189,Species,CITES_EU,13662
Cántaro tropical gigante,es,32809,Species,CITES_EU, 
Pianta da broche della Malesia,ITA,32809,Species,CITES_EU,21486
Pitcher-plant Giant,en,32809,Species,CITES_EU, 
Pitcher-plant Kinabalu,en,32809,Species,CITES_EU, 
Pitcher-plant Tropical Giant,en,32809,Species,CITES_EU,21429
Albany pitcherplant,en,32812,Species,CITES_EU,21477
American pitcherplant,en,32812,Species,CITES_EU,21477
Chosen-goyo,JPN,32813,Species,CITES_EU,10370
Chosen-matsu,JPN,32813,Species,CITES_EU,10370
Korean Nut Pine,en,32813,Species,CITES_EU,10370
Cyclamen des Baléares,fr,33024,Species,CITES_EU,20528
Pa porcí,es,33024,Species,CITES_EU,20645
Orchis Feu,fr,33066,Species,CITES_EU,20582
Red Orchid,en,33066,Species,CITES_EU,17934
Gemanarita,RON,33067,Species,CITES_EU,19946
Matuljasta kukavica,SLN,33067,Species,CITES_EU,13662
Araucaria,es,33332,Species,CITES_EU,20176
Chilean Pine,es,33332,Species,CITES_EU, 
Désespoir des singes,fr,33332,Species,CITES_EU,21489
Gúillo,es,33332,Species,CITES_EU,20334
Monkey Puzzle,en,33332,Species,CITES_EU, 
Pin du Chili,fr,33332,Species,CITES_EU,21489
Pino araucana,es,33332,Species,CITES_EU,20334
Pino Chileno,es,33332,Species,CITES_EU,20334
cardoncillo de Tenerife,es,3687,Species,CITES_EU,14166
Gomeran Spurge,en,3942,Species,CITES_EU,13352
Cattleya del Dr. Triana,es,39701,Species,CITES_EU,22188
Christmas Orchid,en,39701,Species,CITES_EU, 
Dr. Triana's Cattleya,en,39701,Species,CITES_EU,22188
Flor de mayo,es,39701,Species,CITES_EU,22188
Orquidea de invierno,es,39701,Species,CITES_EU,22188
Orquidea de navidad,es,39701,Species,CITES_EU,22188
Winter Cattleya,en,39701,Species,CITES_EU,21429
Heart-leaf Beak Goodyera,en,40916,Species,CITES_EU,19924
Ramin,en,41384,Species,CITES_EU,13930
Shiny-leaf Hetaeria,en,41714,Species,CITES_EU,19924
Banitan,IND,41779,Species,CITES_EU,20224
Ramin,en,41779,Species,CITES_EU,13930
Sitabai,IND,41779,Species,CITES_EU,20224
Butterfly Palm,en,41893,Species,CITES_EU,21429
Feather Palm,en,41943,Species,CITES_EU,21429
Triangle Palm,en,41943,Species,CITES_EU,21429
Ramin,en,42923,Species,CITES_EU, 
Ramin,en,42925,Species,CITES_EU,13930
Ramin,en,42926,Species,CITES_EU, 
Ramin,en,42927,Species,CITES_EU, 
Ramin,en,42928,Species,CITES_EU,21477
Ramin,en,42929,Species,CITES_EU,21477
Ramin,en,42930,Species,CITES_EU,21477
Bepisang,IND,42931,Species,CITES_EU,20224
Letung,IND,42931,Species,CITES_EU,20224
Songkop,IND,42931,Species,CITES_EU,20224
Ramin,en,42932,Species,CITES_EU,21477
Ramin,en,42933,Species,CITES_EU,13930
Ramin,en,42934,Species,CITES_EU, 
Ramin,en,42935,Species,CITES_EU, 
Ramin,en,42936,Species,CITES_EU, 
Ramin,en,42937,Species,CITES_EU, 
Ramin,en,42938,Species,CITES_EU,13930
Medang belet,IND,42939,Species,CITES_EU,20224
Ramin,en,42939,Species,CITES_EU,20224
mo khaao mo kaeng ling,THA,43173,Species,CITES_EU,19257
Pitcher-plant Narrow-lidded,en,43173,Species,CITES_EU,19257
Nap am,VIE,43174,Species,CITES_EU,20985
Pitcher-plant Slender,en,43195,Species,CITES_EU, 
Kantong semar,IND,43197,Species,CITES_EU,15210
Hairy-fruited Monkey Cup,en,43201,Species,CITES_EU,20099
Mo khaao mo kaeng ling,THA,43204,Species,CITES_EU,19257
Pitcher-plant Raffles,en,43206,Species,CITES_EU, 
Mo khaao mo kaeng ling,THA,43211,Species,CITES_EU,19257
Cochineal Cactus,en,43592,Species,CITES_EU,19221
Roast Pork Cactus,en,43592,Species,CITES_EU,19221
Smooth Pear Cactus,en,43592,Species,CITES_EU,19221
Oconee klokje,NLD,163044,Species,CITES_EU,21486
Parlatore's Podocarp,en,43972,Species,CITES_EU, 
Pino de cerro,es,43972,Species,CITES_EU, 
Pino di Parlatore,ITA,43972,Species,CITES_EU,21486
Pinoholzbaum,DEU,43972,Species,CITES_EU, 
Podocarpo,es,43972,Species,CITES_EU, 
Guayacan,es,44025,Species,CITES_EU,22270
Holy wood,en,44025,Species,CITES_EU,22270
Palo Santo,es,44025,Species,CITES_EU,21375
Pau santa,POR,44025,Species,CITES_EU,22270
Laguna Beach Liveforever,NLD,25466,Species,CITES_EU,21486
Kotschy's Orchid,en,4441,Species,CITES_EU,17781
Pale Green Orchid,en,4442,Species,CITES_EU,17934
Madeiran Orchid,en,4445,Species,CITES_EU, 
Cedro,es,44498,Species,CITES_EU,21461
Ciprés chileno,es,44498,Species,CITES_EU,21461
Ciprés de las Guaitecas,es,44498,Species,CITES_EU,16436
Ciprés de las Guayatecas,es,44498,Species,CITES_EU, 
Ciprés de las Islas Len,es,44498,Species,CITES_EU,21461
Ciprès,fr,44498,Species,CITES_EU,21461
Lahuán,es,44498,Species,CITES_EU,21461
Larice del Cile,ITA,44498,Species,CITES_EU,21486
Agarwood,en,44570,Species,CITES_EU, 
Aloewood,en,44570,Species,CITES_EU,14010
Calambac,ZLM,44570,Species,CITES_EU,14010
gaharu buaya,IND,44570,Species,CITES_EU, 
Gaharu,ZLM,44570,Species,CITES_EU,22233
Kritsanaa,THA,44570,Species,CITES_EU,19257
Mai hom,THA,44570,Species,CITES_EU,19257
Kim tuyen,VIE,45041,Species,CITES_EU,20985
Brad,RON,45316,Species,CITES_EU,19946
Sapin Blanc,fr,45316,Species,CITES_EU,20743
Sapin de Vosges,fr,45316,Species,CITES_EU,20743
Silver Fir,en,45316,Species,CITES_EU,14010
Whitewood Fir,en,45316,Species,CITES_EU,14010
bitterwortel,NLD,26124,Species,CITES_EU,21486
Bitterwortel,NLD,26127,Species,CITES_EU,21486
Southern Lady's-slipper Orchid,en,45942,Species,CITES_EU,19002
Ladies'-tresses Orchid,en,45961,Species,CITES_EU,13640
Ute Ladies' Tresses,en,45961,Species,CITES_EU,19002
Lalchandan,HND,46009,Species,CITES_EU,22175
Ragat chandan,HND,46009,Species,CITES_EU,22175
Red Sandalwood,en,46009,Species,CITES_EU,21429
Red sandas,HND,46009,Species,CITES_EU,22175
Rukhto chandan,HND,46009,Species,CITES_EU,22175
Sándalo rojo,es,46009,Species,CITES_EU,21486
Santal rouge,fr,46009,Species,CITES_EU,21486
Satelipuu,FIN,46009,Species,CITES_EU,21486
Grote wolfsklauw,NLD,46125,Species,CITES_EU,21486
valkruid,NLD,47187,Species,CITES_EU,21486
Woestijnasperge,NLD,50973,Species,CITES_EU,21486
common club moss,en,46125,Species,CITES_EU,21121
herbe aux massurs,fr,46125,Species,CITES_EU,21462
Keulen-Bärlapp,DEU,46125,Species,CITES_EU, 
licopodio clavato,ITA,46125,Species,CITES_EU,21462
licopodio,es,46125,Species,CITES_EU,21462
mousse en arbre,fr,46125,Species,CITES_EU,21462
stagshorn clubmoss,en,46125,Species,CITES_EU,21423
Shuiqingshu,ZHO,46328,Species,CITES_EU,17617
Himalayan Poppy,en,46554,Species,CITES_EU,21429
Pokhout,NLD,61647,Species,CITES_EU,21486
waterdrieblad,NLD,62699,Species,CITES_EU,21486
Amerikaanse Ginseng,NLD,70152,Species,CITES_EU,21486
Lloyd's mariposa,NLD,75730,Species,CITES_EU,21486
Slender Sternbergia,en,47171,Species,CITES_EU, 
Sternbergie à fleurs de colchique,fr,47171,Species,CITES_EU,20528
arnica,en,47187,Species,CITES_EU,19946
Berg-Wohlberleih,DEU,47187,Species,CITES_EU, 
Bétoine des montagnes,fr,47187,Species,CITES_EU,21462
mountain tobacco,en,47187,Species,CITES_EU,21423
tabac des montagnes,fr,47187,Species,CITES_EU,21462
thé des Vosges,fr,47187,Species,CITES_EU,21462
Goudharige Hondsvaren,NLD,8172,Species,CITES_EU,21486
Amerikaans Mahonie,NLD,49570,Species,CITES_EU,21486
Voorjaarsadonis,NLD,62242,Species,CITES_EU,21486
beredruif,NLD,76840,Species,CITES_EU,21486
Apenverdriet,NLD,33332,Species,CITES_EU,21486
Gelber Enzian,DEU,47213,Species,CITES_EU,14065
genciana amarilla,es,47213,Species,CITES_EU,21462
gentian jaune,fr,47213,Species,CITES_EU,14065
genziana maggiore,ITA,47213,Species,CITES_EU,14065
genziana maggiore,ITA,47213,Species,CITES_EU,21462
grande gentiane,fr,47213,Species,CITES_EU,21462
great yellow gentian,en,47213,Species,CITES_EU,21462
yellow gentian,en,47213,Species,CITES_EU,14065
Teix,es,47314,Species,CITES_EU,20645
Tisa,RON,47314,Species,CITES_EU,19946
Yew,en,47314,Species,CITES_EU,21121
Common Pyramidal Orchid,en,47331,Species,CITES_EU,17934
Orkida piramidali,MLT,47331,Species,CITES_EU,17934
Weisses Waldvögelein,DEU,47332,Species,CITES_EU,14229
Narrow-leaved Helleborine,en,47333,Species,CITES_EU,11495
capsunica,RON,47334,Species,CITES_EU,19946
Cegalantera rossa,ITA,47334,Species,CITES_EU,14065
Céphalanthère Rouge,fr,47334,Species,CITES_EU,14065
Red Helleborine,en,47334,Species,CITES_EU,20061
Waldvögelein,DEU,47334,Species,CITES_EU,14065
Fliegen - Ragwurz,DEU,47336,Species,CITES_EU,14229
Fly Orchid,en,47336,Species,CITES_EU,20061
Helmknabenkraut,DEU,47337,Species,CITES_EU,17020
Military Orchid,en,47337,Species,CITES_EU,20061
Hong-len,DZO,46917,Species,CITES_EU,19166
Green-winged Orchid,en,47338,Species,CITES_EU,17934
Orkida tal-elmu,MLT,47338,Species,CITES_EU,17934
Untul vacii,RON,47338,Species,CITES_EU,19946
Lady Orchid,en,47339,Species,CITES_EU,19937
Ruthe sôrmkäpp,es,88468,Species,CITES_EU,20621
Salam Orchis,en,47875,Species,CITES_EU,20201
Rosenhout,VLS,77553,Species,CITES_EU,17462
Cedrela,es,49569,Species,CITES_EU,16231
Acajou d' Amérique,fr,49570,Species,CITES_EU,21489
Acajou,fr,49570,Species,CITES_EU,13928
Águano,POR,49570,Species,CITES_EU,17079
Araputangá,POR,49570,Species,CITES_EU,17079
Brazilian mahogany,en,49570,Species,CITES_EU,13929
Caoba,es,49570,Species,CITES_EU,13928
Cedroaraná,POR,49570,Species,CITES_EU,17079
Honduras mahogany,en,49570,Species,CITES_EU,13928
Mara,es,49570,Species,CITES_EU,17462
Mogno,POR,49570,Species,CITES_EU,17462
Arbreaux Serpents,fr,49806,Species,CITES_EU,22208
Asrel,URD,49806,Species,CITES_EU,22208
Ba gac hoa do,VIE,49806,Species,CITES_EU,20985
Chandra,BNG,49806,Species,CITES_EU,22208
Chandra,HND,49806,Species,CITES_EU,22208
Rauvolfia,ITA,49806,Species,CITES_EU,21486
Snake-root Devil-pepper,en,49806,Species,CITES_EU,21429
Velvet-leaf Hetaeria,en,49894,Species,CITES_EU,19924
Twin-bulb Liparis,en,49908,Species,CITES_EU,19924
Pallid Spur Orchid,en,50009,Species,CITES_EU,19924
Jinhua cha,ZHO,50046,Species,CITES_EU,17617
Duhualan,ZHO,50077,Species,CITES_EU,17617
Panzhihua sutie,ZHO,50387,Species,CITES_EU,17617
Shuangruilan,ZHO,50390,Species,CITES_EU,17617
Fern-leaf Orchid,en,50422,Species,CITES_EU,19924
Ladder Orchid,en,50422,Species,CITES_EU,19924
Large Flowered Bulbophyllum,en,50459,Species,CITES_EU,20099
Kalante ungu,ZLM,50486,Species,CITES_EU,15204
White Calanthe,en,50494,Species,CITES_EU,19924
Lily-leaf Orchid,en,50579,Species,CITES_EU,19924
Little Spider Orchid,en,50579,Species,CITES_EU,19924
Bottle-brush Liparis,en,50695,Species,CITES_EU,19924
Long-legged Liparis,en,50695,Species,CITES_EU,19924
Red Featherduster Orchid,en,50706,Species,CITES_EU,19924
Round-spurred Peristylus,en,50738,Species,CITES_EU,19924
Maidens' Tressses Spiranthes,en,50801,Species,CITES_EU,19924
Cleric's Collar Orchid,en,50843,Species,CITES_EU,19924
Green-lip Zeuxine,en,50845,Species,CITES_EU,19924
Walking-stick Orchid,en,50860,Species,CITES_EU,19924
White Featherduster Orchid,en,50861,Species,CITES_EU,19924
luoguomu,ZHO,50880,Species,CITES_EU,17617
Jinfoshanlan,ZHO,50929,Species,CITES_EU,17617
shadongqing,ZHO,50953,Species,CITES_EU,17617
Chen Xiang,ZHO,50955,Species,CITES_EU,21059
Tuchenxiang,ZHO,50955,Species,CITES_EU,17617
Wuhuilan,ZHO,50957,Species,CITES_EU,17617
Dan da yu,ZHO,50973,Species,CITES_EU,21068
Desert Cistanche,en,50973,Species,CITES_EU,21489
Desert Living Cistanche,en,50973,Species,CITES_EU, 
Roucongrong,ZHO,50973,Species,CITES_EU,17617
Bitongshu,ZHO,51123,Species,CITES_EU,17617
Tree Fern Flying Spider-monkey,en,51123,Species,CITES_EU,22075
Aloe di Thorncroft,ITA,5162,Species,CITES_EU,21486
Aloe di voss,ITA,5165,Species,CITES_EU,21486
Big Ladder Orchid,en,52220,Species,CITES_EU,19924
Susan Orchid,en,52420,Species,CITES_EU,19924
Cachimbo,es,52609,Species,CITES_EU,19201
Cristóbal,es,52609,Species,CITES_EU,19201
Macacuaba,es,52609,Species,CITES_EU, 
Nambar,es,52609,Species,CITES_EU, 
Ñambar,es,52609,Species,CITES_EU,19943
Roble Colorado,es,52609,Species,CITES_EU, 
Acajou de Cuba,es,52835,Species,CITES_EU,22187
Acajou de Santo Domingo,es,52835,Species,CITES_EU,22187
American mahogany,en,52835,Species,CITES_EU,17704
Caoba Española,es,52835,Species,CITES_EU, 
Cuban Mahogany,en,52835,Species,CITES_EU,14010
Mahogani de Saint-Dominique,fr,52835,Species,CITES_EU,8767
Mahogani petites feuilles,fr,52835,Species,CITES_EU,8767
West Indian Mahogany,en,52835,Species,CITES_EU,19221
Alazán,es,52965,Species,CITES_EU,19943
Pellejo de Toro,es,52965,Species,CITES_EU,19201
Plomo,es,52965,Species,CITES_EU,19943
Reseco.,es,52965,Species,CITES_EU,19201
Cacto Estrella,es,54149,Species,CITES_EU, 
Cactus riccio di mare,ITA,54149,Species,CITES_EU,21486
Star Cactus,en,54149,Species,CITES_EU,21477
Welwitschia di baine,ITA,54693,Species,CITES_EU,21486
Marsh Rose,en,5823,Species,CITES_EU,14908
Rosa delle paludi,ITA,5823,Species,CITES_EU,21486
Chinese Yew,en,58873,Species,CITES_EU,14010
Himalayan Yew,en,58874,Species,CITES_EU,14010
If de l'Himalaya,fr,58874,Species,CITES_EU,21486
Tejo del Himalaya,es,58874,Species,CITES_EU, 
Ximalaya hongdoushan,ZHO,58874,Species,CITES_EU,17617
Ground-rose,en,5894,Species,CITES_EU,21429
Waboom,ITA,5894,Species,CITES_EU,21486
Agar Wood,en,59019,Species,CITES_EU,22187
Eagle Wood,en,59019,Species,CITES_EU,15100
Kritsanaa,THA,59019,Species,CITES_EU,19257
Mai hom,THA,59019,Species,CITES_EU,19257
Calypso Orchid,en,607,Species,CITES_EU,20061
Banit,IND,61193,Species,CITES_EU,20224
Gaharu buaya,IND,61194,Species,CITES_EU,20224
Geronggang,IND,61194,Species,CITES_EU,21399
Kayu minyak,IND,61194,Species,CITES_EU,21399
Lapis kulit,IND,61194,Species,CITES_EU,21399
Merang,IND,61194,Species,CITES_EU,20224
Pulai miyang,IND,61194,Species,CITES_EU,21399
Setalam,IND,61194,Species,CITES_EU,21399
Garu campaka,IND,61195,Species,CITES_EU,20224
Gerima,IND,61195,Species,CITES_EU,20224
Banitan nirang,IND,61196,Species,CITES_EU,20224
Banitan nirang,IND,61196,Species,CITES_EU,21399
Kayu pisang,IND,61196,Species,CITES_EU,21399
Kelat tapih,IND,61196,Species,CITES_EU,21399
Medang,IND,61196,Species,CITES_EU,21399
Meranti kambung,IND,61196,Species,CITES_EU,21399
Meranti tanduk,IND,61196,Species,CITES_EU,21399
Paoh balang,IND,61196,Species,CITES_EU,20224
Sibutoh bulug,IND,61196,Species,CITES_EU,20224
Bemban-itam,IND,61197,Species,CITES_EU,20224
Ramin Pipit,en,61197,Species,CITES_EU,20224
Ramin,en,61197,Species,CITES_EU,21460
Bitis,IND,61198,Species,CITES_EU,21399
Kayu minyak,IND,61198,Species,CITES_EU,20224
Malam,IND,61198,Species,CITES_EU,20224
Menamang,IND,61198,Species,CITES_EU,20224
Ramin telur melanau,IND,61198,Species,CITES_EU,20224
Ulu tupai,IND,61198,Species,CITES_EU,21399
Caoba de Honduras,es,61645,Species,CITES_EU,19201
Caoba de Pacífico,es,61645,Species,CITES_EU, 
Cobano,es,61645,Species,CITES_EU, 
Honduras mahogany,en,61645,Species,CITES_EU,21429
Mexican Mahogany,en,61645,Species,CITES_EU, 
Mogano messicano,ITA,61645,Species,CITES_EU,21486
Campano,es,61646,Species,CITES_EU,19943
Caracolillo,es,61646,Species,CITES_EU,19943
Chiricano Alegre,es,61646,Species,CITES_EU,19201
Chiricano,es,61646,Species,CITES_EU,19201
Ira Chiricano,es,61646,Species,CITES_EU,19943
Bastard Lignum-vitae,en,61647,Species,CITES_EU,22187
Guayacán blanco,es,61647,Species,CITES_EU, 
Guayacán real,es,61647,Species,CITES_EU,19201
Guayacancillo,es,61647,Species,CITES_EU, 
Holywood Lignum Vitae,en,61647,Species,CITES_EU,13929
Cedro Dulce,es,61649,Species,CITES_EU,17459
Cocobolo Prieto,es,61651,Species,CITES_EU,13928
Cocobolo,es,61651,Species,CITES_EU,13928
Placialape klumpaite,LIT,1098,Species,CITES_EU,21098
Miskine plikaplaiske,LIT,11331,Species,CITES_EU,21098
Bahia Rosewood,en,61803,Species,CITES_EU,17685
Brazilian Rosewood,en,61803,Species,CITES_EU,22187
Jacarandá de Bahía,es,61803,Species,CITES_EU, 
Jacarandá de Brasil,es,61803,Species,CITES_EU,13928
Palisandro del Brasil,es,61803,Species,CITES_EU, 
Palissandre du Brésil,fr,61803,Species,CITES_EU,21486
Rio Palisander,DEU,61803,Species,CITES_EU, 
Rio Rosewood,en,61803,Species,CITES_EU,17685
Dahlia's Apple Cactus,en,61911,Species,CITES_EU,19002
Muei,THA,62078,Species,CITES_EU,19257
Florida Arrowroot,en,62095,Species,CITES_EU,14010
Florida Coontie,en,62095,Species,CITES_EU,19002
Dove Orchid,en,62100,Species,CITES_EU,19869
Espíritu Santo,es,62100,Species,CITES_EU,19869
Fiore dello Spiritu Santo,ITA,62100,Species,CITES_EU,21486
Holy Ghost Orchid,en,62100,Species,CITES_EU, 
Palomón,es,62100,Species,CITES_EU, 
Ambai ayam,IND,6212,Species,CITES_EU,21399
Black Pine,en,6212,Species,CITES_EU,22187
Hatang,IND,6212,Species,CITES_EU,21399
Kayu taji,IND,6212,Species,CITES_EU,21399
Minangkas,IND,6212,Species,CITES_EU,21399
Naru dotan,IND,6212,Species,CITES_EU,21399
Sitobu hotang,IND,6212,Species,CITES_EU,21399
Yellow Wood,en,6212,Species,CITES_EU,21429
Flor del Hombre Ahorcado,es,62241,Species,CITES_EU,21852
Man Orchid,en,62241,Species,CITES_EU,19937
Adonide du printemps,fr,62242,Species,CITES_EU,14065
Adonide Gialla,ITA,62242,Species,CITES_EU,14065
Böhmisches Christwurzkraut,DEU,62242,Species,CITES_EU,21852
Frühlings-Adonisröschen,DEU,62242,Species,CITES_EU,14065
ruscuta primavaratica,RON,62242,Species,CITES_EU,19946
Sello de oro,es,62242,Species,CITES_EU, 
Spring Adonis,en,62242,Species,CITES_EU,14065
Spring Pheasant's-eye Adonis,en,62242,Species,CITES_EU,21121
Yellow Adonis,en,62242,Species,CITES_EU,14065
Nariuotoji ilgalupe,LIT,139936,Species,CITES_EU,21098
Pelkine laksva,LIT,1626,Species,CITES_EU,21098
Marsh Helleborine,en,62524,Species,CITES_EU,11495
Dvilapis purvuolis,LIT,1991,Species,CITES_EU,21098
Herzblättrige Listere,DEU,62526,Species,CITES_EU,14229
Lesser Twayblade Listera,en,62526,Species,CITES_EU,19936
Listère en forme de Coeur,fr,62526,Species,CITES_EU,20581
Blasse Orchis,DEU,62527,Species,CITES_EU,14229
Poroinic,RON,62527,Species,CITES_EU,19946
Small White Orchid,en,62529,Species,CITES_EU,11495
Zalioji plateive,LIT,31406,Species,CITES_EU,21098
Bai ji,ZHO,62552,Species,CITES_EU,21059
Baiji,ZHO,62552,Species,CITES_EU,22208
Bayakukyu,JPN,62552,Species,CITES_EU,22208
Bletilla Striata-Wurzelknollen,DEU,62552,Species,CITES_EU,22208
Bletilla Tuber,en,62552,Species,CITES_EU,22208
Paekkup,FUJ,62552,Species,CITES_EU,22208
Pai-chi,ZHO,62552,Species,CITES_EU,22208
Purple Ground Orchid,en,62552,Species,CITES_EU,19924
Belape antbarzde,LIT,31412,Species,CITES_EU,21098
Four-cornered Eria,en,62606,Species,CITES_EU,19924
Herminium à un seul Tebercule,fr,62617,Species,CITES_EU,20581
Kalnine arnika,LIT,47187,Species,CITES_EU,21098
Europinis kukmedis,LIT,47314,Species,CITES_EU,21098
Kardalapis garbenis,LIT,47333,Species,CITES_EU,21098
bogbean,en,62699,Species,CITES_EU,21121
Fieberklee,DEU,62699,Species,CITES_EU,14229
trébol de agua,es,62699,Species,CITES_EU,21462
trefle d'eau,fr,62699,Species,CITES_EU,21462
trifoglio fibrino,ITA,62699,Species,CITES_EU,21462
Raudonasis garbenis,LIT,47334,Species,CITES_EU,21098
Salmuotoji geguzraibe,LIT,47337,Species,CITES_EU,21098
Mazoji geguzraibe,LIT,47338,Species,CITES_EU,21098
Autumn Lady's Tresses Spiranthes,en,63339,Species,CITES_EU,17934
Hajja w mejta tal-harifa,MLT,63339,Species,CITES_EU,17934
Schraubige wendelorchis,DEU,63339,Species,CITES_EU,14229
Poletna skrbica,SLN,63340,Species,CITES_EU,13662
Spiranthe d'été,fr,63340,Species,CITES_EU,20582
Summer Lady's Tresses Spiranthes,en,63340,Species,CITES_EU,17781
Viticcino estivo,ITA,63340,Species,CITES_EU,19997
African Teak,en,63398,Species,CITES_EU,22187
Afrormosia,es,63398,Species,CITES_EU,17704
Assamela,fr,63398,Species,CITES_EU,13936
Teca Africana,es,63398,Species,CITES_EU,22187
Teck d'Afrique,fr,63398,Species,CITES_EU,21486
Garu campaka,IND,64515,Species,CITES_EU,20224
Garu kapas,IND,64515,Species,CITES_EU,20224
Pinang bai,IND,64515,Species,CITES_EU,20224
Ramin,en,64515,Species,CITES_EU, 
Ramin,en,64638,Species,CITES_EU, 
False Dalbergia,en,67286,Species,CITES_EU,14010
Barbwire Apple-cactus,en,68133,Species,CITES_EU,19002
Liane-raquette,fr,68133,Species,CITES_EU,19002
Pencil Cholla,en,68319,Species,CITES_EU,19002
Border Prickly-pear Cactus,en,68437,Species,CITES_EU,19002
Golden-spined Prickly-pear Cactus,en,68438,Species,CITES_EU,19002
Teddy-bear Cactus,en,68443,Species,CITES_EU,19002
Club Cholla,en,68445,Species,CITES_EU,19002
Cuba Prickly-pear Cactus,en,68446,Species,CITES_EU,19002
Jumping Prickly-pear Cactus,en,68446,Species,CITES_EU,19002
Straw-top Cholla,en,68448,Species,CITES_EU,19002
Sonoran Jumping Cholla,en,68451,Species,CITES_EU,19002
Kelvin Cholla,en,68453,Species,CITES_EU,19002
Candle Cholla,en,68454,Species,CITES_EU,19002
Coastal Prickly-pear Cactus,en,68456,Species,CITES_EU,19002
Chaparral Prickly-pear Cactus,en,68459,Species,CITES_EU,19002
Coastal Cholla,en,68466,Species,CITES_EU,19002
Sand Cholla,en,68467,Species,CITES_EU,19002
Little Priclly-pear Cactus,en,68475,Species,CITES_EU,19002
Lead-pencil Cholla,en,68476,Species,CITES_EU,19002
Blind Prickly-pear Cactus,en,68477,Species,CITES_EU,19002
Schott's Prickly-pear Cactus,en,68478,Species,CITES_EU,19002
Cane Prickly-pear Cactus,en,68481,Species,CITES_EU,19002
Marble-fruit Prickly-pear Cactus,en,68484,Species,CITES_EU,19002
Kingman's Prickly-pear Cactus,en,68485,Species,CITES_EU,19002
Bakersfield Beavertail Cactus,en,68486,Species,CITES_EU,19002
Tuna Cholla,en,68487,Species,CITES_EU,19002
Stag-horn Cholla,en,68490,Species,CITES_EU,19002
Whipple's Cactus,en,68493,Species,CITES_EU,19002
Palm Red-lemur,en,68923,Species,CITES_EU,14788
Nun Orchid,en,68981,Species,CITES_EU,19924
Clavel del aire,es,69097,Species,CITES_EU, 
Kamm's Tillandsia,en,69097,Species,CITES_EU,21429
Clavel del aire,es,69098,Species,CITES_EU, 
Kautsky's Tillandsia,en,69098,Species,CITES_EU,21429
