taxon_concept_id,Rank,GEO_entity,ISO Code 2,Reference IDs,Designation,
95083,SPECIES,COUNTRY,DO,20130,CMS,
95083,SPECIES,COUNTRY,EC,20130,CMS,
95083,SPECIES,COUNTRY,HT,20130,CMS,
95083,SPECIES,COUNTRY,HN,20130,CMS,
95083,SPECIES,COUNTRY,MX,20130,CMS,
95083,SPECIES,COUNTRY,PE,20130,CMS,
95083,SPECIES,TERRITORY,PR,20130,CMS,
95083,SPECIES,COUNTRY,KN,20130,CMS,
95083,SPECIES,TERRITORY,BL,20130,CMS,
95083,SPECIES,TERRITORY,MF,20130,CMS,
95083,SPECIES,TERRITORY,SX,20130,CMS,
95083,SPECIES,TERRITORY,TC,20130,CMS,
95083,SPECIES,COUNTRY,US,20130,CMS,
95083,SPECIES,COUNTRY,VE,20130,CMS,
95083,SPECIES,TERRITORY,VI,20130,CMS,
95083,SPECIES,COUNTRY,NL,,CMS,
11643,SPECIES,COUNTRY,AO,20130,CMS,
11643,SPECIES,COUNTRY,BW,20130,CMS,
11643,SPECIES,COUNTRY,KE,20130,CMS,
11643,SPECIES,COUNTRY,MZ,20130,CMS,
11643,SPECIES,COUNTRY,NA,20130,CMS,
11643,SPECIES,COUNTRY,ZA,20130,CMS,
11643,SPECIES,COUNTRY,TZ,20130,CMS,
11643,SPECIES,COUNTRY,ZW,20130,CMS,
11735,SPECIES,COUNTRY,AO,20130,CMS,
11735,SPECIES,COUNTRY,BJ,20130,CMS,
11735,SPECIES,COUNTRY,BW,20130,CMS,
11735,SPECIES,COUNTRY,BF,20130,CMS,
11735,SPECIES,COUNTRY,BI,20130,CMS,
11735,SPECIES,COUNTRY,CM,20130,CMS,
11735,SPECIES,COUNTRY,CF,20130,CMS,
11735,SPECIES,COUNTRY,TD,20130,CMS,
11735,SPECIES,COUNTRY,CG,20130,CMS,
11735,SPECIES,COUNTRY,CI,20130,CMS,
11735,SPECIES,COUNTRY,CD,20130,CMS,
11735,SPECIES,COUNTRY,DJ,20130,CMS,
11735,SPECIES,COUNTRY,EG,20130,CMS,
11735,SPECIES,COUNTRY,ER,20130,CMS,
11735,SPECIES,COUNTRY,SZ,20130,CMS,
11735,SPECIES,COUNTRY,ET,20130,CMS,
11735,SPECIES,COUNTRY,GA,20130,CMS,
11735,SPECIES,COUNTRY,GM,20130,CMS,
11735,SPECIES,COUNTRY,GH,20130,CMS,
11735,SPECIES,COUNTRY,GN,20130,CMS,
11735,SPECIES,COUNTRY,GW,20130,CMS,
11735,SPECIES,COUNTRY,KE,20130,CMS,
11735,SPECIES,COUNTRY,LR,20130,CMS,
11735,SPECIES,COUNTRY,MG,20130,CMS,
11735,SPECIES,COUNTRY,MW,20130,CMS,
11735,SPECIES,COUNTRY,ML,20130,CMS,
11735,SPECIES,COUNTRY,MR,20130,CMS,
11735,SPECIES,COUNTRY,MZ,20130,CMS,
11735,SPECIES,COUNTRY,NA,20130,CMS,
11735,SPECIES,COUNTRY,NE,20130,CMS,
11735,SPECIES,COUNTRY,NG,20130,CMS,
11735,SPECIES,COUNTRY,RW,20130,CMS,
11735,SPECIES,COUNTRY,SN,20130,CMS,
11735,SPECIES,COUNTRY,SL,20130,CMS,
11735,SPECIES,COUNTRY,SO,20130,CMS,
11735,SPECIES,COUNTRY,ZA,20130,CMS,
11735,SPECIES,COUNTRY,SS,20130,CMS,
11735,SPECIES,COUNTRY,SD,20130,CMS,
11735,SPECIES,COUNTRY,TG,20130,CMS,
11735,SPECIES,COUNTRY,UG,20130,CMS,
11735,SPECIES,COUNTRY,TZ,20130,CMS,
11735,SPECIES,COUNTRY,ZM,20130,CMS,
11735,SPECIES,COUNTRY,ZW,20130,CMS,
11735,SPECIES,TERRITORY,SH,20130,CMS,
11956,SPECIES,COUNTRY,BT,20130,CMS,
11956,SPECIES,COUNTRY,CN,20130,CMS,
11956,SPECIES,COUNTRY,KP,20130,CMS,
11956,SPECIES,COUNTRY,IN,20130,CMS,
11956,SPECIES,COUNTRY,JP,20130,CMS,
11956,SPECIES,COUNTRY,LA,20130,CMS,
11956,SPECIES,COUNTRY,MY,20130,CMS,
11956,SPECIES,COUNTRY,MM,20130,CMS,
11956,SPECIES,COUNTRY,NP,20130,CMS,
11956,SPECIES,COUNTRY,KR,20130,CMS,
11956,SPECIES,COUNTRY,RU,20130,CMS,
11956,SPECIES,COUNTRY,TH,20130,CMS,
11956,SPECIES,COUNTRY,VN,20130,CMS,
11956,SPECIES,COUNTRY,KH,20130,CMS,
11956,SPECIES,COUNTRY,MN,20130,CMS,
11320,SPECIES,TERRITORY,AI,20130,CMS,
11320,SPECIES,COUNTRY,AG,20130,CMS,
11320,SPECIES,COUNTRY,AR,20130,CMS,
11320,SPECIES,TERRITORY,AW,20130,CMS,
11320,SPECIES,COUNTRY,BS,20130,CMS,
11320,SPECIES,COUNTRY,BB,20130,CMS,
11320,SPECIES,COUNTRY,BZ,20130,CMS,
11320,SPECIES,TERRITORY,BM,20130,CMS,
11320,SPECIES,COUNTRY,BO,20130,CMS,
11320,SPECIES,COUNTRY,BR,20130,CMS,
11320,SPECIES,TERRITORY,VG,20130,CMS,
11320,SPECIES,COUNTRY,CA,20130,CMS,
11320,SPECIES,TERRITORY,KY,20130,CMS,
11320,SPECIES,COUNTRY,CL,20130,CMS,
11320,SPECIES,COUNTRY,CO,20130,CMS,
11320,SPECIES,COUNTRY,CR,20130,CMS,
11320,SPECIES,COUNTRY,CU,20130,CMS,
11320,SPECIES,COUNTRY,DM,20130,CMS,
11320,SPECIES,COUNTRY,DO,20130,CMS,
11320,SPECIES,COUNTRY,EC,20130,CMS,
11320,SPECIES,COUNTRY,SV,20130,CMS,
11320,SPECIES,TERRITORY,GF,20130,CMS,
11320,SPECIES,COUNTRY,GD,20130,CMS,
11320,SPECIES,TERRITORY,GP,20130,CMS,
11320,SPECIES,COUNTRY,GT,20130,CMS,
11320,SPECIES,COUNTRY,GY,20130,CMS,
11320,SPECIES,COUNTRY,HT,20130,CMS,
11320,SPECIES,COUNTRY,HN,20130,CMS,
11320,SPECIES,COUNTRY,JM,20130,CMS,
11320,SPECIES,TERRITORY,MQ,20130,CMS,
11320,SPECIES,COUNTRY,MX,20130,CMS,
11320,SPECIES,TERRITORY,MS,20130,CMS,
11320,SPECIES,COUNTRY,NI,20130,CMS,
11320,SPECIES,COUNTRY,PA,20130,CMS,
11320,SPECIES,COUNTRY,PE,20130,CMS,
11320,SPECIES,TERRITORY,PR,20130,CMS,
11320,SPECIES,COUNTRY,KN,20130,CMS,
11320,SPECIES,COUNTRY,LC,20130,CMS,
11320,SPECIES,TERRITORY,PM,20130,CMS,
11320,SPECIES,COUNTRY,VC,20130,CMS,
11320,SPECIES,COUNTRY,SR,20130,CMS,
11320,SPECIES,COUNTRY,TT,20130,CMS,
11320,SPECIES,TERRITORY,TC,20130,CMS,
11320,SPECIES,COUNTRY,US,20130,CMS,
11320,SPECIES,COUNTRY,UY,20130,CMS,
11320,SPECIES,COUNTRY,VE,20130,CMS,
11320,SPECIES,TERRITORY,VI,20130,CMS,
11320,SPECIES,TERRITORY,BQ,20130,CMS,
11320,SPECIES,TERRITORY,CW,20130,CMS,
11320,SPECIES,COUNTRY,MH,20130,CMS,
11320,SPECIES,TERRITORY,BL,20130,CMS,
11320,SPECIES,TERRITORY,MF,20130,CMS,
11320,SPECIES,TERRITORY,SX,20130,CMS,
11320,SPECIES,COUNTRY,NL,,CMS,
12076,SPECIES,COUNTRY,AO,20130,CMS,
12076,SPECIES,COUNTRY,BW,20130,CMS,
12076,SPECIES,COUNTRY,BI,20130,CMS,
12076,SPECIES,COUNTRY,CM,20130,CMS,
12076,SPECIES,COUNTRY,TD,20130,CMS,
12076,SPECIES,COUNTRY,CG,20130,CMS,
12076,SPECIES,COUNTRY,CD,20130,CMS,
12076,SPECIES,COUNTRY,DJ,20130,CMS,
12076,SPECIES,COUNTRY,ER,20130,CMS,
12076,SPECIES,COUNTRY,SZ,20130,CMS,
12076,SPECIES,COUNTRY,ET,20130,CMS,
12076,SPECIES,COUNTRY,GA,20130,CMS,
12076,SPECIES,COUNTRY,KE,20130,CMS,
12076,SPECIES,COUNTRY,LS,20130,CMS,
12076,SPECIES,COUNTRY,MW,20130,CMS,
12076,SPECIES,COUNTRY,MZ,20130,CMS,
12076,SPECIES,COUNTRY,NA,20130,CMS,
12076,SPECIES,COUNTRY,NE,20130,CMS,
12076,SPECIES,COUNTRY,NG,20130,CMS,
12076,SPECIES,COUNTRY,RW,20130,CMS,
12076,SPECIES,COUNTRY,SO,20130,CMS,
12076,SPECIES,COUNTRY,ZA,20130,CMS,
12076,SPECIES,COUNTRY,SS,20130,CMS,
12076,SPECIES,COUNTRY,SD,20130,CMS,
12076,SPECIES,COUNTRY,UG,20130,CMS,
12076,SPECIES,COUNTRY,TZ,20130,CMS,
12076,SPECIES,COUNTRY,ZM,20130,CMS,
12076,SPECIES,COUNTRY,ZW,20130,CMS,
12076,SPECIES,COUNTRY,IL,,CMS,
12130,SPECIES,COUNTRY,AU,20130,CMS,
12130,SPECIES,COUNTRY,CN,20130,CMS,
12130,SPECIES,TERRITORY,CX,20130,CMS,
12130,SPECIES,TERRITORY,HK,20130,CMS,
12130,SPECIES,COUNTRY,ID,20130,CMS,
12130,SPECIES,COUNTRY,MN,20130,CMS,
12130,SPECIES,COUNTRY,PG,20130,CMS,
12130,SPECIES,COUNTRY,RU,20130,CMS,
12130,SPECIES,COUNTRY,SB,20130,CMS,
12130,SPECIES,COUNTRY,VN,20130,CMS,
12130,SPECIES,COUNTRY,TL,20130,CMS,
12054,SPECIES,TERRITORY,AI,20130,CMS,
12054,SPECIES,COUNTRY,AG,20130,CMS,
12054,SPECIES,TERRITORY,AW,20130,CMS,
12054,SPECIES,COUNTRY,BS,20130,CMS,
12054,SPECIES,COUNTRY,BB,20130,CMS,
12054,SPECIES,COUNTRY,BZ,20130,CMS,
12054,SPECIES,TERRITORY,BM,20130,CMS,
12054,SPECIES,TERRITORY,VG,20130,CMS,
12054,SPECIES,COUNTRY,CA,20130,CMS,
12054,SPECIES,TERRITORY,KY,20130,CMS,
12054,SPECIES,COUNTRY,CL,20130,CMS,
12054,SPECIES,COUNTRY,CO,20130,CMS,
12054,SPECIES,COUNTRY,CR,20130,CMS,
12054,SPECIES,COUNTRY,CU,20130,CMS,
12054,SPECIES,COUNTRY,DM,20130,CMS,
12054,SPECIES,COUNTRY,DO,20130,CMS,
12054,SPECIES,COUNTRY,EC,20130,CMS,
12054,SPECIES,COUNTRY,SV,20130,CMS,
12054,SPECIES,TERRITORY,GF,20130,CMS,
12054,SPECIES,COUNTRY,GD,20130,CMS,
12054,SPECIES,TERRITORY,GP,20130,CMS,
12054,SPECIES,COUNTRY,GT,20130,CMS,
12054,SPECIES,COUNTRY,HT,20130,CMS,
12054,SPECIES,COUNTRY,HN,20130,CMS,
12054,SPECIES,COUNTRY,JM,20130,CMS,
12054,SPECIES,TERRITORY,MQ,20130,CMS,
12054,SPECIES,COUNTRY,MX,20130,CMS,
12054,SPECIES,COUNTRY,NI,20130,CMS,
12054,SPECIES,COUNTRY,PA,20130,CMS,
12054,SPECIES,COUNTRY,PE,20130,CMS,
12054,SPECIES,TERRITORY,PR,20130,CMS,
12054,SPECIES,COUNTRY,KN,20130,CMS,
12054,SPECIES,COUNTRY,LC,20130,CMS,
12054,SPECIES,TERRITORY,PM,20130,CMS,
12054,SPECIES,COUNTRY,VC,20130,CMS,
12054,SPECIES,COUNTRY,TT,20130,CMS,
12054,SPECIES,TERRITORY,TC,20130,CMS,
12054,SPECIES,COUNTRY,US,20130,CMS,
12054,SPECIES,COUNTRY,VE,20130,CMS,
12054,SPECIES,TERRITORY,VI,20130,CMS,
12054,SPECIES,TERRITORY,BQ,20130,CMS,
12054,SPECIES,TERRITORY,CW,20130,CMS,
12054,SPECIES,TERRITORY,MS,20130,CMS,
12054,SPECIES,TERRITORY,BL,20130,CMS,
12054,SPECIES,TERRITORY,MF,20130,CMS,
12054,SPECIES,TERRITORY,SX,20130,CMS,
12054,SPECIES,COUNTRY,NL,,CMS,
11837,SPECIES,TERRITORY,AI,20130,CMS,
11837,SPECIES,COUNTRY,AG,20130,CMS,
11837,SPECIES,COUNTRY,BS,20130,CMS,
11837,SPECIES,COUNTRY,BB,20130,CMS,
11837,SPECIES,COUNTRY,BZ,20130,CMS,
11837,SPECIES,COUNTRY,BR,20130,CMS,
11837,SPECIES,TERRITORY,VG,20130,CMS,
11837,SPECIES,COUNTRY,CA,20130,CMS,
11837,SPECIES,TERRITORY,KY,20130,CMS,
11837,SPECIES,COUNTRY,CO,20130,CMS,
11837,SPECIES,COUNTRY,CR,20130,CMS,
11837,SPECIES,COUNTRY,CU,20130,CMS,
11837,SPECIES,COUNTRY,DO,20130,CMS,
11837,SPECIES,COUNTRY,EC,20130,CMS,
11837,SPECIES,COUNTRY,SV,20130,CMS,
11837,SPECIES,TERRITORY,GF,20130,CMS,
11837,SPECIES,COUNTRY,GD,20130,CMS,
11837,SPECIES,COUNTRY,GT,20130,CMS,
11837,SPECIES,COUNTRY,GY,20130,CMS,
11837,SPECIES,COUNTRY,HT,20130,CMS,
11837,SPECIES,COUNTRY,HN,20130,CMS,
11837,SPECIES,COUNTRY,JM,20130,CMS,
11837,SPECIES,TERRITORY,MQ,20130,CMS,
11837,SPECIES,COUNTRY,MX,20130,CMS,
11837,SPECIES,TERRITORY,MS,20130,CMS,
11837,SPECIES,COUNTRY,PA,20130,CMS,
11837,SPECIES,COUNTRY,PE,20130,CMS,
11837,SPECIES,TERRITORY,PR,20130,CMS,
11837,SPECIES,COUNTRY,KN,20130,CMS,
11837,SPECIES,COUNTRY,VC,20130,CMS,
11837,SPECIES,COUNTRY,SR,20130,CMS,
11837,SPECIES,COUNTRY,TT,20130,CMS,
11837,SPECIES,TERRITORY,TC,20130,CMS,
11837,SPECIES,COUNTRY,US,20130,CMS,
11837,SPECIES,COUNTRY,VE,20130,CMS,
11837,SPECIES,TERRITORY,VI,20130,CMS,
11837,SPECIES,TERRITORY,AW,20130,CMS,
11837,SPECIES,COUNTRY,DM,20130,CMS,
11837,SPECIES,TERRITORY,BL,20130,CMS,
11837,SPECIES,COUNTRY,LC,20130,CMS,
11837,SPECIES,TERRITORY,MF,20130,CMS,
11837,SPECIES,TERRITORY,SX,20130,CMS,
11837,SPECIES,COUNTRY,NL,,CMS,
11756,SPECIES,COUNTRY,AL,20130,CMS,
11756,SPECIES,COUNTRY,DZ,20130,CMS,
11756,SPECIES,COUNTRY,AD,20130,CMS,
11756,SPECIES,COUNTRY,AM,20130,CMS,
11756,SPECIES,COUNTRY,AT,20130,CMS,
11756,SPECIES,COUNTRY,BE,20130,CMS,
11756,SPECIES,COUNTRY,BG,20130,CMS,
11756,SPECIES,COUNTRY,CN,20130,CMS,
11756,SPECIES,COUNTRY,CY,20130,CMS,
11756,SPECIES,COUNTRY,CZ,20130,CMS,
11756,SPECIES,COUNTRY,DK,20130,CMS,
11756,SPECIES,COUNTRY,EG,20130,CMS,
11756,SPECIES,COUNTRY,EE,20130,CMS,
11756,SPECIES,COUNTRY,FI,20130,CMS,
11756,SPECIES,COUNTRY,FR,20130,CMS,
11756,SPECIES,COUNTRY,DE,20130,CMS,
11756,SPECIES,COUNTRY,GR,20130,CMS,
11756,SPECIES,COUNTRY,HU,20130,CMS,
11756,SPECIES,COUNTRY,IR,20130,CMS,
11756,SPECIES,COUNTRY,IQ,20130,CMS,
11756,SPECIES,COUNTRY,IE,20130,CMS,
11756,SPECIES,COUNTRY,IL,20130,CMS,
11756,SPECIES,COUNTRY,IT,20130,CMS,
11756,SPECIES,COUNTRY,JO,20130,CMS,
11756,SPECIES,COUNTRY,KZ,20130,CMS,
11756,SPECIES,COUNTRY,KW,20130,CMS,
11756,SPECIES,COUNTRY,KG,20130,CMS,
11756,SPECIES,COUNTRY,LB,20130,CMS,
11756,SPECIES,COUNTRY,LY,20130,CMS,
11756,SPECIES,COUNTRY,MT,20130,CMS,
11756,SPECIES,COUNTRY,MN,20130,CMS,
11756,SPECIES,COUNTRY,MA,20130,CMS,
11756,SPECIES,COUNTRY,NL,20130,CMS,
11756,SPECIES,COUNTRY,MK,20130,CMS,
11756,SPECIES,COUNTRY,NO,20130,CMS,
11756,SPECIES,COUNTRY,PL,20130,CMS,
11756,SPECIES,COUNTRY,PT,20130,CMS,
11756,SPECIES,COUNTRY,RO,20130,CMS,
11756,SPECIES,COUNTRY,RU,20130,CMS,
11756,SPECIES,COUNTRY,SA,20130,CMS,
11756,SPECIES,COUNTRY,SK,20130,CMS,
11756,SPECIES,COUNTRY,ES,20130,CMS,
11756,SPECIES,COUNTRY,SE,20130,CMS,
11756,SPECIES,COUNTRY,CH,20130,CMS,
11756,SPECIES,COUNTRY,SY,20130,CMS,
11756,SPECIES,COUNTRY,TN,20130,CMS,
11756,SPECIES,COUNTRY,TM,20130,CMS,
11756,SPECIES,COUNTRY,TR,20130,CMS,
11756,SPECIES,COUNTRY,UA,20130,CMS,
11756,SPECIES,COUNTRY,AE,20130,CMS,
11756,SPECIES,COUNTRY,GB,20130,CMS,
11756,SPECIES,COUNTRY,US,20130,CMS,
11756,SPECIES,COUNTRY,PS,20130,CMS,
11756,SPECIES,COUNTRY,GE,,CMS,
11937,SPECIES,COUNTRY,AR,20130,CMS,
11937,SPECIES,COUNTRY,BO,20130,CMS,
11937,SPECIES,COUNTRY,BR,20130,CMS,
11937,SPECIES,COUNTRY,CL,20130,CMS,
11937,SPECIES,COUNTRY,EC,20130,CMS,
11937,SPECIES,COUNTRY,PE,20130,CMS,
11937,SPECIES,COUNTRY,UY,20130,CMS,
95110,SPECIES,COUNTRY,AR,20130,CMS,
95110,SPECIES,COUNTRY,BO,20130,CMS,
95110,SPECIES,COUNTRY,CL,20130,CMS,
95110,SPECIES,COUNTRY,PE,20130,CMS,
12058,SPECIES,COUNTRY,AL,20130,CMS,
12058,SPECIES,COUNTRY,DZ,20130,CMS,
12058,SPECIES,COUNTRY,AM,20130,CMS,
12058,SPECIES,COUNTRY,AT,20130,CMS,
12058,SPECIES,COUNTRY,AZ,20130,CMS,
12058,SPECIES,COUNTRY,BY,20130,CMS,
12058,SPECIES,COUNTRY,BE,20130,CMS,
12058,SPECIES,COUNTRY,BA,20130,CMS,
12058,SPECIES,COUNTRY,BG,20130,CMS,
12058,SPECIES,COUNTRY,HR,20130,CMS,
12058,SPECIES,COUNTRY,CY,20130,CMS,
12058,SPECIES,COUNTRY,CZ,20130,CMS,
12058,SPECIES,COUNTRY,DK,20130,CMS,
12058,SPECIES,COUNTRY,EG,20130,CMS,
12058,SPECIES,COUNTRY,EE,20130,CMS,
12058,SPECIES,TERRITORY,FO,20130,CMS,
12058,SPECIES,COUNTRY,FI,20130,CMS,
12058,SPECIES,COUNTRY,FR,20130,CMS,
12058,SPECIES,COUNTRY,DE,20130,CMS,
12058,SPECIES,COUNTRY,GR,20130,CMS,
12058,SPECIES,TERRITORY,GL,20130,CMS,
12058,SPECIES,COUNTRY,HU,20130,CMS,
12058,SPECIES,COUNTRY,IS,20130,CMS,
12058,SPECIES,COUNTRY,IR,20130,CMS,
12058,SPECIES,COUNTRY,IE,20130,CMS,
12058,SPECIES,COUNTRY,IL,20130,CMS,
12058,SPECIES,COUNTRY,IT,20130,CMS,
12058,SPECIES,COUNTRY,KZ,20130,CMS,
12058,SPECIES,COUNTRY,LV,20130,CMS,
12058,SPECIES,COUNTRY,LB,20130,CMS,
12058,SPECIES,COUNTRY,LY,20130,CMS,
12058,SPECIES,COUNTRY,LT,20130,CMS,
12058,SPECIES,COUNTRY,LU,20130,CMS,
12058,SPECIES,COUNTRY,MT,20130,CMS,
12058,SPECIES,COUNTRY,ME,20130,CMS,
12058,SPECIES,COUNTRY,MA,20130,CMS,
12058,SPECIES,COUNTRY,NL,20130,CMS,
12058,SPECIES,COUNTRY,MK,20130,CMS,
12058,SPECIES,COUNTRY,NO,20130,CMS,
12058,SPECIES,COUNTRY,OM,20130,CMS,
12058,SPECIES,COUNTRY,PL,20130,CMS,
12058,SPECIES,COUNTRY,PT,20130,CMS,
12058,SPECIES,COUNTRY,RO,20130,CMS,
12058,SPECIES,COUNTRY,RU,20130,CMS,
12058,SPECIES,COUNTRY,RS,20130,CMS,
12058,SPECIES,COUNTRY,SK,20130,CMS,
12058,SPECIES,COUNTRY,SI,20130,CMS,
12058,SPECIES,COUNTRY,ES,20130,CMS,
12058,SPECIES,TERRITORY,SJ,20130,CMS,
12058,SPECIES,COUNTRY,SE,20130,CMS,
12058,SPECIES,COUNTRY,CH,20130,CMS,
12058,SPECIES,COUNTRY,SY,20130,CMS,
12058,SPECIES,COUNTRY,TN,20130,CMS,
12058,SPECIES,COUNTRY,TM,20130,CMS,
12058,SPECIES,COUNTRY,TR,20130,CMS,
12058,SPECIES,COUNTRY,AE,20130,CMS,
12058,SPECIES,COUNTRY,GB,20130,CMS,
12058,SPECIES,COUNTRY,PS,20130,CMS,
12058,SPECIES,COUNTRY,ST,20130,CMS,
12058,SPECIES,COUNTRY,GE,,CMS,
12058,SPECIES,COUNTRY,UA,,CMS,
11297,SPECIES,TERRITORY,AI,20130,CMS,
11297,SPECIES,COUNTRY,AG,20130,CMS,
11297,SPECIES,COUNTRY,AR,20130,CMS,
11297,SPECIES,TERRITORY,AW,20130,CMS,
11297,SPECIES,COUNTRY,BS,20130,CMS,
11297,SPECIES,COUNTRY,BB,20130,CMS,
11297,SPECIES,COUNTRY,BZ,20130,CMS,
11297,SPECIES,TERRITORY,BM,20130,CMS,
11297,SPECIES,COUNTRY,BO,20130,CMS,
11297,SPECIES,COUNTRY,BR,20130,CMS,
11297,SPECIES,COUNTRY,CA,20130,CMS,
11297,SPECIES,TERRITORY,KY,20130,CMS,
11297,SPECIES,COUNTRY,CL,20130,CMS,
11297,SPECIES,COUNTRY,CO,20130,CMS,
11297,SPECIES,COUNTRY,CR,20130,CMS,
11297,SPECIES,COUNTRY,CU,20130,CMS,
11297,SPECIES,COUNTRY,DM,20130,CMS,
11297,SPECIES,COUNTRY,DO,20130,CMS,
11297,SPECIES,COUNTRY,EC,20130,CMS,
11297,SPECIES,COUNTRY,SV,20130,CMS,
11297,SPECIES,TERRITORY,GF,20130,CMS,
11297,SPECIES,COUNTRY,GD,20130,CMS,
11297,SPECIES,TERRITORY,GP,20130,CMS,
11297,SPECIES,COUNTRY,GT,20130,CMS,
11297,SPECIES,COUNTRY,GY,20130,CMS,
11297,SPECIES,COUNTRY,HT,20130,CMS,
11297,SPECIES,COUNTRY,HN,20130,CMS,
11297,SPECIES,COUNTRY,JM,20130,CMS,
11297,SPECIES,TERRITORY,MQ,20130,CMS,
11297,SPECIES,COUNTRY,MX,20130,CMS,
11297,SPECIES,COUNTRY,NI,20130,CMS,
11297,SPECIES,COUNTRY,PA,20130,CMS,
11297,SPECIES,COUNTRY,PY,20130,CMS,
11297,SPECIES,COUNTRY,PE,20130,CMS,
11297,SPECIES,TERRITORY,PR,20130,CMS,
11297,SPECIES,COUNTRY,LC,20130,CMS,
11297,SPECIES,TERRITORY,PM,20130,CMS,
11297,SPECIES,COUNTRY,VC,20130,CMS,
11297,SPECIES,COUNTRY,SR,20130,CMS,
11297,SPECIES,COUNTRY,TT,20130,CMS,
11297,SPECIES,TERRITORY,TC,20130,CMS,
11297,SPECIES,COUNTRY,US,20130,CMS,
11297,SPECIES,COUNTRY,UY,20130,CMS,
11297,SPECIES,COUNTRY,VE,20130,CMS,
11297,SPECIES,TERRITORY,VI,20130,CMS,
11297,SPECIES,TERRITORY,BQ,20130,CMS,
11297,SPECIES,TERRITORY,CW,20130,CMS,
11297,SPECIES,TERRITORY,MS,20130,CMS,
11297,SPECIES,COUNTRY,RU,20130,CMS,
11297,SPECIES,TERRITORY,BL,20130,CMS,
11297,SPECIES,COUNTRY,KN,20130,CMS,
11297,SPECIES,TERRITORY,MF,20130,CMS,
11297,SPECIES,TERRITORY,SX,20130,CMS,
11297,SPECIES,TERRITORY,VG,20130,CMS,
11484,SPECIES,TERRITORY,AS,20130,CMS,
11484,SPECIES,COUNTRY,AU,20130,CMS,
11484,SPECIES,COUNTRY,BH,20130,CMS,
11484,SPECIES,COUNTRY,BD,20130,CMS,
11484,SPECIES,COUNTRY,BN,20130,CMS,
11484,SPECIES,COUNTRY,KH,20130,CMS,
11484,SPECIES,COUNTRY,CN,20130,CMS,
11484,SPECIES,TERRITORY,CX,20130,CMS,
11484,SPECIES,TERRITORY,CC,20130,CMS,
11484,SPECIES,COUNTRY,KM,20130,CMS,
11484,SPECIES,COUNTRY,CK,20130,CMS,
11484,SPECIES,COUNTRY,KP,20130,CMS,
11484,SPECIES,COUNTRY,DJ,20130,CMS,
11484,SPECIES,COUNTRY,ER,20130,CMS,
11484,SPECIES,COUNTRY,FJ,20130,CMS,
11484,SPECIES,TERRITORY,PF,20130,CMS,
11484,SPECIES,COUNTRY,GA,20130,CMS,
11484,SPECIES,TERRITORY,GU,20130,CMS,
11484,SPECIES,TERRITORY,HK,20130,CMS,
11484,SPECIES,COUNTRY,IN,20130,CMS,
11484,SPECIES,COUNTRY,ID,20130,CMS,
11484,SPECIES,COUNTRY,IR,20130,CMS,
11484,SPECIES,COUNTRY,JP,20130,CMS,
11484,SPECIES,COUNTRY,KZ,20130,CMS,
11484,SPECIES,COUNTRY,KE,20130,CMS,
11484,SPECIES,COUNTRY,KI,20130,CMS,
11484,SPECIES,COUNTRY,KG,20130,CMS,
11484,SPECIES,COUNTRY,LA,20130,CMS,
11484,SPECIES,COUNTRY,MY,20130,CMS,
11484,SPECIES,COUNTRY,MV,20130,CMS,
11484,SPECIES,COUNTRY,MH,20130,CMS,
11484,SPECIES,COUNTRY,MU,20130,CMS,
11484,SPECIES,COUNTRY,FM,20130,CMS,
11484,SPECIES,COUNTRY,MN,20130,CMS,
11484,SPECIES,COUNTRY,MM,20130,CMS,
11484,SPECIES,COUNTRY,NR,20130,CMS,
11484,SPECIES,COUNTRY,NP,20130,CMS,
11484,SPECIES,TERRITORY,NC,20130,CMS,
11484,SPECIES,COUNTRY,NZ,20130,CMS,
11484,SPECIES,TERRITORY,NU,20130,CMS,
11484,SPECIES,TERRITORY,MP,20130,CMS,
11484,SPECIES,COUNTRY,OM,20130,CMS,
11484,SPECIES,COUNTRY,PK,20130,CMS,
11484,SPECIES,COUNTRY,PW,20130,CMS,
11484,SPECIES,COUNTRY,PG,20130,CMS,
11484,SPECIES,COUNTRY,PH,20130,CMS,
11484,SPECIES,COUNTRY,QA,20130,CMS,
11484,SPECIES,COUNTRY,KR,20130,CMS,
11484,SPECIES,COUNTRY,RU,20130,CMS,
11484,SPECIES,COUNTRY,WS,20130,CMS,
11484,SPECIES,COUNTRY,SA,20130,CMS,
11484,SPECIES,COUNTRY,SC,20130,CMS,
11484,SPECIES,COUNTRY,SG,20130,CMS,
11484,SPECIES,COUNTRY,SB,20130,CMS,
11484,SPECIES,COUNTRY,SO,20130,CMS,
11484,SPECIES,COUNTRY,LK,20130,CMS,
11484,SPECIES,TERRITORY,TW,20130,CMS,
11484,SPECIES,COUNTRY,TJ,20130,CMS,
11484,SPECIES,COUNTRY,TH,20130,CMS,
11484,SPECIES,COUNTRY,TL,20130,CMS,
11484,SPECIES,COUNTRY,TO,20130,CMS,
11484,SPECIES,COUNTRY,TV,20130,CMS,
11484,SPECIES,COUNTRY,AE,20130,CMS,
11484,SPECIES,COUNTRY,TZ,20130,CMS,
11484,SPECIES,TERRITORY,UM,20130,CMS,
11484,SPECIES,COUNTRY,US,20130,CMS,
11484,SPECIES,COUNTRY,VU,20130,CMS,
11484,SPECIES,COUNTRY,VN,20130,CMS,
11484,SPECIES,TERRITORY,WF,20130,CMS,
