Kingdom,SpcRecID, CtyRecID, CtyShort
Animalia,1224,218, Uganda
Animalia,1224,206, Tajikistan
Animalia,1224,229, Viet Nam
Animalia,1224,231, United States Virgin Islands
Animalia,1224,213, Tunisia
Animalia,1224,234, Yemen
Animalia,1224,236, Democratic Republic of the Congo
Animalia,1224,220, United Arab Emirates
Animalia,1224,12, Aruba
Animalia,1224,13, Australia
Animalia,1224,233, Western Sahara
Animalia,1224,28, Botswana
Animalia,1224,32, Brunei Darussalam
Animalia,1224,237, Zambia
Animalia,1224,56, Côte d'Ivoire
Animalia,1224,70, Faeroe Islands
Animalia,1224,24, Bermuda
Animalia,1224,90, Guinea
Animalia,1224,144, Mozambique
Animalia,1224,34, Burkina Faso
Animalia,1224,150, Netherlands Antilles
Animalia,1224,152, New Zealand
Animalia,1224,79, Gambia
Animalia,1224,193, Somalia
Animalia,1224,194, South Africa
Animalia,1224,146, Namibia
Animalia,1224,216, Turks and Caicos Islands
Animalia,1224,228, Venezuela (Bolivarian Republic of)
Animalia,1224,175, Rwanda
Animalia,1224,19, Barbados
Animalia,1224,58, Djibouti
Animalia,1224,200, Svalbard and Jan Mayen Islands
Animalia,1224,120, Liberia
Animalia,1224,91, Guinea Bissau
Animalia,1224,238, Zimbabwe
Animalia,1224,191, Slovenia
Animalia,1224,27, Bosnia and Herzegovina
Animalia,1224,66, Eritrea
Animalia,1225,1, Afghanistan
Animalia,1225,11, Armenia
Animalia,1224,239, The former Yugoslav Republic of Macedonia
Animalia,1225,15, Azerbaijan
Animalia,1225,20, Belarus
Animalia,1224,52, Croatia
Animalia,1225,33, Bulgaria
Animalia,1225,38, Canada
Animalia,1225,14, Austria
Animalia,1225,57, Denmark
Animalia,1225,67, Estonia
Animalia,1225,21, Belgium
Animalia,1225,72, Finland
Animalia,1225,73, France
Animalia,1225,44, China
Animalia,1225,81, Germany
Animalia,1225,84, Greece
Animalia,1225,70, Faeroe Islands
Animalia,1225,97, Hungary
Animalia,1225,98, Iceland
Animalia,1225,80, Georgia
Animalia,1225,105, Italy
Animalia,1225,107, Japan
Animalia,1225,85, Greenland
Animalia,1225,117, Latvia
Animalia,1225,123, Lithuania
Animalia,1225,103, Ireland
Animalia,1225,139, Republic of Moldova
Animalia,1225,141, Mongolia
Animalia,1225,109, Kazakhstan
Animalia,1225,159, Norway
Animalia,1225,169, Poland
Animalia,1225,124, Luxembourg
Animalia,1225,174, Russian Federation
Animalia,1225,196, Spain
Animalia,1225,149, Netherlands
Animalia,1225,203, Switzerland
Animalia,1225,214, Turkey
Animalia,1225,173, Romania
Animalia,1225,222, United States of America
Animalia,1225,221, United Kingdom of Great Britain and Northern Ireland
Animalia,1225,202, Sweden
Animalia,1225,2, Albania
Animalia,1225,3, Algeria
Animalia,1225,219, Ukraine
Animalia,1225,16, Bahamas
Animalia,1225,17, Bahrain
Animalia,1225,225, Uzbekistan
Animalia,1225,22, Belize
Animalia,1225,24, Bermuda
Animalia,1225,9, Antigua and Barbuda
Animalia,1225,36, Cambodia
Animalia,1225,37, Cameroon
Animalia,1225,18, Bangladesh
Animalia,1225,42, Chad
Animalia,1225,53, Cuba
Animalia,1225,25, Bhutan
Animalia,1225,60, Dominican Republic
Animalia,1225,63, Egypt
Animalia,1225,41, Central African Republic
Animalia,1225,82, Ghana
Animalia,1225,89, Guatemala
Animalia,1225,54, Cyprus
Animalia,1225,95, Honduras
Animalia,1225,96, Hong Kong SAR
Animalia,1225,68, Ethiopia
Animalia,1225,101, Iran (Islamic Republic of)
Animalia,1225,102, Iraq
Animalia,1225,93, Haiti
Animalia,1225,106, Jamaica
Animalia,1225,108, Jordan
Animalia,1225,99, India
Animalia,1225,112, Democratic People's Republic of Korea
Animalia,1225,113, Republic of Korea 
Animalia,1225,104, Israel
Animalia,1225,115, Kyrgyzstan
Animalia,1225,116, Lao People's Democratic Republic
Animalia,1225,110, Kenya
Animalia,1225,121, Libyan Arab Jamahiriya
Animalia,1225,122, Liechtenstein
Animalia,1225,114, Kuwait
Animalia,1225,130, Mali
Animalia,1225,131, Malta
Animalia,1225,118, Lebanon
Animalia,1225,137, Mexico
Animalia,1225,143, Morocco
Animalia,1225,129, Maldives
Animalia,1225,148, Nepal
Animalia,1225,154, Niger
Animalia,1225,134, Mauritania
Animalia,1225,158, Northern Mariana Islands
Animalia,1225,160, Oman
Animalia,1225,145, Myanmar
Animalia,1225,167, Philippines
Animalia,1225,170, Portugal
Animalia,1225,155, Nigeria
Animalia,1225,172, Qatar
Animalia,1225,185, Saudi Arabia
Animalia,1225,161, Pakistan
Animalia,1225,189, Singapore
Animalia,1225,193, Somalia
Animalia,1225,171, Puerto Rico
Animalia,1225,204, Syrian Arab Republic
Animalia,1225,205,"Taiwan, Province of China"
Animalia,1225,186, Senegal
Animalia,1225,208, Thailand
Animalia,1225,213, Tunisia
Animalia,1225,197, Sri Lanka
Animalia,1225,218, Uganda
Animalia,1225,220, United Arab Emirates
Animalia,1225,206, Tajikistan
Animalia,1225,233, Western Sahara
Animalia,1225,234, Yemen
Animalia,1225,215, Turkmenistan
Animalia,1225,19, Barbados
Animalia,1225,32, Brunei Darussalam
Animalia,1225,229, Viet Nam
Animalia,1225,270, South Sudan
Animalia,1225,39, Cape Verde
Animalia,1225,7, Anguilla
Animalia,1225,51, Costa Rica
Animalia,1225,59, Dominica
Animalia,1225,35, Burundi
Animalia,1225,86, Grenada
Animalia,1225,87, Guadeloupe
Animalia,1225,47, Colombia
Animalia,1225,133, Martinique
Animalia,1225,142, Montserrat
Animalia,1225,79, Gambia
Animalia,1225,178, Saint Kitts and Nevis
Animalia,1225,179, Saint Lucia
Animalia,1225,132, Marshall Islands
Animalia,1225,200, Svalbard and Jan Mayen Islands
Animalia,1225,207, United Republic of Tanzania
Animalia,1225,162, Palau
Animalia,1225,236, Democratic Republic of the Congo
Animalia,1225,187, Seychelles
Animalia,1225,181, Saint Vincent and the Grenadines
Animalia,1225,56, Côte d'Ivoire
Animalia,1225,239, The former Yugoslav Republic of Macedonia
Animalia,1225,231, United States Virgin Islands
Animalia,1225,23, Benin
Animalia,1225,66, Eritrea
Animalia,1225,175, Rwanda
Animalia,1225,191, Slovenia
Animalia,1230,88, Guam
Animalia,1225,27, Bosnia and Herzegovina
Animalia,1231,15, Azerbaijan
Animalia,1231,21, Belgium
Animalia,1225,52, Croatia
Animalia,1231,57, Denmark
Animalia,1231,67, Estonia
Animalia,1231,11, Armenia
Animalia,1231,80, Georgia
Animalia,1231,81, Germany
Animalia,1231,44, China
Animalia,1231,109, Kazakhstan
Animalia,1231,117, Latvia
Animalia,1231,72, Finland
Animalia,1231,149, Netherlands
Animalia,1231,159, Norway
Animalia,1231,98, Iceland
Animalia,1231,174, Russian Federation
Animalia,1231,196, Spain
Animalia,1231,141, Mongolia
Animalia,1231,214, Turkey
Animalia,1231,221, United Kingdom of Great Britain and Northern Ireland
Animalia,1231,169, Poland
Animalia,1231,2, Albania
Animalia,1231,3, Algeria
Animalia,1231,202, Sweden
Animalia,1231,17, Bahrain
Animalia,1231,18, Bangladesh
Animalia,1231,1, Afghanistan
Animalia,1231,33, Bulgaria
Animalia,1231,36, Cambodia
Animalia,1231,14, Austria
Animalia,1231,38, Canada
Animalia,1231,42, Chad
Animalia,1231,25, Bhutan
Animalia,1231,63, Egypt
Animalia,1231,68, Ethiopia
Animalia,1231,37, Cameroon
Animalia,1231,73, France
Animalia,1231,82, Ghana
Animalia,1231,54, Cyprus
Animalia,1231,85, Greenland
Animalia,1231,88, Guam
Animalia,1231,70, Faeroe Islands
Animalia,1231,97, Hungary
Animalia,1231,99, India
Animalia,1231,84, Greece
Animalia,1231,102, Iraq
Animalia,1231,103, Ireland
Animalia,1231,96, Hong Kong SAR
Animalia,1231,105, Italy
Animalia,1231,107, Japan
Animalia,1231,101, Iran (Islamic Republic of)
Animalia,1231,110, Kenya
Animalia,1231,112, Democratic People's Republic of Korea
Animalia,1231,104, Israel
Animalia,1231,114, Kuwait
Animalia,1231,116, Lao People's Democratic Republic
Animalia,1231,108, Jordan
Animalia,1231,121, Libyan Arab Jamahiriya
Animalia,1231,122, Liechtenstein
Animalia,1231,113, Republic of Korea 
Animalia,1231,130, Mali
Animalia,1231,131, Malta
Animalia,1231,118, Lebanon
Animalia,1231,134, Mauritania
Animalia,1231,143, Morocco
Animalia,1231,124, Luxembourg
Animalia,1231,148, Nepal
Animalia,1231,154, Niger
Animalia,1231,132, Marshall Islands
Animalia,1231,160, Oman
Animalia,1231,161, Pakistan
Animalia,1231,145, Myanmar
Animalia,1231,167, Philippines
Animalia,1231,170, Portugal
Animalia,1231,155, Nigeria
Animalia,1231,173, Romania
Animalia,1231,185, Saudi Arabia
Animalia,1231,162, Palau
Animalia,1231,197, Sri Lanka
Animalia,1231,203, Switzerland
Animalia,1231,172, Qatar
Animalia,1231,205,"Taiwan, Province of China"
Animalia,1231,207, United Republic of Tanzania
Animalia,1231,186, Senegal
Animalia,1231,213, Tunisia
Animalia,1231,220, United Arab Emirates
Animalia,1231,204, Syrian Arab Republic
Animalia,1231,270, South Sudan
Animalia,1231,225, Uzbekistan
Animalia,1231,208, Thailand
Animalia,1231,233, Western Sahara
Animalia,1231,234, Yemen
Animalia,1231,222, United States of America
Animalia,1231,24, Bermuda
Animalia,1231,58, Djibouti
Animalia,1231,229, Viet Nam
Animalia,1231,138, Micronesia (Federated States of)
Animalia,1231,93, Haiti
Animalia,1231,19, Barbados
Animalia,1231,158, Northern Mariana Islands
Animalia,1231,164, Papua New Guinea
Animalia,1231,60, Dominican Republic
Animalia,1231,189, Singapore
Animalia,1231,193, Somalia
Animalia,1231,137, Mexico
Animalia,1231,218, Uganda
Animalia,1231,35, Burundi
Animalia,1231,171, Puerto Rico
Animalia,1231,66, Eritrea
Animalia,1231,27, Bosnia and Herzegovina
Animalia,1231,200, Svalbard and Jan Mayen Islands
Animalia,1231,191, Slovenia
Animalia,1231,239, The former Yugoslav Republic of Macedonia
Animalia,1231,236, Democratic Republic of the Congo
Animalia,1233,11, Armenia
Animalia,1233,14, Austria
Animalia,1231,52, Croatia
Animalia,1233,20, Belarus
Animalia,1233,21, Belgium
Animalia,1233,2, Albania
Animalia,1233,44, China
Animalia,1233,57, Denmark
Animalia,1233,15, Azerbaijan
Animalia,1233,72, Finland
Animalia,1233,73, France
Animalia,1233,33, Bulgaria
Animalia,1233,81, Germany
Animalia,1233,84, Greece
Animalia,1233,67, Estonia
Animalia,1233,101, Iran (Islamic Republic of)
Animalia,1233,103, Ireland
Animalia,1233,80, Georgia
Animalia,1233,105, Italy
Animalia,1233,107, Japan
Animalia,1233,97, Hungary
Animalia,1233,117, Latvia
Animalia,1233,123, Lithuania
Animalia,1233,104, Israel
Animalia,1233,139, Republic of Moldova
Animalia,1233,141, Mongolia
Animalia,1233,109, Kazakhstan
Animalia,1233,159, Norway
Animalia,1233,169, Poland
Animalia,1233,124, Luxembourg
Animalia,1233,173, Romania
Animalia,1233,174, Russian Federation
Animalia,1233,149, Netherlands
Animalia,1233,202, Sweden
Animalia,1233,203, Switzerland
Animalia,1233,170, Portugal
Animalia,1233,219, Ukraine
Animalia,1233,221, United Kingdom of Great Britain and Northern Ireland
Animalia,1233,196, Spain
Animalia,1233,1, Afghanistan
Animalia,1233,3, Algeria
Animalia,1233,214, Turkey
Animalia,1233,18, Bangladesh
Animalia,1233,23, Benin
Animalia,1233,225, Uzbekistan
Animalia,1233,34, Burkina Faso
Animalia,1233,35, Burundi
Animalia,1233,17, Bahrain
Animalia,1233,37, Cameroon
Animalia,1233,41, Central African Republic
Animalia,1233,25, Bhutan
Animalia,1233,56, Côte d'Ivoire
Animalia,1233,54, Cyprus
Animalia,1233,36, Cambodia
Animalia,1233,63, Egypt
Animalia,1233,68, Ethiopia
Animalia,1233,42, Chad
Animalia,1233,82, Ghana
Animalia,1233,91, Guinea Bissau
Animalia,1233,58, Djibouti
Animalia,1233,99, India
Animalia,1233,102, Iraq
Animalia,1233,79, Gambia
Animalia,1233,110, Kenya
Animalia,1233,112, Democratic People's Republic of Korea
Animalia,1233,96, Hong Kong SAR
Animalia,1233,114, Kuwait
Animalia,1233,115, Kyrgyzstan
Animalia,1233,108, Jordan
Animalia,1233,118, Lebanon
Animalia,1233,121, Libyan Arab Jamahiriya
Animalia,1233,113, Republic of Korea 
Animalia,1233,127, Malawi
Animalia,1233,129, Maldives
Animalia,1233,116, Lao People's Democratic Republic
Animalia,1233,131, Malta
Animalia,1233,134, Mauritania
Animalia,1233,122, Liechtenstein
Animalia,1233,145, Myanmar
Animalia,1233,148, Nepal
Animalia,1233,130, Mali
Animalia,1233,155, Nigeria
Animalia,1233,160, Oman
Animalia,1233,143, Morocco
Animalia,1233,164, Papua New Guinea
Animalia,1233,167, Philippines
Animalia,1233,154, Niger
Animalia,1233,175, Rwanda
Animalia,1233,185, Saudi Arabia
Animalia,1233,161, Pakistan
Animalia,1233,189, Singapore
Animalia,1233,193, Somalia
Animalia,1233,172, Qatar
Animalia,1233,204, Syrian Arab Republic
Animalia,1233,205,"Taiwan, Province of China"
Animalia,1233,186, Senegal
Animalia,1233,207, United Republic of Tanzania
Animalia,1233,208, Thailand
Animalia,1233,197, Sri Lanka
Animalia,1233,213, Tunisia
Animalia,1233,218, Uganda
Animalia,1233,206, Tajikistan
Animalia,1233,229, Viet Nam
Animalia,1233,233, Western Sahara
Animalia,1233,209, Togo
Animalia,1233,236, Democratic Republic of the Congo
Animalia,1233,237, Zambia
Animalia,1233,220, United Arab Emirates
Animalia,1233,19, Barbados
Animalia,1233,28, Botswana
Animalia,1233,234, Yemen
Animalia,1233,38, Canada
Animalia,1233,45, Christmas Island
Animalia,1233,13, Australia
Animalia,1233,78, Gabon
Animalia,1233,88, Guam
Animalia,1233,32, Brunei Darussalam
Animalia,1233,120, Liberia
Animalia,1233,158, Northern Mariana Islands
Animalia,1233,70, Faeroe Islands
Animalia,1233,171, Puerto Rico
Animalia,1233,187, Seychelles
Animalia,1233,98, Iceland
Animalia,1233,222, United States of America
Animalia,1233,238, Zimbabwe
Animalia,1233,162, Palau
Animalia,1233,52, Croatia
Animalia,1233,191, Slovenia
Animalia,1233,194, South Africa
Animalia,1233,270, South Sudan
Animalia,1233,90, Guinea
Animalia,1233,27, Bosnia and Herzegovina
Animalia,1233,66, Eritrea
Animalia,1233,188, Sierra Leone
Animalia,1233,239, The former Yugoslav Republic of Macedonia
Animalia,3459,10, Argentina
Animalia,3459,22, Belize
Animalia,3459,26, Bolivia
Animalia,3459,30, Brazil
Animalia,3459,43, Chile
Animalia,3459,47, Colombia
Animalia,3459,51, Costa Rica
Animalia,3459,62, Ecuador
Animalia,3459,64, El Salvador
Animalia,3459,75, French Guiana
Animalia,3459,89, Guatemala
Animalia,3459,92, Guyana
Animalia,3459,95, Honduras
Animalia,3459,137, Mexico
Animalia,3459,153, Nicaragua
Animalia,3459,163, Panama
Animalia,3459,165, Paraguay
Animalia,3459,166, Peru
Animalia,3459,199, Suriname
Animalia,3459,224, Uruguay
Animalia,3459,228, Venezuela (Bolivarian Republic of)
Animalia,3057,191, Slovenia
Animalia,3459,212, Trinidad and Tobago
Animalia,3459,222, United States of America
Animalia,3057,216, Turks and Caicos Islands
Animalia,3057,180, Saint Pierre and Miquelon
Animalia,3057,93, Haiti
Animalia,3057,190, Slovakia
Animalia,3057,40, Cayman Islands
Animalia,3057,171, Puerto Rico
Animalia,3060,11, Armenia
Animalia,3057,113, Republic of Korea 
Animalia,3057,55, Czech Republic
Animalia,3060,21, Belgium
Animalia,3060,55, Czech Republic
Animalia,3060,190, Slovakia
Animalia,3060,44, China
Animalia,3060,200, Svalbard and Jan Mayen Islands
Animalia,3060,14, Austria
Animalia,3060,63, Egypt
Animalia,3060,27, Bosnia and Herzegovina
Animalia,3060,33, Bulgaria
Animalia,3060,81, Germany
Animalia,3060,52, Croatia
Animalia,3060,57, Denmark
Animalia,3060,99, India
Animalia,3060,72, Finland
Animalia,3060,73, France
Animalia,3060,104, Israel
Animalia,3060,84, Greece
Animalia,3060,97, Hungary
Animalia,3060,117, Latvia
Animalia,3060,101, Iran (Islamic Republic of)
Animalia,3060,102, Iraq
Animalia,3060,169, Poland
Animalia,3060,105, Italy
Animalia,3060,109, Kazakhstan
Animalia,3060,196, Spain
Animalia,3060,149, Netherlands
Animalia,3060,159, Norway
Animalia,3060,215, Turkmenistan
Animalia,3060,173, Romania
Animalia,3060,174, Russian Federation
Animalia,3060,225, Uzbekistan
Animalia,3060,202, Sweden
Animalia,3060,214, Turkey
Animalia,3058,174, Russian Federation
Animalia,3060,219, Ukraine
Animalia,3060,221, United Kingdom of Great Britain and Northern Ireland
Animalia,3057,152, New Zealand
Animalia,3061,222, United States of America
Animalia,3057,16, Bahamas
Animalia,3060,15, Azerbaijan
Animalia,3058,222, United States of America
Animalia,3057,170, Portugal
Animalia,3060,139, Republic of Moldova
Animalia,3057,112, Democratic People's Republic of Korea
Animalia,3057,13, Australia
Animalia,3057,21, Belgium
Animalia,3060,2, Albania
Animalia,3060,239, The former Yugoslav Republic of Macedonia
Animalia,3057,70, Faeroe Islands
Animalia,3060,267, Serbia
Animalia,3057,103, Ireland
Animalia,3057,85, Greenland
Animalia,3057,38, Canada
Animalia,3057,57, Denmark
Animalia,3057,159, Norway
Animalia,3057,72, Finland
Animalia,3057,81, Germany
Animalia,3057,222, United States of America
Animalia,3057,117, Latvia
Animalia,3057,149, Netherlands
Animalia,3057,33, Bulgaria
Animalia,3057,202, Sweden
Animalia,3057,221, United Kingdom of Great Britain and Northern Ireland
Animalia,3057,98, Iceland
Animalia,3057,24, Bermuda
Animalia,3057,137, Mexico
Animalia,3057,111, Kiribati
Animalia,3057,53, Cuba
Animalia,3057,73, France
Animalia,3057,123, Lithuania
Animalia,3057,106, Jamaica
Animalia,3057,107, Japan
Animalia,3057,174, Russian Federation
Animalia,3057,124, Luxembourg
Animalia,3057,122, Liechtenstein
Animalia,3058,107, Japan
Animalia,3057,132, Marshall Islands
Animalia,3057,169, Poland
Animalia,3058,38, Canada
Animalia,3057,196, Spain
Animalia,3057,219, Ukraine
Animalia,2457,187, Seychelles
Animalia,2457,190, Slovakia
Animalia,3058,137, Mexico
Animalia,2457,55, Czech Republic
Animalia,2457,114, Kuwait
Animalia,2457,96, Hong Kong SAR
Animalia,2457,268, Montenegro
Animalia,2457,115, Kyrgyzstan
Animalia,2457,209, Togo
Animalia,2457,225, Uzbekistan
Animalia,2457,3, Algeria
Animalia,2457,267, Serbia
Animalia,2457,21, Belgium
Animalia,2457,25, Bhutan
Animalia,2457,270, South Sudan
Animalia,2457,41, Central African Republic
Animalia,2457,42, Chad
Animalia,2457,18, Bangladesh
Animalia,2457,63, Egypt
Animalia,2457,68, Ethiopia
Animalia,2457,37, Cameroon
Animalia,2457,108, Jordan
Animalia,2457,118, Lebanon
Animalia,2457,54, Cyprus
Animalia,2457,130, Mali
Animalia,2457,131, Malta
Animalia,2457,102, Iraq
Animalia,2457,145, Myanmar
Animalia,2457,148, Nepal
Animalia,2457,121, Libyan Arab Jamahiriya
Animalia,2457,154, Niger
Animalia,2457,155, Nigeria
Animalia,2457,134, Mauritania
Animalia,2457,161, Pakistan
Animalia,2457,186, Senegal
Animalia,2457,149, Netherlands
Animalia,2457,208, Thailand
Animalia,2457,213, Tunisia
Animalia,2457,160, Oman
Animalia,2457,229, Viet Nam
Animalia,2457,233, Western Sahara
Animalia,2457,203, Switzerland
Animalia,2457,17, Bahrain
Animalia,2457,34, Burkina Faso
Animalia,2457,220, United Arab Emirates
Animalia,2457,57, Denmark
Animalia,2457,72, Finland
Animalia,2457,234, Yemen
Animalia,2457,82, Ghana
Animalia,2457,103, Ireland
Animalia,2457,39, Cape Verde
Animalia,2457,110, Kenya
Animalia,2457,271, Sudan
Animalia,2457,79, Gambia
Animalia,2457,124, Luxembourg
Animalia,2457,129, Maldives
Animalia,2457,107, Japan
Animalia,2457,170, Portugal
Animalia,2457,172, Qatar
Animalia,2457,122, Liechtenstein
Animalia,2457,202, Sweden
Animalia,2457,204, Syrian Arab Republic
Animalia,2457,159, Norway
Animalia,2457,221, United Kingdom of Great Britain and Northern Ireland
Animalia,2457,20, Belarus
Animalia,2457,188, Sierra Leone
Animalia,2457,27, Bosnia and Herzegovina
Animalia,2457,52, Croatia
Animalia,2457,218, Uganda
Animalia,2457,239, The former Yugoslav Republic of Macedonia
Animalia,2457,1, Afghanistan
Animalia,2457,66, Eritrea
Animalia,2457,11, Armenia
Animalia,2457,14, Austria
Animalia,2457,191, Slovenia
Animalia,2457,33, Bulgaria
Animalia,2457,44, China
Animalia,2457,2, Albania
Animalia,2457,80, Georgia
Animalia,2457,81, Germany
Animalia,2457,15, Azerbaijan
Animalia,2457,97, Hungary
Animalia,2457,99, India
Animalia,2457,73, France
Animalia,2457,104, Israel
Animalia,2457,105, Italy
Animalia,2457,84, Greece
Animalia,2457,117, Latvia
Animalia,2457,123, Lithuania
Animalia,2457,101, Iran (Islamic Republic of)
Animalia,2457,141, Mongolia
Animalia,2457,143, Morocco
Animalia,2457,109, Kazakhstan
Animalia,2457,173, Romania
Animalia,2457,174, Russian Federation
Animalia,2457,139, Republic of Moldova
Animalia,2457,196, Spain
Animalia,2457,206, Tajikistan
Animalia,2457,169, Poland
Animalia,2457,215, Turkmenistan
Animalia,2457,219, Ukraine
Animalia,2457,185, Saudi Arabia
