taxon_concept_id,Rank,GEO_entity,ISO Code 2,Reference IDs,Designation,Tags
100350,SPECIES,COUNTRY,LK,19373,CITES_EU,
100350,SPECIES,COUNTRY,SD,19373,CITES_EU,
100350,SPECIES,COUNTRY,SR,19373,CITES_EU,
100350,SPECIES,COUNTRY,SY,19373,CITES_EU,
100350,SPECIES,COUNTRY,TH,19373,CITES_EU,
100350,SPECIES,COUNTRY,TG,19373,CITES_EU,
100350,SPECIES,COUNTRY,TN,19373,CITES_EU,
100350,SPECIES,COUNTRY,TR,19373,CITES_EU,
100350,SPECIES,COUNTRY,AE,19373,CITES_EU,
100350,SPECIES,COUNTRY,TZ,19373,CITES_EU,
100350,SPECIES,COUNTRY,UY,19373,CITES_EU,
100350,SPECIES,COUNTRY,VN,19373,CITES_EU,
100350,SPECIES,COUNTRY,YE,19373,CITES_EU,
67979,SPECIES,COUNTRY,AL,19373,CITES_EU,
67979,SPECIES,COUNTRY,DZ,19373,CITES_EU,
67979,SPECIES,COUNTRY,AO,19373,CITES_EU,
67979,SPECIES,COUNTRY,AG,19373,CITES_EU,
67979,SPECIES,COUNTRY,AR,19373,CITES_EU,
67979,SPECIES,COUNTRY,AU,19373,CITES_EU,
67979,SPECIES,COUNTRY,BS,19373,CITES_EU,
67979,SPECIES,COUNTRY,BH,19373,CITES_EU,
67979,SPECIES,COUNTRY,BB,19373,CITES_EU,
67979,SPECIES,COUNTRY,BZ,19373,CITES_EU,
67979,SPECIES,COUNTRY,BA,19373,CITES_EU,
67979,SPECIES,COUNTRY,BR,19373,CITES_EU,
67979,SPECIES,COUNTRY,BG,19373,CITES_EU,
67979,SPECIES,COUNTRY,CM,19373,CITES_EU,
67979,SPECIES,COUNTRY,CO,19373,CITES_EU,
67979,SPECIES,COUNTRY,KM,19373,CITES_EU,
67979,SPECIES,COUNTRY,CG,19373,CITES_EU,
67979,SPECIES,COUNTRY,CR,19373,CITES_EU,
67979,SPECIES,COUNTRY,CI,19373,CITES_EU,
67979,SPECIES,COUNTRY,HR,19373,CITES_EU,
67979,SPECIES,COUNTRY,CU,19373,CITES_EU,
67979,SPECIES,COUNTRY,CY,19373,CITES_EU,
67979,SPECIES,COUNTRY,KP,19373,CITES_EU,
67979,SPECIES,COUNTRY,CD,19373,CITES_EU,
67979,SPECIES,COUNTRY,DJ,19373,CITES_EU,
67979,SPECIES,COUNTRY,DM,19373,CITES_EU,
67979,SPECIES,COUNTRY,DO,19373,CITES_EU,
67979,SPECIES,COUNTRY,EC,19373,CITES_EU,
67979,SPECIES,COUNTRY,EG,19373,CITES_EU,
67979,SPECIES,COUNTRY,SV,19373,CITES_EU,
67979,SPECIES,COUNTRY,GQ,19373,CITES_EU,
67979,SPECIES,COUNTRY,ER,19373,CITES_EU,
67979,SPECIES,COUNTRY,FJ,19373,CITES_EU,
67979,SPECIES,COUNTRY,GA,19373,CITES_EU,
67979,SPECIES,COUNTRY,GM,19373,CITES_EU,
67979,SPECIES,COUNTRY,PS,19373,CITES_EU,
67979,SPECIES,COUNTRY,GE,19373,CITES_EU,
67979,SPECIES,COUNTRY,GH,19373,CITES_EU,
67979,SPECIES,COUNTRY,GR,19373,CITES_EU,
67979,SPECIES,COUNTRY,GD,19373,CITES_EU,
67979,SPECIES,COUNTRY,GT,19373,CITES_EU,
67979,SPECIES,COUNTRY,GN,19373,CITES_EU,
67979,SPECIES,COUNTRY,GW,19373,CITES_EU,
67979,SPECIES,COUNTRY,GY,19373,CITES_EU,
67979,SPECIES,COUNTRY,HT,19373,CITES_EU,
67979,SPECIES,COUNTRY,HN,19373,CITES_EU,
67979,SPECIES,COUNTRY,IN,19373,CITES_EU,
67979,SPECIES,COUNTRY,IR,19373,CITES_EU,
67979,SPECIES,COUNTRY,IL,19373,CITES_EU,
67979,SPECIES,COUNTRY,IT,19373,CITES_EU,
67979,SPECIES,COUNTRY,JM,19373,CITES_EU,
67979,SPECIES,COUNTRY,JP,19373,CITES_EU,
67979,SPECIES,COUNTRY,JO,19373,CITES_EU,
67979,SPECIES,COUNTRY,KE,19373,CITES_EU,
67979,SPECIES,COUNTRY,KI,19373,CITES_EU,
67979,SPECIES,COUNTRY,LB,19373,CITES_EU,
67979,SPECIES,COUNTRY,LR,19373,CITES_EU,
67979,SPECIES,COUNTRY,LY,19373,CITES_EU,
67979,SPECIES,COUNTRY,MG,19373,CITES_EU,
67979,SPECIES,COUNTRY,MV,19373,CITES_EU,
67979,SPECIES,COUNTRY,MT,19373,CITES_EU,
67979,SPECIES,COUNTRY,MH,19373,CITES_EU,
67979,SPECIES,COUNTRY,MR,19373,CITES_EU,distribution uncertain
67979,SPECIES,COUNTRY,MX,19373,CITES_EU,
67979,SPECIES,COUNTRY,FM,19373,CITES_EU,
67979,SPECIES,COUNTRY,MC,19373,CITES_EU,
67979,SPECIES,COUNTRY,ME,19373,CITES_EU,
67979,SPECIES,COUNTRY,MZ,19373,CITES_EU,
67979,SPECIES,COUNTRY,NR,19373,CITES_EU,
67979,SPECIES,COUNTRY,NZ,19373,CITES_EU,
67979,SPECIES,COUNTRY,NI,19373,CITES_EU,
67979,SPECIES,COUNTRY,NG,19373,CITES_EU,
67979,SPECIES,COUNTRY,OM,19373,CITES_EU,
67979,SPECIES,COUNTRY,PK,19373,CITES_EU,
67979,SPECIES,COUNTRY,PA,19373,CITES_EU,
67979,SPECIES,COUNTRY,PG,19373,CITES_EU,
67979,SPECIES,COUNTRY,PE,19373,CITES_EU,
67979,SPECIES,COUNTRY,PH,19373,CITES_EU,
67979,SPECIES,COUNTRY,PT,19373,CITES_EU,
67979,SPECIES,COUNTRY,KR,19373,CITES_EU,
67979,SPECIES,COUNTRY,RO,19373,CITES_EU,
67979,SPECIES,COUNTRY,RU,19373,CITES_EU,
67979,SPECIES,COUNTRY,KN,19373,CITES_EU,
67979,SPECIES,COUNTRY,LC,19373,CITES_EU,
67979,SPECIES,COUNTRY,VC,19373,CITES_EU,
67979,SPECIES,COUNTRY,WS,19373,CITES_EU,
67979,SPECIES,COUNTRY,ST,19373,CITES_EU,
67979,SPECIES,COUNTRY,SA,19373,CITES_EU,
67979,SPECIES,COUNTRY,SN,19373,CITES_EU,
67979,SPECIES,COUNTRY,SC,19373,CITES_EU,
67979,SPECIES,COUNTRY,SL,19373,CITES_EU,
67979,SPECIES,COUNTRY,SI,19373,CITES_EU,
67979,SPECIES,COUNTRY,SB,19373,CITES_EU,
67979,SPECIES,COUNTRY,SO,19373,CITES_EU,
67979,SPECIES,COUNTRY,ES,19373,CITES_EU,
67979,SPECIES,COUNTRY,LK,19373,CITES_EU,
67979,SPECIES,COUNTRY,SD,19373,CITES_EU,
67979,SPECIES,COUNTRY,SR,19373,CITES_EU,
67979,SPECIES,COUNTRY,SY,19373,CITES_EU,
67979,SPECIES,COUNTRY,TL,19373,CITES_EU,
67979,SPECIES,COUNTRY,TG,19373,CITES_EU,
67979,SPECIES,COUNTRY,TO,19373,CITES_EU,
67979,SPECIES,COUNTRY,TT,19373,CITES_EU,
67979,SPECIES,COUNTRY,TN,19373,CITES_EU,
67979,SPECIES,COUNTRY,TR,19373,CITES_EU,
67979,SPECIES,COUNTRY,TV,19373,CITES_EU,
67979,SPECIES,COUNTRY,UA,19373,CITES_EU,
67979,SPECIES,COUNTRY,AE,19373,CITES_EU,
67979,SPECIES,COUNTRY,TZ,19373,CITES_EU,
67979,SPECIES,COUNTRY,UY,19373,CITES_EU,
67979,SPECIES,COUNTRY,VU,19373,CITES_EU,
67979,SPECIES,COUNTRY,VE,19373,CITES_EU,
67979,SPECIES,COUNTRY,EH,19373,CITES_EU,distribution uncertain
67979,SPECIES,COUNTRY,YE,19373,CITES_EU,
100358,SPECIES,COUNTRY,BR,19373,CITES_EU,
100358,SPECIES,COUNTRY,GY,19373,CITES_EU,
100358,SPECIES,COUNTRY,TT,19373,CITES_EU,
100358,SPECIES,COUNTRY,VE,19373,CITES_EU,
100360,SPECIES,COUNTRY,AL,19373,CITES_EU,
100360,SPECIES,COUNTRY,DZ,19373,CITES_EU,
100360,SPECIES,COUNTRY,AO,19373,CITES_EU,
100360,SPECIES,COUNTRY,AG,19373,CITES_EU,
100360,SPECIES,COUNTRY,AR,19373,CITES_EU,
100360,SPECIES,COUNTRY,AU,19373,CITES_EU,
100360,SPECIES,COUNTRY,BS,19373,CITES_EU,
100360,SPECIES,COUNTRY,BH,19373,CITES_EU,
100360,SPECIES,COUNTRY,BD,19373,CITES_EU,
100360,SPECIES,COUNTRY,BB,19373,CITES_EU,
100360,SPECIES,COUNTRY,BZ,19373,CITES_EU,
100360,SPECIES,COUNTRY,BA,19373,CITES_EU,
100360,SPECIES,COUNTRY,BR,19373,CITES_EU,
100360,SPECIES,COUNTRY,BN,19373,CITES_EU,
100360,SPECIES,COUNTRY,BG,19373,CITES_EU,
100360,SPECIES,COUNTRY,KH,19373,CITES_EU,
100360,SPECIES,COUNTRY,CM,19373,CITES_EU,
100360,SPECIES,COUNTRY,CL,19373,CITES_EU,
100360,SPECIES,COUNTRY,CO,19373,CITES_EU,
100360,SPECIES,COUNTRY,CG,19373,CITES_EU,
100360,SPECIES,COUNTRY,CR,19373,CITES_EU,
100360,SPECIES,COUNTRY,CI,19373,CITES_EU,
100360,SPECIES,COUNTRY,HR,19373,CITES_EU,
100360,SPECIES,COUNTRY,CU,19373,CITES_EU,
100360,SPECIES,COUNTRY,CY,19373,CITES_EU,
100360,SPECIES,COUNTRY,KP,19373,CITES_EU,
100360,SPECIES,COUNTRY,CD,19373,CITES_EU,
100360,SPECIES,COUNTRY,DJ,19373,CITES_EU,
100360,SPECIES,COUNTRY,DM,19373,CITES_EU,
100360,SPECIES,COUNTRY,DO,19373,CITES_EU,
100360,SPECIES,COUNTRY,EC,19373,CITES_EU,
100360,SPECIES,COUNTRY,EG,19373,CITES_EU,
100360,SPECIES,COUNTRY,SV,19373,CITES_EU,
100360,SPECIES,COUNTRY,GQ,19373,CITES_EU,
100360,SPECIES,COUNTRY,ER,19373,CITES_EU,
100360,SPECIES,COUNTRY,GA,19373,CITES_EU,
100360,SPECIES,COUNTRY,GM,19373,CITES_EU,
100360,SPECIES,COUNTRY,PS,19373,CITES_EU,
100360,SPECIES,COUNTRY,GE,19373,CITES_EU,
100360,SPECIES,COUNTRY,GH,19373,CITES_EU,
100360,SPECIES,COUNTRY,GR,19373,CITES_EU,
100360,SPECIES,COUNTRY,GD,19373,CITES_EU,
100360,SPECIES,COUNTRY,GT,19373,CITES_EU,
100360,SPECIES,COUNTRY,GN,19373,CITES_EU,
100360,SPECIES,COUNTRY,GW,19373,CITES_EU,
100360,SPECIES,COUNTRY,GY,19373,CITES_EU,
100360,SPECIES,COUNTRY,HT,19373,CITES_EU,
100360,SPECIES,COUNTRY,HN,19373,CITES_EU,
100360,SPECIES,COUNTRY,IN,19373,CITES_EU,
100360,SPECIES,COUNTRY,ID,19373,CITES_EU,
100360,SPECIES,COUNTRY,IR,19373,CITES_EU,
100360,SPECIES,COUNTRY,IQ,19373,CITES_EU,
100360,SPECIES,COUNTRY,IL,19373,CITES_EU,
100360,SPECIES,COUNTRY,IT,19373,CITES_EU,
100360,SPECIES,COUNTRY,JM,19373,CITES_EU,
100360,SPECIES,COUNTRY,JP,19373,CITES_EU,
100360,SPECIES,COUNTRY,JO,19373,CITES_EU,
100360,SPECIES,COUNTRY,KE,19373,CITES_EU,
100360,SPECIES,COUNTRY,KW,19373,CITES_EU,
100360,SPECIES,COUNTRY,LB,19373,CITES_EU,
100360,SPECIES,COUNTRY,LR,19373,CITES_EU,
100360,SPECIES,COUNTRY,LY,19373,CITES_EU,
100360,SPECIES,COUNTRY,MG,19373,CITES_EU,
100360,SPECIES,COUNTRY,MY,19373,CITES_EU,
100360,SPECIES,COUNTRY,MT,19373,CITES_EU,
100360,SPECIES,COUNTRY,MR,19373,CITES_EU,
100360,SPECIES,COUNTRY,MX,19373,CITES_EU,
100360,SPECIES,COUNTRY,MC,19373,CITES_EU,
100360,SPECIES,COUNTRY,ME,19373,CITES_EU,
100360,SPECIES,COUNTRY,MA,19373,CITES_EU,
100360,SPECIES,COUNTRY,MZ,19373,CITES_EU,
100360,SPECIES,COUNTRY,MM,19373,CITES_EU,
100360,SPECIES,COUNTRY,NA,19373,CITES_EU,
100360,SPECIES,COUNTRY,NZ,19373,CITES_EU,
100360,SPECIES,COUNTRY,NI,19373,CITES_EU,
100360,SPECIES,COUNTRY,NG,19373,CITES_EU,
100360,SPECIES,COUNTRY,OM,19373,CITES_EU,
100360,SPECIES,COUNTRY,PK,19373,CITES_EU,
100360,SPECIES,COUNTRY,PA,19373,CITES_EU,
100360,SPECIES,COUNTRY,PG,19373,CITES_EU,
100360,SPECIES,COUNTRY,PE,19373,CITES_EU,
100360,SPECIES,COUNTRY,PH,19373,CITES_EU,
100360,SPECIES,COUNTRY,PT,19373,CITES_EU,
100360,SPECIES,COUNTRY,QA,19373,CITES_EU,
100360,SPECIES,COUNTRY,KR,19373,CITES_EU,
100360,SPECIES,COUNTRY,RO,19373,CITES_EU,
100360,SPECIES,COUNTRY,RU,19373,CITES_EU,
100360,SPECIES,COUNTRY,KN,19373,CITES_EU,
100360,SPECIES,COUNTRY,LC,19373,CITES_EU,
100360,SPECIES,COUNTRY,VC,19373,CITES_EU,
100360,SPECIES,COUNTRY,SA,19373,CITES_EU,
100360,SPECIES,COUNTRY,SN,19373,CITES_EU,
100360,SPECIES,COUNTRY,SL,19373,CITES_EU,
100360,SPECIES,COUNTRY,SG,19373,CITES_EU,
100360,SPECIES,COUNTRY,SI,19373,CITES_EU,
100360,SPECIES,COUNTRY,SO,19373,CITES_EU,
100360,SPECIES,COUNTRY,ZA,19373,CITES_EU,
100360,SPECIES,COUNTRY,ES,19373,CITES_EU,
100360,SPECIES,COUNTRY,LK,19373,CITES_EU,
100360,SPECIES,COUNTRY,SD,19373,CITES_EU,
100360,SPECIES,COUNTRY,SR,19373,CITES_EU,
100360,SPECIES,COUNTRY,SY,19373,CITES_EU,
100360,SPECIES,COUNTRY,TH,19373,CITES_EU,
100360,SPECIES,COUNTRY,TL,19373,CITES_EU,
100360,SPECIES,COUNTRY,TG,19373,CITES_EU,
100360,SPECIES,COUNTRY,TT,19373,CITES_EU,
100360,SPECIES,COUNTRY,TN,19373,CITES_EU,
100360,SPECIES,COUNTRY,TR,19373,CITES_EU,
100360,SPECIES,COUNTRY,UA,19373,CITES_EU,
100360,SPECIES,COUNTRY,AE,19373,CITES_EU,
100360,SPECIES,COUNTRY,TZ,19373,CITES_EU,
100360,SPECIES,COUNTRY,UY,19373,CITES_EU,
100360,SPECIES,COUNTRY,VE,19373,CITES_EU,
100360,SPECIES,COUNTRY,VN,19373,CITES_EU,
100360,SPECIES,COUNTRY,EH,19373,CITES_EU,
100360,SPECIES,COUNTRY,YE,19373,CITES_EU,
100361,SPECIES,COUNTRY,AL,19373,CITES_EU,
100361,SPECIES,COUNTRY,DZ,19373,CITES_EU,
100361,SPECIES,COUNTRY,AO,19373,CITES_EU,
100361,SPECIES,COUNTRY,AG,19373,CITES_EU,
100361,SPECIES,COUNTRY,AU,19373,CITES_EU,
100361,SPECIES,COUNTRY,BS,19373,CITES_EU,
100361,SPECIES,COUNTRY,BH,19373,CITES_EU,
100361,SPECIES,COUNTRY,BD,19373,CITES_EU,
100361,SPECIES,COUNTRY,BB,19373,CITES_EU,
100361,SPECIES,COUNTRY,BZ,19373,CITES_EU,
100361,SPECIES,COUNTRY,BA,19373,CITES_EU,
100361,SPECIES,COUNTRY,BR,19373,CITES_EU,
100361,SPECIES,COUNTRY,BN,19373,CITES_EU,
100361,SPECIES,COUNTRY,CV,19373,CITES_EU,
100361,SPECIES,COUNTRY,KH,19373,CITES_EU,
100361,SPECIES,COUNTRY,CM,19373,CITES_EU,
100361,SPECIES,COUNTRY,CL,19373,CITES_EU,
100361,SPECIES,COUNTRY,CO,19373,CITES_EU,
100361,SPECIES,COUNTRY,CG,19373,CITES_EU,
100361,SPECIES,COUNTRY,CR,19373,CITES_EU,
100361,SPECIES,COUNTRY,CI,19373,CITES_EU,
100361,SPECIES,COUNTRY,HR,19373,CITES_EU,
100361,SPECIES,COUNTRY,CU,19373,CITES_EU,
100361,SPECIES,COUNTRY,CY,19373,CITES_EU,
100361,SPECIES,COUNTRY,CD,19373,CITES_EU,
100361,SPECIES,COUNTRY,DJ,19373,CITES_EU,
100361,SPECIES,COUNTRY,DM,19373,CITES_EU,
100361,SPECIES,COUNTRY,DO,19373,CITES_EU,
100361,SPECIES,COUNTRY,EC,19373,CITES_EU,
100361,SPECIES,COUNTRY,EG,19373,CITES_EU,
100361,SPECIES,COUNTRY,SV,19373,CITES_EU,
100361,SPECIES,COUNTRY,GQ,19373,CITES_EU,
100361,SPECIES,COUNTRY,ER,19373,CITES_EU,
100361,SPECIES,COUNTRY,GA,19373,CITES_EU,
100361,SPECIES,COUNTRY,GM,19373,CITES_EU,
100361,SPECIES,COUNTRY,PS,19373,CITES_EU,
100361,SPECIES,COUNTRY,GH,19373,CITES_EU,
100361,SPECIES,COUNTRY,GR,19373,CITES_EU,
100361,SPECIES,COUNTRY,GD,19373,CITES_EU,
100361,SPECIES,COUNTRY,GT,19373,CITES_EU,
100361,SPECIES,COUNTRY,GN,19373,CITES_EU,
100361,SPECIES,COUNTRY,GW,19373,CITES_EU,
100361,SPECIES,COUNTRY,GY,19373,CITES_EU,
100361,SPECIES,COUNTRY,HT,19373,CITES_EU,
100361,SPECIES,COUNTRY,HN,19373,CITES_EU,
100361,SPECIES,COUNTRY,IN,19373,CITES_EU,
100361,SPECIES,COUNTRY,ID,19373,CITES_EU,
100361,SPECIES,COUNTRY,IR,19373,CITES_EU,
100361,SPECIES,COUNTRY,IQ,19373,CITES_EU,
100361,SPECIES,COUNTRY,IL,19373,CITES_EU,
100361,SPECIES,COUNTRY,IT,19373,CITES_EU,
100361,SPECIES,COUNTRY,JM,19373,CITES_EU,
100361,SPECIES,COUNTRY,JO,19373,CITES_EU,
100361,SPECIES,COUNTRY,KE,19373,CITES_EU,
100361,SPECIES,COUNTRY,KW,19373,CITES_EU,
100361,SPECIES,COUNTRY,LB,19373,CITES_EU,
100361,SPECIES,COUNTRY,LR,19373,CITES_EU,
100361,SPECIES,COUNTRY,LY,19373,CITES_EU,
100361,SPECIES,COUNTRY,MY,19373,CITES_EU,
100361,SPECIES,COUNTRY,MX,19373,CITES_EU,
100361,SPECIES,COUNTRY,MC,19373,CITES_EU,
100361,SPECIES,COUNTRY,ME,19373,CITES_EU,
100361,SPECIES,COUNTRY,MA,19373,CITES_EU,
100361,SPECIES,COUNTRY,MM,19373,CITES_EU,
100361,SPECIES,COUNTRY,NI,19373,CITES_EU,
100361,SPECIES,COUNTRY,NG,19373,CITES_EU,
100361,SPECIES,COUNTRY,OM,19373,CITES_EU,
100361,SPECIES,COUNTRY,PK,19373,CITES_EU,
100361,SPECIES,COUNTRY,PA,19373,CITES_EU,
100361,SPECIES,COUNTRY,PG,19373,CITES_EU,
100361,SPECIES,COUNTRY,PE,19373,CITES_EU,
100361,SPECIES,COUNTRY,PH,19373,CITES_EU,
100361,SPECIES,COUNTRY,PT,19373,CITES_EU,
100361,SPECIES,COUNTRY,QA,19373,CITES_EU,
100361,SPECIES,COUNTRY,KN,19373,CITES_EU,
100361,SPECIES,COUNTRY,LC,19373,CITES_EU,
100361,SPECIES,COUNTRY,VC,19373,CITES_EU,
100361,SPECIES,COUNTRY,SA,19373,CITES_EU,
100361,SPECIES,COUNTRY,SN,19373,CITES_EU,
100361,SPECIES,COUNTRY,SL,19373,CITES_EU,
100361,SPECIES,COUNTRY,SG,19373,CITES_EU,
100361,SPECIES,COUNTRY,SI,19373,CITES_EU,
100361,SPECIES,COUNTRY,SO,19373,CITES_EU,
100361,SPECIES,COUNTRY,ES,19373,CITES_EU,
100361,SPECIES,COUNTRY,LK,19373,CITES_EU,
100361,SPECIES,COUNTRY,SD,19373,CITES_EU,
100361,SPECIES,COUNTRY,SR,19373,CITES_EU,
100361,SPECIES,COUNTRY,SY,19373,CITES_EU,
100361,SPECIES,COUNTRY,TH,19373,CITES_EU,
100361,SPECIES,COUNTRY,TL,19373,CITES_EU,
100361,SPECIES,COUNTRY,TG,19373,CITES_EU,
100361,SPECIES,COUNTRY,TT,19373,CITES_EU,
100361,SPECIES,COUNTRY,TN,19373,CITES_EU,
100361,SPECIES,COUNTRY,TR,19373,CITES_EU,
100361,SPECIES,COUNTRY,AE,19373,CITES_EU,
100361,SPECIES,COUNTRY,TZ,19373,CITES_EU,
100361,SPECIES,COUNTRY,VE,19373,CITES_EU,
100361,SPECIES,COUNTRY,VN,19373,CITES_EU,
100361,SPECIES,COUNTRY,YE,19373,CITES_EU,
3712,SPECIES,COUNTRY,DZ,19373,CITES_EU,distribution uncertain
3712,SPECIES,COUNTRY,AO,19373,CITES_EU,
3712,SPECIES,COUNTRY,AG,19373,CITES_EU,
3712,SPECIES,COUNTRY,AU,19373,CITES_EU,
3712,SPECIES,COUNTRY,BS,19373,CITES_EU,
3712,SPECIES,COUNTRY,BB,19373,CITES_EU,
3712,SPECIES,COUNTRY,BZ,19373,CITES_EU,
3712,SPECIES,COUNTRY,BR,19373,CITES_EU,
3712,SPECIES,COUNTRY,CV,19373,CITES_EU,
3712,SPECIES,COUNTRY,CL,19373,CITES_EU,
3712,SPECIES,COUNTRY,CO,19373,CITES_EU,
3712,SPECIES,COUNTRY,KM,19373,CITES_EU,
3712,SPECIES,COUNTRY,CR,19373,CITES_EU,
3712,SPECIES,COUNTRY,HR,19373,CITES_EU,
3712,SPECIES,COUNTRY,CU,19373,CITES_EU,
3712,SPECIES,COUNTRY,CY,19373,CITES_EU,distribution uncertain
3712,SPECIES,COUNTRY,KP,19373,CITES_EU,
3712,SPECIES,COUNTRY,DJ,19373,CITES_EU,
3712,SPECIES,COUNTRY,DM,19373,CITES_EU,
3712,SPECIES,COUNTRY,DO,19373,CITES_EU,
3712,SPECIES,COUNTRY,EC,19373,CITES_EU,
3712,SPECIES,COUNTRY,EG,19373,CITES_EU,
3712,SPECIES,COUNTRY,GQ,19373,CITES_EU,
3712,SPECIES,COUNTRY,ER,19373,CITES_EU,
3712,SPECIES,COUNTRY,ET,19373,CITES_EU,
3712,SPECIES,COUNTRY,FJ,19373,CITES_EU,
3712,SPECIES,COUNTRY,GA,19373,CITES_EU,
3712,SPECIES,COUNTRY,GR,19373,CITES_EU,distribution uncertain
3712,SPECIES,COUNTRY,HT,19373,CITES_EU,
3712,SPECIES,COUNTRY,HN,19373,CITES_EU,
3712,SPECIES,COUNTRY,IN,19373,CITES_EU,
3712,SPECIES,COUNTRY,ID,19373,CITES_EU,
3712,SPECIES,COUNTRY,IR,19373,CITES_EU,
3712,SPECIES,COUNTRY,IT,19373,CITES_EU,distribution uncertain
3712,SPECIES,COUNTRY,JM,19373,CITES_EU,
3712,SPECIES,COUNTRY,JP,19373,CITES_EU,
3712,SPECIES,COUNTRY,KI,19373,CITES_EU,
3712,SPECIES,COUNTRY,LB,19373,CITES_EU,distribution uncertain
3712,SPECIES,COUNTRY,LY,19373,CITES_EU,
3712,SPECIES,COUNTRY,MG,19373,CITES_EU,
3712,SPECIES,COUNTRY,MY,19373,CITES_EU,
3712,SPECIES,COUNTRY,MV,19373,CITES_EU,
3712,SPECIES,COUNTRY,MT,19373,CITES_EU,distribution uncertain
3712,SPECIES,COUNTRY,MH,19373,CITES_EU,
3712,SPECIES,COUNTRY,MU,19373,CITES_EU,
3712,SPECIES,COUNTRY,MX,19373,CITES_EU,
3712,SPECIES,COUNTRY,FM,19373,CITES_EU,
3712,SPECIES,COUNTRY,MA,19373,CITES_EU,distribution uncertain
3712,SPECIES,COUNTRY,MZ,19373,CITES_EU,
3712,SPECIES,COUNTRY,MM,19373,CITES_EU,
3712,SPECIES,COUNTRY,NA,19373,CITES_EU,
3712,SPECIES,COUNTRY,NR,19373,CITES_EU,
3712,SPECIES,COUNTRY,NZ,19373,CITES_EU,
3712,SPECIES,COUNTRY,OM,19373,CITES_EU,
3712,SPECIES,COUNTRY,PW,19373,CITES_EU,
3712,SPECIES,COUNTRY,PA,19373,CITES_EU,
3712,SPECIES,COUNTRY,PG,19373,CITES_EU,
3712,SPECIES,COUNTRY,PE,19373,CITES_EU,
3712,SPECIES,COUNTRY,PH,19373,CITES_EU,
3712,SPECIES,COUNTRY,PT,19373,CITES_EU,
3712,SPECIES,COUNTRY,KR,19373,CITES_EU,
3712,SPECIES,COUNTRY,KN,19373,CITES_EU,
3712,SPECIES,COUNTRY,LC,19373,CITES_EU,
3712,SPECIES,COUNTRY,VC,19373,CITES_EU,
3712,SPECIES,COUNTRY,WS,19373,CITES_EU,
3712,SPECIES,COUNTRY,ST,19373,CITES_EU,
3712,SPECIES,COUNTRY,SA,19373,CITES_EU,
3712,SPECIES,COUNTRY,SN,19373,CITES_EU,
3712,SPECIES,COUNTRY,SC,19373,CITES_EU,
3712,SPECIES,COUNTRY,SB,19373,CITES_EU,
3712,SPECIES,COUNTRY,SO,19373,CITES_EU,
3712,SPECIES,COUNTRY,ES,19373,CITES_EU,
3712,SPECIES,COUNTRY,LK,19373,CITES_EU,
3712,SPECIES,COUNTRY,SD,19373,CITES_EU,
3712,SPECIES,COUNTRY,SY,19373,CITES_EU,distribution uncertain
3712,SPECIES,COUNTRY,TH,19373,CITES_EU,
3712,SPECIES,COUNTRY,TL,19373,CITES_EU,
3712,SPECIES,COUNTRY,TO,19373,CITES_EU,
3712,SPECIES,COUNTRY,TT,19373,CITES_EU,
3712,SPECIES,COUNTRY,TN,19373,CITES_EU,distribution uncertain
3712,SPECIES,COUNTRY,TR,19373,CITES_EU,distribution uncertain
3712,SPECIES,COUNTRY,TV,19373,CITES_EU,
3712,SPECIES,COUNTRY,TZ,19373,CITES_EU,
3712,SPECIES,COUNTRY,VU,19373,CITES_EU,
3712,SPECIES,COUNTRY,VE,19373,CITES_EU,
3712,SPECIES,COUNTRY,EH,19373,CITES_EU,
3712,SPECIES,COUNTRY,YE,19373,CITES_EU,
67070,SPECIES,COUNTRY,AU,19373,CITES_EU,
67070,SPECIES,COUNTRY,BS,19373,CITES_EU,
67070,SPECIES,COUNTRY,BH,19373,CITES_EU,
67070,SPECIES,COUNTRY,BD,19373,CITES_EU,
67070,SPECIES,COUNTRY,BR,19373,CITES_EU,
67070,SPECIES,COUNTRY,BN,19373,CITES_EU,
67070,SPECIES,COUNTRY,CV,19373,CITES_EU,
67070,SPECIES,COUNTRY,KH,19373,CITES_EU,
67070,SPECIES,COUNTRY,CO,19373,CITES_EU,
67070,SPECIES,COUNTRY,KM,19373,CITES_EU,
67070,SPECIES,COUNTRY,CR,19373,CITES_EU,
67070,SPECIES,COUNTRY,CU,19373,CITES_EU,
67070,SPECIES,COUNTRY,KP,19373,CITES_EU,
67070,SPECIES,COUNTRY,DJ,19373,CITES_EU,
67070,SPECIES,COUNTRY,EC,19373,CITES_EU,
67070,SPECIES,COUNTRY,EG,19373,CITES_EU,
67070,SPECIES,COUNTRY,SV,19373,CITES_EU,
67070,SPECIES,COUNTRY,ER,19373,CITES_EU,
67070,SPECIES,COUNTRY,GM,19373,CITES_EU,
67070,SPECIES,COUNTRY,GT,19373,CITES_EU,
67070,SPECIES,COUNTRY,GN,19373,CITES_EU,
67070,SPECIES,COUNTRY,GW,19373,CITES_EU,
67070,SPECIES,COUNTRY,HN,19373,CITES_EU,
67070,SPECIES,COUNTRY,IN,19373,CITES_EU,
67070,SPECIES,COUNTRY,ID,19373,CITES_EU,
67070,SPECIES,COUNTRY,IR,19373,CITES_EU,
67070,SPECIES,COUNTRY,IQ,19373,CITES_EU,
67070,SPECIES,COUNTRY,IL,19373,CITES_EU,
