Kingdom,SpcRecID,LegListing,LegDateListed,CtyRecID,LegNotes,,,,,,,,,,,,,,
Animalia,3847,I,28/06/1979 00:00,NULL,Asian popn,,,,,,,,,,,,,,
Animalia,3847,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3847,II,28/06/1979 00:00,NULL,Except Asian popn; now listed under Felidae spp.,,,,,,,,,,,,,,
Animalia,3855,II/r,12/01/2005 00:00,159,NULL,,,,,,,,,,,,,,
Animalia,3855,II/r,15/07/2004 00:00,162,NULL,,,,,,,,,,,,,,
Animalia,3855,II,12/01/2005 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3855,II/r,12/01/2005 00:00,98,NULL,,,,,,,,,,,,,,
Animalia,3855,II/r,12/01/2005 00:00,107,NULL,,,,,,,,,,,,,,
Animalia,3855,III/r,22/10/2001 00:00,107,NULL,,,,,,,,,,,,,,
Animalia,3855,III/r,26/03/2002 00:00,159,NULL,,,,,,,,,,,,,,
Animalia,3855,III/r,15/07/2004 00:00,162,NULL,,,,,,,,,,,,,,
Animalia,3855,III,29/10/2001 00:00,13,NULL,,,,,,,,,,,,,,
Animalia,3863,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3870,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3897,II/r,31/10/1976 00:00,221,On behalf of HK,,,,,,,,,,,,,,
Animalia,3897,II/w,04/02/1977 00:00,221,On behalf of HK,,,,,,,,,,,,,,
Animalia,3897,I,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3897,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3897,I,06/06/1981 00:00,NULL,Included with Cheloniidae spp.,,,,,,,,,,,,,,
Animalia,3898,II,12/01/2005 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3926,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3927,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3928,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3930,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3931,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3932,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3933,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3934,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3935,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3936,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3938,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3939,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3942,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3943,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3945,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3947,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3949,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3950,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3952,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3953,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3954,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3955,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3956,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3957,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3958,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3959,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3960,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3961,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3962,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3963,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3965,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3966,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3967,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3968,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3969,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3970,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3971,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3972,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3973,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3974,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3975,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3976,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3977,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3978,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3980,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3981,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3982,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3983,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3984,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3985,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3986,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3987,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3988,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,3989,I,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4000,Deleted,04/03/2007 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,4000,III,26/02/1976 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,4000,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,4000,III/w,01/01/1984 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,4004,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4004,Deleted,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4005,Deleted,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4005,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4006,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4006,Deleted,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4008,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4008,Deleted,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4015,I/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,4015,I,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4015,I/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,4016,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4018,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4020,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4037,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4038,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4054,I,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4054,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4056,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4057,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4058,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4060,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4061,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4069,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4070,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4071,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4071,II,04/02/1977 00:00,NULL,Included with PRIMATES spp.,,,,,,,,,,,,,,
Animalia,4072,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4073,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4074,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4139,II/w,06/01/1989 00:00,14,NULL,,,,,,,,,,,,,,
Animalia,4139,II,29/07/1983 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4139,II/r,29/07/1983 00:00,14,NULL,,,,,,,,,,,,,,
Animalia,4140,II/w,06/01/1989 00:00,14,NULL,,,,,,,,,,,,,,
Animalia,4140,I,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4140,II,29/07/1983 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4140,II/r,29/07/1983 00:00,14,NULL,,,,,,,,,,,,,,
Animalia,4143,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4148,II,29/07/1983 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4148,II/r,29/07/1983 00:00,14,NULL,,,,,,,,,,,,,,
Animalia,4148,II/w,06/01/1989 00:00,14,NULL,,,,,,,,,,,,,,
Animalia,4150,II/w,06/01/1989 00:00,14,NULL,,,,,,,,,,,,,,
Animalia,4150,II,29/07/1983 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4150,II/r,29/07/1983 00:00,14,NULL,,,,,,,,,,,,,,
Animalia,4153,II,29/07/1983 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4153,II/r,29/07/1983 00:00,14,NULL,,,,,,,,,,,,,,
Animalia,4153,II/w,06/01/1989 00:00,14,NULL,,,,,,,,,,,,,,
Animalia,4157,III,21/09/1988 00:00,47,NULL,,,,,,,,,,,,,,
Animalia,4158,III,21/09/1988 00:00,47,NULL,,,,,,,,,,,,,,
Animalia,4159,II,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4160,II,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4161,II,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4162,II,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4183,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4183,I,04/02/1977 00:00,NULL,Included with Rhinocerotidae spp.,,,,,,,,,,,,,,
Animalia,4184,II,12/01/2005 00:00,NULL,SZ and ZA popns only. For the exclusive purpose of allowing international trade in live animals to appropriate and acceptable destinations and in hunting trophies. All other specimens shall be deemed to be specimens included in Appendix I and the trade in them shall be regulated accordingly.,,,,,,,,,,,,,,
Animalia,4184,I,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4184,II,16/02/1995 00:00,NULL,ZA popn only. For the exclusive purpose of allowing international trade in live animals to appropriate and acceptable destinations and in hunting trophies. All other specimens shall be deemed to be specimens included in Appendix I and the trade in them shall be regulated accordingly.,,,,,,,,,,,,,,
Animalia,4185,I,04/02/1977 00:00,NULL,Included with Rhinocerotidae spp.,,,,,,,,,,,,,,
Animalia,4185,II,16/02/1995 00:00,NULL,ZA popn of C. s. simum only: For the exclusive purpose of allowing international trade in live animals to appropriate and acceptable destinations and hunting trophies. All other specimens shall be deemed to be specimens included in Appendix I and the trade in them shall be regulated accordingly.,,,,,,,,,,,,,,
Animalia,4185,II,12/01/2005 00:00,NULL,SZ and ZA popns of Ceratotherium simum simum only. For the exclusive purpose of allowing international trade in live animals to appropriate and acceptable destinations and in hunting trophies. All other specimens shall be deemed to be specimens included in Appendix I and the trade in them shall be regulated accordingly.,,,,,,,,,,,,,,
Animalia,4185,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4186,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4188,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4189,III,13/02/1984 00:00,99,NULL,,,,,,,,,,,,,,
Animalia,4198,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4200,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4201,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4205,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4207,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4212,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4213,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4214,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4215,I,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4215,II,04/02/1977 00:00,NULL,Included with PRIMATES spp.,,,,,,,,,,,,,,
Animalia,4216,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4217,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4218,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4219,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4220,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4221,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4222,II,04/02/1977 00:00,NULL,Included with PRIMATES spp.,,,,,,,,,,,,,,
Animalia,4222,III,26/02/1976 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,4223,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4224,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4225,II,04/02/1977 00:00,NULL,Included with PRIMATES spp.,,,,,,,,,,,,,,
Animalia,4225,III,26/02/1976 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,4226,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4227,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4229,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4230,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4231,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4232,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4232,I,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4232,III,26/02/1976 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,4234,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4248,II,11/06/1992 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4257,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4258,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4259,III,12/02/2008 00:00,3,NULL,,,,,,,,,,,,,,
Animalia,4259,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,4259,III/w,01/01/1984 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,4259,III,22/04/1976 00:00,213,NULL,,,,,,,,,,,,,,
Animalia,4261,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4265,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4292,II/r,13/02/2003 00:00,159,NULL,,,,,,,,,,,,,,
Animalia,4292,II/r,13/02/2003 00:00,113,NULL,,,,,,,,,,,,,,
Animalia,4292,II/r,13/02/2003 00:00,98,NULL,,,,,,,,,,,,,,
Animalia,4292,II/r,13/02/2003 00:00,100,NULL,,,,,,,,,,,,,,
Animalia,4292,II/r,13/02/2003 00:00,107,NULL,,,,,,,,,,,,,,
Animalia,4292,III/r,13/09/2000 00:00,107,NULL,,,,,,,,,,,,,,
Animalia,4292,III/r,11/06/2001 00:00,159,NULL,,,,,,,,,,,,,,
Animalia,4292,II,13/02/2003 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4292,III,13/09/2000 00:00,221,"In addition to whole animals, fins and parts of fins only covered",,,,,,,,,,,,,,
Animalia,4322,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4325,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4367,II,18/09/1997 00:00,NULL,A zero annual export has been established. All specimens shall be deemed to be specimens of species included in Appendix I and the trade in them shall be regulated accordingly.,,,,,,,,,,,,,,
Animalia,4393,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,4393,II/w,01/01/1982 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,4393,II/w,01/01/1982 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,4393,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4393,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,4394,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,4394,II/w,01/01/1982 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,4394,II/w,01/01/1982 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,4394,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,4394,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4395,II/w,01/01/1982 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,4395,II/w,01/01/1982 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,4395,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4395,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,4395,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,4396,II/w,01/01/1982 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,4396,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,4396,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,4396,II/w,01/01/1982 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,4396,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4397,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4398,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4399,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4400,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4401,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4427,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4428,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4429,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4430,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4431,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4432,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4433,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4434,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4435,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4436,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4437,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4438,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4439,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4440,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4441,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4442,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4443,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4445,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4446,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4447,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4448,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4449,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4450,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4451,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4452,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4453,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4454,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4455,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4456,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4457,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4458,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4459,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4460,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4461,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4462,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4463,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4464,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4465,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4466,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4467,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4468,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4469,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4471,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4472,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4473,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4474,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4475,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4476,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4478,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4480,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4481,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4482,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4483,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4484,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4485,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4486,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4487,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4488,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4489,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4490,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4491,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4492,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4493,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4494,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4495,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4496,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4497,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4499,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4500,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4501,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4502,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4503,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4504,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4505,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4506,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4507,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4508,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4509,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4510,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4511,II,04/02/1977 00:00,NULL,Includes generic synonyms Calumma and Furcifer,,,,,,,,,,,,,,
Animalia,4515,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4516,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4517,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4518,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4519,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4521,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4566,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,4569,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,4569,II/w,01/01/1982 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,4569,II/w,01/01/1982 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,4569,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
