Kingdom,PhyName,ClaName,OrdName,FamName,GenName,SpcName,SpcAuthor,SpcInfraRank,SpcInfraEpithet,SpcInfraRankAuthor,SynonymSpcRecID,SpcStatus,AcceptedSpcRecID
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Dactylorhiza,maculata,(L.) Soó,ssp.:var.,maculata:kolaensis,:(Montell) Soó,142490,S,118469
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Dactylorhiza,maculata,(L.) Soó,ssp.:var.,maculata:praecox,:(Webster) Soó,118588,S,103107
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Dactylorhiza,majalis,(Rchb.) P.F.Hunt & Summerh.,ssp.,brevifolia,(Bisse) Senghas,140047,S,82646
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Dactylorhiza,majalis,(Rchb.) P.F.Hunt & Summerh.,ssp.,cambrensis,(R.H.Roberts) R.H.Roberts,120124,S,137958
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Dactylorhiza,majalis,(Rchb.) P.F.Hunt & Summerh.,ssp.,kerryensis,(Wilmott) Senghas,142546,S,137958
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Dactylorhiza,majalis,(Rchb.) P.F.Hunt & Summerh.,ssp.,pardalina,(Pugsley) E.Nelson,116502,S,137958
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Dactylorhiza,praetermissa,(Druce) Soó,NULL,NULL,NULL,79724,S,79950
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Dactylorhiza,praetermissa,(Druce) Soó,ssp.,integrata,(A.Camus) Soó,115191,S,137958
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Dactylorhiza,praetermissa,(Druce) Soó,ssp.,junialis,(Verm.) Soó,134912,S,79950
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Dactylorhiza,purpurella,(T.Stephenson & T.A.Stephenson) Soó,NULL,NULL,NULL,79898,S,79951
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Dactylorhiza,romana,(Sebast. & Mauri) Soó,ssp.,bartonii,Huxley & P.F.Hunt,118121,S,118141
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Dactylorhiza,romana,(Sebast. & Mauri) Soó,ssp.,romana,NULL,120347,S,120342
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Dactylorhiza,romana,(Sebast. & Mauri) Soó,ssp.,siciliensis,(Klinge) Soó,123494,S,140309
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Dactylorhiza,traunsteineri,(Saut.) Soó,ssp.,pycnantha,(Neuman) Soó,123304,S,131122
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Dactylorhiza,traunsteineri,(Saut.) Soó,ssp.,traunsteinerioides,(Pugsley) Soó,130299,S,131122
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Dendrobium,aloefolium,(Blume) Reichb.f.,NULL,NULL,NULL,50526,S,102715
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Dendrobium,laciniosum,Ridley,NULL,NULL,NULL,41721,S,75645
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Dendrobium,pulchellum,Roxb. ex Lindley,NULL,NULL,NULL,12536,A,105581
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Dendrobium,pumilum,Roxb.,NULL,NULL,NULL,40877,S,75646
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Dendrobium,wilkianum,Rupp,NULL,NULL,NULL,13132,S,31520
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Disa,frigida,Schlechter,NULL,NULL,NULL,5328,S,160387
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Disa,schlechteriana,Bolus,NULL,NULL,NULL,5336,S,159581
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Disa,stokoei,L. Bolus,NULL,NULL,NULL,5337,S,158670
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Disa,tabularis,Sonder,NULL,NULL,NULL,5338,S,161109
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Disperis,stenoglossa,Schlechter,NULL,NULL,NULL,5342,S,5343
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Doritis,pulcherrima,Lindley,NULL,NULL,NULL,67769,S,192531
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Dracula,gorgo,(Reichb.f. ex Kraenz.) Luer,NULL,NULL,NULL,29298,S,170093
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Eltroplectris,calcarata,(Sw.) Garay & Sweet,NULL,NULL,NULL,105636,S,105634
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Encyclia,boothiana,(Lindley) Dressler,NULL,NULL,NULL,84843,A,105641
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Encyclia,cochleata,(L.) Dressler,NULL,NULL,NULL,61695,S,105645
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Encyclia,plicata,(Lindl.) Schltr.,NULL,NULL,NULL,105647,S,105646
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Encyclia,thienii,Dodson,NULL,NULL,NULL,88087,S,170106
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ephemerantha,convexa,(Blume) P. Hunt & Summerh.,NULL,NULL,NULL,39380,S,50651
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Epidendrum,armeniacum,Lindley,NULL,NULL,NULL,44897,S,75636
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Epidendrum,dolabrilobum,Ames & C. Schweinf.,NULL,NULL,NULL,17874,S,88105
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Epidendrum,fimbriatum,Kunth,var.,rhomboglossum,(Kranzlin) C. Schweinf.,61843,S,88155
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Epidendrum,flexuosissimum,C. Schweinf.,NULL,NULL,NULL,16749,S,75642
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Epidendrum,hawkesii,A.H. Heller,NULL,NULL,NULL,19676,S,88104
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Epidendrum,pachyrachis,Ames,NULL,NULL,NULL,53951,S,49642
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Epipactis,atropurpurea,Raf.,NULL,NULL,NULL,81749,S,73556
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Epipactis,cleistogama,C.A.Thomas,NULL,NULL,NULL,140679,S,148974
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Epipactis,dunensis,(T.Stephenson & T.A.Stephenson) Godfery,NULL,NULL,NULL,1267,S,105828
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Epipactis,latifolia,(L.) All.,NULL,NULL,NULL,81751,S,99856
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Epipactis,persica,"auct., non (Soó) Hausskn. ex Nannf.",NULL,NULL,NULL,131101,S,123293
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Epipactis,rubiginosa,(Crantz) Gaudin,NULL,NULL,NULL,145060,S,73556
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Epipactis,sessilifolia,Peterm.,NULL,NULL,NULL,134771,S,78736
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Epipactis,varians,(Crantz) Fleischm. & Rech.f.,NULL,NULL,NULL,116099,S,78736
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Epipactis,violacea,(Dur.-Duq.) Boreau,NULL,NULL,NULL,139320,S,78736
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Epipactis,viridiflava,U.Löw,NULL,NULL,NULL,120011,S,78734
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Epipactis,viridiflora,(Hoffm.) H.Müll. pro parte,NULL,NULL,NULL,116434,S,99856
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Esmeralda,clarkei,Reichb.f.,NULL,NULL,NULL,31360,S,52187
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Eulophia,ecristata,(Fernald) Ames,NULL,NULL,NULL,87939,S,25667
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Eulophidium,seychellarum,Summerh.,NULL,NULL,NULL,67941,S,12563
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Goodyera,fumata,Thwaites,NULL,NULL,NULL,50662,U,59205
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Gymnadenia,albida,(L.) Rich.,NULL,NULL,NULL,140791,S,62529
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Gymnadenia,cucullata,(L.) Rich.,NULL,NULL,NULL,135974,S,11331
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Gymnadenia,frivaldii,Hampe ex Griseb.,NULL,NULL,NULL,119738,S,75983
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Gymnadenia,nigra,(L.) Rchb.,NULL,NULL,NULL,122788,S,147409
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Habenaria,albida,(L.) R.Br.,NULL,NULL,NULL,127581,S,62529
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Habenaria,hyperborea,(L.) R.Br.,NULL,NULL,NULL,138131,S,62633
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Habenaria,laevigata,Lindl.,ssp.,bicolor,(Conrath & Kraenzl.) Schlecht.,7585,S,81546
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Habenaria,leucophaea,(Nutt) A.Gray,NULL,NULL,NULL,86389,S,26748
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Habenaria,longibracteata,Hochst.,NULL,NULL,NULL,134026,S,76029
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Habenaria,micrantha,Hochst.,NULL,NULL,NULL,127580,S,4542
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Habenaria,rehmannii,Bolus,NULL,NULL,NULL,5566,S,111092
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Habenaria,speciosa,Poepp. & Endl.,NULL,NULL,NULL,75664,S,56479
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Habenaria,viridis,(L.) R.Br.,NULL,NULL,NULL,131071,S,31406
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Helleborine,atropurpurea,(Raf.) Schinz & Thell.,NULL,NULL,NULL,136364,S,73556
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Helleborine,latifolia,(L.) Moench,NULL,NULL,NULL,128200,S,99856
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Helleborine,microphylla,(Ehrh.) Schinz & Thell.,NULL,NULL,NULL,136295,S,75367
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Helleborine,palustris,(L.) Schrank,NULL,NULL,NULL,148520,S,62524
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Helleborine,rubiginosa,(Crantz) Stoj. & Stef.,NULL,NULL,NULL,117189,S,73556
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Helleborine,viridans,Samp.,NULL,NULL,NULL,134852,S,99856
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Herminium,alpinum,(L.) Lindl.,NULL,NULL,NULL,137491,S,78568
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Herschelia,atropurpurea,Rolfe,NULL,NULL,NULL,5593,S,161443
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Herschelia,barbata,(L.f.) Bolus,NULL,NULL,NULL,5594,S,158131
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Herschelia,lugens,Bolus,NULL,NULL,NULL,5595,S,160369
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Herschelia,tripartita,(Lindl.) Rolfe,NULL,NULL,NULL,5596,S,160437
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Himantoglossum,longibracteatum,Schltr.,NULL,NULL,NULL,136566,S,80366
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Holothrix,confusa,Rolfe,NULL,NULL,NULL,5602,S,161445
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ionorchis,abortiva,(L.) Beck,NULL,NULL,NULL,146455,S,21430
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Isochilus,alatus,Schltr. 1912,NULL,NULL,NULL,53956,A,19335
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Laelia,boothiana,Rchb.f.,NULL,NULL,NULL,12312,S,70713
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Laelia,superbiens,Lindl. 1840,NULL,NULL,NULL,105573,S,51436
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Lemboglossum,cordatum,(Lindl.) Halb. 1984,NULL,NULL,NULL,61701,S,104701
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Lemboglossum,hortensiae,(Lucas Rodr.) Halb. 1984,NULL,NULL,NULL,18033,S,104702
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Lemboglossum,maculatum,(La Llave & Lex.) Halb. 1984,NULL,NULL,NULL,28246,S,104703
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Lemboglossum,madrense,(Rchb.f.) Halb. 1984,NULL,NULL,NULL,105088,S,169962
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Lemboglossum,majale,(Rchb.f.) Halb. 1984,NULL,NULL,NULL,19345,S,104704
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Lemboglossum,rossii,(Lindl.) Halb. 1984,NULL,NULL,NULL,51444,S,104705
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Lemboglossum,stellatum,(Lindl.) Halb. 1984,NULL,NULL,NULL,61702,S,104706
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Lemboglossum,uroskinneri,(Lindl.) Halb. 1984,NULL,NULL,NULL,51167,S,104707
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Leucorchis,albida,(L.) E.Mey.,NULL,NULL,NULL,79374,S,62529
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Leucorchis,albida,(L.) E.Mey.,ssp.,albida,NULL,124153,S,62529
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Leucorchis,albida,(L.) E.Mey.,ssp.,straminea,(Fernald) A.Löve,134050,S,100185
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Leucorchis,frivaldii,(Hampe ex Griseb.) Schltr.,NULL,NULL,NULL,139483,S,75983
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Limnorchis,hyperborea,(L.) Rydb.,NULL,NULL,NULL,140790,S,62633
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Limodorum,veratrifolium,Willd.,NULL,NULL,NULL,105685,S,105684
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Liparis,longipes,Lindley,NULL,NULL,NULL,50571,S,50695
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Loroglossum,hircinum,(L.) Rich.,NULL,NULL,NULL,134266,S,77401
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Loroglossum,longibracteatum,Moris ex Ardoino,NULL,NULL,NULL,133048,S,80366
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Lysiella,oligantha,(Turcz.) Nevski,NULL,NULL,NULL,124169,S,2380
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Malaxis,loeselii,(L.) Sw.,NULL,NULL,NULL,118493,S,1991
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Malaxis,monophyllos,(L.) Sw.,NULL,NULL,NULL,75425,S,78569
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Malaxis,paludosa,(L.) Sw.,NULL,NULL,NULL,74551,S,1626
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Masdevallia,simulatrix,Kraenzl. 1925,NULL,NULL,NULL,44792,S,75651
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Mastigion,putidum,"(Teisjm. & binn) Garay, Hamer & Seigerist",NULL,NULL,NULL,184796,S,184797
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Maxillaria,nicaraguensis,(Hamer & Garay) Atwood,NULL,NULL,NULL,60519,S,75830
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Maxillaria,sanderiana,Reichb. f.,NULL,NULL,NULL,44752,S,103843
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Mendoncella,grandiflora,(A. Rich) A.D.Hawkes,NULL,NULL,NULL,61808,U,105059
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Mexipedium,xerophyticum,V.Albert & M.W.Chase,NULL,NULL,NULL,170055,S,105107
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Microstylis,boninensis,Koidz.,NULL,NULL,NULL,44357,S,49705
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Miltonia,parva,C. Schweinf.,NULL,NULL,NULL,12426,S,82793
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Miltonia,warszewiczii,Reichb.f.,NULL,NULL,NULL,12431,S,100262
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Mormodes,powellii,Schltr.,NULL,NULL,NULL,54891,S,18031
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Mormodes,stenoglossum,Schltr.,NULL,NULL,NULL,51441,S,20977
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Mystacidium,millarii,Bolus,NULL,NULL,NULL,5791,S,158099
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Nanodes,medusae,Rchb. f. 1867,NULL,NULL,NULL,44753,U,88214
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Neotinea,intacta,(Link) Rchb.f.,NULL,NULL,NULL,120317,S,80365
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Neottia,aestivalis,(Poir.) DC.,NULL,NULL,NULL,118643,S,63340
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Neottia,spiralis,(L.) Sw.,NULL,NULL,NULL,126113,S,63339
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Nervilia,natalensis,Schelpe,NULL,NULL,NULL,5803,S,161452
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Nigritella,angustifolia,Rich.,NULL,NULL,NULL,135975,S,147409
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Nigritella,miniata,(Crantz) Janch.,NULL,NULL,NULL,145760,S,147409
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Nigritella,nigra,(L.) Rchb.,var.,rosea,auct. slov.,82660,S,82657
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,apifera,Huds.,ssp.,botteronii,(Chodat) Nägeli,130938,S,141922
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,apifera,Huds.,ssp.,friburgensis,(Freyhold) Soó,117021,S,141922
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,arachnites,(L.) Reichard,NULL,NULL,NULL,144087,S,77235
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,aranifera,Huds.,NULL,NULL,NULL,125036,S,77061
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,atlantica,Munby,NULL,NULL,NULL,134401,S,133381
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,attica,(Boiss. & Orph.) Soó,NULL,NULL,NULL,136254,S,140495
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,biscutella,O.Danesch & E.Danesch,NULL,NULL,NULL,76018,S,129092
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,candica,(E.Nelson ex Soó) O.Danesch & E.Danesch,NULL,NULL,NULL,147768,S,75980
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,cornuta,Steven,NULL,NULL,NULL,147190,S,78572
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,dinsmorei,Schltr.,NULL,NULL,NULL,141053,S,140495
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,exaltata,Ten.,NULL,NULL,NULL,135831,S,129092
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,ferrum-equinum,Desf.,ssp.,argolica,(Fleischm.) Soó,139295,S,2220
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,flavicans,Vis.,NULL,NULL,NULL,122742,S,80398
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,fleischmannii,"auct., non Hayek",NULL,NULL,NULL,123403,S,123396
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,fleischmannii,Hayek,NULL,NULL,NULL,139482,S,134971
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,fucifera,Curtis,NULL,NULL,NULL,143151,S,77061
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,fuciflora,(F.W.Schmidt) Moench,ssp.,holubyana,(András.) Osvac.,139480,S,147210
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,funerea,Viv.,NULL,NULL,NULL,145579,S,80397
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,fusca,Link,ssp.,funerea,(Viv.) E.G.Camus,125259,S,80397
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,hiulca,Sebast. & Mauri,NULL,NULL,NULL,119938,S,80404
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,inzengae,Nyman,NULL,NULL,NULL,123556,S,80398
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,iricolor,Desf.,NULL,NULL,NULL,132523,S,123396
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,jeanpertii,E.G.Camus,NULL,NULL,NULL,129480,S,148821
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,lacaitae,Lojac.,NULL,NULL,NULL,102210,S,77235
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,litigiosa,E.G.Camus,NULL,NULL,NULL,133427,S,121464
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,lutea,(Gouan) Cav.,ssp.,minor,(Guss.) O.Danesch & E.Danesch,123925,S,136854
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,lutea,(Gouan) Cav.,ssp.,subfusca,(Murb.) E.G.Camus,124152,S,136854
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,macedonica,Fleischm.,NULL,NULL,NULL,135316,S,148821
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,mammosa,Desf.,NULL,NULL,NULL,147678,S,31967
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,mimnolea,O.Schwarz,NULL,NULL,NULL,126967,S,10996
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,morisii,(Martelli) Cif. & Giacom.,NULL,NULL,NULL,116515,S,122830
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,murbeckii,Fleischm.,NULL,NULL,NULL,123926,S,136854
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,muscifera,Huds.,NULL,NULL,NULL,114210,S,47336
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,myodes,Jacq.,NULL,NULL,NULL,128217,S,47336
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,naxensis,Rech.f.,NULL,NULL,NULL,132563,S,10996
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,neglecta,Parl.,NULL,NULL,NULL,114843,S,80400
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,oestrifera,M.Bieb.,ssp.,heldreichii,(Schltr.) Hayek,137063,S,139160
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,oestrifera,M.Bieb.,ssp.,oestrifera,NULL,139497,S,121875
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,oestrifera,M.Bieb.,ssp.,umbilicata,(Desf.) Hayek,131773,S,80404
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,omegaifera,Fleischm.,NULL,NULL,NULL,118943,S,134971
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,oxyrrhynchos,Tod.,NULL,NULL,NULL,80401,S,75981
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,panormitana,Tod.,NULL,NULL,NULL,140807,S,119238
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,pectus,Mutel,NULL,NULL,NULL,126805,S,4442
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,picta,Link,NULL,NULL,NULL,143403,S,78737
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,renzii,Soó,NULL,NULL,NULL,113458,S,31967
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,rosea,(Desf.) Grande,NULL,NULL,NULL,116003,S,80400
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,scolopax,Cav.,ssp.,apiformis,(Desf.) Maire & Weiller,138883,S,150894
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,sicula,Tineo,NULL,NULL,NULL,145575,S,136854
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,sipontensis,(Gumpr.) O.Danesch & E.Danesch,NULL,NULL,NULL,127691,S,122830
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,sphaciotica,Fleischm.,NULL,NULL,NULL,114231,S,126609
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,sphegodes,Mill.,ssp.,fuchsii,(W.Zimm.) Soó,146454,S,148821
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,sphegodes,Mill.,ssp.,panormitana,(Tod.) E.Nelson,138178,S,119238
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,sphegodes,Mill.,ssp.,provincialis,E.Nelson,121418,S,148821
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,sphegodes,Mill.,ssp.,pseudospeculum,(Rchb.f.) Kelh.,133882,S,148821
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,sphegodes,Mill.,ssp.,spruneri,(Nyman) E.Nelson,142419,S,143364
Plantae,NULL,NULL,ORCHIDALES,ORCHIDACEAE,Ophrys,sphegodes,Mill.,ssp.,taurica,(Aggeenko) Soó,144934,S,31967
