Kingdom,PhyName,ClaName,OrdName,FamName,GenName,SpcName,SpcAuthor,SpcInfraRank,SpcInfraEpithet,SpcInfraRankAuthor,SynonymSpcRecID,SpcStatus,AcceptedSpcRecID
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,LYCAENIDAE,Lycaena,virgaureae,"(Linnaeus, 1758)",NULL,NULL,NULL,85237,S,79801
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,LYCAENIDAE,Lysandra,bellargus,"(Rottemburg, 1775)",NULL,NULL,NULL,73510,S,79917
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,LYCAENIDAE,Lysandra,coridon,"(Poda, 1761)",NULL,NULL,NULL,73511,S,79920
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,LYCAENIDAE,Maculinea,rebeli,"(Hirschke, 1904)",NULL,NULL,NULL,12663,S,12658
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,LYCAENIDAE,Panchala,ganesa,"H. Pryer, 1886",ssp.,loomisi,NULL,15938,S,80434
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,LYCAENIDAE,Phasis,dicksoni,"Gabriel, 1946",NULL,NULL,NULL,73785,S,15767
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,LYCAENIDAE,Phasis,malagrida,"(Dickson & Stephen, 1975)",ssp.,cedrusmontana,NULL,73773,S,2103
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,LYCAENIDAE,Phasis,malagrida,"(Wallengren, 1857)",ssp.,malagrida,NULL,73771,S,2101
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,LYCAENIDAE,Phasis,malagrida,NULL,ssp.,maryae,NULL,73772,S,2104
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,LYCAENIDAE,Phasis,malagrida,"Dickson, 1967",ssp.,paarlensis,NULL,73774,S,2102
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,LYCAENIDAE,Phasis,wallengrenii,"(Trimen, 1887)",NULL,NULL,NULL,73788,S,22149
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,LYCAENIDAE,Phasis,wallengrenii,"(Trimen, 1887)",NULL,NULL,NULL,73788,S,714
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,LYCAENIDAE,Plebejus,icarioides,"(Behr, 1867)",ssp.,missionensis,NULL,17593,S,10758
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,LYCAENIDAE,Plebicula,golgus,"Huebner, 1813",NULL,NULL,NULL,17594,S,17940
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,LYCAENIDAE,Pseudiolaus,lulua,"Riley, 1944",NULL,NULL,NULL,18468,S,10843
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,LYCAENIDAE,Shijimiaeoides,battoides,NULL,ssp.,allyni,NULL,20173,S,8276
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,LYCAENIDAE,Shijimiaeoides,battoides,NULL,ssp.,comstocki,NULL,20174,S,8275
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,LYCAENIDAE,Shijimiaeoides,enoptes,NULL,ssp.,smithi,NULL,20175,S,8277
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,LYCAENIDAE,Shijimiaeoides,rita,NULL,ssp.,mattonii,NULL,20177,S,8278
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,LYCAENIDAE,Strymonidia,pruni,"(Linnaeus, 1758)",NULL,NULL,NULL,73516,S,79825
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,LYCAENIDAE,Strymonidia,w-album,"(Knoch, 1782)",NULL,NULL,NULL,73517,S,79824
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NOCTUIDAE,Noctua,brodiei,"Burton, 1836",NULL,NULL,NULL,97118,S,9210
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NOCTUIDAE,Noctua,capensis,"A. Smith, 1834",NULL,NULL,NULL,97116,S,9212
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NOCTUIDAE,Noctua,cuculoides,"Vigors, 1831",NULL,NULL,NULL,97122,S,9216
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NOCTUIDAE,Noctua,hartlaubi,"Giebel, 1872",NULL,NULL,NULL,97085,S,15681
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NOCTUIDAE,Noctua,melanota,"Tschudi, 1844",NULL,NULL,NULL,97106,S,18866
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NOCTUIDAE,Noctua,ochracea,"Schlegel, 1865",NULL,NULL,NULL,97144,S,14780
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NOCTUIDAE,Noctua,podargina,"Hartlaub & Finsch, 1872",NULL,NULL,NULL,97086,S,15700
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NOCTUIDAE,Noctua,punctulata,"Quoy & Gaimard, 1830",NULL,NULL,NULL,97147,S,14783
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NOCTUIDAE,Noctua,siju,"d'Orbigny, 1839",NULL,NULL,NULL,97110,S,9228
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NOCTUIDAE,Noctua,woodfordii,"A. Smith, 1834",NULL,NULL,NULL,97155,S,20911
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NOTODONTIDAE,Notodonta,ziczac,"(Linnaeus, 1758)",NULL,NULL,NULL,104726,S,85425
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NOTODONTIDAE,Paragluphisia,oxiana,"Djakonov, 1927",NULL,NULL,NULL,79400,S,79399
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NYMPHALIDAE,Aglais,polychloros,"(Linnaeus, 1758)",NULL,NULL,NULL,85354,S,73514
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NYMPHALIDAE,Argynnis,adippe,"([Denis & Schiffermüller], 1775)",NULL,NULL,NULL,79977,S,73500
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NYMPHALIDAE,Erebia,annada,"Moore, 1857",ssp.,annada,NULL,7977,S,80545
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NYMPHALIDAE,Erebia,medusa,"(Denis & Schiffermüller, 1775)",ssp.,polaris,"Staudinger, 1871",72129,S,80236
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NYMPHALIDAE,Erebia,narasingha,"(Moore, 1857)",ssp.,narasingha,NULL,7981,S,73915
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NYMPHALIDAE,Euphydryas,maturna,"(Linnaeus, 1758)",NULL,NULL,NULL,72131,S,10713
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NYMPHALIDAE,Euploea,core,"(Cramer, 1780)",ssp.,andamanensis,"Atkinson, 1874",73767,S,8346
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NYMPHALIDAE,Euploea,core,"(Cramer, 1780)",ssp.,scherzeri,"Felder, 1862",73768,S,8347
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NYMPHALIDAE,Eurodryas,aurinia,"(Rottemburg, 1775)",NULL,NULL,NULL,73506,S,8307
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NYMPHALIDAE,Hypolimnas,dubius,Butler,ssp.,drucei,NULL,10719,S,73789
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NYMPHALIDAE,Melitaea,athalia,"(Rottemburg, 1775)",NULL,NULL,NULL,85250,S,73513
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NYMPHALIDAE,Melitaea,aurelia,"(Nickerl, 1850)",NULL,NULL,NULL,91039,S,80034
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NYMPHALIDAE,Melitaea,britomartis,"(Assmann, 1847)",NULL,NULL,NULL,91040,S,80035
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NYMPHALIDAE,Pararge,adrastoides,"Bienert, 1870",NULL,NULL,NULL,98776,S,98775
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NYMPHALIDAE,Pararge,menava,NULL,ssp.,maeroides,NULL,16186,S,80546
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NYMPHALIDAE,Satyrus,alpina,"(Staudinger, 1878)",NULL,NULL,NULL,98777,S,80201
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NYMPHALIDAE,Speyeria,adiaste,"(Edwards, 1864)",ssp.,atossa,"(Edwards, 1890)",20512,S,73790
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,NYMPHALIDAE,Ypthima,dohertyi,"(Moore, 1893)",ssp.,persimilis,"Elwes & Edwards, 1893",23168,S,73916
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Achillides,arcturus,"(Westwood, 1842)",NULL,NULL,NULL,43387,S,43256
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Achillides,krishna,"(Moore, 1857)",NULL,NULL,NULL,43401,S,43257
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Achillides,paris,"(Linnaeus, 1758)",NULL,NULL,NULL,43409,S,43255
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Achillides,polyctor,"(Boisduval, 1836)",NULL,NULL,NULL,43411,S,43252
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Aetheoptera,alexandrae,"Rothschild, 1907",NULL,NULL,NULL,99154,S,15513
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Aetheoptera,victoriae,"(Gray, 1856)",NULL,NULL,NULL,99131,S,15526
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Agehana,maraho,"(Shiraki & Sonan, 1934)",NULL,NULL,NULL,74661,S,73888
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Allancastria,caucasica,"Lederer, 1864",NULL,NULL,NULL,41102,S,42882
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Allancastria,cerisy,"(Godart, 1824)",NULL,NULL,NULL,42880,S,73883
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Allancastria,deyrollei,"Oberthür, 1872",NULL,NULL,NULL,42881,S,73885
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Allancastria,louristana,"(Le Cerf, 1908)",NULL,NULL,NULL,42883,S,73886
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Armandia,lidderdalii,"(Atkinson, 1873)",NULL,NULL,NULL,99183,S,2795
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Armandia,mansfieldi,"Riley, 1939",NULL,NULL,NULL,99182,S,2797
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Armandia,thaidina,"Blanchard, 1871",NULL,NULL,NULL,99184,S,2798
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Atrophaneura,febanus,"(Fruhstorfer, 1908)",NULL,NULL,NULL,43106,S,73860
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Atrophaneura,phegeus,"(Hopffer, 1886)",NULL,NULL,NULL,43130,S,73872
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Atrophaneura,philoxenus,Gray,NULL,NULL,NULL,43359,S,43358
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Battus,archidamas,"(Boisduval, 1836)",NULL,NULL,NULL,43036,S,43034
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Battus,belus,"(Cramer, 1777)",ssp.,chalceus,"(Rothschild & Jordan, 1906)",92747,S,73909
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Battus,philetas,"(Hewitson, 1869)",NULL,NULL,NULL,43038,S,43039
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Battus,streckerianus,"(Honrath, 1884)",NULL,NULL,NULL,43035,S,43034
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Bhutanitis,nigrilima,"Chou, 1992",NULL,NULL,NULL,43512,S,2798
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Bhutanitis,ocellatomaculata,"Igarashi, 1979",NULL,NULL,NULL,99179,S,2795
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Bhutanitis,ochracea,"(Tytler, 1839)",NULL,NULL,NULL,99180,S,2795
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Bhutanitis,spinosa,"Stichel, 1907",NULL,NULL,NULL,99181,S,2795
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Bhutanitis,yulongensis,"Chou, 1992",NULL,NULL,NULL,41042,S,2798
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Byasa,adamsoni,"(Grose-Smith, 1896)",NULL,NULL,NULL,73855,S,43101
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Byasa,alcinous,"(Klug, 1836)",NULL,NULL,NULL,73856,S,43097
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Byasa,crassipes,"(Oberthür, 1879)",NULL,NULL,NULL,73857,S,43100
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Byasa,daemonius,"(Alpheraky, 1895)",NULL,NULL,NULL,43095,S,73858
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Byasa,dasarada,"(Moore, 1857)",NULL,NULL,NULL,43108,S,43354
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Byasa,hedistus,"(Jordan, 1928)",NULL,NULL,NULL,43107,S,73859
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Byasa,impediens,"(Rothschild, 1895)",NULL,NULL,NULL,43105,S,73860
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Byasa,laos,"(Riley & Godfrey, 1921)",NULL,NULL,NULL,43103,S,73861
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Byasa,latreillei,"(Donovan, 1826)",NULL,NULL,NULL,43098,S,43356
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Byasa,mencius,"(Felder, 1862)",NULL,NULL,NULL,43104,S,73862
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Byasa,nevilli,"(Wood-Mason, 1896)",NULL,NULL,NULL,43102,S,73863
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Byasa,plutonius,"(Oberthür, 1907)",NULL,NULL,NULL,43096,S,43357
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Byasa,polla,"(de Nicéville, 1897)",NULL,NULL,NULL,43099,S,73864
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Byasa,polyeuctes,"(Doubleday, 1842)",NULL,NULL,NULL,43109,S,43358
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Cadugoides,agestor,"(Gray, 1832)",NULL,NULL,NULL,43382,S,43198
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Chilasa,castor,"(Westwood, 1842)",NULL,NULL,NULL,43391,S,43243
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Chilasa,mahadeva,"(Moore, 1818)",NULL,NULL,NULL,43403,S,43244
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Chilasa,maraho,"(Shiraki & Sonan, 1934)",NULL,NULL,NULL,15998,S,73888
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Cressida,heliconides,"Swainson, 1832",NULL,NULL,NULL,43048,S,43047
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Deoris,antiphates,"(Cramer, 1775)",NULL,NULL,NULL,43363,S,42956
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Deoris,nomius,"(Esper, 1798)",NULL,NULL,NULL,43374,S,42950
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Euploeopsis,clytia,"(Linnaeus, 1758)",NULL,NULL,NULL,43392,S,43195
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,agesilaus,"(Guérin & Percheron, 1835)",NULL,NULL,NULL,73842,S,42899
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,aguiari,"(D'Almeida, 1937)",NULL,NULL,NULL,42905,S,73831
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,anaxilaus,"(C. & R. Felder, 1864)",NULL,NULL,NULL,42895,S,73843
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,ariarathes,"(Esper, 1788)",NULL,NULL,NULL,42920,S,73820
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,asius,"(Fabricius, 1781)",NULL,NULL,NULL,42913,S,73844
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,belesis,"(Bates, 1864)",NULL,NULL,NULL,42916,S,73822
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,branchus,"(Doubleday, 1846)",NULL,NULL,NULL,42917,S,73822
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,calliste,"(Bates, 1864)",NULL,NULL,NULL,73845,S,42930
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,celadon,"(Lucas, 1852)",NULL,NULL,NULL,42893,S,73846
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,columbus,"(Kollar, 1850)",NULL,NULL,NULL,42935,S,42934
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,dioxippus,"(Hewitson, 1855)",NULL,NULL,NULL,42933,S,73847
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,earis,"(Rothschild & Jordan, 1906)",NULL,NULL,NULL,42903,S,73832
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,embrikstrandi,"(D'Almeida, 1936)",NULL,NULL,NULL,42906,S,42911
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,epidaus,"(Doubleday, 1846)",NULL,NULL,NULL,73848,S,42891
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,euryleon,"(Hewitson, 1835)",NULL,NULL,NULL,42925,S,73821
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,glaucolaus,"(Bates, 1864)",NULL,NULL,NULL,73833,S,42912
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,harmodius,"(Doubleday, 1846)",NULL,NULL,NULL,42921,S,73829
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,helios,"(Rothschild & Jordan, 1906)",NULL,NULL,NULL,73834,S,42901
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,ilus,"(Fabricius, 1793)",NULL,NULL,NULL,42918,S,73822
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,lacandones,"(Bates, 1864)",NULL,NULL,NULL,42932,S,73847
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,leucaspis,"(Godart, 1819)",NULL,NULL,NULL,73849,S,42931
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,lysithous,"(Hübner, 1821)",NULL,NULL,NULL,73823,S,42919
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,macrosilaus,"(Gray, 1853)",NULL,NULL,NULL,73836,S,42909
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,marcellinus,"(Doubleday, 1845)",NULL,NULL,NULL,8417,S,73850
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,marcellus,"(Cramer, 1777)",NULL,NULL,NULL,42890,S,73851
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,marchandii,"(Boisduval, 1836)",NULL,NULL,NULL,42928,S,42929
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,microdamas,"(Burmeister, 1878)",NULL,NULL,NULL,73824,S,42914
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,molops,"(Rothschild & Jordan, 1906)",NULL,NULL,NULL,73837,S,42908
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,nigricornis,"(Staudinger, 1884)",NULL,NULL,NULL,42910,S,42911
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,oberthueri,"(Rothschild & Jordan, 1906)",NULL,NULL,NULL,42897,S,42899
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,orthosilaus,"(Weymer, 1899)",NULL,NULL,NULL,73838,S,42900
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,pausanias,"(Hewitson, 1852)",NULL,NULL,NULL,73825,S,42926
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,phaon,"(Boisduval, 1836)",NULL,NULL,NULL,73826,S,42924
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,philolaus,"(Boisduval, 1836)",NULL,NULL,NULL,73852,S,42894
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,protesilaus,"(Linnaeus, 1758)",NULL,NULL,NULL,73839,S,42911
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,protodamas,"(Godart, 1819)",NULL,NULL,NULL,73827,S,42927
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,stenodesmus,"(Rothschild & Jordan, 1906)",NULL,NULL,NULL,73840,S,42902
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,telesilaus,"(Felder & Felder, 1864)",NULL,NULL,NULL,73841,S,42904
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,thyastes,"(Drury, 1782)",NULL,NULL,NULL,73853,S,42929
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,thymbraeus,"(Boisduval, 1836)",NULL,NULL,NULL,73828,S,42915
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,trapeza,"(Rothschild & Jordan, 1906)",NULL,NULL,NULL,42922,S,42923
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,travassosi,"(D'Almeida, 1938)",NULL,NULL,NULL,42907,S,42911
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,xanticles,"(Bates, 1863)",NULL,NULL,NULL,42896,S,42894
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,xynias,"(Hewitson, 1875)",NULL,NULL,NULL,73830,S,42923
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Eurytides,zonaria,"(Butler, 1869)",NULL,NULL,NULL,73854,S,42892
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Graphium,carchedonius,"(Karsch, 1895)",NULL,NULL,NULL,42979,S,42976
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Graphium,empedocles,"Fabricius, 1787",NULL,NULL,NULL,43023,S,43022
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Graphium,glycerion,Gray,NULL,NULL,NULL,42946,S,42945
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Graphium,gyas,"(Westwood, 1841)",NULL,NULL,NULL,43380,S,42888
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Graphium,leucothoe,Westwood,NULL,NULL,NULL,42963,S,42962
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Graphium,lysithous,"(Swainson, 1822)",ssp.,harrisianus,NULL,71431,S,8416
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Graphium,nigrescens,"(Elmer, 1889)",NULL,NULL,NULL,42997,S,73802
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Graphium,odin,"(Strand, 1910)",NULL,NULL,NULL,42982,S,73803
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Graphium,payeni,"(Boisduval, 1836)",NULL,NULL,NULL,43379,S,42889
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Graphium,pelopidas,"(Oberthür, 1879)",NULL,NULL,NULL,42993,S,42991
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Graphium,pylades,"Fabricius, 1793)",NULL,NULL,NULL,42992,S,42971
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Graphium,sumatranum,"(Hagen, 1894)",NULL,NULL,NULL,43025,S,43024
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Graphium,ucalegonides,"(Staudinger, 1884)",NULL,NULL,NULL,42987,S,42986
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Graphium,weberi,"(Holland, 1917)",NULL,NULL,NULL,42985,S,42986
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Idaides,agamemnon,"(Linnaeus, 1758)",NULL,NULL,NULL,43361,S,43015
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Idaides,clanis,NULL,NULL,NULL,NULL,43366,S,43009
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Idaides,doson,"(Felder & Felder, 1864)",NULL,NULL,NULL,43367,S,43013
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Idaides,sarpedon,"(Linnaeus, 1758)",NULL,NULL,NULL,43376,S,43028
Animalia,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Iliades,memnon,"(Linnaeus, 1758)",NULL,NULL,NULL,43404,S,43236
