Scientific name,Rank,RecID,ParentRank,Parent recID,Status,Species Author,notes,ReferenceIDs,Designation,AcceptedRank,AcceptedRecID
rufomitratus,Species,29245,Genus,1109,S,"Peters, 1879",,,"CITES,EU",Species,18244
verus,Species,28754,Genus,1109,S,"(Van Beneden, 1838)",,,"CITES,EU",Species,18245
bitis,Species,93717,Genus,1114,S,"(Laurenti, 1768)",,,"CITES,EU",Species,5329
tamachia,Species,93732,Genus,1114,S,"Scopoli, 1788",,,"CITES,EU",Species,7816
spilotus,Species,93618,Genus,1114,S,"Lacépède, 1804",,,"CITES,EU",Species,13865
argus,Species,93622,Genus,1114,S,"Linnaeus, 1766",,,"CITES,EU",Species,13865
mucosus,Species,36373,Genus,1114,S,"Linnaeus, 1758",,,"CITES,EU",Species,18818
korros,Species,36370,Genus,1114,S,"Cope, 1837",,,EU,Species,18819
molurus,Species,93632,Genus,1114,S,"Linnaeus, 1758",,,"CITES,EU",Species,19023
boaeformis,Species,93638,Genus,1114,S,"Shaw, 1802",,,"CITES,EU",Species,19023
javanicus,Species,93653,Genus,1114,S,"Shaw, 1802",,,"CITES,EU",Species,19026
sebae,Species,93656,Genus,1114,S,"Gmelin, 1788",,,"CITES,EU",Species,19027
speciosus,Species,93657,Genus,1114,S,"Bonnaterre, 1790",,,"CITES,EU",Species,19027
russelii,Species,93914,Genus,1114,S,"Shaw & Nodder, 1797",,,"CITES,EU",Species,22994
daboie,Species,93915,Genus,1114,S,"Latreille, 1801",,,"CITES,EU",Species,22994
trinoculus,Species,93916,Genus,1114,S,"Schneider, 1802",,,"CITES,EU",Species,22994
triseriatus,Species,93919,Genus,1114,S,"Hermann, 1804",,,"CITES,EU",Species,22994
madagascariensis,Species,96286,Genus,1115,S,"Linnaeus, 1766",,,EU,Species,831
pulcherrima,Species,96284,Genus,1115,S,"Scopoli, 1786",,,EU,Species,832
nitidissima,Species,96287,Genus,1115,S,"Scopoli, 1786",,,"CITES,EU",Species,834
nicobarica,Species,96491,Genus,1115,S,"Linnaeus, 1758",,,"CITES,EU",Species,3607
godefrida,Species,96416,Genus,1115,S,"Temminck, 1811",,,EU,Species,4956
mayeri,Species,31868,Genus,1115,S,"Prévost, 1843",,,"CITES,EU",Species,5192
holosericea,Species,96288,Genus,1115,S,"Temminck, 1810",,,EU,Species,6827
aenea,Species,96300,Genus,1115,S,"Linnaeus, 1766",,,"CITES,EU",Species,6870
badia,Species,96318,Genus,1115,S,"Raffles, 1822",,,"CITES,EU",Species,6872
bicolor,Species,96311,Genus,1115,S,"Scopoli, 1786",,,"CITES,EU",Species,6875
cineracea,Species,96316,Genus,1115,S,"Temminck, 1835",,,"CITES,EU",Species,6879
lacernulata,Species,96317,Genus,1115,S,"Temminck, 1823",,,"CITES,EU",Species,6885
luctuosa,Species,96312,Genus,1115,S,"Temminck, 1825",,,"CITES,EU",Species,6887
mullerii,Species,96319,Genus,1115,S,"Temminck, 1835",,,"CITES,EU",Species,6890
myristicivora,Species,96298,Genus,1115,S,"Scopoli, 1786",,,"CITES,EU",Species,6891
oceanica,Species,96295,Genus,1115,S,"Lesson & Garnot, 1826",,,"CITES,EU",Species,6892
pacifica,Species,96296,Genus,1115,S,"Gmelin, 1789",,,"CITES,EU",Species,6893
perspicillata,Species,96305,Genus,1115,S,"Temminck, 1824",,,"CITES,EU",Species,6894
pinon,Species,96320,Genus,1115,S,"Quoy & Gaimard, 1824",,,"CITES,EU",Species,6896
radiata,Species,96325,Genus,1115,S,"Quoy & Gaimard, 1830",,,"CITES,EU",Species,6899
rosacea,Species,96304,Genus,1115,S,"Temminck, 1835",,,"CITES,EU",Species,6900
rufigaster,Species,96326,Genus,1115,S,"Quoy & Gaimard, 1830",,,"CITES,EU",Species,6902
zoeae,Species,96329,Genus,1115,S,"Lesson, 1826",,,"CITES,EU",Species,6905
migratoria,Species,96364,Genus,1115,S,"Linnaeus, 1766",,,"CITES,EU",Species,7031
erythroptera,Species,96486,Genus,1115,S,"Gmelin, 1789",,,"CITES,EU",Species,8838
luzonica,Species,96472,Genus,1115,S,"Scopoli, 1786",,,"CITES,EU",Species,8843
rubescens,Species,96487,Genus,1115,S,"Vieillot, 1818",,,"CITES,EU",Species,8846
tristigmata,Species,96478,Genus,1115,S,"Bonaparte, 1855",,,"CITES,EU",Species,8850
xanthonura,Species,96483,Genus,1115,S,"Temminck, 1823",,,"CITES,EU",Species,8851
smithii,Species,96430,Genus,1115,S,"Jardine & Selby, 1830",,,"CITES,EU",Species,9067
lophotes,Species,96426,Genus,1115,S,"Temminck, 1822",,,"CITES,EU",Species,9068
scripta,Species,96429,Genus,1115,S,"Temminck, 1821",,,"CITES,EU",Species,9070
caniceps,Species,96460,Genus,1115,S,"Gundlach, 1852",,,"CITES,EU",Species,9084
mystacea,Species,96452,Genus,1115,S,"Temminck, 1811",,,"CITES,EU",Species,9085
cristata,Species,96492,Genus,1115,S,"Pallas, 1764",,,"CITES,EU",Species,9412
mada,Species,96334,Genus,1115,S,"Hartert, 1899",,,"CITES,EU",Species,9578
phasianella,Species,96359,Genus,1115,S,"Temminck, 1821",,,"CITES,EU",Species,12642
capensis,Species,96417,Genus,1115,S,"Linnaeus, 1766",,,"CITES,EU",Species,15155
leucotis,Species,96222,Genus,1115,S,"Temminck, 1823",,,"CITES,EU",Species,16878
chalcoptera,Species,96424,Genus,1115,S,"Latham, 1790",,,"CITES,EU",Species,16880
elegans,Species,96425,Genus,1115,S,"Temminck, 1810",,,"CITES,EU",Species,16881
roseicapilla,Species,96252,Genus,1115,S,"Lesson, 1831",,,EU,Species,18781
monacha,Species,96256,Genus,1115,S,"Temminck, 1824",,,"CITES,EU",Species,18785
tannensis,Species,96279,Genus,1115,S,"Latham, 1790",,,"CITES,EU",Species,18791
cincta,Species,96239,Genus,1115,S,"Temminck, 1810",,,"CITES,EU",Species,18794
dupetithouarsii,Species,96242,Genus,1115,S,"Neboux, 1840",,,"CITES,EU",Species,18795
hyogastra,Species,96272,Genus,1115,S,"Temminck, 1824",,,"CITES,EU",Species,18797
luteovirens,Species,96283,Genus,1115,S,"Hombron & Jacquinot, 1841",,,"CITES,EU",Species,18799
porphyrea,Species,96241,Genus,1115,S,"Temminck, 1823",,,"CITES,EU",Species,18803
purpurata,Species,96245,Genus,1115,S,"Gmelin, 1789",,,"CITES,EU",Species,18804
cyanocephala,Species,96490,Genus,1115,S,"Linnaeus, 1758",,,"CITES,EU",Species,20714
orientalis,Species,96375,Genus,1115,S,"Latham, 1790",,,"CITES,EU",Species,20881
roseogrisea,Species,96379,Genus,1115,S,"Sundevall, 1857",,,"CITES,EU",Species,20882
semitorquata,Species,96380,Genus,1115,S,"Rüppell, 1837",,,"CITES,EU",Species,20883
senegalensis,Species,96389,Genus,1115,S,"Linnaeus, 1766",,,"CITES,EU",Species,20884
turtur,Species,96374,Genus,1115,S,"Linnaeus, 1758",,,"CITES,EU",Species,20885
vinacea,Species,96383,Genus,1115,S,"Gmelin, 1789",,,"CITES,EU",Species,20886
calva,Species,96217,Genus,1115,S,"Temminck, 1808",,,"CITES,EU",Species,22071
capellei,Species,96208,Genus,1115,S,"Temminck, 1823",,,"CITES,EU",Species,22072
waalia,Species,96220,Genus,1115,S,"F. A. A. Meyer, 1793",,,"CITES,EU",Species,22075
oxyura,Species,96204,Genus,1115,S,"Temminck, 1823",,,"CITES,EU",Species,22077
fulvicollis,Species,96211,Genus,1115,S,"Wagler, 1827",,,"CITES,EU",Species,22080
sieboldii,Species,96207,Genus,1115,S,"Temminck, 1835",,,EU,Species,22081
sanctithomae,Species,96215,Genus,1115,S,"Gmelin, 1789",,,"CITES,EU",Species,22084
modesta,Species,96353,Genus,1115,S,"Temminck, 1835",,,EU,Species,22463
manadensis,Species,96352,Genus,1115,S,"Quoy & Gaimard, 1830",,,"CITES,EU",Species,22464
afra,Species,96419,Genus,1115,S,"Linnaeus, 1766",,,"CITES,EU",Species,22565
tympanistria,Species,96418,Genus,1115,S,"Temminck, 1810",,,"CITES,EU",Species,22567
cuneata,Species,96395,Genus,1115,S,"Latham, 1801",,,"CITES,EU",Species,25075
maugeus,Species,96392,Genus,1115,S,"Temminck, 1811",,,"CITES,EU",Species,25076
novaeseelandiae,Species,96332,Genus,1115,S,"Gmelin, 1789",,,"CITES,EU",Species,25278
melanoleuca,Species,96489,Genus,1115,S,"Latham, 1801",,,"CITES,EU",Species,25606
antarctica,Species,96333,Genus,1115,S,"Shaw, 1794",,,"CITES,EU",Species,25720
reinwardtsi,Species,96360,Genus,1115,S,"Temminck, 1824",,,"CITES,EU",Species,26954
picturata,Species,30950,Genus,1115,S,"Temminck, 1813",,,"CITES,EU",Species,30951
chinensis,Species,96388,Genus,1115,S,"Scopoli, 1786",,,"CITES,EU",Species,30952
tranquebarica,Species,96387,Genus,1115,S,"Hermann, 1804",,,"CITES,EU",Species,30953
bitorquata,Species,96386,Genus,1115,S,"Temminck, 1810",,,"CITES,EU",Species,30954
unchall,Species,96354,Genus,1115,S,"Wagler, 1827",,,"CITES,EU",Species,30955
amboinensis,Species,96355,Genus,1115,S,"Linnaeus, 1766",,,"CITES,EU",Species,30956
ruficeps,Species,96356,Genus,1115,S,"Temminck, 1834",,,"CITES,EU",Species,30959
indica,Species,96423,Genus,1115,S,"Linnaeus, 1758",,,"CITES,EU",Species,30960
striata,Species,96391,Genus,1115,S,"Linnaeus, 1766",,,"CITES,EU",Species,30962
olax,Species,96212,Genus,1115,S,"Temminck, 1823",,,"CITES,EU",Species,30963
vernans,Species,96213,Genus,1115,S,"Linnaeus, 1771",,,"CITES,EU",Species,30964
pompadora,Species,96210,Genus,1115,S,"Gmelin, 1789",,,"CITES,EU",Species,30966
curvirostra,Species,96209,Genus,1115,S,"Gmelin, 1789",,,"CITES,EU",Species,30967
phoenicoptera,Species,96221,Genus,1115,S,"Latham, 1790",,,"CITES,EU",Species,30968
jambu,Species,96274,Genus,1115,S,"Gmelin, 1789",,,"CITES,EU",Species,30971
superba,Species,96253,Genus,1115,S,"Temminck, 1810",,,"CITES,EU",Species,30973
rivoli,Species,96259,Genus,1115,S,"Prévost, 1843",,,"CITES,EU",Species,30975
viridis,Species,96265,Genus,1115,S,"Linnaeus, 1766",,,"CITES,EU",Species,30976
pectoralis,Species,96270,Genus,1115,S,"Wagler, 1829",,,"CITES,EU",Species,30976
albilinea,Species,96342,Genus,1115,S,"Bonaparte, 1854",,,"CITES,EU",Species,36012
rufina,Species,96341,Genus,1115,S,"Temminck, 1810",,,"CITES,EU",Species,36013
chiriquensis,Species,96349,Genus,1115,S,"(Ridgway, 1915)",,,"CITES,EU",Species,36016
purpureotincta,Species,96351,Genus,1115,S,"Ridgway, 1888",,,"CITES,EU",Species,36016
simplex,Species,42719,Genus,1115,S,"(Hartlaub, 1849)",,,"CITES,EU",Species,36021
lugens,Species,96376,Genus,1115,S,"Rüppell, 1837",,,"CITES,EU",Species,36022
chalcospilos,Species,96421,Genus,1115,S,"Wagler, 1827",,,"CITES,EU",Species,36027
humeralis,Species,96390,Genus,1115,S,"Temminck, 1821",,,"CITES,EU",Species,36029
macroura,Species,96365,Genus,1115,S,"Linnaeus, 1758",,,"CITES,EU",Species,36030
aurita,Species,96370,Genus,1115,S,"Temminck, 1810",,,"CITES,EU",Species,36032
asiatica,Species,96371,Genus,1115,S,"Linnaeus, 1758",,,"CITES,EU",Species,36033
meloda,Species,96372,Genus,1115,S,"Tschudi, 1843",,,"CITES,EU",Species,36033
squammata,Species,96400,Genus,1115,S,"Lesson, 1831",,,"CITES,EU",Species,36035
passerina,Species,96404,Genus,1115,S,"Linnaeus, 1758",,,"CITES,EU",Species,36036
minuta,Species,96408,Genus,1115,S,"Linnaeus, 1766",,,"CITES,EU",Species,36037
talpacoti,Species,96406,Genus,1115,S,"Temminck, 1811",,,"CITES,EU",Species,36038
picui,Species,96402,Genus,1115,S,"Temminck, 1813",,,"CITES,EU",Species,36040
cruziana,Species,96412,Genus,1115,S,"Prévost, 1843",,,"CITES,EU",Species,36041
ceciliae,Species,96396,Genus,1115,S,"Lesson, 1845",,,"CITES,EU",Species,36044
melanoptera,Species,96398,Genus,1115,S,"Molina, 1782",,,"CITES,EU",Species,36045
rufaxilla,Species,96442,Genus,1115,S,"Richard & Bernard, 1792",,,"CITES,EU",Species,36051
jamaicensis,Species,96436,Genus,1115,S,"Linnaeus, 1766",,,"CITES,EU",Species,36052
frenata,Species,96467,Genus,1115,S,"Tschudi, 1843",,,"CITES,EU",Species,36062
violacea,Species,96456,Genus,1115,S,"Temminck, 1809",,,"CITES,EU",Species,36064
martinica,Species,96454,Genus,1115,S,"Linnaeus, 1766",,,"CITES,EU",Species,36065
montana,Species,96458,Genus,1115,S,"Linnaeus, 1758",,,"CITES,EU",Species,36065
australis,Species,96216,Genus,1115,S,"Linnaeus, 1771",,,"CITES,EU",Species,36067
magnifica,Species,96291,Genus,1115,S,"Temminck, 1821",,,"CITES,EU",Species,36068
perlata,Species,96278,Genus,1115,S,"Temminck, 1835",,,"CITES,EU",Species,36069
pulchella,Species,96254,Genus,1115,S,"Temminck, 1835",,,"CITES,EU",Species,36073
porphyracea,Species,96248,Genus,1115,S,"Temminck, 1821",,,"CITES,EU",Species,36075
naina,Species,96271,Genus,1115,S,"Temminck, 1835",,,"CITES,EU",Species,36078
norfolciensis,Species,96347,Genus,1115,S,"Latham, 1801",,,"CITES,EU",Species,41402
campestris,Species,96401,Genus,1116,S,"Spix, 1825",,,"CITES,EU",Species,36047
castaneus,Species,28056,Genus,1121,S,"(d'Orbigny & Gervais, 1847)",,,"CITES,EU",Species,5219
compressus,Species,5236,Genus,1129,S,"Tenison-Woods, 1878",,,"CITES,EU",Species,17587
obliqua,Species,89778,Genus,1133,S,"(Studer, 1878)",,,"CITES,EU",Species,5251
tenuis,Species,90576,Genus,1133,S,"Moseley, 1879",,,"CITES,EU",Species,5251
major,Species,5252,Genus,1133,S,"Hickson & England, 1905",,,"CITES,EU",Species,5255
pauciseptata,Species,89895,Genus,1133,S,"Broch, 1951",,,"CITES,EU",Species,5255
magnaghii,Species,89566,Genus,1136,S,"(Cecchini, 1914)",,,"CITES,EU",Species,4188
barklyi,Species,42708,Genus,1151,S,"Newton, 1867",,,"CITES,EU",Species,5321
personata,Species,96796,Genus,1151,S,"G. R. Gray, 1848",,,"CITES,EU",Species,18369
blombergi,Species,90594,Genus,1155,S,"Rendahl & Vestergren, 1941",,,"CITES,EU",Species,5327
batesi,Species,105343,Genus,1155,S,"(Gray, 1860",,,"CITES,EU",Species,5328
batesi,Species,105462,Genus,1155,S,"(Gray, 1860)",Henderson et al. (2009) spelt the name as _batesii_ whereas The Reptile Database spelt it as _batesi_ ,,"CITES,EU",Species,5328
enydris,Species,31815,Genus,1155,S,"(Linnaeus, 1758)",,,"CITES,EU",Species,5329
obtusirostris,Species,93722,Genus,1155,S,"(Bechstein, 1802)",,,"CITES,EU",Species,5329
maculatus,Species,93728,Genus,1155,S,"Gray, 1842",,,"CITES,EU",Species,5329
madagascariensis,Species,93695,Genus,1155,S,"(Duméril & Bibron, 1844)",,,"CITES,EU",Species,19900
nebulosus,Species,93964,Genus,1157,S,"A. Smith, 1838",,,"CITES,EU",Species,5333
verus,Species,93966,Genus,1157,S,"Laurenti, 1768",,,"CITES,EU",Species,5335
dorsalis,Species,93967,Genus,1157,S,"Cuvier, 1829",,,"CITES,EU",Species,5335
griseus,Species,93968,Genus,1157,S,"Cuvier, 1829",,,"CITES,EU",Species,5335
montanus,Species,93972,Genus,1157,S,"A. Smith, 1838",,,"CITES,EU",Species,18516
algoensis,Species,93969,Genus,1157,S,"A. Smith, 1838",,,"CITES,EU",Species,77969
tropicus,Species,28066,Genus,1163,S,"Kerr, 1792",,,EU,Species,5392
pauxi,Species,28896,Genus,1187,S,"Linnaeus, 1766",,,"CITES,EU",Species,16427
unicornis,Species,27996,Genus,1187,S,"(Bond & Meyer de Schauensee, 1939)",,,EU,Species,16428
pipile,Species,95518,Genus,1187,S,"Jacquin, 1784",,,"CITES,EU",Species,17309
egregia,Species,78827,Genus,1193,S,"(Peters, 1854)",,,CMS-AEWA,Species,36108
concolor,Species,96866,Genus,1197,S,"(A. Smith, 1833)",,,"CITES,EU",Species,5416
leucogaster,Species,96860,Genus,1197,S,"(Rüppell, 1842)",,,"CITES,EU",Species,5417
personata,Species,96868,Genus,1197,S,"(Rüppell, 1842)",,,"CITES,EU",Species,5418
africanus,Species,96862,Genus,1197,S,"(Latham, 1790)",,,"CITES,EU",Species,5530
tydemani,Species,5541,Genus,1199,S,"(Alcock, 1902)",,,"CITES,EU",Species,5539
diomedeae,Species,88860,Genus,1199,S,"(Vaughan, 1907)",,,"CITES,EU",Species,5539
lacertinus,Species,79239,Genus,1204,S,auct. (nec Daudin),,,"CITES,EU",Species,5658
johnstoni,Species,28069,Genus,1205,S,"Krefft, 1873",,,"CITES,EU",Species,5662
trigonops,Species,94397,Genus,1205,S,"Gray, 1844",,,"CITES,EU",Species,5667
raninus,Species,5669,Genus,1205,S,"S. Müller & Schlegel, 1844",,,"CITES,EU",Species,5668
harmani,Species,5681,Genus,1212,S,"Elwes, 1881",,,"CITES,EU",Species,5680
dryinas,Species,5703,Genus,1213,S,"Linnaeus, 1758",,,"CITES,EU",Species,5684
pifanorum,Species,31915,Genus,1213,S,"Sandner-Montilla, 1980",,,"CITES,EU",Species,5684
exalbidus,Species,93891,Genus,1213,S,"Boddaert, 1778",,,"CITES,EU",Species,5684
orientalis,Species,93892,Genus,1213,S,"(Laurenti, 1768)",,,"CITES,EU",Species,5684
immaculatus,Species,93893,Genus,1213,S,"Latreille, 1801",,,"CITES,EU",Species,5684
simus,Species,93894,Genus,1213,S,"Latreille, 1801",,,"CITES,EU",Species,5684
strepitans,Species,93895,Genus,1213,S,"Daudin, 1803",,,"CITES,EU",Species,5684
cumanensis,Species,93896,Genus,1213,S,"Humboldt, 1813",,,"CITES,EU",Species,5684
loeflingii,Species,93897,Genus,1213,S,"Humboldt, 1813",,,"CITES,EU",Species,5684
cascavella,Species,93898,Genus,1213,S,"Wagler, 1824",,,"CITES,EU",Species,5684
terrificus,Species,93902,Genus,1213,S,"(Laurenti, 1768)",,,"CITES,EU",Species,5684
pulvis,Species,93903,Genus,1213,S,"Ditmars, 1905",,,"CITES,EU",Species,5684
gronovii,Species,93905,Genus,1213,S,"(Laurenti, 1768)",,,"CITES,EU",Species,5684
totonacus,Species,93906,Genus,1213,S,"Gloyd & Kauffeld, 1940",,,"CITES,EU",Species,5684
maricelae,Species,93908,Genus,1213,S,"García Pérez, 1995",,,"CITES,EU",Species,5684
venustus,Species,5778,Genus,1227,S,"(Alcock, 1902)",,,"CITES,EU",Species,29534
laxa,Species,5791,Genus,1231,S,"Matthai, 1928",,,"CITES,EU",Species,9596
glandarius,Species,96870,Genus,1241,S,"Linnaeus, 1758",,,EU,Species,4953
persa,Species,96841,Genus,1241,S,"Linnaeus, 1758",,,"CITES,EU",Species,21544
japonica,Species,5944,Genus,1242,S,"Yabe & Eguchi, 1936",,,"CITES,EU",Species,5947
truncata,Species,5949,Genus,1242,S,"Dana, 1846",,,"CITES,EU",Species,5947
magna,Species,105398,Genus,1242,S,"(Tenison-Woods, 1878)",,,"CITES,EU",Species,20043
hainanensis,Species,42088,Genus,1246,S,"(Li, 1958)",,,"CITES,EU",Species,5955
serrata,Species,42210,Genus,1246,S,"Iverson & McCord, 1992",,,"CITES,EU",Species,5955
chriskarannarum,Species,5954,Genus,1246,S,"Ernst & McCord, 1987",,,"CITES,EU",Species,5956
cyclornata,Species,104161,Genus,1246,S,"Blanck, McCord & Le Minh, 2006",,,"CITES,EU",Species,5962
pallidicephala,Species,42089,Genus,1246,S,"McCord & Iverson, 1991",,,"CITES,EU",Species,5963
somalensis,Species,92588,Genus,1250,S,"Shelley, 1885",,,EU,Species,5973
lophoma,Species,28087,Genus,1278,S,"Gosse, 1848",,,"CITES,EU",Species,6027
macleayi,Species,29109,Genus,1278,S,"Gray, 1845",,,"CITES,EU",Species,6030
baelopha,Species,29328,Genus,1278,S,"Cope, 1862",,,"CITES,EU",Species,6035
bewickii,Species,31880,Genus,1280,S,"Yarrell, 1830",,,CMS,Subspecies,6051
melancorypha,Species,102854,Genus,1280,S,"(Molina, 1782)",,,"CITES,EU",Species,6054
melanocorypha,Species,104687,Genus,1280,S,"(Molina, 1782)",,,"CITES,EU",Species,6054
borbonica,Species,6060,Genus,1282,S,"Bour, 1978",,,"CITES,EU",Species,6061
coelestis,Species,97843,Genus,1289,S,"Gould, 1861",,,"CITES,EU",Species,691
lucifer,Species,97864,Genus,1289,S,"Swainson, 1827",,,"CITES,EU",Species,3646
doubledayi,Species,28088,Genus,1289,S,"(Bourcier, 1847)",,,"CITES,EU",Species,6077
lawrencei,Species,43433,Genus,1289,S,"(Berlepsch, 1887)",,,"CITES,EU",Species,6077
griseiventris,Species,97838,Genus,1289,S,"Taczanowski, 1883",,,"CITES,EU",Species,21469
savignyi,Species,90253,Genus,1290,S,"Brüggemann, 1877",,,"CITES,EU",Species,6079
lowei,Species,28090,Genus,1292,S,"Pocock, 1933",,,"CITES,EU",Species,6082
shataukokensis,Species,6101,Genus,1295,S,"Freytag & Eberhardt, 1978",Zhao & Adler (1993) treat this a synonym of C. pyrrhogaster,,EU,Species,6095
tanabensis,Species,6130,Genus,1299,S,"Yabe & Sugiyama, 1936",,,"CITES,EU",Species,6125
aspera,Species,88381,Genus,1299,S,"Quelch, 1886",,,"CITES,EU",Species,6126
gardineri,Species,89121,Genus,1299,S,"Matthai, 1914",,,"CITES,EU",Species,6126
minuta,Species,89639,Genus,1299,S,"Nemenzo & Ferraris, 1982",,,"CITES,EU",Species,6126
muellerae,Species,89713,Genus,1299,S,"Milne Edwards & Haime, 1851",,,"CITES,EU",Species,6126
savignyi,Species,90254,Genus,1299,S,"Milne Edwards & Haime, 1850",,,"CITES,EU",Species,6126
brueggemanni,Species,88478,Genus,1299,S,"Quelch, 1886",,,"CITES,EU",Species,6129
capitata,Species,88533,Genus,1299,S,"Studer, 1878",,,"CITES,EU",Species,6129
conferta,Species,88660,Genus,1299,S,"Nemenzo, 1959",,,"CITES,EU",Species,6129
glomerata,Species,89159,Genus,1299,S,"Nemenzo, 1988",,,"CITES,EU",Species,6129
laticostata,Species,89450,Genus,1299,S,Nemenzo,,,"CITES,EU",Species,6129
suvadivae,Species,90547,Genus,1299,S,"Gardiner, 1904",,,"CITES,EU",Species,6129
hemprichiana,Species,90999,Genus,1299,S,"(Milne Edwards & Haime, 1850)",,,"CITES,EU",Species,6129
forskaelana,Species,90998,Genus,1299,S,"(Milne Edwards & Haime, 1850)",,,"CITES,EU",Species,7004
bottae,Species,88451,Genus,1299,S,"Milne Edwards & Haime, 1850",,,"CITES,EU",Species,11646
sallei,Species,95534,Genus,1309,S,"J. Verreaux, 1859",,,CITES,Species,32066
concreta,Species,97954,Genus,1316,S,"Temminck, 1825",,,EU,Species,493
lindsayi,Species,97955,Genus,1316,S,"Vigors, 1831",,,EU,Species,495
fallax,Species,97930,Genus,1316,S,"Schlegel, 1866",,,EU,Species,4301
cyanotis,Species,97936,Genus,1316,S,"Temminck, 1824",,,EU,Species,4939
gigas,Species,81772,Genus,1316,S,"(Boddaert, 1783)",,,EU,Species,6209
pulchella,Species,97933,Genus,1316,S,"Horsfield, 1821",,,EU,Species,11104
macrorrhinus,Species,97935,Genus,1316,S,"Lesson, 1827",,,EU,Species,13092
mesopotamica,Species,6232,Genus,1325,S,"(Brooke, 1875)",,,"CITES,EU",Subspecies,6231
virginiana,Species,72813,Genus,1325,S,"Zimmermann, 1780",,,"CITES,EU",Species,30202
hunteri,Species,88051,Genus,1326,S,"(P. L. Sclater, 1889)",,,EU,Species,6234
dorcas,Species,6233,Genus,1326,S,"(Pallas, 1766)",,,"CITES,EU",Species,30208
americanus,Species,42430,Genus,1334,S,"(Boddaert, 1783)",,,"CITES,EU",Species,6259
marchadi,Species,89589,Genus,1335,S,"Chevalier, 1966",,,"CITES,EU",Species,2203
pacifica,Species,6262,Genus,1335,S,"(Yabe & Eguchi, 1932)",,,"CITES,EU",Species,6261
variegata,Species,74583,Genus,1339,S,"Goldman, 1913",,,"CITES,EU",Species,6277
mazzai,Species,43724,Genus,1340,S,"Yepes, 1933",,,EU,Species,6290
