Date,Manual ID,Title,Language,Master Document ID,Volume,Type,General/ Part,PDF filename trimmed
1982,A-213.005.002.018,CITES ID Manual - Falco hypoleucos,EN,,2,CITES ID Manual,General,A-213.005.002.018 Falco hypoleucos_E.pdf
1982,A-213.005.002.018,Manual de identificación de la CITES - Falco hypoleucos,ES,A-213.005.002.018,2,CITES ID Manual,General,A-213.005.002.018 Falco hypoleucos_S.pdf
1982,A-213.005.002.019,CITES ID Manual - Falco jugger,EN,,2,CITES ID Manual,General,A-213.005.002.019 Falco jugger_E.pdf
1982,A-213.005.002.019,Manual de identificación de la CITES - Falco jugger,ES,A-213.005.002.019,2,CITES ID Manual,General,A-213.005.002.019 Falco jugger_S.pdf
1982,A-213.005.002.021,CITES ID Manual - Falco longipennis,EN,,2,CITES ID Manual,General,A-213.005.002.021 Falco longipennis_E.pdf
1982,A-213.005.002.021,Manual de identificación de la CITES - Falco longipennis,ES,A-213.005.002.021,2,CITES ID Manual,General,A-213.005.002.021 Falco longipennis_S.pdf
1982,A-213.005.002.022,CITES ID Manual - Falco mexicanus,EN,,2,CITES ID Manual,General,A-213.005.002.022 Falco mexicanus_E.pdf
1982,A-213.005.002.022,Manual de identificación de la CITES - Falco mexicanus,ES,A-213.005.002.022,2,CITES ID Manual,General,A-213.005.002.022 Falco mexicanus_S.pdf
1982,A-213.005.002.023,CITES ID Manual - Falco moluccensis,EN,,2,CITES ID Manual,General,A-213.005.002.023 Falco moluccensis_E.pdf
1982,A-213.005.002.023,Manual de identificación de la CITES - Falco moluccensis,ES,A-213.005.002.023,2,CITES ID Manual,General,A-213.005.002.023 Falco moluccensis_S.pdf
1982,A-213.005.002.024,CITES ID Manual - Falco naumanni,EN,,2,CITES ID Manual,General,A-213.005.002.024 Falco naumanni_E.pdf
1982,A-213.005.002.024,Manual de identificación de la CITES - Falco naumanni,ES,A-213.005.002.024,2,CITES ID Manual,General,A-213.005.002.024 Falco naumanni_S.pdf
1982,A-213.005.002.025,CITES ID Manual - Falco newtoni,EN,,2,CITES ID Manual,General,A-213.005.002.025 Falco newtoni_E.pdf
1982,A-213.005.002.025,Manual de identificación de la CITES - Falco newtoni,ES,A-213.005.002.025,2,CITES ID Manual,General,A-213.005.002.025 Falco newtoni_S.pdf
1982,A-213.005.002.026,CITES ID Manual - Falco novaeseelandiae,EN,,2,CITES ID Manual,General,A-213.005.002.026 Falco novaeseelandiae_E.pdf
1982,A-213.005.002.020,CITES ID Manual - Falco peregrinus kreyenborgi,EN,,2,CITES ID Manual,General,A-213.005.002.020 Falco kreyenborgi_E.pdf
1982,A-213.005.002.020,Manual de identificación de la CITES - Falco peregrinus kreyenborgi,ES,A-213.005.002.020,2,CITES ID Manual,General,A-213.005.002.020 Falco kreyenborgi_S.pdf
1982,A-213.005.002.027,CITES ID Manual - Falco peregrinus,EN,,2,CITES ID Manual,General,A-213.005.002.027 Falco peregrinus_E.pdf
1982,A-213.005.002.027,Manual de identificación de la CITES - Falco peregrinus,ES,A-213.005.002.027,2,CITES ID Manual,General,A-213.005.002.027 Falco peregrinus_S.pdf
1982,A-213.005.002.028,CITES ID Manual - Falco punctatus,EN,,2,CITES ID Manual,General,A-213.005.002.028 Falco punctatus_E.pdf
1982,A-213.005.002.028,Manual de identificación de la CITES - Falco punctatus,ES,A-213.005.002.028,2,CITES ID Manual,General,A-213.005.002.028 Falco punctatus_S.pdf
1982,A-213.005.002.029,CITES ID Manual - Falco rufigularis,EN,,2,CITES ID Manual,General,A-213.005.002.029 Falco rufigularis_E.pdf
1982,A-213.005.002.029,Manual de identificación de la CITES - Falco rufigularis,ES,A-213.005.002.029,2,CITES ID Manual,General,A-213.005.002.029 Falco rufigularis_S.pdf
1982,A-213.005.002.030,CITES ID Manual - Falco rupicoloides,EN,,2,CITES ID Manual,General,A-213.005.002.030 Falco rupicoloides_E.pdf
1982,A-213.005.002.030,Manual de identificación de la CITES - Falco rupicoloides,ES,A-213.005.002.030,2,CITES ID Manual,General,A-213.005.002.030 Falco rupicoloides_S.pdf
1982,A-213.005.002.031,CITES ID Manual - Falco rusticolus,EN,,2,CITES ID Manual,General,A-213.005.002.031 Falco rusticolus_E.pdf
1982,A-213.005.002.031,Manual de identificación de la CITES - Falco rusticolus,ES,A-213.005.002.031,2,CITES ID Manual,General,A-213.005.002.031 Falco rusticolus_S.pdf
1982,A-213.005.002.032,CITES ID Manual - Falco severus,EN,,2,CITES ID Manual,General,A-213.005.002.032 Falco severus_E.pdf
1982,A-213.005.002.032,Manual de identificación de la CITES - Falco severus,ES,A-213.005.002.032,2,CITES ID Manual,General,A-213.005.002.032 Falco severus_S.pdf
1982,A-213.005.002.033,CITES ID Manual - Falco sparverius,EN,,2,CITES ID Manual,General,A-213.005.002.033 Falco sparverius_E.pdf
1982,A-213.005.002.033,Manual de identificación de la CITES - Falco sparverius,ES,A-213.005.002.033,2,CITES ID Manual,General,A-213.005.002.033 Falco sparverius_S.pdf
1982,A-213.005.002.034,CITES ID Manual - Falco subbuteo,EN,,2,CITES ID Manual,General,A-213.005.002.034 Falco subbuteo_E.pdf
1982,A-213.005.002.034,Manual de identificación de la CITES - Falco subbuteo,ES,A-213.005.002.034,2,CITES ID Manual,General,A-213.005.002.034 Falco subbuteo_S.pdf
1982,A-213.005.002.035,CITES ID Manual - Falco subniger,EN,,2,CITES ID Manual,General,A-213.005.002.035 Falco subniger_E.pdf
1982,A-213.005.002.035,Manual de identificación de la CITES - Falco subniger,ES,A-213.005.002.035,2,CITES ID Manual,General,A-213.005.002.035 Falco subniger_S.pdf
1982,A-213.005.002.036,CITES ID Manual - Falco tinnunculus,EN,,2,CITES ID Manual,General,A-213.005.002.036 Falco tinnunculus_E.pdf
1982,A-213.005.002.036,Manual de identificación de la CITES - Falco tinnunculus,ES,A-213.005.002.036,2,CITES ID Manual,General,A-213.005.002.036 Falco tinnunculus_S.pdf
1982,A-213.005.002.037,CITES ID Manual - Falco vespertinus,EN,,2,CITES ID Manual,General,A-213.005.002.037 Falco vespertinus_E.pdf
1982,A-213.005.002.037,Manual de identificación de la CITES - Falco vespertinus,ES,A-213.005.002.037,2,CITES ID Manual,General,A-213.005.002.037 Falco vespertinus_S.pdf
1982,A-213.005.002.038,CITES ID Manual - Falco zoniventris,EN,,2,CITES ID Manual,General,A-213.005.002.038 Falco zoniventris_E.pdf
1982,A-213.005.002.038,Manual de identificación de la CITES - Falco zoniventris,ES,A-213.005.002.038,2,CITES ID Manual,General,A-213.005.002.038 Falco zoniventris_S.pdf
1982,A-213.005.000.001,CITES ID Manual - Falconidae - General notes,EN,,2,CITES ID Manual,General,A-213.005.000.001 Falconidae general notes_E.pdf
1982,A-213.005.000.001,Manual de identificación de la CITES - Falconidae - Notas generales,ES,A-213.005.000.001,2,CITES ID Manual,General,A-213.005.000.001 Falconidae general notes_S.pdf
1982,A-213.005.000.002,CITES ID Manual - Falconidae,EN,,2,CITES ID Manual,General,A-213.005.000.002 Falconidae measurements_E.pdf
1982,A-213.005.000.002,Manual de identificación de la CITES - Falconidae,ES,A-213.005.000.002,2,CITES ID Manual,General,A-213.005.000.002 Falconidae measurements_S.pdf
2004,A-218.003.023.002,CITES ID Manual - Forpus coelestis,EN,,2,CITES ID Manual,General,A-218.003.023.002 Forpus coelestis_E.pdf
2004,A-218.003.023.003,CITES ID Manual - Forpus conspicillatus,EN,,2,CITES ID Manual,General,A-218.003.023.003 Forpus conspicillatus_E.pdf
2004,A-218.003.023.004,CITES ID Manual - Forpus cyanopygius,EN,,2,CITES ID Manual,General,A-218.003.023.004 Forpus cyanopygius_E.pdf
2004,A-218.003.023.006,CITES ID Manual - Forpus modestus,EN,,2,CITES ID Manual,General,A-218.003.023.006 Forpus sclateri_E.pdf
2004,A-218.003.023.005,CITES ID Manual - Forpus passerinus,EN,,2,CITES ID Manual,General,A-218.003.023.005 Forpus passerinus_E.pdf
2004,A-218.003.023.007,CITES ID Manual - Forpus xanthops,EN,,2,CITES ID Manual,General,A-218.003.023.007 Forpus xanthops_E.pdf
2004,A-218.003.023.008,CITES ID Manual - Forpus xanthopterygius,EN,,2,CITES ID Manual,General,A-218.003.023.008 Forpus crassirostris_E.pdf
1985,A-227.048.000.001,CITES ID Manual - Fringillidae,EN,,2,CITES ID Manual,General,A-227.048.000.001 Fringillidae General Notes_E.pdf
1982,A-217.003.012.010,CITES ID Manual - Gallicolumba luzonica,EN,,2,CITES ID Manual,General,A-217.003.012.010 Gallicolumba luzonica_E.pdf
1987,A-215.007.019.002,CITES ID Manual - Gallirallus australis hectori,EN,,2,CITES ID Manual,General,A-215.007.019.002 Gallirallus australis hectori_E.pdf
1987,A-215.007.049.004,CITES ID Manual - Gallirallus sylvestris,EN,,2,CITES ID Manual,General,A-215.007.049.004 Gallirallus sylvestris_E.pdf
1992,A-214.003.034.004,CITES ID Manual - Gallus sonneratii,EN,,2,CITES ID Manual,General,A-214.003.034.004 Gallus sonneratii_E.pdf
1996,A-213.003.018.001,CITES ID Manual - Gampsonyx swainsonii,EN,,2,CITES ID Manual,General,A-213.003.018.001 Gampsonyx swainsonii_E.pdf
1996,A-213.003.018.001,Manual de identificación de la CITES - Gampsonyx swainsonii,ES,A-213.003.018.001,2,CITES ID Manual,General,A-213.003.018.001 Gampsonyx swainsonii_S.pdf
2005,A-227.031.068.008,CITES ID Manual - Garrulax canorus,EN,,2,CITES ID Manual,General,A-227.031.068.008 Garrulax canorus_E.pdf
1996,A-213.003.019.001,CITES ID Manual - Geranoaetus melanoleucus,EN,,2,CITES ID Manual,General,A-213.003.019.001 Geranoaetus melanoleucus_E.pdf
1996,A-213.003.019.001,Manuel d'identification de la CITES - Geranoaetus melanoleucus,FR,A-213.003.019.001,2,CITES ID Manual,General,A-213.003.019.001 Geranoaetus melanoleucus_F.pdf
1996,A-213.003.019.001,Manual de identificación de la CITES - Geranoaetus melanoleucus,ES,A-213.003.019.001,2,CITES ID Manual,General,A-213.003.019.001 Geranoaetus melanoleucus_S.pdf
1997,A-213.003.059.001,CITES ID Manual - Geranoaetus melanoleucus - Spizaetus,EN,,2,CITES ID Manual,General,A-213.003.059.001 Spizaetus melanoleucus_EN.pdf
1996,A-213.003.020.001,CITES ID Manual - Geranospiza caerulescens,EN,,2,CITES ID Manual,General,A-213.003.020.001 Geranospiza caerulescens_E.pdf
1996,A-213.003.020.001,Manuel d'identification de la CITES - Geranospiza caerulescens,FR,A-213.003.020.001,2,CITES ID Manual,General,A-213.003.020.001 Geranospiza caerulescens_F.pdf
1996,A-213.003.020.001,Manual de identificación de la CITES - Geranospiza caerulescens,ES,A-213.003.020.001,2,CITES ID Manual,General,A-213.003.020.001 Geranospiza caerulescens_S.pdf
1982,A-211.005.005.002,CITES ID Manual - Geronticus calvus,EN,,2,CITES ID Manual,General,A-211.005.005.002 Geronticus calvus_E.pdf
1982,A-211.005.005.002,Manual de identificación de la CITES - Geronticus calvus,ES,A-211.005.005.002,2,CITES ID Manual,General,A-211.005.005.002 Geronticus calvus_S.pdf
1982,A-211.005.005.003,CITES ID Manual - Geronticus eremita,EN,,2,CITES ID Manual,General,A-211.005.005.003 Geronticus eremita_E.pdf
1982,A-211.005.005.003,Manual de identificación de la CITES - Geronticus eremita,ES,A-211.005.005.003,2,CITES ID Manual,General,A-211.005.005.003 Geronticus eremita_S.pdf
1981,A-220.002.006.009,CITES ID Manual - Glaucidium passerinum,EN,,2,CITES ID Manual,General,A-220.002.006.009 Glaucidium passerinum_E.pdf
1981,A-220.002.006.013,CITES ID Manual - Glaucidium sjostedti,EN,,2,CITES ID Manual,General,A-220.002.006.013 Glaucidium sjostedti_E.pdf
1981,A-220.002.006.014,CITES ID Manual - Glaucidium tephronotum,EN,,2,CITES ID Manual,General,A-220.002.006.014 Glaucidium tephronotum_E.pdf
1982,A-217.003.015.002,CITES ID Manual - Goura cristata,EN,,2,CITES ID Manual,General,A-217.003.015.002 Goura cristata_E.pdf
1982,A-217.003.015.003,CITES ID Manual - Goura scheepmakeri,EN,,2,CITES ID Manual,General,A-217.003.015.003 Goura scheepmakeri_E.pdf
1982,A-217.003.015.004,CITES ID Manual - Goura victoria,EN,,2,CITES ID Manual,General,A-217.003.015.004 Goura victoria_E.pdf
1992,A-215.004.000.001,CITES ID Manual - Gruidae,EN,,2,CITES ID Manual,General,A-215.004.000.001 Gruidae general notes_E.pdf
1987,A-215.004.000.002,CITES ID Manual - Gruidae - Identification key,EN,,2,CITES ID Manual,General,A-215.004.000.002 Gruidae identification key_E.pdf
1987,A-215.004.003.002,CITES ID Manual - Grus americana,EN,,2,CITES ID Manual,General,A-215.004.003.002 Grus americana_E.pdf
1987,A-215.004.003.003,CITES ID Manual - Grus antigone,EN,,2,CITES ID Manual,General,A-215.004.003.003 Grus antigone_E.pdf
1987,A-215.004.003.004,CITES ID Manual - Grus canadensis,EN,,2,CITES ID Manual,General,A-215.004.003.004 Grus canadensis_E.pdf
1987,A-215.004.003.005,CITES ID Manual - Grus grus,EN,,2,CITES ID Manual,General,A-215.004.003.005 Grus grus_E.pdf
1987,A-215.004.003.006,CITES ID Manual - Grus japonensis,EN,,2,CITES ID Manual,General,A-215.004.003.006 Grus japonensis_E.pdf
1987,A-215.004.003.007,CITES ID Manual - Grus leucogeranus,EN,,2,CITES ID Manual,General,A-215.004.003.007 Grus leucogeranus_E.pdf
1987,A-215.004.003.008,CITES ID Manual - Grus monacha,EN,,2,CITES ID Manual,General,A-215.004.003.008 Grus monacha_E.pdf
1987,A-215.004.003.009,CITES ID Manual - Grus nigricollis,EN,,2,CITES ID Manual,General,A-215.004.003.009 Grus nigricollis_E.pdf
1987,A-215.004.003.010,CITES ID Manual - Grus rubicunda,EN,,2,CITES ID Manual,General,A-215.004.003.010 Grus rubicunda_E.pdf
1987,A-215.004.003.011,CITES ID Manual - Grus vipio,EN,,2,CITES ID Manual,General,A-215.004.003.011 Grus vipio_E.pdf
1985,A-218.003.009.011,CITES ID Manual - Guarouba guarouba,EN,,2,CITES ID Manual,General,A-218.003.009.011 Aratinga guarouba_EN.pdf
1986,A-227.043.025.001,CITES ID Manual - Gubernatrix cristata,EN,,2,CITES ID Manual,General,A-227.043.025.001 Gubernatrix cristata_E.pdf
1981,A-220.002.007.001,CITES ID Manual - Gymnoglaux lawrencii,EN,,2,CITES ID Manual,General,A-220.002.007.001 Gymnoglaux lawrencii_E.pdf
1984,A-213.001.003.001,CITES ID Manual - Gymnogyps californianus,EN,,2,CITES ID Manual,General,A-213.001.003.001 Gymnogyps californianus_E.pdf
1984,A-213.001.003.001,Manual de identificación de la CITES - Gymnogyps californianus,ES,A-213.001.003.001,2,CITES ID Manual,General,A-213.001.003.001 Gymnogyps californianus_S.pdf
1994,A-213.003.021.001,CITES ID Manual - Gypaetus barbatus,EN,,2,CITES ID Manual,General,A-213.003.021.001 Gypaetus barbatus_E.pdf
1994,A-213.003.021.001,Manuel d'identification de la CITES - Gypaetus barbatus,FR,A-213.003.021.001,2,CITES ID Manual,General,A-213.003.021.001 Gypaetus barbatus_F.pdf
1994,A-213.003.021.001,Manual de identificación de la CITES - Gypaetus barbatus,ES,A-213.003.021.001,2,CITES ID Manual,General,A-213.003.021.001 Gypaetus barbatus_S.pdf
1994,A-213.003.022.001,CITES ID Manual - Gypohierax angolensis,EN,,2,CITES ID Manual,General,A-213.003.022.001 Gypohierax angolensis_E.pdf
1994,A-213.003.022.001,Manuel d'identification de la CITES - Gypohierax angolensis,FR,A-213.003.022.001,2,CITES ID Manual,General,A-213.003.022.001 Gypohierax angolensis_F.pdf
1994,A-213.003.022.001,Manual de identificación de la CITES - Gypohierax angolensis,ES,A-213.003.022.001,2,CITES ID Manual,General,A-213.003.022.001 Gypohierax angolensis_S.pdf
1994,A-213.003.023.002,CITES ID Manual - Gyps africanus,EN,,2,CITES ID Manual,General,A-213.003.023.002 Gyps africanus_E.pdf
1994,A-213.003.023.002,Manuel d'identification de la CITES - Gyps africanus,FR,A-213.003.023.002,2,CITES ID Manual,General,A-213.003.023.002 Gyps africanus_F.pdf
1994,A-213.003.023.002,Manual de identificación de la CITES - Gyps africanus,ES,A-213.003.023.002,2,CITES ID Manual,General,A-213.003.023.002 Gyps africanus_S.pdf
1994,A-213.003.023.003,CITES ID Manual - Gyps bengalensis,EN,,2,CITES ID Manual,General,A-213.003.023.003 Gyps bengalensis_E.pdf
1994,A-213.003.023.003,Manuel d'identification de la CITES - Gyps bengalensis,FR,A-213.003.023.003,2,CITES ID Manual,General,A-213.003.023.003 Gyps bengalensis_F.pdf
1994,A-213.003.023.003,Manual de identificación de la CITES - Gyps bengalensis,ES,A-213.003.023.003,2,CITES ID Manual,General,A-213.003.023.003 Gyps bengalensis_S.pdf
1994,A-213.003.023.004,CITES ID Manual - Gyps coprotheres,EN,,2,CITES ID Manual,General,A-213.003.023.004 Gyps coprotheres_E.pdf
1994,A-213.003.023.004,Manuel d'identification de la CITES - Gyps coprotheres,FR,A-213.003.023.004,2,CITES ID Manual,General,A-213.003.023.004 Gyps coprotheres_F.pdf
1994,A-213.003.023.004,Manual de identificación de la CITES - Gyps coprotheres,ES,A-213.003.023.004,2,CITES ID Manual,General,A-213.003.023.004 Gyps coprotheres_S.pdf
1994,A-213.003.023.005,CITES ID Manual - Gyps fulvus,EN,,2,CITES ID Manual,General,A-213.003.023.005 Gyps fulvus_E.pdf
1994,A-213.003.023.005,Manuel d'identification de la CITES - Gyps fulvus,FR,A-213.003.023.005,2,CITES ID Manual,General,A-213.003.023.005 Gyps fulvus_F.pdf
1994,A-213.003.023.005,Manual de identificación de la CITES - Gyps fulvus,ES,A-213.003.023.005,2,CITES ID Manual,General,A-213.003.023.005 Gyps fulvus_S.pdf
1994,A-213.003.023.006,CITES ID Manual - Gyps himalayensis,EN,,2,CITES ID Manual,General,A-213.003.023.006 Gyps himalayensis_E.pdf
1994,A-213.003.023.006,Manuel d'identification de la CITES - Gyps himalayensis,FR,A-213.003.023.006,2,CITES ID Manual,General,A-213.003.023.006 Gyps himalayensis_F.pdf
1994,A-213.003.023.006,Manual de identificación de la CITES - Gyps himalayensis,ES,A-213.003.023.006,2,CITES ID Manual,General,A-213.003.023.006 Gyps himalayensis_S.pdf
1994,A-213.003.023.007,CITES ID Manual - Gyps indicus,EN,,2,CITES ID Manual,General,A-213.003.023.007 Gyps indicus_E.pdf
1994,A-213.003.023.007,Manuel d'identification de la CITES - Gyps indicus,FR,A-213.003.023.007,2,CITES ID Manual,General,A-213.003.023.007 Gyps indicus_F.pdf
1994,A-213.003.023.007,Manual de identificación de la CITES - Gyps indicus,ES,A-213.003.023.007,2,CITES ID Manual,General,A-213.003.023.007 Gyps indicus_S.pdf
1994,A-213.003.023.008,CITES ID Manual - Gyps rueppellii,EN,,2,CITES ID Manual,General,A-213.003.023.008 Gyps rueppellii_E.pdf
1994,A-213.003.023.008,Manuel d'identification de la CITES - Gyps rueppellii,FR,A-213.003.023.008,2,CITES ID Manual,General,A-213.003.023.008 Gyps rueppellii_F.pdf
1994,A-213.003.023.008,Manual de identificación de la CITES - Gyps rueppellii,ES,A-213.003.023.008,2,CITES ID Manual,General,A-213.003.023.008 Gyps rueppellii_S.pdf
1987,A-213.003.024.002,CITES ID Manual - Haliaeetus albicilla,EN,,2,CITES ID Manual,General,A-213.003.024.002 Haliaeetus albicilla_E.pdf
1987,A-213.003.024.002,Manual de identificación de la CITES - Haliaeetus albicilla,ES,A-213.003.024.002,2,CITES ID Manual,General,A-213.003.024.002 Haliaeetus albicilla_S.pdf
1987,A-213.003.024.003,CITES ID Manual - Haliaeetus leucocephalus,EN,,2,CITES ID Manual,General,A-213.003.024.003 Haliaeetus leucocephalus_E.pdf
1987,A-213.003.024.003,Manual de identificación de la CITES - Haliaeetus leucocephalus,ES,A-213.003.024.003,2,CITES ID Manual,General,A-213.003.024.003 Haliaeetus leucocephalus_S.pdf
1987,A-213.003.024.004,CITES ID Manual - Haliaeetus leucogaster,EN,,2,CITES ID Manual,General,A-213.003.024.004 Haliaeetus leucogaster_E.pdf
1987,A-213.003.024.004,Manual de identificación de la CITES - Haliaeetus leucogaster,ES,A-213.003.024.004,2,CITES ID Manual,General,A-213.003.024.004 Haliaeetus leucogaster_S.pdf
1987,A-213.003.024.005,CITES ID Manual - Haliaeetus leucoryphus,EN,,2,CITES ID Manual,General,A-213.003.024.005 Haliaeetus leucoryphus_E.pdf
1987,A-213.003.024.005,Manual de identificación de la CITES - Haliaeetus leucoryphus,ES,A-213.003.024.005,2,CITES ID Manual,General,A-213.003.024.005 Haliaeetus leucoryphus_S.pdf
1987,A-213.003.024.006,CITES ID Manual - Haliaeetus pelagicus,EN,,2,CITES ID Manual,General,A-213.003.024.006 Haliaeetus pelagicus_E.pdf
1987,A-213.003.024.006,Manual de identificación de la CITES - Haliaeetus pelagicus,ES,A-213.003.024.006,2,CITES ID Manual,General,A-213.003.024.006 Haliaeetus pelagicus_S.pdf
1987,A-213.003.024.007,CITES ID Manual - Haliaeetus sanfordi,EN,,2,CITES ID Manual,General,A-213.003.024.007 Haliaeetus sanfordi_E.pdf
1987,A-213.003.024.007,Manual de identificación de la CITES - Haliaeetus sanfordi,ES,A-213.003.024.007,2,CITES ID Manual,General,A-213.003.024.007 Haliaeetus sanfordi_S.pdf
1987,A-213.003.024.008,CITES ID Manual - Haliaeetus vocifer,EN,,2,CITES ID Manual,General,A-213.003.024.008 Haliaeetus vocifer_E.pdf
1987,A-213.003.024.008,Manual de identificación de la CITES - Haliaeetus vocifer,ES,A-213.003.024.008,2,CITES ID Manual,General,A-213.003.024.008 Haliaeetus vocifer_S.pdf
1987,A-213.003.024.009,CITES ID Manual - Haliaeetus vociferoides,EN,,2,CITES ID Manual,General,A-213.003.024.009 Haliaeetus vociferoides_E.pdf
1987,A-213.003.024.009,Manual de identificación de la CITES - Haliaeetus vociferoides,ES,A-213.003.024.009,2,CITES ID Manual,General,A-213.003.024.009 Haliaeetus vociferoides_S.pdf
1997,A-213.003.025.002,Manuel d'identification de la CITES - Haliastur indus,FR,,2,CITES ID Manual,General,A-213.003.025.002 Haliastur indus_F.pdf
1997,A-213.003.025.003,Manuel d'identification de la CITES - Haliastur sphenurus,FR,,2,CITES ID Manual,General,A-213.003.025.003 Haliastur sphenurus_F.pdf
1997,A-213.003.026.001,Manuel d'identification de la CITES - Hamirostra melanosternon,FR,,2,CITES ID Manual,General,A-213.003.026.001 Hamirostra melanosternon_F.pdf
1997,A-213.003.027.002,Manuel d'identification de la CITES - Harpagus bidentatus,FR,,2,CITES ID Manual,General,A-213.003.027.002 Harpagus bidentatus_F.pdf
1997,A-213.003.027.003,Manuel d'identification de la CITES - Harpagus diodon,FR,,2,CITES ID Manual,General,A-213.003.027.003 Harpagus diodon_F.pdf
1994,A-213.003.028.001,CITES ID Manual - Harpia harpyja,EN,,2,CITES ID Manual,General,A-213.003.028.001 Harpia harpyja_E.pdf
1994,A-213.003.028.001,Manuel d'identification de la CITES - Harpia harpyja,FR,A-213.003.028.001,2,CITES ID Manual,General,A-213.003.028.001 Harpia harpyja_F.pdf
1994,A-213.003.028.001,Manual de identificación de la CITES - Harpia harpyja,ES,A-213.003.028.001,2,CITES ID Manual,General,A-213.003.028.001 Harpia harpyja_S.pdf
1996,A-213.003.029.002,CITES ID Manual - Harpyhaliaetus coronatus,EN,,2,CITES ID Manual,General,A-213.003.029.002 Harpyhaliaetus coronatus_E.pdf
1996,A-213.003.029.002,Manuel d'identification de la CITES - Harpyhaliaetus coronatus,FR,A-213.003.029.002,2,CITES ID Manual,General,A-213.003.029.002 Harpyhaliaetus coronatus_F.pdf
1996,A-213.003.029.002,Manual de identificación de la CITES - Harpyhaliaetus coronatus,ES,A-213.003.029.002,2,CITES ID Manual,General,A-213.003.029.002 Harpyhaliaetus coronatus_S.pdf
1996,A-213.003.029.003,CITES ID Manual - Harpyhaliaetus solitarius,EN,,2,CITES ID Manual,General,A-213.003.029.003 Harpyhaliaetus solitarius_E.pdf
1996,A-213.003.029.003,Manuel d'identification de la CITES - Harpyhaliaetus solitarius,FR,A-213.003.029.003,2,CITES ID Manual,General,A-213.003.029.003 Harpyhaliaetus solitarius_F.pdf
1996,A-213.003.029.003,Manual de identificación de la CITES - Harpyhaliaetus solitarius,ES,A-213.003.029.003,2,CITES ID Manual,General,A-213.003.029.003 Harpyhaliaetus solitarius_S.pdf
1996,A-213.003.030.001,CITES ID Manual - Harpyopsis novaeguineae,EN,,2,CITES ID Manual,General,A-213.003.030.001 Harpyopsis novaeguineae_E.pdf
1996,A-213.003.030.001,Manuel d'identification de la CITES - Harpyopsis novaeguineae,FR,A-213.003.030.001,2,CITES ID Manual,General,A-213.003.030.001 Harpyopsis novaeguineae_F.pdf
1996,A-213.003.030.001,Manual de identificación de la CITES - Harpyopsis novaeguineae,ES,A-213.003.030.001,2,CITES ID Manual,General,A-213.003.030.001 Harpyopsis novaeguineae_S.pdf
1996,A-213.003.031.002,CITES ID Manual - Henicopernis infuscatus,EN,,2,CITES ID Manual,General,A-213.003.031.002 Henicopernis infuscatus_E.pdf
1996,A-213.003.031.002,Manuel d'identification de la CITES - Henicopernis infuscatus,FR,A-213.003.031.002,2,CITES ID Manual,General,A-213.003.031.002 Henicopernis infuscatus_F.pdf
1996,A-213.003.031.002,Manual de identificación de la CITES - Henicopernis infuscatus,ES,A-213.003.031.002,2,CITES ID Manual,General,A-213.003.031.002 Henicopernis infuscatus_S.pdf
1996,A-213.003.031.003,CITES ID Manual - Henicopernis longicauda,EN,,2,CITES ID Manual,General,A-213.003.031.003 Henicopernis longicauda_E.pdf
1996,A-213.003.031.003,Manuel d'identification de la CITES - Henicopernis longicauda,FR,A-213.003.031.003,2,CITES ID Manual,General,A-213.003.031.003 Henicopernis longicauda_F.pdf
1996,A-213.003.031.003,Manual de identificación de la CITES - Henicopernis longicauda,ES,A-213.003.031.003,2,CITES ID Manual,General,A-213.003.031.003 Henicopernis longicauda_S.pdf
1982,A-213.005.003.001,CITES ID Manual - Herpetotheres cachinnans,EN,,2,CITES ID Manual,General,A-213.005.003.001 Herpetotheres cachinnans_E.pdf
1982,A-213.005.003.001,Manual de identificación de la CITES - Herpetotheres cachinnans,ES,A-213.005.003.001,2,CITES ID Manual,General,A-213.005.003.001 Herpetotheres cachinnans_S.pdf
1981,A-220.002.003.002,CITES ID Manual - Heteroglaux blewitti,EN,,2,CITES ID Manual,General,A-220.002.003.002 Athene blewitti_E.pdf
1994,A-213.003.033.002,CITES ID Manual - Hieraaetus ayresii,EN,,2,CITES ID Manual,General,A-213.003.033.002 Hieraaetus dubius_E.pdf
1994,A-213.003.033.002,Manuel d'identification de la CITES - Hieraaetus ayresii,FR,A-213.003.033.002,2,CITES ID Manual,General,A-213.003.033.002 Hieraaetus ayresii_F.pdf
1994,A-213.003.033.002,Manual de identificación de la CITES - Hieraaetus ayresii,ES,A-213.003.033.002,2,CITES ID Manual,General,A-213.003.033.002 Hieraaetus dubius_S.pdf
1997,A-213.003.033.003,CITES ID Manual - Hieraaetus fasciatus,EN,,2,CITES ID Manual,General,A-213.003.033.003 Hieraaetus fasciatus_E.pdf
1997,A-213.003.033.003,Manuel d'identification de la CITES - Hieraaetus fasciatus,FR,A-213.003.033.003,2,CITES ID Manual,General,A-213.003.033.003 Hieraaetus fasciatus_F.pdf
1997,A-213.003.033.003,Manual de identificación de la CITES - Hieraaetus fasciatus,ES,A-213.003.033.003,2,CITES ID Manual,General,A-213.003.033.003 Hieraaetus fasciatus_S.pdf
1994,A-213.003.033.004,CITES ID Manual - Hieraaetus kienerii,EN,,2,CITES ID Manual,General,A-213.003.033.004 Hieraaetus kienerii_E.pdf
