Kingdom,PhyName,ClaName,OrdName,FamName,GenName,SpcName,SpcInfraRank,SpcInfraEpithet,SpcRecID,SpcStatus
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,curzoniae,NULL,NULL,30278,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,himalayana,NULL,NULL,30279,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,hyperborea,NULL,NULL,30280,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,gloveri,NULL,NULL,15073,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,alpina,NULL,NULL,30276,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,collaris,NULL,NULL,30277,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,princeps,ssp.,tutelata,15070,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,cansus,NULL,NULL,15071,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,erythrotis,NULL,NULL,15072,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,princeps,ssp.,nigrescens,15067,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,princeps,ssp.,obscura,15068,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,princeps,ssp.,sheltoni,15069,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,princeps,ssp.,goldmani,15064,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,princeps,ssp.,lasalensis,15065,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,princeps,ssp.,nevadensis,15066,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,pallasi,ssp.,sunidica,15060,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,thibetana,ssp.,sikimaria,15061,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,hoffmanni,NULL,NULL,15063,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,cansus,ssp.,sorella,15057,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,cansus,ssp.,morosa,15058,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,pallasi,ssp.,hamica,15059,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,pusilla,NULL,NULL,15052,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,thomasi,NULL,NULL,15053,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,alpina,ssp.,nitida,15055,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,gaoligongensis,NULL,NULL,15049,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,iliensis,NULL,NULL,15050,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,nubrica,NULL,NULL,15051,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,koslowi,NULL,NULL,15046,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,muliensis,NULL,NULL,15047,A
Animalia,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,forresti,NULL,NULL,15048,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,OCTODONTIDAE,Octodon,pacificus,NULL,NULL,15090,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,OCTODONTIDAE,Octodon,bridgesi,NULL,NULL,15087,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,OCTODONTIDAE,Octodon,degus,NULL,NULL,15088,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,OCTODONTIDAE,Octodon,lunatus,NULL,NULL,15089,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,OCTODONTIDAE,Octodontomys,gliroides,NULL,NULL,15091,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,Ptilocercidae,Ptilocercus,lowii,NULL,NULL,18809,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Pudu,mephistophiles,NULL,NULL,18847,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Pudu,puda,NULL,NULL,18848,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Puertoricomys,corozalus,NULL,NULL,18849,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Puma,concolor,ssp.,schorgeri,78891,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Puma,concolor,ssp.,mayensis,18873,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Puma,concolor,ssp.,missoulensis,18874,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Puma,yagouaroundi,ssp.,tolteca,32149,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Puma,concolor,ssp.,costaricensis,18870,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Puma,concolor,ssp.,couguar,18871,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Puma,concolor,ssp.,azteca,18872,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Puma,yagouaroundi,ssp.,panamensis,9951,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Puma,concolor,NULL,NULL,18868,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Puma,concolor,ssp.,coryi,18869,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Puma,yagouaroundi,NULL,NULL,9948,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Puma,yagouaroundi,ssp.,cacomitli,9949,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Puma,yagouaroundi,ssp.,fossata,9950,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Punomys,lemminus,NULL,NULL,18880,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Punomys,kofordi,NULL,NULL,18881,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Pygathrix,nemaeus,NULL,NULL,18938,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Pygathrix,nigripes,NULL,NULL,41758,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Pygathrix,cinerea,NULL,NULL,98491,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,DIPODIDAE,Pygeretmus,platyurus,NULL,NULL,18942,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,DIPODIDAE,Pygeretmus,pumilio,NULL,NULL,18943,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,DIPODIDAE,Pygeretmus,shitkovi,NULL,NULL,18944,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Pygoderma,bilabiatum,NULL,NULL,18945,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,HEPTAXODONTIDAE,Quemisia,gravis,NULL,NULL,19053,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Rangifer,tarandus,ssp.,pearyi,19303,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Rangifer,tarandus,ssp.,dawsoni,78889,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Rangifer,tarandus,ssp.,pearsoni,79487,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Raphicerus,melanotis,NULL,NULL,19306,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Raphicerus,sharpei,NULL,NULL,19307,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Raphicerus,campestris,NULL,NULL,19308,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,satarae,NULL,NULL,101465,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,blangorum,NULL,NULL,104322,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,arfakiensis,NULL,NULL,101462,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,arrogans,NULL,NULL,101463,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,pococki,NULL,NULL,101464,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,andamanensis,NULL,NULL,43635,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,omichlodes,NULL,NULL,44162,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,salocco,NULL,NULL,44173,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,richardsoni,NULL,NULL,20759,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,vandeuseni,NULL,NULL,20760,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,verecundus,NULL,NULL,20761,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,xanthurus,NULL,NULL,19372,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,sanila,NULL,NULL,19374,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,niobe,NULL,NULL,20758,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,tunneyi,NULL,NULL,19369,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,pyctoris,NULL,NULL,19370,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,villosissimus,NULL,NULL,19371,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,tanezumi,NULL,NULL,19366,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,timorensis,NULL,NULL,19367,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,tiomanicus,NULL,NULL,19368,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,sordidus,NULL,NULL,19363,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,steini,NULL,NULL,19364,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,stoicus,NULL,NULL,19365,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,ranjiniae,NULL,NULL,19359,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,rattus,NULL,NULL,19360,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,simalurensis,NULL,NULL,19362,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,palmarum,NULL,NULL,19356,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,pelurus,NULL,NULL,19357,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,praetor,NULL,NULL,19358,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,norvegicus,NULL,NULL,19353,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,novaeguineae,NULL,NULL,19354,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,osgoodi,NULL,NULL,19355,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,morotaiensis,NULL,NULL,19350,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,nativitatis,NULL,NULL,19351,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,nitidus,NULL,NULL,19352,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,mollicomulus,NULL,NULL,19347,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,montanus,NULL,NULL,19348,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,mordax,NULL,NULL,19349,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,macleari,NULL,NULL,19344,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,marmosurus,NULL,NULL,19345,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,mindorensis,NULL,NULL,19346,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,losea,NULL,NULL,19341,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,lugens,NULL,NULL,19342,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,lutreolus,NULL,NULL,19343,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,koopmani,NULL,NULL,19338,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,korinchi,NULL,NULL,19339,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,leucopus,NULL,NULL,19340,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,hoffmanni,NULL,NULL,19335,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,hoogerwerfi,NULL,NULL,19336,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,jobiensis,NULL,NULL,19337,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,feliceus,NULL,NULL,19331,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,fuscipes,NULL,NULL,19333,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,hainaldi,NULL,NULL,19334,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,enganus,NULL,NULL,19328,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,everetti,NULL,NULL,19329,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,exulans,NULL,NULL,19330,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,burrus,NULL,NULL,19325,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,colletti,NULL,NULL,19326,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,elaphinus,NULL,NULL,19327,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,argentiventer,NULL,NULL,19322,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,baluensis,NULL,NULL,19323,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,bontanus,NULL,NULL,19324,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,tawitawiensis,NULL,NULL,19319,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,adustus,NULL,NULL,19320,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,annandalei,NULL,NULL,19321,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Ratufa,indica,ssp.,centralis,41879,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Ratufa,indica,ssp.,indica,41880,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Ratufa,indica,ssp.,maxima,41881,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Ratufa,indica,ssp.,dealbata,19379,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Ratufa,indica,ssp.,elphinstoni,19380,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Ratufa,macroura,NULL,NULL,19381,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Ratufa,affinis,NULL,NULL,19376,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Ratufa,bicolor,NULL,NULL,19377,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Ratufa,indica,NULL,NULL,19378,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Redunca,fulvorufula,ssp.,adamauae,19389,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Redunca,fulvorufula,ssp.,chanleri,19393,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Redunca,fulvorufula,ssp.,fulvorufula,19394,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodon,auritus,NULL,NULL,19399,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodon,typicus,NULL,NULL,99521,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,humulis,NULL,NULL,19422,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,bakeri,NULL,NULL,87785,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,zacatecae,NULL,NULL,19419,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,raviventris,ssp.,halicoetes,19420,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,raviventris,ssp.,raviventris,19421,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,spectabilis,NULL,NULL,19416,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,sumichrasti,NULL,NULL,19417,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,tenuirostris,NULL,NULL,19418,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,montanus,NULL,NULL,19413,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,paradoxus,NULL,NULL,19414,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,rodriguezi,NULL,NULL,19415,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,megalotis,NULL,NULL,19410,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,mexicanus,NULL,NULL,19411,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,microdon,NULL,NULL,19412,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,fulvescens,NULL,NULL,19407,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,gracilis,NULL,NULL,19408,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,hirsutus,NULL,NULL,19409,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,chrysopsis,NULL,NULL,19404,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,creper,NULL,NULL,19405,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,darienensis,NULL,NULL,19406,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,megalotis,ssp.,limicola,19400,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,brevirostris,NULL,NULL,19402,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,burti,NULL,NULL,19403,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rhabdomys,pumilio,NULL,NULL,19436,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rhabdomys,dilectus,NULL,NULL,101467,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Rhagomys,rufescens,NULL,NULL,19454,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Rhagomys,longilingua,NULL,NULL,79345,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Rheithrosciurus,macrotis,NULL,NULL,19474,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Rheomys,underwoodi,NULL,NULL,19487,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Rheomys,mexicanus,NULL,NULL,19484,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Rheomys,raptor,NULL,NULL,19485,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Rheomys,thomasi,NULL,NULL,19486,A
Animalia,CHORDATA,MAMMALIA,DIPROTODONTIA,PHALANGERIDAE,Wyulda,squamicaudata,NULL,NULL,23091,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Xenomys,nelsoni,NULL,NULL,23115,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Xeromys,myoides,NULL,NULL,23141,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Xerus,rutilus,NULL,NULL,23147,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Xerus,erythropus,NULL,NULL,23144,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Xerus,inauris,NULL,NULL,23145,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Xerus,princeps,NULL,NULL,23146,A
Animalia,CHORDATA,MAMMALIA,MONOTREMATA,TACHYGLOSSIDAE,Zaglossus,bruijni,NULL,NULL,23179,A
Animalia,CHORDATA,MAMMALIA,MONOTREMATA,TACHYGLOSSIDAE,Zaglossus,attenboroughi,NULL,NULL,23181,A
Animalia,CHORDATA,MAMMALIA,MONOTREMATA,TACHYGLOSSIDAE,Zaglossus,bartoni,NULL,NULL,33134,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Zalophus,japonicus,NULL,NULL,23183,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Zalophus,wollebaeki,NULL,NULL,23184,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Zalophus,californianus,NULL,NULL,30163,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,DIPODIDAE,Zapus,princeps,NULL,NULL,30246,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,DIPODIDAE,Zapus,hudsonius,ssp.,preblei,23191,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,DIPODIDAE,Zapus,trinotatus,NULL,NULL,23192,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,DIPODIDAE,Zapus,hudsonius,NULL,NULL,30245,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,DIPODIDAE,Zapus,hudsonius,ssp.,luteus,23188,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,DIPODIDAE,Zapus,trinotatus,ssp.,orarius,23189,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,DIPODIDAE,Zapus,hudsonius,ssp.,campestris,23190,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Zelotomys,woosnami,NULL,NULL,23196,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Zelotomys,hildegardeae,NULL,NULL,23197,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,ANOMALURIDAE,Zenkerella,insignis,NULL,NULL,23204,A
Animalia,CHORDATA,MAMMALIA,CETACEA,ZIPHIIDAE,Ziphius,cavirostris,NULL,NULL,23211,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Zygodontomys,brevicauda,NULL,NULL,23321,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Zygodontomys,brunneus,NULL,NULL,23322,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Zyzomys,palatilis,NULL,NULL,23327,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Zyzomys,woodwardi,NULL,NULL,23328,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Zyzomys,pedunculatus,NULL,NULL,23324,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Zyzomys,argurus,NULL,NULL,23325,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Zyzomys,maini,NULL,NULL,23326,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Abditomys,latidens,NULL,NULL,30266,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Abrawayaomys,ruschii,NULL,NULL,16,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,ABROCOMIDAE,Abrocoma,vaccarum,NULL,NULL,98435,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,ABROCOMIDAE,Abrocoma,boliviensis,NULL,NULL,18,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,ABROCOMIDAE,Abrocoma,budini,NULL,NULL,98432,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,ABROCOMIDAE,Abrocoma,famatina,NULL,NULL,98433,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,ABROCOMIDAE,Abrocoma,shistacea,NULL,NULL,98434,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,ABROCOMIDAE,Abrocoma,bennettii,NULL,NULL,30274,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,ABROCOMIDAE,Abrocoma,cinerea,NULL,NULL,30275,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,ABROCOMIDAE,Abrocoma,uspallata,NULL,NULL,73435,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Acerodon,leucotis,NULL,NULL,140,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Acerodon,mackloti,NULL,NULL,142,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Acerodon,celebensis,NULL,NULL,137,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Acerodon,humilis,NULL,NULL,138,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Acerodon,jubatus,NULL,NULL,139,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Acinonyx,jubatus,NULL,NULL,219,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Acinonyx,jubatus,ssp.,venaticus,220,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Acinonyx,jubatus,ssp.,hecki,221,A
