IsCurrent?,Taxonomy,LawID,SpcRecID,DecLevel,Kingdom,ISO_country,DecOpinion,DecDate,Source,Term,DecNotes,Internal_Notes
0,CITES_EU,8,8080,Species,Plantae,SV,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8080,Species,Plantae,PE,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8080,Species,Plantae,PA,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8080,Species,Plantae,NI,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8080,Species,Plantae,MX,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8080,Species,Plantae,HN,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8080,Species,Plantae,GT,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8080,Species,Plantae,EC,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8080,Species,Plantae,CR,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8080,Species,Plantae,CO,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8080,Species,Plantae,BR,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8080,Species,Plantae,BO,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8080,Species,Plantae,VE,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8080,Species,Plantae,UY,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8080,Species,Plantae,SV,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8080,Species,Plantae,PY,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8080,Species,Plantae,PE,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8080,Species,Plantae,PA,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8080,Species,Plantae,NI,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8080,Species,Plantae,MX,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8080,Species,Plantae,HN,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8080,Species,Plantae,GT,Positive removed,02/12/2011,,,,
1,CITES_EU,8,8080,Species,Plantae,EC,Positive removed,02/12/2011,,,,
1,CITES_EU,8,8080,Species,Plantae,CR,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8080,Species,Plantae,CO,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8080,Species,Plantae,BR,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8080,Species,Plantae,BO,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8080,Species,Plantae,AR,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8086,Species,Animalia,TZ,i),12/03/2009,,,,
1,CITES_EU,8,8086,Species,Animalia,TZ,i),14/09/2010,,,,Effective on 24/10/2010 when EC Regulation 997/2010 came into force
1,CITES_EU,8,8086,Species,Animalia,TZ,Positive,18/07/2001,F,,< 25 cm,
0,CITES_EU,67,8086,Species,Animalia,TZ,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,8086,Species,Animalia,TZ,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,8086,Species,Animalia,TZ,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,8086,Species,Animalia,TZ,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,8086,Species,Animalia,TZ,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,8086,Species,Animalia,TZ,Suspension (b),30/04/2004,W,,,
0,CITES_EU,88,8086,Species,Animalia,TZ,Suspension (b),01/03/2003,W,,,
0,CITES_EU,31,8086,Species,Animalia,TZ,Suspension (b),29/10/2001,W,,,
0,CITES_EU,34,8086,Species,Animalia,TZ,Suspension (b),24/09/2000,W,,,
0,CITES_EU,84,8086,Species,Animalia,TZ,Suspension (b),19/09/1999,W,,,
1,CITES_EU,8,8092,Species,Animalia,UZ,ii),11/09/2012,,,,
1,CITES_EU,8,8093,Species,Animalia,CM,Positive,25/10/2005,,,,
0,CITES_EU,8,8095,Species,Animalia,UZ,Negative,07/10/2011,,,,
0,CITES_EU,8,8095,Species,Animalia,UZ,Positive,20/06/2011,,,,
0,CITES_EU,8,8095,Species,Animalia,UZ,Positive,05/09/2002,,,,
1,CITES_EU,8,8095,Species,Animalia,UZ,Positive,07/06/2012,,,,
1,CITES_EU,8,8168,Species,Plantae,NZ,i),02/12/2011,,,,
0,CITES_EU,8,8168,Species,Plantae,NZ,Positive,09/10/1997,,,,
0,CITES_EU,8,8168,Species,Plantae,NZ,Positive removed,02/12/2011,,,,
1,CITES_EU,8,8172,Species,Plantae,VN,Positive,11/03/2011,,,,
1,CITES_EU,8,8253,Species,Animalia,BR,iii),16/02/2010,,,,Effective on 24/10/2010 when EC Regulation 997/2010 came into force
0,CITES_EU,67,8253,Species,Animalia,BR,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,8253,Species,Animalia,BR,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,8253,Species,Animalia,BR,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,8253,Species,Animalia,BR,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,8253,Species,Animalia,BR,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,8253,Species,Animalia,BR,Suspension (b),30/04/2004,W,,,
0,CITES_EU,88,8253,Species,Animalia,BR,Suspension (b),01/03/2003,W,,,
0,CITES_EU,31,8253,Species,Animalia,BR,Suspension (b),29/10/2001,W,,,
0,CITES_EU,33,8253,Species,Animalia,BR,Suspension (b),03/02/2001,W,,,
0,CITES_EU,34,8253,Species,Animalia,BR,Suspension (b),24/09/2000,W,,,
0,CITES_EU,84,8253,Species,Animalia,BR,Suspension (b),19/09/1999,W,,,
0,CITES_EU,86,8253,Species,Animalia,BR,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,8253,Species,Animalia,BR,Suspension (b),22/12/1997,W,,,
1,CITES_EU,8,8254,Species,Animalia,SR,i),07/02/2013,,,,
1,CITES_EU,8,8254,Species,Animalia,SR,i),28/05/2013,,,,
1,CITES_EU,8,8254,Species,Animalia,PY,iii),20/06/2011,,,,Effective on 10/09/2012 when EC Regulation 757/2012 came into force
0,CITES_EU,8,8254,Species,Animalia,SR,Positive,22/07/1997,,,,
0,CITES_EU,8,8254,Species,Animalia,SR,Positive removed,07/02/2013,,,,
0,CITES_EU,124,8254,Species,Animalia,PY,Suspension (b),07/09/2011,W,,,
0,CITES_EU,81,8254,Species,Animalia,PY,Suspension (b),26/11/2010,W,,,
0,CITES_EU,67,8254,Species,Animalia,PY,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,8254,Species,Animalia,PY,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,8254,Species,Animalia,PY,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,8254,Species,Animalia,PY,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,8254,Species,Animalia,PY,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,8254,Species,Animalia,PY,Suspension (b),30/04/2004,W,,,
0,CITES_EU,88,8254,Species,Animalia,PY,Suspension (b),01/03/2003,W,,,
0,CITES_EU,31,8254,Species,Animalia,PY,Suspension (b),29/10/2001,W,,,
0,CITES_EU,33,8254,Species,Animalia,PY,Suspension (b),03/02/2001,W,,,
0,CITES_EU,34,8254,Species,Animalia,PY,Suspension (b),24/09/2000,W,,,
0,CITES_EU,84,8254,Species,Animalia,PY,Suspension (b),19/09/1999,W,,,
0,CITES_EU,86,8254,Species,Animalia,PY,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,8254,Species,Animalia,PY,Suspension (b),22/12/1997,W,,,
0,CITES_EU,84,8254,Species,Animalia,BR,Suspension (b),19/09/1999,W,,Suspension originally formed for <i>Eunectes barbouri</i>.,
0,CITES_EU,86,8254,Species,Animalia,BR,Suspension (b),21/11/1998,W,,Suspension originally formed for <i>Eunectes barbouri</i>.,
0,CITES_EU,87,8254,Species,Animalia,BR,Suspension (b),22/12/1997,W,,Suspension originally formed for <i>Eunectes barbouri</i>.,
1,CITES_EU,8,8255,Species,Animalia,PY,i),02/12/2011,,,,
0,CITES_EU,8,8255,Species,Animalia,PY,Negative,08/07/2003,W,SKI,< 230 cm,
0,CITES_EU,8,8255,Species,Animalia,PY,Negative removed,02/12/2011,,,,
1,CITES_EU,8,8255,Species ,Animalia,UY,No opinion,22/02/2000,,,,Effective on 19/09/1999 when EC Regulation 1968/99 came into force
1,CITES_EU,8,8255,Species ,Animalia,BO,No opinion,22/02/2000,,,,Effective on 19/09/1999 when EC Regulation 1968/99 came into force
1,CITES_EU,8,8255,Species,Animalia,PY,Positive,02/12/2011,,SKI,"Existing stocks of legally acquired reptile specimens (skins collected during 2001, 2002 and 2003) in accordance with CITES Notification 2011/010",
0,CITES_EU,84,8255,Species,Animalia,UY,Suspension (b),19/09/1999,W,,,
0,CITES_EU,86,8255,Species,Animalia,UY,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,8255,Species,Animalia,UY,Suspension (b),22/12/1997,W,,,
0,CITES_EU,84,8255,Species,Animalia,BO,Suspension (b),19/09/1999,W,,,
0,CITES_EU,86,8255,Species,Animalia,BO,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,8255,Species,Animalia,BO,Suspension (b),22/12/1997,W,,,
0,CITES_EU,91,8263,Species,Animalia,NC,Suspension (b),30/04/2004,W,,,EU Overseas territory.
0,CITES_EU,88,8263,Species,Animalia,NC,Suspension (b),01/03/2003,W,,,EU Overseas territory.
0,CITES_EU,31,8263,Species,Animalia,NC,Suspension (b),29/10/2001,W,,,EU Overseas territory.
0,CITES_EU,33,8263,Species,Animalia,NC,Suspension (b),03/02/2001,W,,,EU Overseas territory.
0,CITES_EU,34,8263,Species,Animalia,NC,Suspension (b),24/09/2000,W,,,EU Overseas territory.
0,CITES_EU,84,8263,Species,Animalia,NC,Suspension (b),19/09/1999,W,,,EU Overseas territory.
0,CITES_EU,86,8263,Species,Animalia,NC,Suspension (b),21/11/1998,W,,,EU Overseas territory.
0,CITES_EU,87,8263,Species,Animalia,NC,Suspension (b),22/12/1997,W,,,EU Overseas territory.
0,CITES_EU,86,8265,Species,Animalia,GQ,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,8265,Species,Animalia,GQ,Suspension (b),22/12/1997,W,,,
1,CITES_EU,8,8266,Species ,Animalia,GQ,No opinion,27/01/1999,,,,Upon removal from the Suspensions Regulation
0,CITES_EU,124,8266,Species,Animalia,NG,Suspension (b),07/09/2011,W,,,
0,CITES_EU,81,8266,Species,Animalia,NG,Suspension (b),26/11/2010,W,,,
0,CITES_EU,67,8266,Species,Animalia,NG,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,8266,Species,Animalia,NG,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,8266,Species,Animalia,NG,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,8266,Species,Animalia,NG,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,8266,Species,Animalia,NG,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,8266,Species,Animalia,NG,Suspension (b),30/04/2004,W,,,
0,CITES_EU,88,8266,Species,Animalia,NG,Suspension (b),01/03/2003,W,,,
0,CITES_EU,31,8266,Species,Animalia,NG,Suspension (b),29/10/2001,W,,,
0,CITES_EU,33,8266,Species,Animalia,NG,Suspension (b),03/02/2001,W,,,
0,CITES_EU,34,8266,Species,Animalia,NG,Suspension (b),24/09/2000,W,,,
0,CITES_EU,84,8266,Species,Animalia,NG,Suspension (b),19/09/1999,W,,,
0,CITES_EU,86,8266,Species,Animalia,NG,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,8266,Species,Animalia,NG,Suspension (b),22/12/1997,W,,,
0,CITES_EU,103,8266,Species,Animalia,NG,Suspension (b),10/09/2012,W,,,
1,CITES_EU,141,8266,Species,Animalia,NG,Suspension (b),11/07/2013,W,,,
0,CITES_EU,8,8310,Species,Animalia,ID,Negative,11/07/2000,,,,
1,CITES_EU,8,8310,Species ,Animalia,VN,No opinion,09/03/2006,,,,
0,CITES_EU,8,8310,Species,Animalia,ID,Positive,15/05/2002,,,,
1,CITES_EU,8,8310,Species,Animalia,ID,Positive,30/06/2009,,,,
1,CITES_EU,8,8310,Species,Animalia,FJ,Positive,14/09/2010,,,,
1,CITES_EU,8,8310,Species,Animalia,AU,Positive,20/06/2011,,,,
1,CITES_EU,8,8311,Species,Animalia,VU,i),02/12/2011,,,,
1,CITES_EU,8,8311,Species,Animalia,VN,i),02/12/2011,,,,
1,CITES_EU,8,8311,Species,Animalia,TW,i),02/12/2011,,,,
1,CITES_EU,8,8311,Species,Animalia,SB,i),02/12/2011,,,,
1,CITES_EU,8,8311,Species,Animalia,PH,i),02/12/2011,,,,
1,CITES_EU,8,8311,Species,Animalia,PG,i),02/12/2011,,,,
1,CITES_EU,8,8311,Species,Animalia,NC,i),02/12/2011,,,,EU Overseas territory.
1,CITES_EU,8,8311,Species,Animalia,JP,i),02/12/2011,,,,
0,CITES_EU,8,8311,Species,Animalia,ID,Negative,11/07/2000,,,,
0,CITES_EU,8,8311,Species,Animalia,VU,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8311,Species,Animalia,VN,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8311,Species,Animalia,TW,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8311,Species,Animalia,SB,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8311,Species,Animalia,PH,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8311,Species,Animalia,PG,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8311,Species,Animalia,JP,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8311,Species,Animalia,ID,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8311,Species,Animalia,FJ,Positive,22/07/1997,,,,"Published for ""All countries"""
1,CITES_EU,8,8311,Species,Animalia,FJ,Positive,14/09/2010,,,,
0,CITES_EU,8,8311,Species,Animalia,AU,Positive,22/07/1997,,,,"Published for ""All countries"""
1,CITES_EU,8,8311,Species,Animalia,AU,Positive,28/05/2013,,,,
1,CITES_EU,8,8311,Species,Animalia,AS,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8311,Species,Animalia,VU,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8311,Species,Animalia,VN,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8311,Species,Animalia,TW,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8311,Species,Animalia,SB,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8311,Species,Animalia,PH,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8311,Species,Animalia,PG,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8311,Species,Animalia,NC,Positive removed,02/12/2011,,,,EU Overseas territory.
0,CITES_EU,8,8311,Species,Animalia,JP,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8311,Species,Animalia,AU,Positive removed,28/05/2013,,,,
0,CITES_EU,124,8311,Species,Animalia,ID,Suspension (b),07/09/2011,,,Except maricultured specimens attached to artificial substrates,All sources.
0,CITES_EU,81,8311,Species,Animalia,ID,Suspension (b),26/11/2010,,,Except maricultured specimens attached to artificial substrates,All sources.
0,CITES_EU,67,8311,Species,Animalia,ID,Suspension (b),21/05/2009,,,Except maricultured specimens attached to artificial substrates,All sources.
0,CITES_EU,101,8311,Species,Animalia,ID,Suspension (b),03/09/2008,,,Except maricultured specimens attached to artificial substrates,All sources.
0,CITES_EU,63,8311,Species,Animalia,ID,Suspension (b),01/10/2007,,,Except maricultured specimens attached to artificial substrates,All sources.
0,CITES_EU,50,8311,Species,Animalia,ID,Suspension (b),10/05/2006,,,Except maricultured specimens attached to artificial substrates,All sources.
0,CITES_EU,103,8311,Species,Animalia,ID,Suspension (b),10/09/2012,,,Except maricultured specimens attached to artificial substrates,All sources.
1,CITES_EU,141,8311,Species,Animalia,ID,Suspension (b),11/07/2013,,,Except maricultured specimens attached to artificial substrates,
0,CITES_EU,8,8312,Species,Animalia,ID,Negative,11/07/2000,,,,
0,CITES_EU,8,8312,Species,Animalia,ID,Negative,16/09/1999,,,,
0,CITES_EU,124,8312,Species,Animalia,ID,Suspension (b),07/09/2011,,,Except maricultured specimens attached to artificial substrates,All sources.
0,CITES_EU,81,8312,Species,Animalia,ID,Suspension (b),26/11/2010,,,Except maricultured specimens attached to artificial substrates,All sources.
0,CITES_EU,67,8312,Species,Animalia,ID,Suspension (b),21/05/2009,,,Except maricultured specimens attached to artificial substrates,All sources.
0,CITES_EU,101,8312,Species,Animalia,ID,Suspension (b),03/09/2008,,,Except maricultured specimens attached to artificial substrates,All sources.
0,CITES_EU,63,8312,Species,Animalia,ID,Suspension (b),01/10/2007,,,Except maricultured specimens attached to artificial substrates,All sources.
0,CITES_EU,50,8312,Species,Animalia,ID,Suspension (b),10/05/2006,,,Except maricultured specimens attached to artificial substrates,All sources.
0,CITES_EU,103,8312,Species,Animalia,ID,Suspension (b),10/09/2012,,,Except maricultured specimens attached to artificial substrates,All sources.
1,CITES_EU,141,8312,Species,Animalia,ID,Suspension (b),11/07/2013,,,Except maricultured specimens attached to artificial substrates,
1,CITES_EU,8,8313,Species,Animalia,WS,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,VU,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,VN,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,TW,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,TH,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,SG,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,SC,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,PW,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,PH,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,PG,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,OM,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,MY,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,MV,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,MU,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,MP,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,MM,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,MH,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,MG,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,LK,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,JP,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,IO,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,IN,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,IL,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,GU,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,FM,i),28/05/2013,,,,
1,CITES_EU,8,8313,Species,Animalia,DJ,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,CC,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,AS,i),02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,SB,ii),28/05/2013,,,,
1,CITES_EU,8,8313,Species,Animalia,FJ,ii),28/05/2013,,,,
0,CITES_EU,8,8313,Species,Animalia,ID,Negative,16/09/1999,,,,
0,CITES_EU,8,8313,Species,Animalia,WS,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,VU,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,VN,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,TW,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,TH,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,SG,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,SC,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,SB,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,PW,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,PH,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,PG,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,OM,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,MY,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,MV,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,MU,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,MP,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,MM,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,MH,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,MG,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,LK,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,JP,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,IO,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,IN,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,IL,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,ID,Positive,15/05/2002,,,,
0,CITES_EU,8,8313,Species,Animalia,ID,Positive,22/07/1997,,,,"Published for ""All countries"""
1,CITES_EU,8,8313,Species,Animalia,ID,Positive,14/09/2007,,,,
0,CITES_EU,8,8313,Species,Animalia,GU,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,FM,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,FJ,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,DJ,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,CC,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,AU,Positive,28/05/2013,,,,
0,CITES_EU,8,8313,Species,Animalia,AU,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,AS,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,8313,Species,Animalia,WS,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,VU,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,VN,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,TW,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,TH,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,SG,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,SC,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,PW,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,PH,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,PG,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,OM,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,MY,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,MV,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,MU,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,MP,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,MM,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,MH,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,MG,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,LK,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,JP,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,IO,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,IN,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,IL,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,GU,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,FM,Positive removed,28/05/2013,,,,
0,CITES_EU,8,8313,Species,Animalia,FJ,Positive removed,28/05/2013,,,,
0,CITES_EU,8,8313,Species,Animalia,DJ,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8313,Species,Animalia,CC,Positive removed,02/12/2011,,,,
1,CITES_EU,8,8313,Species,Animalia,AU,Positive removed,28/05/2013,,,,
0,CITES_EU,8,8313,Species,Animalia,AS,Positive removed,02/12/2011,,,,
0,CITES_EU,8,8314,Species,Animalia,ID,Negative,02/12/2011,,,,
0,CITES_EU,8,8314,Species,Animalia,ID,Negative,11/07/2000,,,,
0,CITES_EU,103,8314,Species,Animalia,ID,Suspension (b),10/09/2012,W,,,
1,CITES_EU,141,8314,Species,Animalia,ID,Suspension (b),11/07/2013,W,,,
0,CITES_EU,8,8315,Species,Animalia,ID,Negative,02/12/2011,,,,
0,CITES_EU,8,8315,Species,Animalia,ID,Negative,11/07/2000,,,,
