Kingdom,RecId,Rank,ISO code,Quota,Unit,StartDate,EndDate,Year,Notes,Terms,Sources,QuoAdded,QuoDate,IsCurrent,PublicDisplay,Link
Animalia,12763,Species,PH,,,01/01/2002,31/12/2002,2002,"Quota originally set for <i>Manis javanica</i> sensu lato, but species split following change adopted at CoP14",,,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12763,Species,SG,0,,01/01/2002,31/12/2002,2002,Note: see Annotation °612 to Appendices I & II,,,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12763,Species,TH,0,,01/01/2002,31/12/2002,2002,Note: see Annotation °612 to Appendices I & II,,,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12763,Species,VN,0,,01/01/2002,31/12/2002,2002,Note: see Annotation °612 to Appendices I & II,,,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,44261,Species,PH,0,,01/01/2002,31/12/2002,2002,"Note: see Annotation °612 to Appendices I & II  Quota originally set for <i>Manis javanica</i> sensu lato, but species split following change adopted at CoP14",,,05/11/2007,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12761,Species,BD,0,,01/01/2002,31/12/2002,2002,Note: see Annotation °612 to Appendices I & II,,,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12761,Species,CN,0,,01/01/2002,31/12/2002,2002,Note: see Annotation °612 to Appendices I & II,,,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12761,Species,IN,0,,01/01/2002,31/12/2002,2002,Note: see Annotation °612 to Appendices I & II,,,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12761,Species,LK,0,,01/01/2002,31/12/2002,2002,Note: see Annotation °612 to Appendices I & II,,,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12761,Species,PK,0,,01/01/2002,31/12/2002,2002,Note: see Annotation °612 to Appendices I & II,,,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12696,Species,TZ,756,,01/01/2002,31/12/2002,2002,only F1 specimens with a carapace length of 8 cm or less (see Notif. 1002/021),,F,14/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12555,Species,ID,-1,,01/01/2002,31/12/2002,2002,,,,09/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12551,Species,ID,-1,,01/01/2002,31/12/2002,2002,,,,09/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12519,Species,RO,10,,01/01/2002,31/12/2002,2002,trophies (hide and skull),TRO,,10/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12519,Species,RU,2000,,01/01/2002,31/12/2002,2002,skins,SKI,,10/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,18441,Species,PY,25,,01/01/2002,31/12/2002,2002,live,LIV,,15/06/2004,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12392,Species,BW,420,,01/01/2002,31/12/2002,2002,tusks and other hunting trophies from 210 animals (tagged specimens only),"TUS, TRO",,08/03/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12392,Species,CM,160,,01/01/2002,31/12/2002,2002,tusks as hunting trophies from 80 animals,TUS,,08/03/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12392,Species,GA,150,,01/01/2002,31/12/2002,2002,tusks as hunting trophies from 75 animals,TUS,,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12392,Species,MZ,20,,01/01/2002,31/12/2002,2002,tusks as hunting trophies from 10 animals ,TUS,,08/03/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12392,Species,NA,150,,01/01/2002,31/12/2002,2002,tusks as hunting trophies from 75 animals (Note: see Notif. 2002/011),TUS,,08/03/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12392,Species,TZ,100,,01/01/2002,31/12/2002,2002,tusks as hunting trophies from 50 animals (Note: see Notif. 2002/011),TUS,,08/03/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12392,Species,ZA,0,,01/01/2002,31/12/2002,2002,raw whole tusks (Note: see Annotation °604 to Appendices I & II),TUS,,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12392,Species,ZA,120,,01/01/2002,31/12/2002,2002,tusks as hunting trophies from 60 animals (Note: see Notif. 2002/011),TUS,,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12392,Species,ZW,800,,01/01/2002,31/12/2002,2002,tusks as hunting trophies from 400 animals (Note: see Notif. 2002/011),TUS,,08/03/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12369,Species,MY,1000,,01/01/2002,31/12/2002,2002,live - Peninsular Malaysia only,LIV,,10/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,8365,Species,MZ,500,,01/01/2002,31/12/2002,2002,live,LIV,,10/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12279,Species,MZ,10000,,01/01/2002,31/12/2002,2002,live,LIV,,10/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12278,Species,MZ,10000,,01/01/2002,31/12/2002,2002,live,LIV,,10/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12278,Species,SN,16000,,01/01/2002,31/12/2002,2002,live,LIV,,13/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12277,Species,SN,25000,,01/01/2002,31/12/2002,2002,live,LIV,,13/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12276,Species,MZ,12000,,01/01/2002,31/12/2002,2002,live,LIV,,10/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12251,Species,ID,13000,,01/01/2002,31/12/2002,2002,live,LIV,,10/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12248,Species,ID,12000,,01/01/2002,31/12/2002,2002,live,LIV,,10/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,8363,Species,MZ,500,,01/01/2002,31/12/2002,2002,live,LIV,,10/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,25611,Species,ID,450,,01/01/2002,31/12/2002,2002,live,LIV,,10/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,32979,Species,ID,270,,01/01/2002,31/12/2002,2002,live,LIV,,10/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11736,Species,TZ,400,,01/01/2002,31/12/2002,2002,live,LIV,,14/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11638,Species,ET,20,,01/01/2002,31/12/2002,2002,skins,SKI,,09/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11638,Species,ET,10,,01/01/2002,31/12/2002,2002,trophies,TRO,,09/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11638,Species,MZ,30,,01/01/2002,31/12/2002,2002,live,LIV,,09/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11638,Species,TG,25,,01/01/2002,31/12/2002,2002,wild-taken,,W,09/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11638,Species,TZ,120,,01/01/2002,31/12/2002,2002,live,LIV,,09/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,13853,Species,ID,450,,01/01/2002,31/12/2002,2002,live,LIV,,10/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11155,Species,MZ,15000,,01/01/2002,31/12/2002,2002,live,LIV,,10/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11155,Species,SN,25000,,01/01/2002,31/12/2002,2002,live,LIV,,13/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11153,Species,MZ,15000,,01/01/2002,31/12/2002,2002,live,LIV,,10/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,3019,Species,TZ,29,,01/01/2002,31/12/2002,2002,F1 specimens. Quota originally established for <i>Bradypodion uthmoelleri</i> which was changed to <i>Kinyongia uthmoelleri</i> at CITES CoP15.,,F,02/09/2010,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,3016,Species,TZ,16,,01/01/2002,31/12/2002,2002,F1 specimens. Quota originally established for <i>Bradypodion tenue</i> which was changed to <i>Kinyongia tenuis</i> at CITES CoP15. ,,F,02/09/2010,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,3015,Species,TZ,109,,01/01/2002,31/12/2002,2002,F1 specimens. Quota originally established for <i/>Bradypodion tavetanum</i> which was changed to <i/>Kinyongia tavetana</i> at CITES CoP15. ,LIV,F,02/09/2010,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,3015,Species,TZ,3000,,01/01/2002,31/12/2002,2002,wild-taken. Quota originally established for <i/>Bradypodion tavetanum</i> which was changed to <i/>Kinyongia tavetana</i> at CITES CoP15. ,,W,14/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,3010,Species,TZ,29,,01/01/2002,31/12/2002,2002,F1 specimens. Quota originally established for <i>Bradypodion oxyrhinum</i> which was changed to <i>Kinyongia oxyrhina</i> at CITES CoP15.  ,,F,02/09/2010,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,105224,Species,TZ,3000,,01/01/2002,31/12/2002,2002,wild-taken. Quota originally established for <i>Bradypodion fischeri</i> which was subject to a taxonomic change at CITES CoP15.,,W,22/06/2010,02/05/2002,0,0,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,105223,Species,TZ,3000,,01/01/2002,31/12/2002,2002,wild-taken. Quota originally established for <i>Bradypodion fischeri</i> which was subject to a taxonomic change at CITES CoP15.,,W,22/06/2010,02/05/2002,0,0,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,105222,Species,TZ,374,,01/01/2002,31/12/2002,2002,F1 specimens.Species subject to taxonomic changes at CITES CoP15.(see: www.cites.org/eng/res/all/12/E12-11R15.pdf). ,LIV,F,02/09/2010,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,105222,Species,TZ,3000,,01/01/2002,31/12/2002,2002,wild-taken. Species subject to taxonomic changes at CITES CoP15.(see: www.cites.org/eng/res/all/12/E12-11R15.pdf). ,,W,14/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,105222,Species,TZ,374,,01/01/2002,31/12/2002,2002,F1 specimens. Quota originally established for Bradypodion   fischeri which was subject to a taxonomic change at CITES CoP15.,,F,02/09/2010,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,105222,Species,TZ,3000,,01/01/2002,31/12/2002,2002,wild-taken. Quota originally established for <i>Bradypodion fischeri</i> which was subject to a taxonomic change at CITES CoP15.,,W,22/06/2010,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,104127,Species,TZ,3000,,01/01/2002,31/12/2002,2002,wild-taken. Quota originally established for <i>Bradypodion fischeri</i> which was subject to a taxonomic change at CITES CoP15.,,W,22/06/2010,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,32234,Species,MZ,3000,,01/01/2002,31/12/2002,2002,"captive-bred  Quota originally set for <i>Kinixys belliana</i> sensu lato, but species split following change adopted at CoP14",,C,05/11/2007,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,32234,Species,TZ,25,,01/01/2002,31/12/2002,2002,"F1 specimens  Quota originally set for <i>Kinixys belliana</i> sensu lato, but species split following change adopted at CoP14",,F,05/11/2007,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11003,Species,BJ,4600,,01/01/2002,31/12/2002,2002,ranched,,R,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11003,Species,GA,10,,01/01/2002,31/12/2002,2002,carapaces,LIV,,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11003,Species,GA,10,,01/01/2002,31/12/2002,2002,live,BOD,,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11003,Species,GA,10,,01/01/2002,31/12/2002,2002,stuffed specimens,CAP,,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11003,Species,GH,340,,01/01/2002,31/12/2002,2002,"live, wild-taken",LIV,W,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11003,Species,TG,2000,,01/01/2002,31/12/2002,2002,ranched,,R,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11003,Species,TG,500,,01/01/2002,31/12/2002,2002,wild-taken,,W,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11002,Species,GA,10,,01/01/2002,31/12/2002,2002,live,LIV,,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11002,Species,GH,120,,01/01/2002,31/12/2002,2002,"live, wild-taken",LIV,W,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11001,Species,BJ,3500,,01/01/2002,31/12/2002,2002,ranched,,R,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11001,Species,GH,140,,01/01/2002,31/12/2002,2002,"live, wild-taken",LIV,W,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11001,Species,MZ,3000,,01/01/2002,31/12/2002,2002,"captive-bred  Quota originally set for <i>Kinixys belliana</i> sensu lato, but species split following change adopted at CoP14",,C,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11001,Species,TG,3900,,01/01/2002,31/12/2002,2002,ranched,,R,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11001,Species,TG,700,,01/01/2002,31/12/2002,2002,wild-taken,,W,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,11001,Species,TZ,25,,01/01/2002,31/12/2002,2002,"F1 specimens  Quota originally set for <i>Kinixys belliana</i> sensu lato, but species split following change adopted at CoP14",,F,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,10825,Species,ID,400,,01/01/2002,31/12/2002,2002,live,LIV,,10/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,10824,Species,MY,500,,01/01/2002,31/12/2002,2002,live - Peninsular Malaysia only,LIV,,10/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,10801,Species,CO,300000,,01/01/2002,31/12/2002,2002,"live, captive-bred",LIV,C,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,10801,Species,GY,8400,,01/01/2002,31/12/2002,2002,live,LIV,,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,10801,Species,NI,2000,,01/01/2002,31/12/2002,2002,leather products and bodies,"LPS, BOD, LPL",,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,10801,Species,NI,30000,,01/01/2002,31/12/2002,2002,"live, captive-bred",LIV,C,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,10801,Species,SR,44650,,01/01/2002,31/12/2002,2002,live,LIV,,03/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,10746,Species,TZ,160,,01/01/2002,31/12/2002,2002,live,LIV,,14/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,12420,Species,TZ,100,,01/01/2002,31/12/2002,2002,live,LIV,,14/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,10294,Species,ID,3900,,01/01/2002,31/12/2002,2002,live,LIV,,10/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,10292,Species,ID,1500,,01/01/2002,31/12/2002,2002,live,LIV,,10/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,10290,Species,ID,9000,,01/01/2002,31/12/2002,2002,live,LIV,,10/05/2002,02/05/2002,0,1,http://www.cites.org/common/quotas/2002/latest.pdf
Animalia,10269,Species,AZ,530,KIL,01/01/2002,31/12/2002,2002,Caviar [Caspian Sea],CAV,W,17/05/2002,,0,1,http://www.cites.org/eng/resources/quotas/2002/sturgeon.shtml
Animalia,10269,Species,BG,1720,KIL,01/01/2002,31/12/2002,2002,caviar from the Danube River (Black Sea basin),CAV,W,17/05/2002,,0,1,http://www.cites.org/eng/resources/quotas/2002/sturgeon.shtml
Animalia,10269,Species,BG,5,KIL,01/01/2002,31/12/2002,2002,fertilized eggs from the Danube River (Black Sea basin),EGL,W,17/05/2002,,0,1,http://www.cites.org/eng/resources/quotas/2002/sturgeon.shtml
Animalia,10269,Species,BG,5000,KIL,01/01/2002,31/12/2002,2002,Meat from the Danube River (Black Sea basin),MEA,W,17/05/2002,,0,1,http://www.cites.org/eng/resources/quotas/2002/sturgeon.shtml
Animalia,10269,Species,CZ,150000,,01/01/2002,31/12/2002,2002,fingerlings from aquaculture,FIG,"C, F",09/05/2002,,0,1,http://www.cites.org/eng/resources/quotas/2002/sturgeon.shtml
Animalia,10269,Species,IR,2950,KIL,01/01/2002,31/12/2002,2002,Caviar [Caspian Sea],CAV,W,17/05/2002,,0,1,http://www.cites.org/eng/resources/quotas/2002/sturgeon.shtml
Animalia,10269,Species,IR,60000,KIL,01/01/2002,31/12/2002,2002,Meat [Caspian Sea],MEA,W,17/05/2002,,0,1,http://www.cites.org/eng/resources/quotas/2002/sturgeon.shtml
Animalia,10269,Species,IR,500,,01/01/2002,31/12/2002,2002,Skins [Caspian Sea],SKI,W,17/05/2002,,0,1,http://www.cites.org/eng/resources/quotas/2002/sturgeon.shtml
Animalia,10269,Species,KZ,5956,KIL,01/01/2002,31/12/2002,2002,caviar from the Caspian Sea (Ural River stock) (including 340 kg allocated to Turkmenistan and 816 kg from the export quota for the year 2001),CAV,W,17/05/2002,,0,1,http://www.cites.org/eng/resources/quotas/2002/sturgeon.shtml
Animalia,10269,Species,KZ,25650,KIL,01/01/2002,31/12/2002,2002,Meat from the Caspian Sea (Ural River stock) (including 1 700 kg allocated to Turkmenistan),MEA,W,17/05/2002,,0,1,http://www.cites.org/eng/resources/quotas/2002/sturgeon.shtml
Animalia,10269,Species,RO,2180,KIL,01/01/2002,31/12/2002,2002,caviar from the Danube River (Black Sea basin),CAV,W,17/05/2002,,0,1,http://www.cites.org/eng/resources/quotas/2002/sturgeon.shtml
Animalia,10269,Species,RO,5,KIL,01/01/2002,31/12/2002,2002,fertilized eggs from the Danube River (Black Sea basin),EGL,W,17/05/2002,,0,1,http://www.cites.org/eng/resources/quotas/2002/sturgeon.shtml
Animalia,10269,Species,RO,14000,KIL,01/01/2002,31/12/2002,2002,Meat from the Danube River (Black Sea basin),MEA,W,17/05/2002,,0,1,http://www.cites.org/eng/resources/quotas/2002/sturgeon.shtml
Animalia,10269,Species,RU,1800,KIL,01/01/2002,31/12/2002,2002,caviar from the Caspian Sea (including 300 kg from the export quota for the year 2001),CAV,W,17/05/2002,,0,1,http://www.cites.org/eng/resources/quotas/2002/sturgeon.shtml
Animalia,10269,Species,RU,5000,KIL,01/01/2002,31/12/2002,2002,Meat [Caspian Sea],MEA,W,17/05/2002,,0,1,http://www.cites.org/eng/resources/quotas/2002/sturgeon.shtml
Animalia,10269,Species,UA,0,,01/01/2002,31/12/2002,2002,[Azov Sea],,W,17/05/2002,,0,1,http://www.cites.org/eng/resources/quotas/2002/sturgeon.shtml
Animalia,10269,Species,YU,700,KIL,01/01/2002,31/12/2002,2002,caviar from the Danube River (Black Sea basin),CAV,W,17/05/2002,,0,1,http://www.cites.org/eng/resources/quotas/2002/sturgeon.shtml
Animalia,10269,Species,YU,90,KIL,01/01/2002,31/12/2002,2002,fertilized eggs from the Danube River (Black Sea basin),EGL,W,17/05/2002,,0,1,http://www.cites.org/eng/resources/quotas/2002/sturgeon.shtml
Animalia,10269,Species,YU,0,KIL,01/01/2002,31/12/2002,2002,Meat [Danube River (Black Sea basin)],MEA,W,17/05/2002,,0,1,http://www.cites.org/eng/resources/quotas/2002/sturgeon.shtml
Animalia,10268,Species,CN,3430,KIL,01/01/2002,31/12/2002,2002,caviar from the Amur River,CAV,W,17/05/2002,,0,1,http://www.cites.org/eng/resources/quotas/2002/sturgeon.shtml
Animalia,10268,Species,RU,2300,KIL,01/01/2002,31/12/2002,2002,caviar from the Amur River (including 1 300 kg from the export quota for the year 2001),CAV,W,17/05/2002,,0,1,http://www.cites.org/eng/resources/quotas/2002/sturgeon.shtml
Animalia,10268,Species,RU,5000,KIL,01/01/2002,31/12/2002,2002,Meat from the Amur River,MEA,W,17/05/2002,,0,1,http://www.cites.org/eng/resources/quotas/2002/sturgeon.shtml
Animalia,98794,Species,TR,6000,KIL,01/01/2002,31/12/2002,2002,wild-taken. Quota originally established for <i>Hirudo medicinalis</i> which was subject to a taxonomic change at CITES CoP15.,,W,30/11/2010,02/05/2002,0,0,http://www.cites.org/common/quotas/2002/latest.pdf
