Scientific name,Rank,RecID,ParentRank,ParentID,Status,Species Author,Notes,Designation,AcceptedRank,AcceptedID
hemsleyi,SPECIES,,GENUS,12737,S,Prain,,CITES_EU,SPECIES,68302
hutibertii,SPECIES,,GENUS,12737,S,R.Vig.,,CITES_EU,SPECIES,19531
lagosana,SPECIES,,GENUS,12737,S,Harms,,CITES_EU,SPECIES,68322
lanceolata,SPECIES,,GENUS,12737,S,Zipp. ex Span.,,CITES_EU,SPECIES,68338
luluensis,SPECIES,,GENUS,12737,S,Harms,,CITES_EU,SPECIES,68296
luzoniensis,SPECIES,,GENUS,12737,S,Vogel,,CITES_EU,SPECIES,94361
macrocarpa,SPECIES,,GENUS,12737,S,Burtt Davy,,CITES_EU,SPECIES,68329
macrothyrsus,SPECIES,,GENUS,12737,S,Harms,,CITES_EU,SPECIES,68159
malifolia,SPECIES,,GENUS,12737,S,Welw. ex Baker,,CITES_EU,SPECIES,68107
martini,SPECIES,,GENUS,12737,S,F.White,,CITES_EU,SPECIES,68045
maymyensis,SPECIES,,GENUS,12737,S,Craib,,CITES_EU,SPECIES,68302
mearnsii,SPECIES,,GENUS,12737,S,De Wild.,,CITES_EU,SPECIES,68056
medicinalis,SPECIES,,GENUS,12737,S,De Wild.,,CITES_EU,SPECIES,68296
megalocarpa,SPECIES,,GENUS,12737,S,Harms,,CITES_EU,SPECIES,68220
meyeriana,SPECIES,,GENUS,12737,S,Steud.,,CITES_EU,SPECIES,68053
mossambicensis,SPECIES,,GENUS,12737,S,Harms,,CITES_EU,SPECIES,68296
multifoliolata,SPECIES,,GENUS,12737,S,Adema,,CITES_EU,SPECIES,101120
myriantha,SPECIES,,GENUS,12737,S,(Mart. ex Benth.) Benth. ex A.Gray,,CITES_EU,SPECIES,68209
myriantha,SPECIES,,GENUS,12737,S,Meisn.,,CITES_EU,SPECIES,68104
palauensis,SPECIES,,GENUS,12737,S,Hosok.,,CITES_EU,SPECIES,68038
ruddae,SPECIES,,GENUS,12737,S,J.Linares & M.Sousa,,CITES_EU,SPECIES,68066
rufotomentosa,SPECIES,,GENUS,12737,S,De Wild.,,CITES_EU,SPECIES,68168
ruwenzoriensis,SPECIES,,GENUS,12737,S,De Wild.,,CITES_EU,SPECIES,68328
saigonensis,SPECIES,,GENUS,12737,S,Pierre,,CITES_EU,SPECIES,101130
sciadendron,SPECIES,,GENUS,12737,S,Chiov.,,CITES_EU,SPECIES,68328
sennoides,SPECIES,,GENUS,12737,S,Blume ex Miq.,,CITES_EU,SPECIES,68272
stuhlmannii,SPECIES,,GENUS,12737,S,Taub.,,CITES_EU,SPECIES,68080
toroensis,SPECIES,,GENUS,12737,S,Baker f.,,CITES_EU,SPECIES,68328
ugandensis,SPECIES,,GENUS,12737,S,Baker f.,,CITES_EU,SPECIES,68328
novoguineensis,SPECIES,,GENUS,12737,S,Merr. & L.M.Perry,,CITES_EU,SPECIES,68038
ovalis,SPECIES,,GENUS,12737,S,(L.) P. L.R.Moraes & L.P. Queiroz,,CITES_EU,SPECIES,68229
paniculata,SPECIES,,GENUS,12737,S,Prain.,,CITES_EU,SPECIES,101130
paniculata,SPECIES,,GENUS,12737,S,Roxb.,,CITES_EU,SPECIES,68302
pendula,SPECIES,,GENUS,12737,S,Ten.,,CITES_EU,SPECIES,68237
penduliflora,SPECIES,,GENUS,12737,S,Blume ex Miq.,,CITES_EU,SPECIES,68338
preussii,SPECIES,,GENUS,12737,S,Harms,,CITES_EU,SPECIES,68328
pseudoarborea,SPECIES,,GENUS,12737,S,Hoehne,,CITES_EU,SPECIES,68209
pseudoovata,SPECIES,,GENUS,12737,S,Thoth.,,CITES_EU,SPECIES,68266
subsympathetica,SPECIES,,GENUS,12737,S,Prain,,CITES_EU,SPECIES,68272
swynnertonii,SPECIES,,GENUS,12737,S,Baker f.,,CITES_EU,SPECIES,68296
teysmannii,SPECIES,,GENUS,12737,S,Sunarno & H.Ohashi,,CITES_EU,SPECIES,68214
zeylanica,SPECIES,,GENUS,12737,S,Roxb.,,CITES_EU,SPECIES,68302
zollingeriana,SPECIES,,GENUS,12737,S,Miq.,,CITES_EU,SPECIES,68305
rostrata,SPECIES,,GENUS,99784,S,(Hassk.) Miq.,,CITES_EU,SPECIES,68029
amerimnon,SPECIES,,GENUS,13162,S,Poir.,,CITES_EU,SPECIES,94147
berteroi,SPECIES,,GENUS,13162,S,Spreng. ex DC.,,CITES_EU,SPECIES,68229
ecastaphyllum,SPECIES,,GENUS,13162,S,(L.) L.,,CITES_EU,SPECIES,68107
ecastaphyllum,SPECIES,,GENUS,13162,S,P.J.Bergius,,CITES_EU,SPECIES,68229
elisabethvillensis,SPECIES,,GENUS,13162,S,De Wild.,,CITES_EU,SPECIES,68296
frutescens,SPECIES,,GENUS,13162,S,Vell.,,CITES_EU,SPECIES,68298
mexicanus,SPECIES,,GENUS,13162,S,Sessé & Moc.,,CITES_EU,SPECIES,94147
niger,SPECIES,,GENUS,13162,S,Vell.,,CITES_EU,SPECIES,24815
ovalis,SPECIES,,GENUS,13162,S,L.,,CITES_EU,SPECIES,68229
plumieri,SPECIES,,GENUS,13162,S,Poir.,,CITES_EU,SPECIES,68229
quercinus,SPECIES,,GENUS,13162,S,Vell.,,CITES_EU,SPECIES,68229
richardii,SPECIES,,GENUS,13162,S,Poir.,,CITES_EU,SPECIES,68229
sissoo,SPECIES,,GENUS,13162,S,(Roxb. ex DC.) Wight & Arn.,,CITES_EU,SPECIES,68237
ternatus,SPECIES,,GENUS,13162,S,Poir.,,CITES_EU,SPECIES,68229
ferrugineotomentosa,SPECIES,,GENUS,12737,S,Hoehne,,CITES_EU,SPECIES,68319
