taxon_concept_id,Rank,GEO_entity,ISO Code 2,Reference IDs,Designation
21737,SPECIES,TERRITORY,TW,18813,CITES_EU
28898,SPECIES,COUNTRY,PG,18813,CITES_EU
26740,SPECIES,COUNTRY,BN,18813,CITES_EU
19778,SPECIES,TERRITORY,AS,18813,CITES_EU
19778,SPECIES,COUNTRY,US,18813,CITES_EU
17734,SPECIES,COUNTRY,MY,18813,CITES_EU
25496,SPECIES,COUNTRY,MY,18813,CITES_EU
16731,SPECIES,COUNTRY,ID,18813,CITES_EU
63646,SPECIES,COUNTRY,JP,18813,CITES_EU
22921,SPECIES,COUNTRY,MY,18813,CITES_EU
27299,SPECIES,COUNTRY,MY,18813,CITES_EU
17783,SPECIES,COUNTRY,MY,18813,CITES_EU
22156,SPECIES,TERRITORY,AS,18813,CITES_EU
13886,SPECIES,COUNTRY,KR,18813,CITES_EU
17618,SPECIES,COUNTRY,MY,18813,CITES_EU
17618,SPECIES,COUNTRY,SG,18813,CITES_EU
22542,SPECIES,COUNTRY,PG,18813,CITES_EU
23263,SPECIES,COUNTRY,PG,18813,CITES_EU
21501,SPECIES,COUNTRY,MY,18813,CITES_EU
24801,SPECIES,COUNTRY,MY,18813,CITES_EU
28553,SPECIES,COUNTRY,MY,18813,CITES_EU
21860,SPECIES,COUNTRY,KR,18813,CITES_EU
17501,SPECIES,TERRITORY,AS,18813,CITES_EU
17501,SPECIES,COUNTRY,PW,18813,CITES_EU
17501,SPECIES,TERRITORY,MP,18813,CITES_EU
14868,SPECIES,COUNTRY,PG,18813,CITES_EU
20410,SPECIES,COUNTRY,MY,18813,CITES_EU
17807,SPECIES,TERRITORY,AS,18813,CITES_EU
17807,SPECIES,COUNTRY,US,18813,CITES_EU
21817,SPECIES,COUNTRY,PG,18813,CITES_EU
17673,SPECIES,COUNTRY,PG,18813,CITES_EU
22352,SPECIES,COUNTRY,BT,18813,CITES_EU
19014,SPECIES,COUNTRY,MY,18813,CITES_EU
20794,SPECIES,COUNTRY,BO,18813,CITES_EU
14728,SPECIES,COUNTRY,TT,18813,CITES_EU
18420,SPECIES,COUNTRY,BO,18813,CITES_EU
15661,SPECIES,COUNTRY,BO,18813,CITES_EU
24992,SPECIES,COUNTRY,BR,18813,CITES_EU
25372,SPECIES,COUNTRY,BR,18813,CITES_EU
23455,SPECIES,COUNTRY,BO,18813,CITES_EU
14203,SPECIES,COUNTRY,BO,18813,CITES_EU
20736,SPECIES,COUNTRY,BO,18813,CITES_EU
19895,SPECIES,COUNTRY,BO,18813,CITES_EU
26607,SPECIES,COUNTRY,PE,18813,CITES_EU
16121,SPECIES,COUNTRY,GY,18813,CITES_EU
16121,SPECIES,COUNTRY,SR,18813,CITES_EU
13724,SPECIES,COUNTRY,BO,18813,CITES_EU
27449,SPECIES,COUNTRY,CO,18813,CITES_EU
27449,SPECIES,COUNTRY,PE,18813,CITES_EU
24238,SPECIES,COUNTRY,BR,18813,CITES_EU
59011,SPECIES,COUNTRY,CR,18813,CITES_EU
59011,SPECIES,COUNTRY,GT,18813,CITES_EU
59011,SPECIES,COUNTRY,HN,18813,CITES_EU
59011,SPECIES,COUNTRY,MX,18813,CITES_EU
59011,SPECIES,COUNTRY,NI,18813,CITES_EU
59011,SPECIES,COUNTRY,SV,18813,CITES_EU
59012,SPECIES,COUNTRY,BZ,18813,CITES_EU
59012,SPECIES,COUNTRY,GT,18813,CITES_EU
59012,SPECIES,COUNTRY,HN,18813,CITES_EU
59012,SPECIES,COUNTRY,MX,18813,CITES_EU
26188,SPECIES,COUNTRY,AR,18813,CITES_EU
26188,SPECIES,COUNTRY,BR,18813,CITES_EU
16491,SPECIES,COUNTRY,BR,18813,CITES_EU
16418,SPECIES,COUNTRY,AR,18813,CITES_EU
23274,SPECIES,COUNTRY,BR,18813,CITES_EU
19049,SPECIES,COUNTRY,BR,18813,CITES_EU
22514,SPECIES,COUNTRY,BR,18813,CITES_EU
28112,SPECIES,COUNTRY,BR,18813,CITES_EU
18845,SPECIES,COUNTRY,BO,18813,CITES_EU
59013,SPECIES,COUNTRY,BZ,18813,CITES_EU
59013,SPECIES,COUNTRY,CR,18813,CITES_EU
59013,SPECIES,COUNTRY,GT,18813,CITES_EU
59013,SPECIES,COUNTRY,HN,18813,CITES_EU
59013,SPECIES,COUNTRY,MX,18813,CITES_EU
59013,SPECIES,COUNTRY,NI,18813,CITES_EU
59013,SPECIES,COUNTRY,SV,18813,CITES_EU
17569,SPECIES,COUNTRY,CO,18813,CITES_EU
27465,SPECIES,COUNTRY,MY,18813,CITES_EU
19031,SPECIES,COUNTRY,ID,18813,CITES_EU
19031,SPECIES,COUNTRY,MY,18813,CITES_EU
28981,SPECIES,COUNTRY,IN,18813,CITES_EU
28981,SPECIES,COUNTRY,BT,18813,CITES_EU
19391,SPECIES,COUNTRY,MY,18813,CITES_EU
29210,SPECIES,COUNTRY,MY,18813,CITES_EU
29210,SPECIES,COUNTRY,PG,18813,CITES_EU
29210,SPECIES,COUNTRY,SG,18813,CITES_EU
29210,SPECIES,COUNTRY,US,18813,CITES_EU
21811,SPECIES,COUNTRY,BT,18813,CITES_EU
24231,SPECIES,COUNTRY,MY,18813,CITES_EU
24231,SPECIES,COUNTRY,ID,18813,CITES_EU
20844,SPECIES,COUNTRY,BN,18813,CITES_EU
15560,SPECIES,COUNTRY,IN,18813,CITES_EU
15274,SPECIES,COUNTRY,ID,18813,CITES_EU
16261,SPECIES,COUNTRY,MY,18813,CITES_EU
17621,SPECIES,COUNTRY,MY,18813,CITES_EU
17621,SPECIES,COUNTRY,ID,18813,CITES_EU
18024,SPECIES,COUNTRY,MY,18813,CITES_EU
24192,SPECIES,COUNTRY,MY,18813,CITES_EU
24192,SPECIES,COUNTRY,ID,18813,CITES_EU
25784,SPECIES,COUNTRY,MY,18813,CITES_EU
25784,SPECIES,COUNTRY,SG,18813,CITES_EU
25984,SPECIES,COUNTRY,BN,18813,CITES_EU
25984,SPECIES,COUNTRY,MY,18813,CITES_EU
20969,SPECIES,COUNTRY,ID,18813,CITES_EU
20969,SPECIES,COUNTRY,MY,18813,CITES_EU
18448,SPECIES,COUNTRY,MY,18813,CITES_EU
25722,SPECIES,COUNTRY,LA,18813,CITES_EU
23826,SPECIES,COUNTRY,BN,18813,CITES_EU
23826,SPECIES,COUNTRY,MY,18813,CITES_EU
19711,SPECIES,COUNTRY,ID,18813,CITES_EU
19711,SPECIES,COUNTRY,MY,18813,CITES_EU
19711,SPECIES,COUNTRY,BN,18813,CITES_EU
18084,SPECIES,COUNTRY,MY,18813,CITES_EU
18084,SPECIES,COUNTRY,ID,18813,CITES_EU
18084,SPECIES,COUNTRY,BN,18813,CITES_EU
29578,SPECIES,COUNTRY,MY,18813,CITES_EU
29578,SPECIES,COUNTRY,BT,18813,CITES_EU
27485,SPECIES,COUNTRY,MY,18813,CITES_EU
18857,SPECIES,COUNTRY,ID,18813,CITES_EU
16323,SPECIES,COUNTRY,BN,18813,CITES_EU
16323,SPECIES,COUNTRY,MY,18813,CITES_EU
16323,SPECIES,COUNTRY,ID,18813,CITES_EU
26418,SPECIES,COUNTRY,PW,18813,CITES_EU
26418,SPECIES,COUNTRY,FM,18813,CITES_EU
26418,SPECIES,TERRITORY,MP,18813,CITES_EU
26861,SPECIES,COUNTRY,IN,18813,CITES_EU
25273,SPECIES,COUNTRY,ID,18813,CITES_EU
25273,SPECIES,COUNTRY,MY,18813,CITES_EU
16403,SPECIES,COUNTRY,BN,18813,CITES_EU
16403,SPECIES,COUNTRY,MY,18813,CITES_EU
16403,SPECIES,COUNTRY,ID,18813,CITES_EU
25738,SPECIES,COUNTRY,MY,18813,CITES_EU
25738,SPECIES,COUNTRY,ID,18813,CITES_EU
20350,SPECIES,COUNTRY,MY,18813,CITES_EU
20350,SPECIES,COUNTRY,BN,18813,CITES_EU
27641,SPECIES,COUNTRY,MY,18813,CITES_EU
22408,SPECIES,COUNTRY,ID,18813,CITES_EU
22408,SPECIES,COUNTRY,MY,18813,CITES_EU
17258,SPECIES,COUNTRY,MY,18813,CITES_EU
19396,SPECIES,COUNTRY,MY,18813,CITES_EU
16370,SPECIES,COUNTRY,VN,18813,CITES_EU
29291,SPECIES,COUNTRY,MY,18813,CITES_EU
29291,SPECIES,COUNTRY,ID,18813,CITES_EU
19769,SPECIES,COUNTRY,MY,18813,CITES_EU
26730,SPECIES,TERRITORY,AS,18813,CITES_EU
26445,SPECIES,COUNTRY,MY,18813,CITES_EU
16748,SPECIES,COUNTRY,MY,18813,CITES_EU
16748,SPECIES,COUNTRY,SG,18813,CITES_EU
16748,SPECIES,COUNTRY,SC,18813,CITES_EU
13918,SPECIES,COUNTRY,MY,18813,CITES_EU
28284,SPECIES,COUNTRY,ID,18813,CITES_EU
28284,SPECIES,COUNTRY,MY,18813,CITES_EU
23290,SPECIES,COUNTRY,MY,18813,CITES_EU
17006,SPECIES,COUNTRY,MY,18813,CITES_EU
27814,SPECIES,COUNTRY,MY,18813,CITES_EU
27814,SPECIES,COUNTRY,ID,18813,CITES_EU
16623,SPECIES,COUNTRY,MY,18813,CITES_EU
19577,SPECIES,COUNTRY,MY,18813,CITES_EU
25414,SPECIES,COUNTRY,LA,18813,CITES_EU
16496,SPECIES,COUNTRY,MY,18813,CITES_EU
16496,SPECIES,COUNTRY,BN,18813,CITES_EU
16496,SPECIES,COUNTRY,TT,18813,CITES_EU
25521,SPECIES,COUNTRY,MY,18813,CITES_EU
20899,SPECIES,COUNTRY,MY,18813,CITES_EU
20899,SPECIES,COUNTRY,ID,18813,CITES_EU
23873,SPECIES,COUNTRY,MY,18813,CITES_EU
23873,SPECIES,COUNTRY,ID,18813,CITES_EU
15033,SPECIES,COUNTRY,MY,18813,CITES_EU
15033,SPECIES,COUNTRY,ID,18813,CITES_EU
25453,SPECIES,COUNTRY,MY,18813,CITES_EU
19627,SPECIES,COUNTRY,MY,18813,CITES_EU
15158,SPECIES,COUNTRY,MY,18813,CITES_EU
15158,SPECIES,COUNTRY,BN,18813,CITES_EU
15158,SPECIES,COUNTRY,US,18813,CITES_EU
27052,SPECIES,COUNTRY,MY,18813,CITES_EU
21749,SPECIES,COUNTRY,MY,18813,CITES_EU
21749,SPECIES,COUNTRY,ID,18813,CITES_EU
23044,SPECIES,COUNTRY,PH,18813,CITES_EU
28649,SPECIES,COUNTRY,MY,18813,CITES_EU
14181,SPECIES,COUNTRY,MY,18813,CITES_EU
14504,SPECIES,COUNTRY,MY,18813,CITES_EU
23194,SPECIES,COUNTRY,MY,18813,CITES_EU
29182,SPECIES,COUNTRY,BN,18813,CITES_EU
29182,SPECIES,COUNTRY,MY,18813,CITES_EU
18313,SPECIES,COUNTRY,MY,18813,CITES_EU
29363,SPECIES,COUNTRY,MY,18813,CITES_EU
29363,SPECIES,COUNTRY,BN,18813,CITES_EU
26615,SPECIES,COUNTRY,BN,18813,CITES_EU
26615,SPECIES,COUNTRY,MY,18813,CITES_EU
28677,SPECIES,COUNTRY,ID,18813,CITES_EU
28677,SPECIES,COUNTRY,MY,18813,CITES_EU
18897,SPECIES,COUNTRY,ID,18813,CITES_EU
25075,SPECIES,COUNTRY,MY,18813,CITES_EU
14040,SPECIES,COUNTRY,MY,18813,CITES_EU
14040,SPECIES,COUNTRY,BN,18813,CITES_EU
27653,SPECIES,COUNTRY,MY,18813,CITES_EU
21966,SPECIES,COUNTRY,MY,18813,CITES_EU
21966,SPECIES,COUNTRY,BN,18813,CITES_EU
21966,SPECIES,COUNTRY,SG,18813,CITES_EU
21966,SPECIES,COUNTRY,PH,18813,CITES_EU
14314,SPECIES,COUNTRY,MY,18813,CITES_EU
19840,SPECIES,COUNTRY,MY,18813,CITES_EU
28655,SPECIES,COUNTRY,ID,18813,CITES_EU
29402,SPECIES,COUNTRY,MY,18813,CITES_EU
27346,SPECIES,COUNTRY,PG,18813,CITES_EU
28269,SPECIES,COUNTRY,MY,18813,CITES_EU
22308,SPECIES,COUNTRY,MY,18813,CITES_EU
22308,SPECIES,COUNTRY,BN,18813,CITES_EU
22308,SPECIES,COUNTRY,ID,18813,CITES_EU
16127,SPECIES,COUNTRY,MY,18813,CITES_EU
21704,SPECIES,COUNTRY,ID,18813,CITES_EU
21704,SPECIES,COUNTRY,BN,18813,CITES_EU
21704,SPECIES,COUNTRY,MY,18813,CITES_EU
17542,SPECIES,COUNTRY,MY,18813,CITES_EU
27843,SPECIES,COUNTRY,MY,18813,CITES_EU
15382,SPECIES,COUNTRY,MY,18813,CITES_EU
26419,SPECIES,COUNTRY,BN,18813,CITES_EU
26419,SPECIES,COUNTRY,MY,18813,CITES_EU
28832,SPECIES,COUNTRY,BN,18813,CITES_EU
28832,SPECIES,COUNTRY,MY,18813,CITES_EU
16477,SPECIES,COUNTRY,MY,18813,CITES_EU
27113,SPECIES,COUNTRY,MY,18813,CITES_EU
19252,SPECIES,COUNTRY,MY,18813,CITES_EU
21973,SPECIES,COUNTRY,MY,18813,CITES_EU
28802,SPECIES,COUNTRY,KR,18813,CITES_EU
16584,SPECIES,COUNTRY,MY,18813,CITES_EU
16584,SPECIES,COUNTRY,BN,18813,CITES_EU
16584,SPECIES,COUNTRY,SG,18813,CITES_EU
27983,SPECIES,COUNTRY,KR,18813,CITES_EU
23821,SPECIES,COUNTRY,KR,18813,CITES_EU
13959,SPECIES,COUNTRY,MY,18813,CITES_EU
13959,SPECIES,COUNTRY,PG,18813,CITES_EU
13959,SPECIES,COUNTRY,KR,18813,CITES_EU
25702,SPECIES,COUNTRY,KR,18813,CITES_EU
19007,SPECIES,COUNTRY,IN,18813,CITES_EU
23173,SPECIES,COUNTRY,ID,18813,CITES_EU
23173,SPECIES,COUNTRY,MY,18813,CITES_EU
25977,SPECIES,COUNTRY,MY,18813,CITES_EU
23366,SPECIES,COUNTRY,IN,18813,CITES_EU
28451,SPECIES,COUNTRY,MK,18813,CITES_EU
28451,SPECIES,COUNTRY,SI,18813,CITES_EU
28451,SPECIES,COUNTRY,BA,18813,CITES_EU
28451,SPECIES,COUNTRY,HR,18813,CITES_EU
28451,SPECIES,COUNTRY,BY,18813,CITES_EU
28451,SPECIES,COUNTRY,CZ,18813,CITES_EU
28451,SPECIES,COUNTRY,SK,18813,CITES_EU
28451,SPECIES,COUNTRY,LT,18813,CITES_EU
28451,SPECIES,COUNTRY,EE,18813,CITES_EU
28451,SPECIES,COUNTRY,LV,18813,CITES_EU
28451,SPECIES,COUNTRY,KR,18813,CITES_EU
28451,SPECIES,COUNTRY,ME,18813,CITES_EU
28451,SPECIES,COUNTRY,RS,18813,CITES_EU
28451,SPECIES,COUNTRY,DZ,18813,CITES_EU
27755,SPECIES,COUNTRY,IN,18813,CITES_EU
17283,SPECIES,COUNTRY,IN,18813,CITES_EU
23441,SPECIES,COUNTRY,BY,18813,CITES_EU
23441,SPECIES,COUNTRY,JP,18813,CITES_EU
23441,SPECIES,COUNTRY,KR,18813,CITES_EU
21562,SPECIES,COUNTRY,IN,18813,CITES_EU
25448,SPECIES,COUNTRY,KR,18813,CITES_EU
18082,SPECIES,COUNTRY,BY,18813,CITES_EU
18082,SPECIES,COUNTRY,KR,18813,CITES_EU
18355,SPECIES,COUNTRY,KR,18813,CITES_EU
18355,SPECIES,COUNTRY,MN,18813,CITES_EU
23520,SPECIES,COUNTRY,VN,18813,CITES_EU
28439,SPECIES,TERRITORY,TW,18813,CITES_EU
23883,SPECIES,COUNTRY,PG,18813,CITES_EU
28421,SPECIES,COUNTRY,MY,18813,CITES_EU
14500,SPECIES,COUNTRY,MY,18813,CITES_EU
20759,SPECIES,COUNTRY,MY,18813,CITES_EU
20759,SPECIES,COUNTRY,JP,18813,CITES_EU
20759,SPECIES,COUNTRY,PG,18813,CITES_EU
25211,SPECIES,COUNTRY,PG,18813,CITES_EU
25211,SPECIES,COUNTRY,WS,18813,CITES_EU
16200,SPECIES,COUNTRY,BT,18813,CITES_EU
24601,SPECIES,COUNTRY,PG,18813,CITES_EU
99268,SPECIES,COUNTRY,PG,18813,CITES_EU
21521,SPECIES,COUNTRY,PG,18813,CITES_EU
26505,SPECIES,COUNTRY,MY,18813,CITES_EU
26505,SPECIES,COUNTRY,PG,18813,CITES_EU
26505,SPECIES,COUNTRY,SG,18813,CITES_EU
29299,SPECIES,COUNTRY,PG,18813,CITES_EU
26203,SPECIES,COUNTRY,BD,18813,CITES_EU
26203,SPECIES,COUNTRY,MY,18813,CITES_EU
25388,SPECIES,COUNTRY,PG,18813,CITES_EU
24943,SPECIES,COUNTRY,SB,18813,CITES_EU
66671,SPECIES,COUNTRY,MY,18813,CITES_EU
25382,SPECIES,COUNTRY,PG,18813,CITES_EU
24361,SPECIES,COUNTRY,PG,18813,CITES_EU
14681,SPECIES,COUNTRY,PG,18813,CITES_EU
23817,SPECIES,COUNTRY,MY,18813,CITES_EU
14934,SPECIES,COUNTRY,PG,18813,CITES_EU
16199,SPECIES,COUNTRY,MY,18813,CITES_EU
24985,SPECIES,COUNTRY,PG,18813,CITES_EU
99041,SPECIES,COUNTRY,PH,18813,CITES_EU
24754,SPECIES,TERRITORY,AS,18813,CITES_EU
24754,SPECIES,COUNTRY,US,18813,CITES_EU
19525,SPECIES,COUNTRY,MY,18813,CITES_EU
21731,SPECIES,COUNTRY,PG,18813,CITES_EU
22002,SPECIES,COUNTRY,BD,18813,CITES_EU
19385,SPECIES,COUNTRY,ID,18813,CITES_EU
18747,SPECIES,COUNTRY,PG,18813,CITES_EU
27328,SPECIES,TERRITORY,NF,18813,CITES_EU
15235,SPECIES,TERRITORY,AS,18813,CITES_EU
15235,SPECIES,COUNTRY,US,18813,CITES_EU
16723,SPECIES,COUNTRY,MY,18813,CITES_EU
18530,SPECIES,COUNTRY,PG,18813,CITES_EU
26719,SPECIES,COUNTRY,PG,18813,CITES_EU
27355,SPECIES,TERRITORY,AS,18813,CITES_EU
24954,SPECIES,COUNTRY,LA,18813,CITES_EU
16085,SPECIES,COUNTRY,ID,18813,CITES_EU
16085,SPECIES,COUNTRY,MY,18813,CITES_EU
19235,SPECIES,COUNTRY,MY,18813,CITES_EU
25450,SPECIES,COUNTRY,US,18813,CITES_EU
21245,SPECIES,COUNTRY,PG,18813,CITES_EU
14125,SPECIES,COUNTRY,MY,18813,CITES_EU
17756,SPECIES,COUNTRY,PG,18813,CITES_EU
29560,SPECIES,COUNTRY,PG,18813,CITES_EU
29172,SPECIES,COUNTRY,MY,18813,CITES_EU
29172,SPECIES,COUNTRY,BN,18813,CITES_EU
29172,SPECIES,COUNTRY,ID,18813,CITES_EU
19898,SPECIES,COUNTRY,MY,18813,CITES_EU
23608,SPECIES,COUNTRY,PG,18813,CITES_EU
27341,SPECIES,COUNTRY,MY,18813,CITES_EU
24027,SPECIES,COUNTRY,PG,18813,CITES_EU
28408,SPECIES,COUNTRY,MY,18813,CITES_EU
16533,SPECIES,COUNTRY,ID,18813,CITES_EU
19000,SPECIES,COUNTRY,MY,18813,CITES_EU
19000,SPECIES,COUNTRY,PG,18813,CITES_EU
19000,SPECIES,COUNTRY,TT,18813,CITES_EU
29473,SPECIES,COUNTRY,PG,18813,CITES_EU
29462,SPECIES,COUNTRY,PG,18813,CITES_EU
21152,SPECIES,COUNTRY,PG,18813,CITES_EU
17979,SPECIES,COUNTRY,PG,18813,CITES_EU
25408,SPECIES,COUNTRY,ID,18813,CITES_EU
17418,SPECIES,COUNTRY,MY,18813,CITES_EU
22919,SPECIES,COUNTRY,PG,18813,CITES_EU
22212,SPECIES,COUNTRY,MY,18813,CITES_EU
15874,SPECIES,COUNTRY,PG,18813,CITES_EU
66547,SPECIES,COUNTRY,ID,18813,CITES_EU
21185,SPECIES,COUNTRY,PG,18813,CITES_EU
14201,SPECIES,COUNTRY,BN,18813,CITES_EU
14201,SPECIES,COUNTRY,MY,18813,CITES_EU
19182,SPECIES,COUNTRY,PG,18813,CITES_EU
23072,SPECIES,COUNTRY,LA,18813,CITES_EU
23072,SPECIES,COUNTRY,VN,18813,CITES_EU
21853,SPECIES,COUNTRY,MY,18813,CITES_EU
21853,SPECIES,COUNTRY,PG,18813,CITES_EU
28592,SPECIES,COUNTRY,ID,18813,CITES_EU
28592,SPECIES,COUNTRY,MY,18813,CITES_EU
22234,SPECIES,COUNTRY,PG,18813,CITES_EU
28216,SPECIES,COUNTRY,PG,18813,CITES_EU
17158,SPECIES,COUNTRY,LA,18813,CITES_EU
23594,SPECIES,COUNTRY,MY,18813,CITES_EU
15543,SPECIES,COUNTRY,PG,18813,CITES_EU
15991,SPECIES,COUNTRY,FM,18813,CITES_EU
15991,SPECIES,COUNTRY,PW,18813,CITES_EU
28926,SPECIES,COUNTRY,MY,18813,CITES_EU
67728,SPECIES,COUNTRY,ID,18813,CITES_EU
21053,SPECIES,COUNTRY,PG,18813,CITES_EU
25112,SPECIES,COUNTRY,LA,18813,CITES_EU
24268,SPECIES,COUNTRY,MY,18813,CITES_EU
23789,SPECIES,COUNTRY,PG,18813,CITES_EU
15215,SPECIES,COUNTRY,MY,18813,CITES_EU
23703,SPECIES,COUNTRY,BT,18813,CITES_EU
24771,SPECIES,COUNTRY,PG,18813,CITES_EU
26106,SPECIES,TERRITORY,AS,18813,CITES_EU
22757,SPECIES,TERRITORY,NF,18813,CITES_EU
17104,SPECIES,COUNTRY,IN,18813,CITES_EU
28031,SPECIES,COUNTRY,MY,18813,CITES_EU
28031,SPECIES,COUNTRY,SG,18813,CITES_EU
19025,SPECIES,TERRITORY,MP,18813,CITES_EU
14282,SPECIES,COUNTRY,MY,18813,CITES_EU
27528,SPECIES,COUNTRY,PG,18813,CITES_EU
16259,SPECIES,COUNTRY,MY,18813,CITES_EU
17616,SPECIES,COUNTRY,MY,18813,CITES_EU
19405,SPECIES,COUNTRY,PG,18813,CITES_EU
24887,SPECIES,COUNTRY,PG,18813,CITES_EU
17317,SPECIES,COUNTRY,BN,18813,CITES_EU
17317,SPECIES,COUNTRY,MY,18813,CITES_EU
17317,SPECIES,COUNTRY,PG,18813,CITES_EU
19548,SPECIES,COUNTRY,MY,18813,CITES_EU
25710,SPECIES,COUNTRY,PG,18813,CITES_EU
20518,SPECIES,COUNTRY,MY,18813,CITES_EU
25765,SPECIES,COUNTRY,MY,18813,CITES_EU
25765,SPECIES,COUNTRY,SG,18813,CITES_EU
22107,SPECIES,COUNTRY,PG,18813,CITES_EU
15794,SPECIES,COUNTRY,PG,18813,CITES_EU
15433,SPECIES,COUNTRY,PG,18813,CITES_EU
18732,SPECIES,COUNTRY,ID,18813,CITES_EU
25640,SPECIES,COUNTRY,PG,18813,CITES_EU
23621,SPECIES,COUNTRY,PG,18813,CITES_EU
15138,SPECIES,COUNTRY,MY,18813,CITES_EU
20346,SPECIES,COUNTRY,PG,18813,CITES_EU
24390,SPECIES,COUNTRY,BN,18813,CITES_EU
67850,SPECIES,COUNTRY,MY,18813,CITES_EU
22222,SPECIES,COUNTRY,MY,18813,CITES_EU
16778,SPECIES,COUNTRY,PW,18813,CITES_EU
14546,SPECIES,COUNTRY,PG,18813,CITES_EU
17194,SPECIES,COUNTRY,PG,18813,CITES_EU
14031,SPECIES,COUNTRY,SG,18813,CITES_EU
21763,SPECIES,COUNTRY,PG,18813,CITES_EU
27225,SPECIES,COUNTRY,PG,18813,CITES_EU
14354,SPECIES,COUNTRY,MM,18813,CITES_EU
20443,SPECIES,COUNTRY,PG,18813,CITES_EU
22213,SPECIES,COUNTRY,MY,18813,CITES_EU
29445,SPECIES,COUNTRY,BN,18813,CITES_EU
29445,SPECIES,COUNTRY,SG,18813,CITES_EU
22455,SPECIES,COUNTRY,PG,18813,CITES_EU
25033,SPECIES,COUNTRY,PG,18813,CITES_EU
26970,SPECIES,COUNTRY,PG,18813,CITES_EU
24956,SPECIES,COUNTRY,LA,18813,CITES_EU
27375,SPECIES,COUNTRY,PG,18813,CITES_EU
27376,SPECIES,COUNTRY,MY,18813,CITES_EU
14190,SPECIES,COUNTRY,BN,18813,CITES_EU
14190,SPECIES,COUNTRY,MY,18813,CITES_EU
14190,SPECIES,COUNTRY,PG,18813,CITES_EU
17761,SPECIES,COUNTRY,KH,18813,CITES_EU
17761,SPECIES,COUNTRY,MM,18813,CITES_EU
17761,SPECIES,COUNTRY,TH,18813,CITES_EU
15572,SPECIES,COUNTRY,BT,18813,CITES_EU
20029,SPECIES,COUNTRY,MY,18813,CITES_EU
14846,SPECIES,COUNTRY,MY,18813,CITES_EU
20354,SPECIES,COUNTRY,LK,18813,CITES_EU
25478,SPECIES,COUNTRY,PG,18813,CITES_EU
25257,SPECIES,TERRITORY,AS,18813,CITES_EU
25257,SPECIES,COUNTRY,PW,18813,CITES_EU
25257,SPECIES,COUNTRY,FM,18813,CITES_EU
20226,SPECIES,TERRITORY,NF,18813,CITES_EU
16558,SPECIES,COUNTRY,MY,18813,CITES_EU
21407,SPECIES,COUNTRY,PG,18813,CITES_EU
23339,SPECIES,COUNTRY,MY,18813,CITES_EU
23146,SPECIES,COUNTRY,MY,18813,CITES_EU
18915,SPECIES,COUNTRY,MY,18813,CITES_EU
18356,SPECIES,COUNTRY,IN,18813,CITES_EU
22595,SPECIES,COUNTRY,MY,18813,CITES_EU
22595,SPECIES,COUNTRY,SG,18813,CITES_EU
99326,SPECIES,COUNTRY,PH,18813,CITES_EU
27039,SPECIES,TERRITORY,AS,18813,CITES_EU
18967,SPECIES,COUNTRY,BD,18813,CITES_EU
16106,SPECIES,COUNTRY,BT,18813,CITES_EU
25221,SPECIES,COUNTRY,MY,18813,CITES_EU
27233,SPECIES,COUNTRY,PG,18813,CITES_EU
18796,SPECIES,COUNTRY,ID,18813,CITES_EU
19231,SPECIES,COUNTRY,PG,18813,CITES_EU
26053,SPECIES,COUNTRY,JP,18813,CITES_EU
26053,SPECIES,TERRITORY,TW,18813,CITES_EU
25514,SPECIES,COUNTRY,PG,18813,CITES_EU
14703,SPECIES,COUNTRY,MY,18813,CITES_EU
22005,SPECIES,COUNTRY,MY,18813,CITES_EU
18219,SPECIES,COUNTRY,MY,18813,CITES_EU
18219,SPECIES,COUNTRY,KH,18813,CITES_EU
18219,SPECIES,COUNTRY,SG,18813,CITES_EU
18219,SPECIES,COUNTRY,LA,18813,CITES_EU
16889,SPECIES,COUNTRY,PW,18813,CITES_EU
16889,SPECIES,COUNTRY,PG,18813,CITES_EU
14091,SPECIES,COUNTRY,MY,18813,CITES_EU
20869,SPECIES,COUNTRY,MY,18813,CITES_EU
28460,SPECIES,COUNTRY,MY,18813,CITES_EU
14553,SPECIES,COUNTRY,PG,18813,CITES_EU
13786,SPECIES,COUNTRY,MY,18813,CITES_EU
16310,SPECIES,COUNTRY,PG,18813,CITES_EU
19569,SPECIES,COUNTRY,PG,18813,CITES_EU
19441,SPECIES,COUNTRY,BN,18813,CITES_EU
25859,SPECIES,COUNTRY,PH,18813,CITES_EU
66683,SPECIES,COUNTRY,MY,18813,CITES_EU
66683,SPECIES,COUNTRY,ID,18813,CITES_EU
66683,SPECIES,COUNTRY,FJ,18813,CITES_EU
66683,SPECIES,COUNTRY,PG,18813,CITES_EU
66683,SPECIES,COUNTRY,SB,18813,CITES_EU
25798,SPECIES,COUNTRY,PG,18813,CITES_EU
17031,SPECIES,COUNTRY,PG,18813,CITES_EU
22739,SPECIES,COUNTRY,FM,18813,CITES_EU
18376,SPECIES,COUNTRY,LA,18813,CITES_EU
24832,SPECIES,COUNTRY,MY,18813,CITES_EU
18152,SPECIES,COUNTRY,SG,18813,CITES_EU
23888,SPECIES,COUNTRY,BN,18813,CITES_EU
23888,SPECIES,COUNTRY,MY,18813,CITES_EU
16760,SPECIES,COUNTRY,PG,18813,CITES_EU
17182,SPECIES,COUNTRY,MY,18813,CITES_EU
66799,SPECIES,COUNTRY,PG,18813,CITES_EU
