Scientific name,Rank,RecID,ParentRank,Parent recID,Status,Species Author,notes,Designation,AcceptedRank,AcceptedRecID
pulverulentus,Species,44511,Genus,3953,S,"Temminck, 1826",,CITES_EU,Species,18071
pulvinaria,Species,90086,Genus,30074,S,"Lamarck, 1816",,CITES_EU,Species,2259
pulvinula,Species,9356,Genus,1914,S,"Wells, 1954",,CITES_EU,Species,9339
pulvis,Species,93903,Genus,1213,S,"Ditmars, 1905",,CITES_EU,Species,5684
pumila,Subspecies,90782,Species,17767,S,"Verrill, 1864",,CITES_EU,Species,17767
pumila,Species,73203,Genus,306,S,"Brook, 1889",,CITES_EU,Species,46514
pumila,Species,91448,Genus,30414,S,"Gmelin, 1789",,CITES_EU,Species,3011
pumila,Species,200143,Genus,30862,S,,,CITES_EU,,
pumilio,Species,94608,Genus,30385,S,"(Schmidt, 1857)",,CITES_EU,Species,6375
pumilio,Species,103403,Genus,1358,S,"O. Schmidt, 1857",,CITES_EU,Species,6375
pumilus,Subspecies,28698,Species,104284,S,"(Pallas, 1779)",,CITES_EU,Species,21490
pumilus,Species,29057,Genus,907,S,"(Gmelin, 1789)",,CITES_EU,Species,3011
pumilus,Species,44221,Genus,30807,S,"Günther, 1879",,CITES_EU,Species,10753
punctata,Species,87887,Genus,306,S,"Roule, 1905",,CITES_EU,Species,1745
punctata,Species,88015,Genus,15845,S,"Roule, 1905",,CITES_EU,Species,1745
punctata,Species,90087,Genus,2715,S,"Linnaeus, 1758",,CITES_EU,Species,21020
punctata,Species,90088,Genus,2983,S,"Bernard, 1892",,CITES_EU,Species,13785
punctata,Species,90089,Genus,30588,S,"Lindström, 1877",,CITES_EU,Species,15801
punctata,Species,90090,Genus,3951,S,"(Linnaeus, 1758)",,CITES_EU,Species,21020
punctata,Species,91984,Genus,30539,S,"Gray, 1838",,CITES_EU,Species,22905
punctata,Species,93621,Genus,2987,S,"(Merrem, 1820)",,CITES_EU,Species,13865
punctata,Species,94274,Genus,4767,S,"Lacépède, 1788",,CITES_EU,Species,12122
punctata,Species,94414,Genus,30343,S,"Gray, 1842",,CITES_EU,Species,20613
punctata,Species,95414,Genus,239,S,"Burchell, 1822",,CMS,Species,1247
punctatus,Species,21081,Genus,4636,S,"Pourtalès, 1871",,CITES_EU,Species,21086
punctatus,Species,79102,Genus,30488,S,"Gill, 1865",,CITES_EU,Species,19488
punctatus,Species,91946,Genus,5044,S,"Merrem, 1820",,CITES_EU,Species,22864
punctatus,Species,93619,Genus,4171,S,"Merrem, 1820",,CITES_EU,Species,13865
,,,,,,,,,,
punctifera,Species,90091,Genus,30074,S,"Lamarck, 1816",,CITES_EU,Species,2256
punctifera,Species,90092,Genus,436,S,"(Lamarck, 1816)",,CITES_EU,Species,2256
punctulata,Species,97147,Genus,30527,S,"Quoy & Gaimard, 1830",,CITES_EU,Species,14783
punctulatus,Species,46820,Genus,2126,S,"Guichenot, 1853",,CITES_EU,Species,10066
punctulatus,Species,46842,Genus,2126,S,"Kaup, 1856",,CITES_EU,Species,46857
punctulatus,Species,94292,Genus,30071,S,"Gray, 1864",,CITES_EU,Species,1181
purpurata,Species,96245,Genus,1115,S,"Gmelin, 1789",,CITES_EU,Species,18804
purpurata,Species,100308,Genus,1858,S,"(Salvin, 1878)",,CITES_EU,Species,36057
purpurata,Species,103189,Genus,4873,S,"(Gmelin, 1788)",,CITES_EU,Species,22009
purpuratus,Species,96680,Genus,4103,S,"Gmelin, 1788",,CITES_EU,Species,22009
purpurea,Species,90094,Genus,102,S,"LeSueur, 1820",,CITES_EU,Species,670
purpurea,Species,90095,Genus,30074,S,"Dana, 1846",,CITES_EU,Species,11650
purpurea,Species,90096,Genus,3951,S,"Gardiner, 1898",,CITES_EU,Species,18029
purpurea,Species,90986,Genus,30663,S,"(Dana, 1846)",,CITES_EU,Species,11650
purpureotincta,Species,96351,Genus,1115,S,"Ridgway, 1888",,CITES_EU,Species,36016
pusilla,Subspecies,29046,Species,16932,S,"Gray, 1842",,CITES_EU,Species,16942
pusilla,Subspecies,97134,Species,14778,S,"(Gmelin, 1788)",,CITES_EU,Species,14774
pusilla,Species,90097,Genus,1370,S,"Alcock, 1902",,CITES_EU,Species,7723
pusilla,Species,90098,Genus,30244,S,"Pourtalès, 1868",,CITES_EU,Species,42547
pusilla,Species,94161,Genus,4767,S,"Linnaeus, 1758",,CITES_EU,Species,21646
pusilla,Species,96022,Genus,4911,S,"Linnaeus, 1766",,"CITES_EU,CMS",Species,3537
pusillus,Species,28082,Genus,885,S,"Temminck, 1836",,CITES_EU,Species,804
pusillus,Species,95734,Genus,4188,S,"Pallas, 1776",,"CITES_EU,CMS",Species,18079
pusillus,Species,96020,Genus,30279,S,"(Linnaeus, 1766)",,"CITES_EU,CMS",Species,3537
pusillus,Species,96536,Genus,4103,S,"Shaw, 1790",,CITES_EU,Species,9280
pusio,Species,96559,Genus,30514,S,"Sclater, 1866",,CITES_EU,Species,13400
pustulatus,Subspecies,29114,Species,5335,S,"(Linnaeus, 1758)",,CITES_EU,Species,5347
pustulatus,Species,93951,Genus,30858,S,"Peters, 1862",,CITES_EU,Species,5347
pustulosa,Species,90099,Genus,55,S,"(Milne Edwards & Haime, 1860)",,CITES_EU,Species,409
pustulosa,Species,90100,Genus,2715,S,"Klunzinger, 1879",,CITES_EU,Species,42262
pustulosa,Species,90101,Genus,2715,S,"Milne Edwards & Haime, 1860",,CITES_EU,Species,409
puteolina,Species,90102,Genus,30074,S,"Dana, 1846",,CITES_EU,Species,8518
puteolina,Species,90103,Genus,1756,S,"(Dana, 1846)",,CITES_EU,Species,8518
putnami,Species,42823,Genus,30048,S,"Duméril, 1867",,CITES_EU,Species,234
putnami,Species,90104,Genus,1756,S,"(Verrill, 1872)",,CITES_EU,Species,8514
putorius,Species,29734,Genus,30693,S,"(Linnaeus, 1758)",,CITES_EU,Species,14022
Putorius,Genus,30693,,,S,,,CITES_EU,,
pygargus,Species,95191,Genus,1752,S,"Linnaeus, 1758",,CITES_EU,Species,4908
pygerythrus,Species,44275,Genus,870,S,"(Cuvier, 1821)",,CITES_EU,Species,29239
pygmaea,Species,28003,Genus,30135,S,"(Spix, 1823)",,CITES_EU,Species,3577
pygmaea,Species,90105,Genus,809,S,"Risso, 1826",,CITES_EU,Species,13717
pygmaea,Species,200152,Genus,30514,S,,,CITES_EU,,
pygmaeus,Subspecies,27907,Species,18266,S,"(Linnaeus, 1758)",,CITES_EU,Species,18267
pygmaeus,Species,42696,Genus,43,S,"Reisinger, 1830",,CITES_EU,Species,232
pygmaeus,Species,42799,Genus,43,S,"Pallas, 1814",,CITES_EU,Species,227
pygmea,Species,96023,Genus,3838,S,"Linnaeus, 1758",,CMS,Species,8406
pygmea,Species,96024,Genus,711,S,"(Linnaeus, 1758)",,CMS,Species,8406
pygmeus,Species,28219,Genus,30336,S,"(Pallas, 1773)",,"CITES_EU,CMS",Species,16831
pygmeus,Species,94996,Genus,3620,S,"Pallas, 1773",,"CITES_EU,CMS",Species,16831
Pygmornis,Genus,30694,,,S,,,CITES_EU,,
pyra,Species,97763,Genus,4923,S,"Gould, 1846",,CITES_EU,Species,21991
pyramidalis,Species,90107,Genus,55,S,"(Klunzinger, 1879)",,CITES_EU,Species,353
pyramidalis,Species,90108,Genus,2715,S,"Klunzinger, 1879",,CITES_EU,Species,353
Pyrgilauda,Genus,30695,,,S,,,CITES_EU,,
pyrilia,Species,89513,Genus,30332,S,"(Bonaparte, 1853)",,CITES_EU,Species,17298
pyrilia,Species,96693,Genus,4101,S,"Bonaparte, 1853",,CITES_EU,Species,17298
Pyrophyllia,Genus,30696,,,S,,,CITES_EU,,
pyrrhops,Subspecies,28911,Species,9681,S,"(Des Murs, 1845)",,CITES_EU,Species,9684
pyrrhops,Species,96697,Genus,3806,S,"Salvin, 1876",,CITES_EU,Species,9684
pyrrhopterus,Species,96672,Genus,4103,S,"Latham, 1801",,CITES_EU,Species,3116
pyrrhopterus,Species,103180,Genus,653,S,"(Latham, 1801)",,CITES_EU,Species,3116
pyrrhopygia,Species,28137,Genus,1987,S,"Gould, 1841",,CITES_EU,Species,21953
pyrrhopygius,Species,102895,Genus,4852,S,"(Gould, 1841)",,CITES_EU,Species,21953
Pyxidea,Genus,30697,,,S,,,CITES_EU,,
quadrangularis,Species,90109,Genus,30074,S,"Milne Edwards & Haime, 1850",,CITES_EU,Species,13725
quadrata,Species,90110,Genus,30216,S,"Dana, 1846",,CITES_EU,Species,12917
quadribrachiata,Species,87880,Genus,538,S,"van Pesch, 1914",,CITES_EU,Species,2631
quadricornis,Species,105291,Genus,907,S,"Tornier, 1899",,CITES_EU,Species,4494
quadriocellata,Subspecies,94423,Species,30178,S,"(Gray, 1831)",,CITES_EU,Species,19797
quadriocellatus,Species,93585,Genus,30571,S,"Petrs, 1883",,CITES_EU,Species,16943
quadripaludium,Species,13294,Genus,30487,S,"Taylor, 1966",,CITES_EU,Subspecies,13279
quadriscutatus,Species,93887,Genus,622,S,"Posada Arango, 1889",,CITES_EU,Species,2916
quagga,Subspecies,28157,Species,7970,S,"(Gray, 1824)",,CITES_EU,Species,7957
quarlesi,Species,28853,Genus,30045,S,"Ouwens, 1910",,CITES_EU,Species,3128
quaylei,Species,42216,Genus,30224,S,"Durham, 1947",,CITES_EU,Species,11090
quelchi,Species,90112,Genus,55,S,"(Brook, 1893)",,CITES_EU,Species,430
quelchi,Species,90113,Genus,2715,S,"Brook, 1893",,CITES_EU,Species,430
quercinus,Subspecies,97069,Species,15669,S,"(Linnaeus, 1758)",,CITES_EU,Species,15685
Querquedula,Genus,30698,,,S,,,"CITES_EU,CMS",,
quilensis,Subspecies,91508,Species,4452,S,"(Leach, 1819)",,CITES_EU,Species,4495
quincuncialis,Species,22493,Genus,4969,S,"Ortmann, 1889",,CITES_EU,Species,22475
quinquecarinatus,Species,35149,Genus,30273,S,NULL,,CITES_EU,Species,33481
quinquecariniata,Species,103295,Genus,5467,S,"(Gray, 1842)",,CITES_EU,Species,33481
quinquevittatus,Subspecies,94614,Species,6381,S,"(Schneider, 1799)",,CITES_EU,Species,6376
quinquevittatus,Species,103397,Genus,1358,S,"Steindachner, 1864",,CITES_EU,Species,6376
quoyi,Species,90115,Genus,1910,S,"Milne Edwards & Haime, 1850",,CITES_EU,Species,9324
quoyi,Species,90116,Genus,30663,S,"Milne Edwards & Haime, 1850",,CITES_EU,Species,8525
radamanus,Species,91423,Genus,907,S,"Mertens, 1933",,CITES_EU,Species,4484
raddei,Subspecies,28398,Species,101874,S,"(Gray, 1849)",,CITES_EU,Species,22993
raddei,Species,70642,Genus,7434,S,"(Boettger, 1890)",,CITES_EU,Species,22993
radians,Species,90118,Genus,2715,S,"Pallas, 1766",,CITES_EU,Species,20203
radiata,Species,5104,Genus,30188,S,"Verrill, 1864",,CITES_EU,Species,22434
radiata,Species,27924,Genus,1841,S,"(Shaw, 1802)",,CITES_EU,Species,9014
radiata,Species,29211,Genus,4767,S,"Shaw, 1802",,CITES_EU,Species,9014
radiata,Species,73453,Genus,30845,S,"Pichon, 1980",,CITES_EU,Species,22032
radiata,Species,90119,Genus,30074,S,"(Ellis & Solander, 1786)",,CITES_EU,Species,13724
radiata,Species,90120,Genus,2715,S,"Ellis & Solander, 1786",,CITES_EU,Species,13724
radiata,Species,90122,Genus,4880,S,"(Pichon, 1980)",,CITES_EU,Species,22032
radiata,Species,90946,Genus,30300,S,"(Ellis & Solander, 1786)",,CITES_EU,Species,13724
radiata,Species,94249,Genus,930,S,"Cuvier, 1829",,CITES_EU,Species,8005
radiata,Species,96325,Genus,1115,S,"Quoy & Gaimard, 1830",,CITES_EU,Species,6899
radiata,Species,97119,Genus,4616,S,"Tickell, 1833",,CITES_EU,Species,9226
radiatus,Species,19665,Genus,4259,S,"Dennant, 1904",,CITES_EU,Species,30415
radiatus,Species,28883,Genus,31,S,"(Latham, 1801)",,CITES_EU,Species,8076
radiatus,Species,90123,Genus,2975,S,"(Dennant, 1904)",,CITES_EU,Species,30415
radiatus,Species,93206,Genus,30182,S,"(Schlegel, 1837)",,CITES_EU,Species,7102
radiatus,Species,95186,Genus,5078,S,"Scopoli, 1786",,CITES_EU,Species,17903
radiatus,Species,95230,Genus,1752,S,"Latham, 1801",,CITES_EU,Species,8076
radjah,Species,95389,Genus,239,S,"Lesson, 1828",,CITES_EU,Species,30725
rafinesquei,Species,42839,Genus,4362,S,"Heckel, 1836",,CITES_EU,Species,19943
rafinesquii,Species,42690,Genus,2169,S,"Duméril, 1870",,CITES_EU,Species,223
raji,Species,10080,Genus,2126,S,"Whitley, 1955",Replacement name for H. kuda multiannularis,CITES_EU,Species,10075
ralloides,Subspecies,80254,Species,2083,S,"(Scopoli, 1769)",,"CITES_EU,CMS",Species,2083
ralloides,Species,95024,Genus,384,S,"Scopoli, 1769",,"CITES_EU,CMS",Species,2083
rambleri,Species,90124,Genus,2715,S,"Bassett-Smith, 1890",,CITES_EU,Species,420
ramea,Species,90125,Genus,809,S,"(Linnaeus, 1758)",,CITES_EU,Species,6477
ramea,Species,90126,Genus,2715,S,"Linnaeus, 1758",,CITES_EU,Species,6477
ramea,Species,90127,Genus,3290,S,"(Linnaeus, 1758)",,CITES_EU,Species,6477
ramiculosa,Species,90128,Genus,30188,S,"Rehberg, 1892",,CITES_EU,Species,22438
ramosa,Species,13541,Genus,2932,S,"Pallas, 1766",,CITES_EU,Species,13526
ramosa,Species,87993,Genus,1034,S,"van Pesch, 1910",,CITES_EU,Species,10042
ramosa,Species,90129,Genus,1651,S,"Hickson & England, 1905",,CITES_EU,Species,11612
ramosa,Species,90130,Genus,2175,S,"Nemenzo, 1959",,CITES_EU,Species,10291
ramosa,Species,90131,Genus,30426,S,"Milne Edwards & Haime, 1848",,CITES_EU,Species,8313
ramosa,Species,90133,Genus,2983,S,"Bernard, 1888",,CITES_EU,Species,13761
ramosa,Species,90134,Genus,9424,S,"Bassett-Smith, 1890",,CITES_EU,Species,11752
ramsayi,Subspecies,93594,Species,2175,S,"(Krefft, 1864)",,CITES_EU,Species,2176
Ranacephala,Genus,30699,,,S,,,CITES_EU,,
randi,Species,78042,Genus,3213,S,"Deignan, 1951",,CITES_EU,Species,14786
rangiana,Subspecies,6956,Species,200134,S,"(Rafinesque, 1820)",,CITES_EU,Subspecies,7887
rangiana,Species,42219,Genus,1617,S,"(I. Lea, 1839)",,CITES_EU,Subspecies,7887
raninus,Species,5669,Genus,1205,S,"S. Müller & Schlegel, 1844",,CITES_EU,Species,5668
ranivorus,Species,95192,Genus,1752,S,"Daudin, 1800",,CITES_EU,Species,4909
rapax,Species,95278,Genus,1752,S,"Temminck, 1828",,CITES_EU,Species,1959
rara,Species,28861,Genus,30417,S,"Rothschild, Hartert & Kleinschmidt, 1897",,CITES_EU,Species,2899
rashleighanus,Species,79115,Genus,7647,S,"Couch, 1838",,CITES_EU,Species,4292
rathbuni,Species,28175,Genus,30826,S,"Stejneger, 1896",,CITES_EU,Species,22602
ratzeburgii,Species,42816,Genus,43,S,"Brandt in Brandt & Ratzeburg, 1833",,CITES_EU,Species,229
rauchii,Species,42683,Genus,2169,S,"Duméril, 1870",,CITES_EU,Species,223
rayneri,Species,422,Genus,55,S,"(Brook, 1892)",,CITES_EU,Species,29386
rayneri,Species,90137,Genus,2715,S,"Brook, 1892",,CITES_EU,Species,29386
recidivus,Species,90138,Genus,863,S,"Dennant, 1906",,CITES_EU,Species,2402
reclinata,Species,90139,Genus,55,S,"Nemenzo, 1967",,CITES_EU,Species,345
recta,Species,90140,Genus,3019,S,"Dana, 1846",,CITES_EU,Species,21230
recta,Species,90141,Genus,3951,S,"LeSueur, 1820",,CITES_EU,Species,29647
recticrista,Subspecies,91486,Species,200116,S,"(Daudin, 1802)",,CITES_EU,Species,4447
rectirostris,Species,200106,Genus,300,S,,,CITES_EU,,
recumbens,Species,90143,Genus,55,S,"(Brook, 1892)",,CITES_EU,Species,377
recumbens,Species,90144,Genus,2715,S,"Brook, 1892",,CITES_EU,Species,377
recurvatus,Species,90145,Genus,30805,S,"Pourtalès, 1878",,CITES_EU,Species,21657
recurvirostris,Species,28138,Genus,1987,S,"(Lafresnaye, 1842)",,CITES_EU,Species,21954
recurvirostris,Species,78810,Genus,30084,S,"(Swainson, 1822)",,CITES_EU,Species,2442
recurvirostris,Species,97609,Genus,4923,S,"Swainson, 1822",,CITES_EU,Species,2442
rediviva,Species,96166,Genus,30061,S,"Wells & Alderslade, 1979",,CITES_EU,Species,2049
reevesii,Species,94001,Genus,1580,S,"Gray, 1831",,CITES_EU,Species,32258
reevesii,Species,94005,Genus,30237,S,"(Gray, 1831)",,CITES_EU,Species,32258
reevesii,Species,95647,Genus,30612,S,"J. E. Gray, 1829",,CITES_EU,Species,21269
reevesii,Species,101253,Genus,30161,S,"(Gray, 1831)",,CITES_EU,Species,32258
reflexa,Species,90146,Genus,1513,S,"Dana, 1846",,CITES_EU,Species,7007
refulgens,Species,73911,Genus,122,S,"Milne-Edwards, 1874",,CITES_EU,Species,714
regalis,Species,8374,Genus,30293,S,"Alcock, 1893",,CITES_EU,Species,30427
regalis,Species,18454,Genus,4044,S,"(Randall & Lubbock, 1981)",,CITES_EU,Species,1611
regalis,Species,28462,Genus,30498,S,"(Randall & Lubbock, 1981)",,CITES_EU,Species,1611
regalis,Species,90149,Genus,2852,S,"Dana, 1846",,CITES_EU,Species,13202
regalis,Species,95267,Genus,30060,S,"G. R. Gray, 1844",,CITES_EU,Species,3365
regia,Subspecies,95113,Species,17484,S,"Linnaeus, 1758",,CITES_EU,Species,17486
regia,Species,93645,Genus,593,S,"Shaw, 1802",,CITES_EU,Species,19025
regia,Species,93647,Genus,30136,S,"(Shaw, 1802)",,CITES_EU,Species,19025
regia,Species,93649,Genus,30375,S,"(Shaw, 1802)",,CITES_EU,Species,19025
regina,Subspecies,96243,Species,18804,S,"(Gmelin, 1789)",,CITES_EU,Species,30974
regius,Subspecies,93975,Species,5353,S,"(Boulenger, 1908)",,CITES_EU,Species,71526
regius,Species,93646,Genus,30274,S,"(Shaw, 1802)",,CITES_EU,Species,19025
regularis,Species,46612,Genus,176,S,"Thiel, 1932",,CITES_EU,Species,971
regularis,Species,90150,Genus,504,S,"(Gardiner, 1899)",,CITES_EU,Species,7733
regularis,Species,90151,Genus,30256,S,"Quelch, 1886",Nomen oblitum (Dinesen 1980),CITES_EU,Species,11753
regularis,Species,90152,Genus,1651,S,"(Kirkpatrick, 1887)",,CITES_EU,Species,16861
regularis,Species,90153,Genus,1910,S,"Chevalier, 1972",,CITES_EU,Species,9322
regularis,Species,90154,Genus,2516,S,"(Quelch, 1886)",,CITES_EU,Species,11753
regularis,Species,90155,Genus,4798,S,"Gardiner, 1899",,CITES_EU,Species,7733
regulorum,Species,95693,Genus,6317,S,"E. T. Bennett, 1834",,CITES_EU,Species,2537
regulus,Species,46831,Genus,2126,S,"Ginsburg, 1933",,CITES_EU,Species,10089
reichenowi,Species,96384,Genus,4978,S,"Erlanger, 1901",,CITES_EU,Species,20887
reinhardtii,Species,43515,Genus,913,S,"(Schlegel, 1848)",,CITES_EU,Species,3462
reinhardtii,Species,93773,Genus,1660,S,"Schlegel, 1848",,CITES_EU,Species,3462
reinhardtii,Species,93775,Genus,30709,S,"(Schlegel, 1848)",,CITES_EU,Species,3462
reinwardtsi,Species,96360,Genus,1115,S,"Temminck, 1824",,CITES_EU,Species,26954
relicquus,Subspecies,93749,Species,7824,S,"(Fischer, 1856)",,CITES_EU,Species,7817
relicquus,Species,93748,Genus,1611,S,"Barbour & Shreve, 1935",,CITES_EU,Species,7817
relictus,Subspecies,96103,Species,11324,S,"Temminck, 1820",,CITES_EU,Species,11328
remigialis,Subspecies,97133,Species,14778,S,"(Gmelin, 1788)",,CITES_EU,Species,14774
remivaga,Species,94260,Genus,794,S,"Hay, 1908",,CITES_EU,Species,11534
renardi,Species,20831,Genus,4599,S,"(Bleeker, 1851)",,CITES_EU,Species,20832
reniformis,Species,90157,Genus,2983,S,"Nemenzo, 1967",,CITES_EU,Species,13806
repanda,Species,90159,Genus,30842,S,"(Dana, 1846)",,CITES_EU,Species,8724
repens,Species,16451,Genus,3607,S,"Brüggemann, 1878",,CITES_EU,Species,16452
repens,Species,90160,Genus,1098,S,"Chevalier, 1966",,CITES_EU,Species,18110
repens,Species,90161,Genus,30456,S,"Brüggemann, 1878",,CITES_EU,Species,16452
repens,Species,90162,Genus,2715,S,"Rehberg, 1892",,CITES_EU,Species,29382
reptans,Species,29627,Genus,231,S,"Bernard, 1897",,CITES_EU,Species,1192
resplendens,Species,95871,Genus,30690,S,"(Tschudi, 1843)",,CMS,Species,30804
resplendens,Species,95872,Genus,911,S,"Tschudi, 1843",,CMS,Species,30804
respublica,Species,29022,Genus,1020,S,"(Bonaparte, 1850)",,CITES_EU,Species,4859
reticulata,Species,1839,Genus,332,S,"van Pesch, 1914",,CITES_EU,Species,1746
reticulata,Species,46741,Genus,2715,S,"Brook, 1892",,CITES_EU,Species,348
reticulata,Species,87958,Genus,9409,S,"(Esper, 1795)",,CITES_EU,Species,1746
reticulata,Species,87959,Genus,332,S,"(Esper, 1795)",,CITES_EU,Species,1746
reticulata,Species,90166,Genus,55,S,"(Brook, 1892)",,CITES_EU,Species,348
reticulata,Species,93533,Genus,306,S,"Esper, 1795",,CITES_EU,Species,1746
reticulata,Species,93650,Genus,593,S,"Schneider, 1801",,CITES_EU,Species,19026
reticulatus,Species,93655,Genus,2987,S,"(Schneider, 1801)",,CITES_EU,Species,19026
reticulatus,Species,96501,Genus,4103,S,"S. Müller, 1841",,CITES_EU,Species,7792
reticulatus,Species,103386,Genus,1358,S,"Boulenger, 1884 ""1883""",,CITES_EU,Species,6377
reticulatus,Species,105344,Genus,30114,S,"(Schneider, 1801)",,CITES_EU,Species,19026
reticulosa,Species,90169,Genus,3951,S,"Dana, 1846",,CITES_EU,Species,18029
retiformis,Subspecies,99175,Species,200112,S,"Girard, 1854",,CITES_EU,Species,3173
retiformis,Species,90170,Genus,30074,S,"Lamarck, 1816",,CITES_EU,Species,9325
retusa,Species,970,Genus,176,S,"Verrill, 1864",,CITES_EU,Species,965
retusa,Species,27964,Genus,30116,S,"(Burmeister, 1863)",,CITES_EU,Species,4703
retusa,Species,90171,Genus,2715,S,"Dana, 1846",,CITES_EU,Species,423
retusus,Species,43725,Genus,964,S,"Burmeister, 1863",,CITES_EU,Species,4703
Reussia,Genus,30700,,,S,,,CITES_EU,,
rex,Species,93389,Genus,1663,S,"Jordan & Evermann, 1889",,CITES_EU,Species,16594
rexserpentum,Species,93672,Genus,30194,S,"Laurenti, 1768",,CITES_EU,Species,2836
rhami,Species,97746,Genus,30558,S,"Lesson, 1838",,CITES_EU,Species,11225
Rhechostica,Genus,30701,,,S,,,CITES_EU,,
Rhinemys,Genus,30702,,,S,,,CITES_EU,,
rhinoceratus,Species,31807,Genus,907,S,"Gray, 1845",,CITES_EU,Species,4496
rhinoceratus,Species,200119,Genus,30146,S,,,CITES_EU,,
rhinoceros,Species,79116,Genus,7647,S,"Mitchell in DeKey, 1842",,CITES_EU,Species,4292
Rhinodon,Genus,30703,,,S,,,CITES_EU,,
rhinolopha,Species,28265,Genus,2267,S,"(Fitzinger, 1843)",,CITES_EU,Species,10801
Rhinoptynx,Genus,30704,,,S,,,CITES_EU,,
Rhipidogyra,Genus,30705,,,S,,,CITES_EU,,
Rhodaraea,Genus,30706,,,S,,,CITES_EU,,
rhodesianus,Subspecies,29115,Species,5335,S,"(Linnaeus, 1758)",,CITES_EU,Species,5348
rhodesianus,Subspecies,93952,Species,200173,S,"(Linnaeus, 1758)",,CITES_EU,Species,5348
rhodocephalus,Species,96645,Genus,30195,S,"Sclater & Salvin, 1871",,CITES_EU,Species,19014
rhodocorytha,Subspecies,28908,Species,1051,S,"(Shaw, 1812)",,CITES_EU,Species,1063
rhodocorytha,Species,96722,Genus,30171,S,"Salvadori, 1890",,CITES_EU,Species,1063
rhodogaster,Subspecies,95221,Species,200153,S,"(Temminck, 1822)",,CITES_EU,Species,125
rhodogaster,Species,41588,Genus,4170,S,"(Sclater, 1864)",,CITES_EU,Species,19015
rhodogaster,Species,96637,Genus,30195,S,"Sclater, 1864",,CITES_EU,Species,19012
Rhodopsammia,Genus,30707,,,S,,,CITES_EU,,
Rhodospiza,Genus,30708,,,S,,,CITES_EU,,
rhodostoma,Species,80965,Genus,107,S,"(Kuhl, 1824)",,CITES_EU,Species,23388
rhodostoma,Species,80966,Genus,30039,S,"(Kuhl, 1824)",,CITES_EU,Species,23388
rhombeata,Species,93651,Genus,593,S,"Schneider, 1801",,CITES_EU,Species,19026
Rhoptrura,Genus,30709,,,S,,,CITES_EU,,
rhynchaeus,Species,42678,Genus,43,S,"Agassiz, 1850",,CITES_EU,Species,223
rhynchomacer,Species,46851,Genus,2126,S,"Duméril, 1870",,CITES_EU,Species,10075
Rhytidoceros,Genus,30710,,,S,,,CITES_EU,,
richardi,Subspecies,28199,Species,200107,S,"(Gmelin, 1789)",,CITES_EU,Species,1662
richardsii,Species,96249,Genus,30689,S,"E. P. Ramsay, 1882",,CITES_EU,Species,18805
richardsonii,Species,42684,Genus,2169,S,"Duméril, 1870",,CITES_EU,Species,223
richmondia,Species,15522,Genus,3399,S,"(Gray, 1852)",,CITES_EU,Species,15521
rickmersi,Species,93802,Genus,1660,S,"Werner, 1930",,CITES_EU,Species,8092
ricordii,Species,97641,Genus,30558,S,"Gervais, 1835",,CITES_EU,Species,4761
ridgwayi,Subspecies,28992,Species,21696,S,"(Bourcier, 1843)",,CITES_EU,Species,21700
ridgwayi,Subspecies,97655,Species,21698,S,"(Gmelin, 1788)",,CITES_EU,Species,21700
ridgwayi,Species,95092,Genus,30301,S,"J. A. Allen, 1876",,CITES_EU,Species,17610
ridgwayi,Species,95259,Genus,30714,S,"Cory, 1883",,CITES_EU,Species,3366
ridgwayi,Species,97171,Genus,30211,S,"Alfaro, 1905",,CITES_EU,Species,538
rigida,Subspecies,94584,Species,1752,S,"(Pourtalès, 1880)",,CITES_EU,Species,1748
rigida,Species,42328,Genus,2306,S,"(Dana, 1846)",,CITES_EU,Species,10875
rigida,Species,90172,Genus,30074,S,"Dana, 1846",,CITES_EU,Species,10875
rigida,Species,90173,Genus,2852,S,"Dana, 1846",,CITES_EU,Species,10294
rigida,Species,93546,Genus,306,S,"Pourtalès, 1880",,CITES_EU,Species,1748
rigida,Species,94565,Genus,332,S,"(Pourtalès, 1880)",,CITES_EU,Species,1748
riisei,Species,90236,Genus,1392,S,"Duchassaing & Michelotti, 1860",,CITES_EU,Species,21686
riisei,Species,90827,Genus,30224,S,"(Duchassaing & Michelotti, 1860)",,CITES_EU,Species,21686
ringens,Species,46841,Genus,2126,S,"Jordan & Evermann, 1905",,CITES_EU,Species,10072
riocourii,Species,28150,Genus,1540,S,"(Vieillot, 1822)",,CITES_EU,Species,4605
riocourii,Species,95136,Genus,1539,S,"Vieillot, 1822",,CITES_EU,Species,4605
Ripponia,Genus,30711,,,S,,,CITES_EU,,
risora,Species,28792,Genus,30853,S,"(Vieillot, 1824)",,CMS,Species,835
risoria,Species,200123,Genus,1115,S,,,CITES_EU,,
rivae,Species,93953,Genus,30858,S,"Boulenger, 1896",,CITES_EU,Species,5359
riversiana,Species,28270,Genus,30411,S,"(Cope, 1883)",,CITES_EU,Species,23095
rivoli,Species,96259,Genus,1115,S,"Prévost, 1843",,CITES_EU,Species,30975
robertsi,Species,93937,Genus,30858,S,"van Dam, 1921",,CITES_EU,Species,18513
robillardi,Species,93541,Genus,306,S,"Bell, 1891",,CITES_EU,Species,1749
roboratus,Species,81815,Genus,30481,S,"(Bangs & Noble, 1918)",,CITES_EU,Species,15701
