SpcRecID,Scientific name,Rank,Status,RefRecIDs
16984,mitchellii,Species,A,387
17046,ruber,Species,A,387
17295,haematotis,Species,A,387
17298,pyrilia,Species,A,387
17299,chalcopterus,Species,A,387
17302,menstruus,Species,A,387
17303,senilis,Species,A,387
17906,plancus,Species,A,387
17988,conversii,Species,A,387
18602,grammicus,Species,A,387
19007,hoffmanni,Species,A,387
19013,picta,Species,A,387
19089,sulfuratus,Species,A,387
19715,pachyrhyncha,Species,A,387
19716,terrisi,Species,A,387
19747,sociabilis,Species,A,387
20090,ardens,Species,A,387
20091,flammula,Species,A,387
20092,platycercus,Species,A,387
20093,rufus,Species,A,387
20094,sasin,Species,A,387
20095,scintilla,Species,A,387
20469,cunicularia,Species,A,387
20659,ornatus,Species,A,387
20661,tyrannus,Species,A,387
20662,melanoleucus,Species,A,387
20728,calliope,Species,A,387
20902,nebulosa,Species,A,387
20903,nigrolineata,Species,A,387
20904,occidentalis,Species,A,387
20909,varia,Species,A,387
20910,virgata,Species,A,387
21169,ulula,Species,A,387
21696,colombica,Species,A,387
21832,ruckeri,Species,A,387
21909,dupontii,Species,A,387
22005,costaricensis,Species,A,387
22222,polytmus,Species,A,387
22587,attwateri,Subspecies,A,387
22710,alba,Species,A,387
22714,glaucops,Species,A,387
39649,abeillei,Species,A,387
20654,bartelsi,Species,A,392
99,erythrauchen,Species,A,393
105,griseiceps,Species,A,393
109,henicogrammus,Species,A,393
114,melanochlamys,Species,A,393
118,nanus,Species,A,393
125,rhodogaster,Species,A,393
133,trinotatus,Species,A,393
15668,angelinae,Species,A,394
16468,torquatus,Species,A,399
18618,echo,Species,A,401
8429,astur,Species,A,403
11900,rothschildi,Species,A,406
157,berlepschi,Species,A,407
158,bombus,Species,A,407
11900,rothschildi,Species,A,408
1968,glaucogularis,Species,A,409
22984,ultramarina,Species,A,410
15703,rutilus,Species,A,412
11900,rothschildi,Species,A,413
14916,tenuirostris,Species,A,414
9513,americana,Species,A,417
12588,maleo,Species,A,419
2473,rex,Species,A,420
19015,perlata,Species,A,421
3653,costae,Species,A,436
12320,brachylophus,Species,A,437
15668,angelinae,Species,A,450
9742,novaeguineae,Species,A,451
114,melanochlamys,Species,A,452
2245,mayeri,Species,A,452
2246,nigra,Species,A,452
2247,rothschildi,Species,A,452
2248,splendidissima,Species,A,452
2249,stephaniae,Species,A,452
4857,magnificus,Species,A,452
4858,regius,Species,A,452
5023,loriae,Species,A,452
5024,macgregorii,Species,A,452
7838,albertisi,Species,A,452
7839,bruijnii,Species,A,452
7840,fastuosus,Species,A,452
7841,meyeri,Species,A,452
9413,scheepmakeri,Species,A,452
9414,victoria,Species,A,452
12247,sericea,Species,A,452
12318,superba,Species,A,452
12437,pyrrhopterus,Species,A,452
12577,pulchra,Species,A,452
12789,ater,Species,A,452
12790,chalybatus,Species,A,452
12792,jobiensis,Species,A,452
12793,keraudrenii,Species,A,452
13017,gigantea,Species,A,452
13018,lugubris,Species,A,452
16071,brevicauda,Species,A,452
16072,carunculata,Species,A,452
16075,apoda,Species,A,452
16077,guilielmi,Species,A,452
16078,minor,Species,A,452
16079,raggiana,Species,A,452
16081,rudolphi,Species,A,452
16265,carolae,Species,A,452
16266,helenae,Species,A,452
16267,lawesii,Species,A,452
16268,sefilata,Species,A,452
16269,wahnesi,Species,A,452
18631,salvadorii,Species,A,452
18659,alberti,Species,A,452
18813,intercedens,Species,A,452
18814,magnificus,Species,A,452
20101,melanoleucus,Species,A,452
14728,meridionalis,Species,A,454
8356,afraoides,Species,A,456
8464,naumanni,Species,A,469
13890,guianensis,Species,A,470
20103,wallacii,Species,A,472
9934,infuscatus,Species,A,473
3061,sandvicensis,Species,A,475
97,collaris,Species,A,476
5507,globulosa,Species,A,476
9739,solitarius,Species,A,476
11906,plumbeus,Species,A,476
13311,buckleyi,Species,A,476
13314,plumbeus,Species,A,476
13890,guianensis,Species,A,476
16427,pauxi,Species,A,476
16545,purpurascens,Species,A,476
16556,nigra,Species,A,476
17042,andinus,Species,A,476
17044,jamesi,Species,A,476
19465,americana,Species,A,476
19466,pennata,Species,A,476
12262,mirabilis,Species,A,482
21911,solitarius,Species,A,483
107,gundlachi,Species,A,485
1042,agilis,Species,A,485
1045,arausiaca,Species,A,485
1050,collaria,Species,A,485
1055,guildingii,Species,A,485
1056,imperialis,Species,A,485
1058,leucocephala,Species,A,485
1065,ventralis,Species,A,485
1066,versicolor,Species,A,485
1069,vittata,Species,A,485
1219,acuta,Species,A,485
1224,clypeata,Species,A,485
1627,dominicus,Species,A,485
1628,mango,Species,A,485
1630,prevostii,Species,A,485
1632,viridis,Species,A,485
1997,chloroptera,Species,A,485
1999,euops,Species,A,485
2047,colubris,Species,A,485
2167,flammeus,Species,A,485
2170,stygius,Species,A,485
3145,ibis,Species,A,485
3356,jamaicensis,Species,A,485
3362,platypterus,Species,A,485
3366,ridgwayi,Species,A,485
3373,anthracinus,Species,A,485
3567,evelynae,Species,A,485
4000,alba,Species,A,485
4758,maugaeus,Species,A,485
4761,ricordii,Species,A,485
4764,swainsonii,Species,A,485
4903,cyaneus,Species,A,485
5989,bicolor,Species,A,485
6400,arborea,Species,A,485
6401,autumnalis,Species,A,485
6402,bicolor,Species,A,485
8185,holosericeus,Species,A,485
8186,jugularis,Species,A,485
8451,columbarius,Species,A,485
8468,peregrinus,Species,A,485
8474,sparverius,Species,A,485
8620,mellivora,Species,A,485
13107,helenae,Species,A,485
13108,minima,Species,A,485
14912,borealis,Species,A,485
15554,cristatus,Species,A,485
15687,lawrencii,Species,A,485
15698,nudipes,Species,A,485
15943,haliaetus,Species,A,485
17046,ruber,Species,A,485
17906,plancus,Species,A,485
18602,grammicus,Species,A,485
20469,cunicularia,Species,A,485
22222,polytmus,Species,A,485
22710,alba,Species,A,485
1956,heliaca,Species,A,489
9646,albicilla,Species,A,489
9649,leucoryphus,Species,A,489
13554,milvus,Species,A,489
15802,leucocephala,Species,A,489
1061,oratrix,Species,A,490
15977,abbotti,Species,A,494
20116,fernandensis,Species,A,495
1974,rubrogenys,Species,A,496
1315,leari,Species,A,499
1228,formosa,Species,A,502
19725,jubatus,Species,A,505
901,aegyptiaca,Species,A,509
1219,acuta,Species,A,509
1222,bernieri,Species,A,509
1223,capensis,Species,A,509
1224,clypeata,Species,A,509
1225,crecca,Species,A,509
1231,penelope,Species,A,509
1233,querquedula,Species,A,509
6403,viduata,Species,A,509
14733,auritus,Species,A,509
15802,leucocephala,Species,A,509
17607,gambensis,Species,A,509
18704,hartlaubii,Species,A,509
19905,melanotos,Species,A,509
89,badius,Species,A,511
94,castanilius,Species,A,511
101,erythropus,Species,A,511
115,melanoleucus,Species,A,511
117,minullus,Species,A,511
121,ovampensis,Species,A,511
127,rufiventris,Species,A,511
131,tachiro,Species,A,511
661,fischeri,Species,A,511
664,personatus,Species,A,511
665,pullarius,Species,A,511
667,swindernianus,Species,A,511
901,aegyptiaca,Species,A,511
981,fasciata,Species,A,511
983,subflava,Species,A,511
1084,albifrons,Species,A,511
1217,melanotis,Species,A,511
1219,acuta,Species,A,511
1223,capensis,Species,A,511
1224,clypeata,Species,A,511
1225,crecca,Species,A,511
1231,penelope,Species,A,511
1233,querquedula,Species,A,511
1548,imberbis,Species,A,511
1954,clanga,Species,A,511
1958,pomarina,Species,A,511
1959,rapax,Species,A,511
1960,verreauxii,Species,A,511
1961,wahlbergi,Species,A,511
2074,goliath,Species,A,511
2164,abyssinicus,Species,A,511
2165,capensis,Species,A,511
2437,cuculoides,Species,A,511
2473,rex,Species,A,511
2537,regulorum,Species,A,511
2897,hagedash,Species,A,511
3124,albirostris,Species,A,511
3130,africanus,Species,A,511
3134,capensis,Species,A,511
3136,lacteus,Species,A,511
3140,poensis,Species,A,511
3145,ibis,Species,A,511
3343,rufipennis,Species,A,511
3350,auguralis,Species,A,511
3353,buteo,Species,A,511
3361,oreophilus,Species,A,511
3367,rufinus,Species,A,511
3368,rufofuscus,Species,A,511
4000,alba,Species,A,511
4605,riocourii,Species,A,511
4866,nigra,Species,A,511
4893,cinerascens,Species,A,511
4894,cinereus,Species,A,511
4895,fasciolatus,Species,A,511
4896,gallicus,Species,A,511
4898,aeruginosus,Species,A,511
4904,macrourus,Species,A,511
4908,pygargus,Species,A,511
4909,ranivorus,Species,A,511
5187,guinea,Species,A,511
5202,unicincta,Species,A,511
5415,cristata,Species,A,511
6402,bicolor,Species,A,511
6403,viduata,Species,A,511
7073,garzetta,Species,A,511
7094,caeruleus,Species,A,511
7814,senegalensis,Species,A,511
8100,astrild,Species,A,511
8320,afer,Species,A,511
8321,ardens,Species,A,511
8322,franciscanus,Species,A,511
8323,hordeaceus,Species,A,511
8324,macroura,Species,A,511
8442,alopex,Species,A,511
8443,amurensis,Species,A,511
8445,ardosiaceus,Species,A,511
8447,biarmicus,Species,A,511
8449,cherrug,Species,A,511
8450,chicquera,Species,A,511
8452,concolor,Species,A,511
8453,cuvierii,Species,A,511
8455,dickinsoni,Species,A,511
8456,eleonorae,Species,A,511
8457,fasciinucha,Species,A,511
8464,naumanni,Species,A,511
8468,peregrinus,Species,A,511
8471,rupicoloides,Species,A,511
8477,tinnunculus,Species,A,511
8478,vespertinus,Species,A,511
9212,capense,Species,A,511
9224,perlatum,Species,A,511
9230,tephronotum,Species,A,511
9518,carunculatus,Species,A,511
9582,barbatus,Species,A,511
9584,angolensis,Species,A,511
9586,africanus,Species,A,511
9592,rueppellii,Species,A,511
9652,vocifer,Species,A,511
10035,ayresii,Species,A,511
10036,fasciatus,Species,A,511
10039,pennatus,Species,A,511
10961,monogrammicus,Species,A,511
11152,rara,Species,A,511
11153,rubricata,Species,A,511
11154,rufopicta,Species,A,511
11155,senegala,Species,A,511
11156,larvata,Species,A,511
11736,crumeniferus,Species,A,511
12276,bicolor,Species,A,511
12277,cantans,Species,A,511
12278,cucullata,Species,A,511
12279,fringilloides,Species,A,511
12306,occipitalis,Species,A,511
12578,alcinus,Species,A,511
12717,malimbicus,Species,A,511
12718,nitens,Species,A,511
12719,rubricollis,Species,A,511
12752,nitidula,Species,A,511
13094,gabar,Species,A,511
13095,metabates,Species,A,511
13096,poliopterus,Species,A,511
13553,migrans,Species,A,511
14005,porphyreolophus,Species,A,511
14390,monachus,Species,A,511
14552,percnopterus,Species,A,511
14653,capistrata,Species,A,511
14733,auritus,Species,A,511
14761,bicolor,Species,A,511
14762,canicapilla,Species,A,511
14763,fusconota,Species,A,511
14764,luteifrons,Species,A,511
15155,capensis,Species,A,511
15564,atricollis,Species,A,511
15684,ireneae,Species,A,511
15688,leucotis,Species,A,511
15703,rutilus,Species,A,511
15706,scops,Species,A,511
15840,superciliosus,Species,A,511
15943,haliaetus,Species,A,511
16413,griseus,Species,A,511
16626,apivorus,Species,A,511
17045,minor,Species,A,511
17046,ruber,Species,A,511
17054,rushiae,Species,A,511
17607,gambensis,Species,A,511
17722,superciliosus,Species,A,511
17723,albinucha,Species,A,511
17724,aurantius,Species,A,511
17728,cucullatus,Species,A,511
17730,heuglini,Species,A,511
17731,luteolus,Species,A,511
17733,melanocephalus,Species,A,511
17735,nigerrimus,Species,A,511
17736,nigricollis,Species,A,511
17738,pelzelni,Species,A,511
17742,tricolor,Species,A,511
17744,vitellinus,Species,A,511
17888,cryptoxanthus,Species,A,511
17890,gulielmi,Species,A,511
17891,meyeri,Species,A,511
17894,rufiventris,Species,A,511
17896,bellicosus,Species,A,511
17898,semitorquatus,Species,A,511
17904,typus,Species,A,511
18624,krameri,Species,A,511
18633,erithacus,Species,A,511
18956,ostrinus,Species,A,511
19031,phoenicoptera,Species,A,511
19052,erythrops,Species,A,511
19812,serpentarius,Species,A,511
19905,melanotos,Species,A,511
20062,peli,Species,A,511
20145,gularis,Species,A,511
20149,mozambicus,Species,A,511
20652,africanus,Species,A,511
20686,frontalis,Species,A,511
20772,coronatus,Species,A,511
20880,decipiens,Species,A,511
20883,semitorquata,Species,A,511
20884,senegalensis,Species,A,511
20885,turtur,Species,A,511
20886,vinacea,Species,A,511
20911,woodfordii,Species,A,511
20942,camelus,Species,A,511
21630,ecaudatus,Species,A,511
21833,aethiopicus,Species,A,511
21993,tracheliotus,Species,A,511
22071,calvus,Species,A,511
22075,waalia,Species,A,511
22142,occipitalis,Species,A,511
22564,abyssinicus,Species,A,511
22565,afer,Species,A,511
22567,tympanistria,Species,A,511
22710,alba,Species,A,511
22712,capensis,Species,A,511
22769,bengalus,Species,A,511
22818,macrourus,Species,A,511
22963,chalybeata,Species,A,511
22966,macroura,Species,A,511
22967,orientalis,Species,A,511
1069,vittata,Species,A,512
20608,demersus,Species,A,513
20116,fernandensis,Species,A,514
9156,calvus,Species,A,516
9588,coprotheres,Species,A,516
88,albogularis,Species,A,523
89,badius,Species,A,523
90,bicolor,Species,A,523
91,brachyurus,Species,A,523
92,brevipes,Species,A,523
93,butleri,Species,A,523
94,castanilius,Species,A,523
96,cirrocephalus,Species,A,523
97,collaris,Species,A,523
98,cooperii,Species,A,523
99,erythrauchen,Species,A,523
101,erythropus,Species,A,523
102,fasciatus,Species,A,523
103,francesii,Species,A,523
104,gentilis,Species,A,523
105,griseiceps,Species,A,523
106,gularis,Species,A,523
107,gundlachi,Species,A,523
108,haplochrous,Species,A,523
109,henicogrammus,Species,A,523
110,henstii,Species,A,523
111,imitator,Species,A,523
112,luteoschistaceus,Species,A,523
113,madagascariensis,Species,A,523
114,melanochlamys,Species,A,523
115,melanoleucus,Species,A,523
116,meyerianus,Species,A,523
117,minullus,Species,A,523
118,nanus,Species,A,523
119,nisus,Species,A,523
120,novaehollandiae,Species,A,523
121,ovampensis,Species,A,523
122,poliocephalus,Species,A,523
123,poliogaster,Species,A,523
124,princeps,Species,A,523
125,rhodogaster,Species,A,523
126,rufitorques,Species,A,523
127,rufiventris,Species,A,523
128,soloensis,Species,A,523
129,striatus,Species,A,523
130,superciliosus,Species,A,523
131,tachiro,Species,A,523
133,trinotatus,Species,A,523
134,trivirgatus,Species,A,523
136,virgatus,Species,A,523
544,monachus,Species,A,523
1951,adalberti,Species,A,523
1952,audax,Species,A,523
1953,chrysaetos,Species,A,523
1954,clanga,Species,A,523
1955,gurneyi,Species,A,523
1956,heliaca,Species,A,523
1958,pomarina,Species,A,523
1959,rapax,Species,A,523
1960,verreauxii,Species,A,523
1961,wahlbergi,Species,A,523
2266,nitida,Species,A,523
2437,cuculoides,Species,A,523
2438,jerdoni,Species,A,523
2439,leuphotes,Species,A,523
2440,madagascariensis,Species,A,523
2441,subcristata,Species,A,523
2536,pavonina,Species,A,523
3340,nigricollis,Species,A,523
3341,indicus,Species,A,523
3342,liventer,Species,A,523
3343,rufipennis,Species,A,523
3344,teesa,Species,A,523
3345,albicaudatus,Species,A,523
3347,albonotatus,Species,A,523
3350,auguralis,Species,A,523
3351,brachypterus,Species,A,523
3352,brachyurus,Species,A,523
3353,buteo,Species,A,523
3354,galapagoensis,Species,A,523
3355,hemilasius,Species,A,523
3356,jamaicensis,Species,A,523
3357,lagopus,Species,A,523
3358,leucorrhous,Species,A,523
3359,lineatus,Species,A,523
3360,magnirostris,Species,A,523
3361,oreophilus,Species,A,523
3362,platypterus,Species,A,523
3363,poecilochrous,Species,A,523
3364,polyosoma,Species,A,523
3365,regalis,Species,A,523
3366,ridgwayi,Species,A,523
3367,rufinus,Species,A,523
3368,rufofuscus,Species,A,523
3369,solitarius,Species,A,523
3370,swainsoni,Species,A,523
3371,ventralis,Species,A,523
3372,aequinoctialis,Species,A,523
3373,anthracinus,Species,A,523
3374,meridionalis,Species,A,523
3376,urubitinga,Species,A,523
4605,riocourii,Species,A,523
4780,uncinatus,Species,A,523
4781,wilsonii,Subspecies,A,523
4893,cinerascens,Species,A,523
4894,cinereus,Species,A,523
4895,fasciolatus,Species,A,523
4896,gallicus,Species,A,523
4898,aeruginosus,Species,A,523
4900,assimilis,Species,A,523
4901,buffoni,Species,A,523
4902,cinereus,Species,A,523
4904,macrourus,Species,A,523
4906,maurus,Species,A,523
4907,melanoleucos,Species,A,523
4908,pygargus,Species,A,523
4909,ranivorus,Species,A,523
4910,spilonotus,Species,A,523
6259,americanus,Species,A,523
6260,ater,Species,A,523
6864,spectabilis,Species,A,523
7092,forficatus,Species,A,523
7093,axillaris,Species,A,523
7094,caeruleus,Species,A,523
7095,leucurus,Species,A,523
7096,scriptus,Species,A,523
8075,buergersi,Species,A,523
8076,radiatus,Species,A,523
8429,astur,Species,A,523
8442,alopex,Species,A,523
8443,amurensis,Species,A,523
8444,araeus,Species,A,523
8445,ardosiaceus,Species,A,523
8446,berigora,Species,A,523
8447,biarmicus,Species,A,523
8448,cenchroides,Species,A,523
8449,cherrug,Species,A,523
8450,chicquera,Species,A,523
8451,columbarius,Species,A,523
8452,concolor,Species,A,523
8453,cuvierii,Species,A,523
8454,deiroleucus,Species,A,523
8455,dickinsoni,Species,A,523
8456,eleonorae,Species,A,523
8457,fasciinucha,Species,A,523
8458,femoralis,Species,A,523
8459,hypoleucos,Species,A,523
8460,jugger,Species,A,523
8461,longipennis,Species,A,523
8462,mexicanus,Species,A,523
8463,moluccensis,Species,A,523
8464,naumanni,Species,A,523
8465,newtoni,Species,A,523
8466,novaeseelandiae,Species,A,523
8467,pelegrinoides,Species,A,523
8468,peregrinus,Species,A,523
8469,punctatus,Species,A,523
8470,rufigularis,Species,A,523
8471,rupicoloides,Species,A,523
8472,rusticolus,Species,A,523
8473,severus,Species,A,523
8474,sparverius,Species,A,523
8475,subbuteo,Species,A,523
8476,subniger,Species,A,523
8477,tinnunculus,Species,A,523
8478,vespertinus,Species,A,523
8479,zoniventris,Species,A,523
8906,swainsonii,Species,A,523
9090,melanoleucus,Species,A,523
9091,caerulescens,Species,A,523
9574,californianus,Species,A,523
9582,barbatus,Species,A,523
9584,angolensis,Species,A,523
9586,africanus,Species,A,523
9587,bengalensis,Species,A,523
9588,coprotheres,Species,A,523
9589,fulvus,Species,A,523
9590,himalayensis,Species,A,523
9591,indicus,Species,A,523
9592,rueppellii,Species,A,523
9646,albicilla,Species,A,523
9647,leucocephalus,Species,A,523
9648,leucogaster,Species,A,523
9649,leucoryphus,Species,A,523
9650,pelagicus,Species,A,523
9651,sanfordi,Species,A,523
9652,vocifer,Species,A,523
9653,vociferoides,Species,A,523
9658,indus,Species,A,523
9659,sphenurus,Species,A,523
9668,melanosternon,Species,A,523
9733,bidentatus,Species,A,523
9734,diodon,Species,A,523
9735,harpyja,Species,A,523
9738,coronatus,Species,A,523
9739,solitarius,Species,A,523
9742,novaeguineae,Species,A,523
9934,infuscatus,Species,A,523
9935,longicauda,Species,A,523
9961,cachinnans,Species,A,523
10035,ayresii,Species,A,523
10036,fasciatus,Species,A,523
10037,kienerii,Species,A,523
10038,morphnoides,Species,A,523
10039,pennatus,Species,A,523
10765,humilis,Species,A,523
