SpcRecID,Scientific name,Rank,Accepted RecID,Accepted rank,Status,RefRecIDs
96603,nobilis,Species,1973,Species,S,
96604,acuticaudatus,Species,1992,Species,S,
96605,guarouba,Species,2001,Species,S,
96607,holochlorus,Species,2002,Species,S,
96608,rubritorquis,Species,2002,Species,S,
96610,finschi,Species,2000,Species,S,
96611,wagleri,Species,2010,Species,S,
96612,mitratus,Species,2005,Species,S,
96613,leucophthalmus,Species,2004,Species,S,
96614,euops,Species,1999,Species,S,
96615,auricapillus,Species,1994,Species,S,
96616,jandaya,Species,2003,Species,S,
96617,solstitialis,Species,2008,Species,S,
96618,weddellii,Species,2011,Species,S,
96620,nana,Species,2006,Species,S,
96621,canicularis,Species,1996,Species,S,
96622,pertinax,Species,2007,Species,S,
96623,cactorum,Species,1995,Species,S,
96624,aureus,Species,1993,Species,S,
96625,nenday,Species,14319,Species,S,
96626,carolinensis,Species,5268,Species,S,
96627,pachyrhynchus,Species,19715,Species,S,
96628,patagonus,Species,5984,Species,S,
96629,byroni,subspecies,7775,Species,S,
96630,byroni,Species,7775,Species,S,
96631,icterotis,Species,15186,Species,S,
96632,cruentatus,Species,19002,Species,S,
96633,devillei,Species,19003,Species,S,
96634,frontalis,Species,19005,Species,S,
96635,perlatus,Species,19015,Species,S,
96636,lepida,Species,19012,Species,S,
96637,rhodogaster,Species,19012,Species,S,
96638,molinae,Species,19010,Species,S,
96639,leucotis,Species,19008,Species,S,
96640,pictus,Species,19013,Species,S,
96641,egregius,Species,19004,Species,S,
96642,melanurus,Species,19009,Species,S,
96643,rupicola,Species,19016,Species,S,
96644,callipterus,Species,19001,Species,S,
96645,rhodocephalus,Species,19014,Species,S,
96646,hoffmanni,Species,19007,Species,S,
96647,ferruginea,Species,7774,Species,S,
96648,ferrugineus,Species,7774,Species,S,
96649,leptorhyncha,Species,7775,Species,S,
96650,luchsi,Species,14080,Species,S,
96651,monachus,Species,14080,Species,S,
96652,aymara,Species,2853,Species,S,
96653,aurifrons,Species,2852,Species,S,
96654,orbygnesia,Species,2856,Species,S,
96655,orbygnesius,Subspecies,2856,Species,S,
96656,lineola,Species,2855,Species,S,
96657,ferrugineifrons,Species,2854,Species,S,
96658,andicola,Species,2856,Species,S,
96659,andicolus,Species,2856,Species,S,
96660,cyanopygia,Species,8663,Species,S,
96661,passerinus,Species,8664,Species,S,
96662,crassirostris,subspecies,8667,Species,S,
96663,crassirostris,Species,8667,Species,S,
96664,conspicillata,Species,8662,Species,S,
96665,sclateri,Species,8665,Species,S,
96666,coelestis,Species,8661,Species,S,
96667,xanthops,Species,8666,Species,S,
96668,xanthops,Subspecies,8666,Species,S,
96669,tirica,Species,3118,Species,S,
96670,versicolurus,Species,3119,Species,S,
96671,chiriri,Species,3112,Species,S,
96672,pyrrhopterus,Species,3116,Species,S,
96673,jugularis,Species,3115,Species,S,
96674,cyanoptera,Species,3114,Species,S,
96675,gustavi,Species,3114,Species,S,
96676,chrysopterus,Species,3113,Species,S,
96677,sanctithomae,Species,3117,Species,S,
96678,panychlorus,Species,14324,Species,S,
96679,batavica,Species,22004,Species,S,
96680,purpuratus,Species,22009,Species,S,
96681,melanonotus,Species,22008,Species,S,
96682,huetii,Species,22007,Species,S,
96683,costaricensis,Species,22005,Species,S,
96684,dilectissima,Species,22006,Species,S,
96685,surdus,Species,22011,Species,S,
96686,stictoptera,Species,22010,Species,S,
96687,melanocephalus,Species,17292,Species,S,
96688,leucogaster,Species,17291,Species,S,
96689,pileatus,Species,17296,Species,S,
96690,haematotis,Species,17295,Species,S,
96691,caica,Species,17294,Species,S,
96692,barrabandi,Species,17293,Species,S,
96693,pyrilia,Species,17298,Species,S,
96694,melanotis,Species,9683,Species,S,
96695,fuertesi,Species,9682,Species,S,
96696,amazoninus,Species,9681,Species,S,
96697,pyrrhops,Species,9684,Species,S,
96698,vulturinus,Species,9585,Species,S,
96699,brachyurus,Species,9508,Species,S,
96700,menstruus,Species,17302,Species,S,
96701,sordidus,Species,17304,Species,S,
96702,maximiliani,Species,17301,Species,S,
96703,tumultuosus,Species,17305,Species,S,
96704,seniloides,Species,17305,Species,S,
96705,senilis,Species,17303,Species,S,
96706,chalcopterus,Species,17299,Species,S,
96707,fuscus,Species,17300,Species,S,
96708,collarius,Species,1050,Species,S,
96709,leucocephalus,Species,1058,Species,S,
96710,ventralis,Species,1065,Species,S,
96711,xantholora,Species,1070,Species,S,
96712,albifrons,Species,1043,Species,S,
96713,agilis,Species,1042,Species,S,
96714,vittatus,Species,1069,Species,S,
96715,pretrei,Species,1062,Species,S,
96716,tucumana,Species,1064,Species,S,
96717,tucumana,Subspecies,1064,Species,S,
96718,viridigenalis,Species,1068,Species,S,
96719,finschi,Species,1054,Species,S,
96720,autumnalis,Species,1047,Species,S,
96721,dufresnianus,Species,1051,Species,S,
96722,rhodocorytha,Species,1063,Species,S,
96723,brasiliensis,Species,1049,Species,S,
96724,arausiacus,Species,1045,Species,S,
96725,festivus,Species,1053,Species,S,
96726,xanthops,Species,1071,Species,S,
96727,barbadensis,Species,1048,Species,S,
96728,aestivus,Species,1041,Species,S,
96730,auropalliatus,Species,1046,Species,S,
96732,ochrocephalus,Species,1060,Species,S,
96734,amazonicus,Species,1044,Species,S,
96735,mercenarius,Species,1059,Species,S,
96736,farinosus,Species,1052,Species,S,
96737,vinaceus,Species,1067,Species,S,
96738,guildingii,Species,1055,Species,S,
96739,versicolor,Species,1066,Species,S,
96740,accipitrinus,Species,6505,Species,S,
96741,malachitaceus,Species,22133,Species,S,
96742,robustus,Species,17892,Species,S,
96743,gulielmi,Species,17890,Species,S,
96744,flavifrons,Species,17889,Species,S,
96745,crassus,Species,17887,Species,S,
96746,crassus,subspecies,17887,Species,S,
96747,cryptoxanthus,Species,17888,Species,S,
96748,senegalus,Species,17895,Species,S,
96749,meyeri,Species,17891,Species,S,
96750,rufiventris,Species,17894,Species,S,
96751,rueppellii,Species,17893,Species,S,
96752,vasa,Species,5322,Species,S,
96753,niger,Species,5321,Species,S,
96754,fulgidus,Species,18642,Species,S,
96755,roratus,Species,7020,Species,S,
96756,geoffroyi,Species,9043,Species,S,
96757,simplex,Species,9045,Species,S,
96758,heteroclitus,subspecies,9044,Species,S,
96759,discurus,Species,18152,Species,S,
96760,waterstradti,Subspecies,18156,Species,S,
96761,verticalis,Subspecies,18159,Species,S,
96762,montanus,subspecies,18156,Species,S,
96763,platurus,Species,18158,Species,S,
96764,lucionensis,Species,21438,Species,S,
96765,mulleri,Species,21440,Species,S,
96766,sumatranus,Species,21440,Species,S,
96767,mulleri,Species,21440,Species,S,
96768,gramineus,Species,21437,Species,S,
96769,megalorynchos,Species,21439,Species,S,
96770,mascarinus,Species,12854,Species,S,
96771,eupatria,Species,18619,Species,S,
96772,wardi,Subspecies,18627,Species,S,
96773,wardi,Species,18627,Species,S,
96774,krameri,Species,18624,Species,S,
96775,echo,Species,18618,Species,S,
96776,alexandri,Species,18612,Species,S,
96777,caniceps,Species,18614,Species,S,
96778,exsul,Species,18620,Species,S,
96779,derbianus,Species,18617,Species,S,
96780,longicauda,Species,18625,Species,S,
96781,cyanocephalus,Species,18616,Species,S,
96782,intermedia,Species,18623,Species,S,
96783,himalayanus,Species,18622,Species,S,
96784,finschii,Species,18622,Species,S,
96785,calthropae,Species,18613,Species,S,
96786,columboides,Species,18615,Species,S,
96787,swainsonii,Species,17962,Species,S,
96788,anthopeplus,Species,17961,Species,S,
96789,jonquillaceus,Species,1932,Species,S,
96790,erythropterus,Species,1931,Species,S,
96791,amboinensis,Species,845,Species,S,
96792,chloropterus,Species,846,Species,S,
96793,scapularis,Species,847,Species,S,
96794,tabuensis,Species,18371,Species,S,
96795,splendens,Species,18370,Species,S,
96796,personata,Species,18369,Species,S,
96797,madaraszi,subspecies,18609,Species,S,
96798,lunulatus,Species,2851,Species,S,
96799,cyanurus,Species,18640,Species,S,
96800,canus,Species,660,Species,S,
96801,pullarius,Species,665,Species,S,
96802,roseicollis,Species,666,Species,S,
96803,taranta,Species,668,Species,S,
96804,swindernianus,Species,667,Species,S,
96805,vernalis,Species,12374,Species,S,
96806,beryllinus,Species,12365,Species,S,
96807,philippensis,Species,12370,Species,S,
96808,stigmatus,Species,12372,Species,S,
96809,galgulus,Species,12369,Species,S,
96811,elegans,Species,17495,Species,S,
96814,caledonicus,Species,17494,Species,S,
96815,eximius,Species,17496,Species,S,
96816,icterotis,Species,17498,Species,S,
96817,adscitus,Species,17492,Species,S,
96818,venustus,Species,17499,Species,S,
96820,zonarius,Species,17500,Species,S,
96821,spurius,Species,18921,Species,S,
96822,haematogaster,Species,14838,Species,S,
96823,haematonotus,Species,18425,Species,S,
96824,pulcherrimus,Species,18426,Species,S,
96825,elegans,Species,14545,Species,S,
96826,chrysostomus,Species,14544,Species,S,
96827,chrysogaster,Species,14543,Species,S,
96828,petrophila,Species,14546,Species,S,
96829,pulchellus,Species,14547,Species,S,
96830,splendida,Species,14548,Species,S,
96831,bourkii,Species,14557,Species,S,
96832,cornutus,Species,8263,Species,S,
96833,unicolor,Species,5997,Species,S,
96834,novaezelandiae,Species,5996,Species,S,
96835,cookii,Species,5996,Species,S,
96836,zealandicus,Species,6000,Species,S,
96837,auriceps,Species,5993,Species,S,
96838,ulietanus,Species,5999,Species,S,
96839,undulatus,Species,25972,Species,S,
96840,wallicus,Species,16785,Species,S,
96841,persa,Species,21544,Species,S,
96842,schalowi,Subspecies,21546,Species,S,
96843,schalowi,Species,21546,Species,S,
96844,livingstonii,Species,21542,Species,S,
96845,corythaix,Species,21536,Species,S,
96846,schuettii,Species,21547,Species,S,
96847,fischeri,Species,21538,Species,S,
96848,erythrolophus,Species,21537,Species,S,
96849,bannermani,Species,21535,Species,S,
96850,ruspolii,Species,21545,Species,S,
96851,leucotis,Species,21541,Species,S,
96852,macrorhynchus,Species,21543,Species,S,
96853,hartlaubi,Species,21539,Species,S,
96854,leucolophus,Species,21540,Species,S,
96855,porphyreolopha,Species,14005,Species,S,
96856,johnstoni,Species,14004,Species,S,
96857,rossae,Subspecies,14006,Species,S,
96858,cristata,Species,5415,Species,S,
96859,leucogaster,Species,5417,Species,S,
96860,leucogaster,Species,5417,Species,S,
96861,zonurus,Species,5531,Species,S,
96862,africanus,Species,5530,Species,S,
96863,zonurus,Subspecies,5531,Species,S,
96864,africanus,Species,5530,Species,S,
96865,piscator,Species,5530,Species,S,
96866,concolor,Species,5416,Species,S,
96867,concolor,Species,5416,Species,S,
96868,personata,Species,5418,Species,S,
96869,personata,Species,5418,Species,S,
96870,glandarius,Species,4953,Species,S,
96906,sturmii,Species,10897,Species,S,
96942,coerulea,Species,9829,Species,S,
97001,soumagnei,Species,22723,Species,S,
97002,alba,Species,22710,Species,S,
97003,rosenbergii,Species,22721,Species,S,
97004,inexspectata,Species,22715,Species,S,
97005,sororcula,Species,22722,Species,S,
97006,novaehollandiae,Species,22720,Species,S,
97007,castanops,Species,22720,Species,S,
97008,aurantia,Species,22711,Species,S,
97009,tenebricosus,Species,22724,Species,S,
97010,capensis,Species,22712,Species,S,
97012,badia,Species,17033,Species,S,
97013,sagittatus,Species,15704,Species,S,
97014,rufescens,Species,15702,Species,S,
97015,icterorhynchus,Species,15682,Species,S,
97016,spilocephalus,Species,15708,Species,S,
97017,angelinae,Species,15668,Species,S,
97018,vandewateri,Species,15708,Species,S,
97019,vandewateri,Species,15708,Species,S,
97020,balli,Species,15672,Species,S,
97021,alfredi,Species,29294,Species,S,
97022,brucei,Species,15675,Species,S,
97023,scops,Species,15706,Species,S,
97024,sunia,Species,73022,Species,S,
97025,elegans,Species,15678,Species,S,
97026,longicornis,Species,15689,Species,S,
97027,mindorensis,Species,15696,Species,S,
97028,interpositus,subspecies,15678,Species,S,
97029,botelensis,subspecies,15678,Species,S,
97030,calayensis,subspecies,15678,Species,S,
97031,romblonis,Subspecies,15692,Species,S,
97032,cuyensis,subspecies,15692,Species,S,
97033,mantananensis,Species,15692,Species,S,
97034,umbra,Species,15710,Species,S,
97036,senegalensis,Species,45524,Species,S,
97037,flammeola,Species,15679,Species,S,
97038,brookii,Species,15674,Species,S,
97039,rutilus,Species,15703,Species,S,
97040,manadensis,Species,15691,Species,S,
97041,sibutuensis,Subspecies,15692,Species,S,
97042,steerei,Subspecies,15692,Species,S,
97043,morotensis,subspecies,15690,Species,S,
97044,leucospilus,subspecies,15690,Species,S,
97045,bouruensis,subspecies,15690,Species,S,
97046,albiventris,subspecies,15690,Species,S,
97047,tempestatis,Subspecies,15690,Species,S,
97048,magica,Species,15690,Species,S,
97049,beccarii,Species,29295,Species,S,
97050,silvicola,Species,15707,Species,S,
97051,whiteheadi,Species,15694,Species,S,
97052,whiteheadi,Species,15694,Species,S,
97053,insularis,Species,15718,Species,S,
97054,boholensis,subspecies,15694,Species,S,
97055,everetti,subspecies,15694,Species,S,
97056,megalotis,Species,15694,Species,S,
97057,kennicottii,Species,15685,Species,S,
97058,asio,Species,15669,Species,S,
97059,brewsteri,subspecies,15685,Species,S,
97060,bendirei,subspecies,15685,Species,S,
97061,macfarlanei,subspecies,15685,Species,S,
97062,inyoensis,subspecies,15685,Species,S,
97063,aikeni,subspecies,15685,Species,S,
97064,mychophilus,subspecies,15685,Species,S,
97065,cineraceus,subspecies,15685,Species,S,
97066,cardonensis,subspecies,15685,Species,S,
97067,gilmani,subspecies,15685,Species,S,
97068,clazus,subspecies,15685,Species,S,
97069,quercinus,Subspecies,15685,Species,S,
97070,xantusi,Subspecies,15685,Species,S,
97071,vinaceus,Subspecies,15685,Species,S,
97072,sinaloensis,Subspecies,15685,Species,S,
97073,trichopsis,Species,15709,Species,S,
97074,barbarus,Species,15673,Species,S,
97076,cooperi,Species,29292,Species,S,
97077,choliba,Species,15676,Species,S,
97078,atricapilla,Species,15670,Species,S,
97079,ingens,Species,15683,Species,S,
97080,watsonii,Species,15712,Species,S,
97081,nudipes,Species,15698,Species,S,
97082,minimus,Species,15683,Species,S,
97083,minima,Species,15683,Species,S,
97084,leucotis,Species,15688,Species,S,
97085,hartlaubi,Species,15681,Species,S,
97086,podargina,Species,15700,Species,S,
97087,gurneyi,Species,13557,Species,S,
97088,lettii,Species,10943,Species,S,
97089,cristata,Species,12329,Species,S,
97090,virginiana,Species,3143,Species,S,
97091,bubo,Species,3133,Species,S,
97092,bengalensis,Species,3133,Species,S,
97093,desertorum,subspecies,3131,Species,S,
97094,africana,Species,3130,Species,S,
97095,sumatrana,Species,3142,Species,S,
97096,shelleyi,Species,3141,Species,S,
97097,lactea,Species,3136,Species,S,
97098,coromanda,Species,3135,Species,S,
97099,philippensis,Species,3139,Species,S,
97100,zeylonensis,Species,10992,Species,S,
97101,flavipes,Species,10990,Species,S,
97102,ketupu,Species,10991,Species,S,
97103,peli,Species,20062,Species,S,
97104,perspicillata,Species,18867,Species,S,
97105,koeniswaldianum,Species,18865,Species,S,
97106,melanota,Species,18866,Species,S,
97107,scandiaca,Species,14924,Species,S,
97108,ulula,Species,21169,Species,S,
97109,passerina,Species,9223,Species,S,
97110,siju,Species,9228,Species,S,
97111,minutissima,Species,9220,Species,S,
97112,jardinii,Species,9219,Species,S,
97113,brasiliana,Species,9209,Species,S,
97114,nana,Species,9221,Species,S,
97115,perlata,Species,9224,Species,S,
97116,capensis,Species,9212,Species,S,
97117,ngamiensis,subspecies,9212,Species,S,
97118,brodiei,Species,9210,Species,S,
97119,radiata,Species,9226,Species,S,
97120,castanonotum,subspecies,9214,Species,S,
97121,castanonota,Species,9214,Species,S,
97122,cuculoides,Species,9216,Species,S,
97123,castanopterum,subspecies,9215,Species,S,
97124,castanoptera,Species,9215,Species,S,
97125,whitneyi,Species,13317,Species,S,
97126,dimorpha,Species,22785,Species,S,
97127,rufa,Species,14785,Species,S,
97128,strenua,Species,14789,Species,S,
97129,connivens,Species,14775,Species,S,
97130,plesseni,Subspecies,14774,Species,S,
97131,fusca,subspecies,14774,Species,S,
97132,cinnamomina,subspecies,14774,Species,S,
97133,remigialis,Subspecies,14774,Species,S,
97134,pusilla,Subspecies,14774,Species,S,
97135,ocellata,Subspecies,14774,Species,S,
97136,marmorata,subspecies,14774,Species,S,
97137,lurida,subspecies,14774,Species,S,
97138,boobook,Species,14774,Species,S,
97139,novaeseelandiae,Species,14778,Species,S,
97140,scutulata,Species,14786,Species,S,
97141,superciliaris,Species,14790,Species,S,
97142,spilonota,Species,14782,Species,S,
97143,spilocephala,Species,14782,Species,S,
97144,ochracea,Species,14780,Species,S,
97145,squamipila,Species,14787,Species,S,
97146,theomacha,Species,14791,Species,S,
97147,punctulata,Species,14783,Species,S,
97148,jacquinoti,Species,14776,Species,S,
97149,albifacies,Species,19952,Species,S,
97150,noctua,Species,2351,Species,S,
97151,brama,Species,2350,Species,S,
97152,cunicularia,Species,20469,Species,S,
97153,virgatum,Species,20910,Species,S,
97154,albitarse,Species,20894,Species,S,
97155,woodfordii,Species,20911,Species,S,
97156,butleri,Species,20896,Species,S,
97157,ocellatum,Species,20905,Species,S,
97158,occidentale,Species,20904,Species,S,
97160,clamator,Species,2166,Species,S,
97161,otus,Species,2169,Species,S,
97162,stygius,Species,2170,Species,S,
97163,abyssinicus,Species,2164,Species,S,
97164,madagascariensis,Species,2168,Species,S,
97165,flammea,Species,2167,Species,S,
97166,capensis,Species,2165,Species,S,
97167,grammicus,Species,18602,Species,S,
97168,solomonensis,Species,14638,Species,S,
97169,funerea,Species,536,Species,S,
97170,acadica,Species,535,Species,S,
97171,ridgwayi,Species,538,Species,S,
97172,harrisii,Species,537,Species,S,
97345,melba,Species,21288,Species,S,
97349,apus,Species,1942,Species,S,
97361,pallidus,Species,1946,Species,S,
97370,caffer,Species,1944,Species,S,
97405,gouldii,Species,11854,Species,S,
97563,johannae,Species,6812,Species,S,
97564,ludovicae,Species,6813,Species,S,
97565,naevius,Species,19104,Species,S,
97566,dohrnii,Species,19103,Species,S,
97567,aeneus,subspecies,9233,Species,S,
97568,hirsutus,Species,9234,Species,S,
97569,niger,Species,21830,Species,S,
97570,leucurus,Species,21830,Species,S,
97571,ruckeri,Species,21832,Species,S,
97572,zonura,Species,16808,Species,S,
97573,yaruqui,Species,16824,Species,S,
97574,guy,Species,16809,Species,S,
97575,superciliosus,Species,16822,Species,S,
97576,malaris,Species,16814,Species,S,
97577,eurynome,Species,16806,Species,S,
97578,hispidus,Species,16810,Species,S,
97579,anthophilus,Species,16803,Species,S,
97580,bourcieri,Species,16805,Species,S,
97581,philippii,Species,16816,Species,S,
97582,squalidus,Species,16819,Species,S,
97583,augusti,Species,16804,Species,S,
97584,pretrei,Species,16817,Species,S,
97585,ruber,Species,16818,Species,S,
97586,longuemareus,Species,16813,Species,S,
97587,aquila,Species,8426,Species,S,
97588,condamini,Species,8427,Species,S,
97589,cuvierii,Species,16800,Species,S,
97590,curvipennis,Species,3723,Species,S,
97591,largipennis,Species,3730,Species,S,
97592,hemileucurus,Species,3728,Species,S,
97593,ensipennis,Species,3725,Species,S,
97594,falcatus,Species,3727,Species,S,
97595,villaviscensio,Species,3733,Species,S,
97596,macrourus,Species,8270,Species,S,
97597,mellivorus,Species,8620,Species,S,
97598,fuscus,Species,13078,Species,S,
97599,delphinae,Species,5115,Species,S,
97600,thalassinus,Species,5117,Species,S,
97601,coruscans,Species,5114,Species,S,
97602,serrirostris,Species,5116,Species,S,
97603,viridigula,Species,1631,Species,S,
97604,prevostii,Species,1630,Species,S,
97605,nigricollis,Species,1629,Species,S,
97606,dominicus,Species,1627,Species,S,
97607,viridis,Species,1632,Species,S,
97608,mango,Species,1628,Species,S,
97609,recurvirostris,Species,2442,Species,S,
97610,jugularis,Species,8186,Species,S,
97611,holosericeus,Species,8185,Species,S,
97612,mosquitus,Species,4820,Species,S,
97613,cristatus,Species,15554,Species,S,
97614,guimeti,Species,11023,Species,S,
97615,abeillei,Species,39649,Species,S,
97616,lalandi,Species,20791,Species,S,
97617,melaniae,Species,12322,Species,S,
97618,ornatus,Species,12326,Species,S,
97619,gouldii,Species,12323,Species,S,
97620,magnificus,Species,12325,Species,S,
97621,delattrei,Species,12322,Species,S,
97622,chalybea,Species,12321,Species,S,
97623,pavonina,Species,12327,Species,S,
97624,chalybeus,Species,12321,Species,S,
97626,helenae,Species,12324,Species,S,
97627,popelairii,Species,17991,Species,S,
97628,langsdorffi,Species,17989,Species,S,
97629,letitiae,Species,17990,Species,S,
97630,conversii,Species,17988,Species,S,
97631,longicaudus,Species,6719,Species,S,
97632,notatus,Species,4713,Species,S,
97633,prasinus,Species,4759,Species,S,
97634,prasina,Species,4759,Species,S,
97635,vitticeps,Species,4759,Species,S,
97636,vitticeps,Species,4759,Species,S,
97637,aureoventris,Species,4754,Species,S,
97638,canivetii,Species,4756,Species,S,
97639,bracei,subspecies,4755,Species,S,
97640,bracei,Species,4755,Species,S,
97641,ricordii,Species,4761,Species,S,
97642,swainsonii,Species,4764,Species,S,
97643,maugaeus,Species,4758,Species,S,
97644,russata,Species,4762,Species,S,
97645,gibsoni,Species,4759,Species,S,
97646,inexpectata,Species,4760,Species,S,
97647,stenura,Species,4763,Species,S,
97648,alice,Species,4752,Species,S,
97649,poortmani,Species,4760,Species,S,
97650,euchloris,Species,4760,Species,S,
97651,aurata,Species,4760,Species,S,
97652,sordida,Species,6078,Species,S,
97654,bicolor,Species,5989,Species,S,
97655,ridgwayi,Subspecies,21700,Species,S,
97656,fannyi,subspecies,21697,Species,S,
97657,colombica,Species,21696,Species,S,
97658,fannyi,Species,21697,Species,S,
97659,furcatus,Species,21698,Species,S,
97660,watertonii,Species,21701,Species,S,
97661,glaucopis,Species,21699,Species,S,
97664,julie,Species,6246,Species,S,
97665,coeruleogularis,Species,11596,Species,S,
97666,lilliae,subspecies,11598,Species,S,
97667,goudoti,Species,11597,Species,S,
97668,luminosa,Species,11597,Species,S,
97669,luminosa,Species,11597,Species,S,
97670,xantusii,Species,10561,Species,S,
97671,leucotis,Species,10558,Species,S,
97672,eliciae,Species,10556,Species,S,
97673,sapphirinus,Species,10560,Species,S,
97674,cyanus,Species,10555,Species,S,
97675,chrysurus,Species,10554,Species,S,
97676,grayi,Species,10557,Species,S,
97677,oenone,Species,4832,Species,S,
97678,scitulus,Subspecies,28751,Species,S,
97679,scitulus,Species,28751,Species,S,
97680,albicollis,Species,11897,Species,S,
97681,guainumbi,Species,17963,Species,S,
97682,milleri,Species,17964,Species,S,
97683,theresiae,Species,17965,Species,S,
97684,theresiae,Species,17965,Species,S,
97698,fallax,Species,11878,Species,S,
97699,chionogaster,Species,1017,Species,S,
97700,hypostictus,Species,21470,Species,S,
97701,taczanowskii,Species,11879,Species,S,
97702,chlorocercus,Species,11877,Species,S,
97703,hyposticta,Species,21470,Species,S,
97704,taczanowskii,Species,11879,Species,S,
97705,candidus,Species,1015,Species,S,
97706,chionopectus,Species,1018,Species,S,
97707,versicolor,Species,1035,Species,S,
97708,hollandi,Species,1035,Species,S,
97709,hollandi,Species,1035,Species,S,
97710,luciae,Species,1029,Species,S,
97711,fimbriatus,Species,1025,Species,S,
97712,lactea,Species,1027,Species,S,
97713,amabilis,Species,1011,Species,S,
97715,boucardi,Species,1014,Species,S,
97716,franciae,Species,1026,Species,S,
97718,leucogaster,Species,1028,Species,S,
97719,cyanocephala,Species,1020,Species,S,
97720,microrhyncha,Species,1020,Species,S,
97721,cyanifrons,Species,1019,Species,S,
97722,beryllinus,Species,1013,Species,S,
97723,saucerrottei,Species,1032,Species,S,
97724,tobaci,Species,1033,Species,S,
97725,viridigaster,Species,1039,Species,S,
97726,edward,Species,1024,Species,S,
97727,rutila,Species,1031,Species,S,
97728,yucatanensis,Species,1040,Species,S,
97729,tzacatl,Species,1034,Species,S,
97730,castaneiventris,Species,1016,Species,S,
97731,amazilia,Species,1012,Species,S,
97732,violiceps,Species,1036,Species,S,
97733,eximia,Species,8272,Species,S,
97734,chionura,Species,7665,Species,S,
97735,cupreiceps,Species,7666,Species,S,
97736,albocoronata,Species,13327,Species,S,
97737,buffonii,Species,4427,Species,S,
97738,urochrysia,Species,4428,Species,S,
97739,cirrochloris,Species,1853,Species,S,
97740,clemenciae,Species,11216,Species,S,
97741,viridipallens,Species,11219,Species,S,
97742,sybillae,Species,11218,Species,S,
97743,hemileuca,Species,11217,Species,S,
97744,castaneoventris,Species,11215,Species,S,
97745,cinereicauda,Species,11215,Species,S,
97746,rhami,Species,11225,Species,S,
97747,melanogenys,Species,514,Species,S,
97748,floriceps,Species,1619,Species,S,
97749,benjamini,Species,22814,Species,S,
97750,rubricauda,Species,4993,Species,S,
97751,aurescens,Species,9812,Species,S,
97752,rubinoides,Species,9818,Species,S,
97753,leadbeateri,Species,9817,Species,S,
97754,gularis,Species,9814,Species,S,
97755,schreibersii,Species,9819,Species,S,
97756,branickii,Species,9813,Species,S,
97757,schreibersii,Species,9819,Species,S,
97758,gularis,Species,9814,Species,S,
97759,imperatrix,Species,9815,Species,S,
97760,fulgens,Species,8180,Species,S,
97761,cyanopectus,Species,20823,Species,S,
97762,pella,Species,21990,Species,S,
97763,pyra,Species,21991,Species,S,
97764,chimborazo,Species,15487,Species,S,
97765,estella,Species,15488,Species,S,
97766,bolivianus,Species,15488,Species,S,
97767,adela,Species,15486,Species,S,
97768,bougueri,Species,22776,Species,S,
97769,gigas,Species,16424,Species,S,
97770,cupripennis,Species,689,Species,S,
97771,castelnaudii,Species,688,Species,S,
97772,pamela,Species,690,Species,S,
97773,lafresnayi,Species,11139,Species,S,
97774,cyanopterus,Species,18712,Species,S,
97775,coeligena,Species,5064,Species,S,
97776,wilsoni,Species,5073,Species,S,
97777,prunellei,Species,5070,Species,S,
97778,torquata,Species,5071,Species,S,
97779,inca,Species,5071,Species,S,
97780,phalerata,Species,5069,Species,S,
97781,eos,Species,5063,Species,S,
97782,bonapartei,Species,5063,Species,S,
97783,helianthea,Species,5065,Species,S,
97784,lutetiae,Species,5067,Species,S,
97785,violifer,Species,5072,Species,S,
97786,iris,Species,5066,Species,S,
97787,ensifera,Species,7776,Species,S,
97788,sephaniodes,Species,20117,Species,S,
97789,fernandensis,Species,20116,Species,S,
97790,flavescens,Species,2848,Species,S,
97791,matthewsii,Species,2850,Species,S,
97792,jardini,Species,2849,Species,S,
97793,clarisse,Species,9778,Species,S,
97794,amethysticollis,Species,9778,Species,S,
97795,strophianus,Species,9783,Species,S,
97796,exortis,Species,9779,Species,S,
97797,viola,Species,9784,Species,S,
97802,nigrivestis,Species,8027,Species,S,
97804,vestita,Species,8028,Species,S,
97805,godini,Species,8023,Species,S,
97806,cupreoventris,Species,8020,Species,S,
97807,luciani,Species,8024,Species,S,
97809,mosquera,Species,8026,Species,S,
97810,glaucopoides,Species,8022,Species,S,
97811,alinae,Species,8019,Species,S,
97812,derbyi,Species,8021,Species,S,
97813,assimilis,subspecies,42741,Species,S,
97814,aureliae,Species,9691,Species,S,
97815,assimilis,Species,42741,Species,S,
97816,lugens,Species,9692,Species,S,
97817,underwoodii,Species,15086,Species,S,
97818,victoriae,Species,11855,Species,S,
97819,nuna,Species,11854,Species,S,
97820,sparganurus,Species,19902,Species,S,
97821,caroli,Species,17942,Species,S,
97823,microrhyncha,Species,19106,Species,S,
97824,phoebe,Species,13268,Species,S,
97826,aeneocauda,Species,13263,Species,S,
97827,eupogon,Species,13265,Species,S,
97828,williami,Species,13271,Species,S,
97829,tyrianthinus,Species,13270,Species,S,
97830,ruficeps,Species,4400,Species,S,
97831,ruficeps,Species,4400,Species,S,
97832,olivaceus,Species,4399,Species,S,
97833,stanleyi,Species,4401,Species,S,
97834,heteropogon,Species,4398,Species,S,
97835,herrani,Species,4397,Species,S,
97836,guerinii,Species,15795,Species,S,
97837,eurypterus,Species,15390,Species,S,
97838,griseiventris,Species,21469,Species,S,
