ComName,LangShort,RecId,Rank,Designation,ReferenceID,
blauwkaplori                  ,NLD,22980,species,"CITES,EU",
kuhls lori                    ,NLD,22981,species,"CITES,EU",
safierlori                    ,NLD,22982,species,"CITES,EU",
stephens lori                 ,NLD,22983,species,"CITES,EU",
hemelsblauwe lori             ,NLD,22984,species,"CITES,EU",
Latifi's adder,NLD,22992,species,EU,
Spitssnuitadder,NLD,22997,species,"CITES,EU",
Wagners adder,NLD,22998,species,"CITES,EU",
grote gevlekte civetkat       ,NLD,23036,species,"CITES,EU",
Aziatische civetkat,NLD,23037,species,"CITES,EU",
Kleine civetkat,NLD,23039,species,"CITES,EU",
Bengaalse vos,NLD,23049,species,"CITES,EU",
Grijze vos,NLD,23050,species,"CITES,EU",
indische bergvos              ,NLD,23056,subspecies,"CITES,EU",
Fennek,NLD,23058,species,"CITES,EU",
Vos,NLD,23062,species,"CITES,EU",
Andes-condor,NLD,23063,species,"CITES,EU",6234
Vorkstaartmeeuw,NLD,23096,species,"EU,CMS-AEWA",
Visslang,NLD,23105,species,"CITES,EU",
snorrebaarduil                ,NLD,23113,species,"CITES,EU",
Onechte waterrat,NLD,23141,species,"CITES,EU",
Zwartpurperen cotinga,NLD,23152,species,"CITES,EU",6234
mierenegel                    ,NLD,23179,species,"CITES,EU",
Zwartharige vachtegel         ,NLD,23181,species,"CITES,EU",
cuvier's dolfijn              ,NLD,23211,species,"CITES,EU",
Goudlijster,NLD,23231,species,CMS,
Bonte Lijster,NLD,23237,species,CMS,
Siberische Lijster,NLD,23241,species,CMS,
Witkeelbrilvogel,NLD,23260,species,"CITES,EU",6234
Macdonnells rotsrat,NLD,23324,species,"CITES,EU",
Regenboogslang,NLD,23351,species,EU,
Giftige waterslang            ,NLD,23371,species,EU,
Maleise mocassinslang         ,NLD,23388,species,EU,
Driekleurige gifkikker        ,NLD,23446,species,"CITES,EU",
tijgerkikker                  ,NLD,23468,species,"CITES,EU",
waterpython                   ,NLD,25611,species,"CITES,EU",
Grasparkiet                   ,NLD,25972,species,"CITES,EU",
Grasparkiet                   ,NLD,25972,species,"CITES,EU",
walkparkiet                   ,NLD,26157,species,"CITES,EU",
walkparkiet                   ,NLD,26157,species,"CITES,EU",
Gotlebes smalbekkikker        ,NLD,27138,species,"CITES,EU",
vogelspin                     ,NLD,27853,species,"CITES,EU",
vogelspin                     ,NLD,27854,species,"CITES,EU",
Ganges-drieklauwschildpad,NLD,27923,species,"CITES,EU",
Trekegel,NLD,27926,species,CITES,
Transkei Dwerg Kameleon,NLD,27956,species,"CITES,EU",
Amerikaanse Boslijster,NLD,28001,species,CMS,6234
Wilde Ezel,NLD,28838,species,"CITES,EU",
Pauwoogdrieklauwschildpad,NLD,29035,species,"CITES,EU",
steppeschaap                  ,NLD,29583,species,"CITES,EU",
Fluwijn,NLD,29672,species,"CITES,EU",
Steenmarter,NLD,29672,species,"CITES,EU",
Hermelijn,NLD,29674,species,"CITES,EU",
Edelhert,NLD,29740,species,"CITES,EU",
Damhert,NLD,29741,species,"CITES,EU",
Haai,NLD,29850,species,CMS,
Haringhaai,NLD,29850,species,CMS,7295
Spitssnuit makreelhaai,NLD,29850,species,CMS,
Finsch' Tapuit,NLD,29908,species,CMS,
Balkanvliegenvanger,NLD,29912,species,CMS,
Roodstaarttapuit,NLD,29914,species,CMS,
Stekelstaartsnip,NLD,29918,species,CMS,
Grote Roodmus,NLD,29927,species,"CITES,EU",
Grote Roodmus,NLD,29927,species,"CITES,EU",6234
Rode Woestijnvink,NLD,29928,species,"CITES,EU",
Grote Vale Spotvogel,NLD,29930,species,CMS,
Geelkeelrotsmus,NLD,29933,species,"CITES,EU",
Moabmus,NLD,29934,species,"CITES,EU",
Bleke Rotsmus,NLD,29935,species,"CITES,EU",6234
Axishert,NLD,30194,species,"CITES,EU",
Zwijnshert,NLD,30195,species,"CITES,EU",
Sikahert,NLD,30196,species,"CITES,EU",
Grijze eekhoorn,NLD,30223,species,EU,
Aal,NLD,30324,species,"CITES,EU",7295
Paling,NLD,30324,species,"CITES,EU",7295
Westelijke Rifreiger,NLD,30487,species,CMS-AEWA,
Indische Kievit,NLD,30492,species,CMS,
peruaanse schaarstaartkolibrie,NLD,30672,species,"CITES,EU",
Indische gans,NLD,30723,species,CMS,
Bronskopeend,NLD,30728,species,CMS,
Kaneeltaling,NLD,30759,species,CMS,
Ross' Gans,NLD,30771,species,CMS,
Rosse Stekelstaart,NLD,30783,species,"EU,CMS",
Rosse Stekelstaart,NLD,30783,species,"EU,CMS",6234
Rosse Stekelstaarteend,NLD,30783,species,"EU,CMS",
Siberische Snip,NLD,30810,species,CMS,
Narcisvliegenvanger,NLD,31254,species,CMS,
Mugimakivliegenvanger,NLD,31255,species,CMS,
Blauwe Nachtegaal,NLD,31289,species,CMS,
Stentorkarekiet,NLD,31476,species,CMS,
Witbrauwlijstergaai,NLD,31541,species,"CITES,EU",6234
Tijgervink,NLD,31706,species,EU,
Muskaatvink                   ,NLD,31715,species,EU,
Yunnangroenling               ,NLD,31726,species,EU,
Sinairoodmus,NLD,31743,species,"CITES,EU",
Grijskopgoudvink              ,NLD,31754,species,EU,
Teju                          ,NLD,31831,species,"CITES,EU",
Boomkwartel,NLD,32054,species,"CITES,EU",6234
Dakschildpad,NLD,32265,species,"CITES,EU",
Maleise moerasschildpad       ,NLD,32267,species,"CITES,EU",
driekielwaterschilpad         ,NLD,32268,species,"CITES,EU",
diknekschildpad               ,NLD,32272,species,"CITES,EU",
Atlasgrasmus,NLD,32928,species,CMS,
Geelkruinkanarie              ,NLD,33486,species,EU,
Zwarte sijs                   ,NLD,33523,species,EU,
Spookgekko                    ,NLD,33557,species,EU,
Woestijnmus,NLD,34199,species,"CITES,EU",
Treurduif,NLD,36030,species,"CITES,EU",
Reuzenstormvogel,NLD,36217,species,CMS,
Koningsglansspreeuw           ,NLD,38096,species,EU,
Papoeamaina                   ,NLD,38099,species,EU,
Reichenows bergastrild        ,NLD,38505,species,EU,
Rode druppelastrild           ,NLD,38513,species,EU,
Geelsnavelastrild             ,NLD,38526,species,EU,
Witkruinnon                   ,NLD,38540,species,EU,
Anthony's Boomklimmer,NLD,38875,species,"CITES,EU",
Smaragdkeelkolibrie,NLD,39649,species,"CITES,EU",6234
Doornhaai,NLD,41470,species,CMS,7295
Gerookte haaiwangen,NLD,41470,species,CMS,
Azorengoudvink,NLD,41518,species,"CITES,EU",
python                        ,NLD,74050,species,"CITES,EU",
python                        ,NLD,74051,species,"CITES,EU",
Sulawesi aardschilpad         ,NLD,74658,species,"CITES,EU",
Fischers Kameleon,NLD,105222,species,"CITES,EU",
burmese tijgerpython          ,NLD,19029,subspecies,"CITES,EU",
Roodoordoosschildpad,NLD,22021,subspecies,EU,
Hønsehauk,NOR,104,species,"CITES,EU",
Sterlett,NOR,227,species,"CITES,EU",7295
Stør,NOR,230,species,"CITES,EU",7295
Storje,NOR,230,species,"CITES,EU",7295
Rysk stør,NOR,232,species,"CITES,EU",7295
Alke,NOR,791,species,"EU,CMS-AEWA",
Mankesau,NOR,1151,species,"CITES,EU",
Stjertand,NOR,1219,species,"CITES,EU",
Skjeand,NOR,1224,species,"CITES,EU",
Dverggås,NOR,1575,species,"EU,CMS",
Sædgås,NOR,1576,species,"EU,CMS",
Kongeørn,NOR,1953,species,"CITES,EU",
Steinvender,NOR,2090,species,"EU,CMS",
Bergand,NOR,2456,species,"EU,CMS",
Grønlandshval,NOR,2467,species,"CITES,EU",
Seihval,NOR,2475,species,"CITES,EU",
Blåhval,NOR,2477,species,"CITES,EU",
Finnhval,NOR,2478,species,"CITES,EU",
Bredøreflaggermus,NOR,2553,species,CMS,
Visent,NOR,2814,species,EU,
Hubro,NOR,3133,species,"CITES,EU",
Sandløper,NOR,3525,species,"EU,CMS",
Myrsnipe,NOR,3526,species,"EU,CMS",
Gullsjakal,NOR,3744,species,"CITES,EU",
Ulv,NOR,3746,species,"CITES,EU",
Nattravn,NOR,3820,species,EU,
Hvithai,NOR,3855,species,"CITES,EU",7295
Amerika bever,NOR,4003,species,EU,
Bever,NOR,4007,species,CITES,
Teist,NOR,4163,species,"EU,CMS-AEWA",
Brugde,NOR,4292,species,"CITES,EU",7295
Hvitbrystlo,NOR,4532,species,"EU,CMS",
Dverglo,NOR,4534,species,"EU,CMS",
Sandlo,NOR,4535,species,"EU,CMS",
Myrhauk,NOR,4903,species,"CITES,EU",
Havelle,NOR,4954,species,"EU,CMS",
Klippedue,NOR,5191,species,"CITES,EU",
Skogdue,NOR,5193,species,"CITES,EU",
Slettsnok,NOR,5386,species,EU,
Åkerrikse,NOR,5520,species,"EU,CMS",
Graskarpe,NOR,5834,species,EU,7295
Sangsvane,NOR,6053,species,"EU,CMS",
Hvitryggspett,NOR,6390,species,EU,
Dvergspett,NOR,6393,species,EU,
Hagesyvsover,NOR,7618,species,CITES,
Hortulan,NOR,7683,species,EU,
Sørflaggermus,NOR,7911,species,CMS,
Fjellerke,NOR,7997,species,EU,
Nordkaper,NOR,8154,species,"CITES,EU",
Vandrefalk,NOR,8468,species,"CITES,EU",
Jaktfalk,NOR,8472,species,"CITES,EU",
Lerkefalk,NOR,8475,species,"CITES,EU",
Villkatt,NOR,8543,species,"CITES,EU",
Lunde,NOR,8684,species,"EU,CMS-AEWA",
Topplerke,NOR,8828,species,EU,
Dobbeltbekkasin,NOR,8854,species,"EU,CMS",
Storlom,NOR,8959,species,"EU,CMS",
Islom,NOR,8960,species,"EU,CMS",
Smålom,NOR,8962,species,"EU,CMS",
Trane,NOR,9519,species,"CITES,EU",
Havørn,NOR,9646,species,"CITES,EU",
Havert,NOR,9660,species,CMS,
Blodigle,NOR,10190,species,"CITES,EU",
Belugastør,NOR,10269,species,"CITES,EU",7295
Husblas,NOR,10269,species,"CITES,EU",7295
Vannrådyr,NOR,10329,species,EU,
Sølvkarpe,NOR,10723,species,EU,
Hulepiggsvin,NOR,10746,species,"CITES,EU",
Vendehals,NOR,10948,species,EU,
Kvitskjeving,NOR,11141,species,"CITES,EU",
Håbrand,NOR,11200,species,"CITES,EU",7295
Håbrann,NOR,11200,species,"CITES,EU",7295
Rødbrysted solabbor,NOR,11624,species,EU,7295
Grøn solabbor,NOR,11625,species,EU,7295
Rødgjellet sollabbor,NOR,11626,species,EU,
Fjellmyrløper,NOR,11969,species,"EU,CMS",
Svarthalespove,NOR,11986,species,"EU,CMS",
Elefant,NOR,12392,species,"CITES,EU",
Trelerke,NOR,12407,species,EU,
Oter,NOR,12419,species,"CITES,EU",
Gaupe,NOR,12519,species,"CITES,EU",
Pantergaupe,NOR,12520,species,"CITES,EU",
Berberape,NOR,12561,species,"CITES,EU",
Rødhalset wallaby,NOR,12630,species,EU,
Mår,NOR,12848,species,EU,
Knølhval,NOR,13006,species,"CITES,EU",
Sjøorre,NOR,13029,species,"EU,CMS",
Svartand,NOR,13030,species,"EU,CMS",
Spisshval,NOR,13241,species,"CITES,EU",
Kornspurv,NOR,13521,species,EU,
Glente,NOR,13554,species,"CITES,EU",
Middelhavsmunkesel,NOR,13653,species,"CITES,EU",
Narhval,NOR,13704,species,"CITES,EU",
Snømus,NOR,14021,species,CITES,
Ilder,NOR,14022,species,EU,
Liten musøre,NOR,14124,species,CMS,
Capacciniflaggermus,NOR,14126,species,CMS,
Damflaggermus,NOR,14127,species,CMS,
Geoffroyflaggermus,NOR,14129,species,CMS,
Stor musøre,NOR,14133,species,CMS,
Skjeggflaggermus,NOR,14134,species,CMS,
Børsteflaggermus,NOR,14135,species,CMS,
Slimet damsnegl,NOR,14263,species,EU,
Riseflaggermus,NOR,14918,species,CMS,
Leislerflaggermus,NOR,14919,species,CMS,
Storflaggermus,NOR,14920,species,CMS,
Snøugle,NOR,14924,species,"CITES,EU",
Hvalross,NOR,15106,species,"CITES,EU",
Bisamrotte,NOR,15324,species,EU,
Mufflon,NOR,15733,species,"CITES,EU",
Fiskeørn,NOR,15943,species,"CITES,EU",
Apollosommerfugl,NOR,16249,species,"CITES,EU",
Vepsevåk,NOR,16626,species,"CITES,EU",
Steinkobbe,NOR,17013,species,CMS,
Nise,NOR,17027,species,"CITES,EU",
Gråspett,NOR,17272,species,EU,
Kuhlflaggermus,NOR,17314,species,CMS,
Trollflaggermus,NOR,17316,species,CMS,
Dvergflaggermus,NOR,17317,species,CMS,
Saviflaggermus,NOR,17318,species,CMS,
Langøreflaggermus,NOR,17596,species,CMS,
Grå langøreflaggermus,NOR,17597,species,CMS,
Skjestør,NOR,17938,species,"CITES,EU",
Myrrikse,NOR,18078,species,"EU,CMS",
Sagfisk,NOR,18175,species,"CITES,EU",7295
Vaskebjørn,NOR,18266,species,EU,
Vannrikse,NOR,19078,species,CMS-AEWA,
Spissnutefrosk,NOR,19140,species,EU,
Damfrosk,NOR,19157,species,EU,
Blasiushesteskonese,NOR,19515,species,CMS,
Middelhavshesteskonese,NOR,19516,species,"CITES,CMS",
Stor hesteskonese,NOR,19517,species,"CITES,CMS",
Liten hesteskonese,NOR,19518,species,"CITES,CMS",
Mehelyhesteskonese,NOR,19519,species,CMS,
Bitterling,NOR,19671,species,EU,7295
Gemse,NOR,19767,species,"CITES,EU",
Nelma,NOR,20745,species,"CITES,EU",7295
Fjelljo,NOR,20792,species,"EU,CMS-AEWA",
Lappugle,NOR,20902,species,"CITES,EU",
Slagugle,NOR,20908,species,"CITES,EU",
Bulldoggflaggermus,NOR,21311,species,CMS,
Shepherdnebbhval,NOR,21500,species,"CITES,EU",
Tasmanhval,NOR,21500,species,"CITES,EU",
Lomvi,NOR,22774,species,CMS-AEWA,
Bjørn,NOR,22820,species,"CITES,EU",
Brunbjørn,NOR,22820,species,"CITES,EU",
Isbjørn,NOR,22823,species,"CITES,EU",
Skimmelflaggermus,NOR,22947,species,CMS,
Rev,NOR,23062,species,"CITES,EU",
Rødrev,NOR,23062,species,"CITES,EU",
Algeripiggsvin,NOR,27926,species,CITES,
Steinmår,NOR,29672,species,"CITES,EU",
Røyskatt,NOR,29674,species,"CITES,EU",
Hjort,NOR,29740,species,"CITES,EU",
Dåhjort,NOR,29741,species,"CITES,EU",
Makrellhai,NOR,29850,species,CMS,7295
Aksishjort,NOR,30194,species,"CITES,EU",
Sikahjort,NOR,30196,species,"CITES,EU",
Gråekorn,NOR,30223,species,EU,
Ål,NOR,30324,species,"CITES,EU",7295
Ål,NOR,30324,species,"CITES,EU",
Piggha,NOR,41470,species,CMS,7295
Pighai,NOR,41470,species,CMS,7295
Jeedalla Fardaa,ORM,3748,species,EU,
Tribon blancu,PAP,3855,species,"CITES,EU",7295
Cabai di awa,PAP,10066,species,"CITES,EU",7295
Zaag,PAP,18175,species,"CITES,EU",7295
Tribon blou,PAP,29850,species,CMS,7295
Tribon mula,PAP,29850,species,CMS,
Tribon'i crus,PAP,41423,species,CITES,
Pokolec pasiasty,POL,87,species,EU,7295
Krogulec kr&oacute;tkonogi,POL,92,species,"CITES,EU",6234
Krogulec krótkonogi,POL,92,species,"CITES,EU",
Jastrz&#261;b,POL,104,species,"CITES,EU",6234
Krogulec,POL,119,species,"CITES,EU",
Krogulec,POL,119,species,"CITES,EU",6234
Jesiotr jeziorny,POL,223,species,"CITES,EU",7295
Jesiotr adriatycki,POL,224,species,"CITES,EU",7295
Szypr,POL,225,species,"CITES,EU",7295
Sterlet a. czeczuga,POL,227,species,"CITES,EU",7295
Jesiotr amurski,POL,228,species,"CITES,EU",7295
Siewruga,POL,229,species,"CITES,EU",7295
Czetzugi,POL,230,species,"CITES,EU",7295
Czezuga,POL,230,species,"CITES,EU",7295
Jesiotr zachodni,POL,230,species,"CITES,EU",7295
jesziotr,POL,230,species,"CITES,EU",7295
Jesiotr kolchidzki,POL,232,species,"CITES,EU",7295
Jesiotr krótkonosy,POL,232,species,"CITES,EU",7295
Jesiotr rosyjski,POL,232,species,"CITES,EU",7295
Jesiotr sachalinski,POL,233,species,"CITES,EU",7295
Jesiotr amerykanski,POL,234,species,"CITES,EU",7295
Jesiotr chinski,POL,236,species,"CITES,EU",7295
Trcinniczek kaspijski,POL,289,species,CMS,
Trzcinniczek kaspijski (czeret&oacute;wka),POL,289,species,CMS,6234
Trzciniak,POL,290,species,"EU,CMS",
Trzciniak,POL,290,species,"EU,CMS",6234
Zaro&#346;l&oacute;wka,POL,291,species,CMS,
Tamaryszka,POL,293,species,"EU,CMS",
Tamaryszka,POL,293,species,"EU,CMS",6234
Wodniczka,POL,294,species,"EU,CMS",
Wodniczka,POL,294,species,"EU,CMS",6234
Rokitniczka,POL,297,species,"EU,CMS",
Rokitniczka,POL,297,species,"EU,CMS",6234
Trzcinniczek,POL,298,species,"EU,CMS",
Trzcinniczek,POL,298,species,"EU,CMS",6234
Raniuszek,POL,532,species,EU,
Raniuszek,POL,532,species,EU,6234
W&#322;ochatka,POL,536,species,"CITES,EU",6234
wlochatka,POL,536,species,"CITES,EU",
S&#281;p kasztanowaty,POL,544,species,"CITES,EU",6234
Brzytewnik,POL,545,species,EU,7295
Mandarynka,POL,720,species,CMS,
Mandarynka,POL,720,species,CMS,6234
Karolinka,POL,721,species,CMS,
Karolinka,POL,721,species,CMS,6234
Alka,POL,791,species,"EU,CMS-AEWA",
Alka,POL,791,species,"EU,CMS-AEWA",6234
Zimorodek,POL,794,species,EU,
Zimorodek,POL,794,species,EU,6234
Kuropatwa górska,POL,827,species,EU,6234
Kuropatwa górska,POL,827,species,EU,
Alczyk,POL,864,species,"EU,CMS-AEWA",
Alczyk (traczyk),POL,864,species,"EU,CMS-AEWA",6234
Arui,POL,1151,species,"CITES,EU",
Ro&#380;eniec,POL,1219,species,"CITES,EU",6234
rozeniec,POL,1219,species,"CITES,EU",
Cyraneczka,POL,1225,species,"CITES,EU",
Cyraneczka,POL,1225,species,"CITES,EU",6234
Cyranka modroskrzyd&#322;a,POL,1227,species,CMS,
Cyranka bajkalska,POL,1228,species,"CITES,EU",
swistun,POL,1231,species,"CITES,EU",
Krzy&#380;ówka,POL,1232,species,"EU,CMS",6234
Cyranka,POL,1233,species,"CITES,EU",
Cyranka,POL,1233,species,"CITES,EU",6234
Krakwa,POL,1235,species,"EU,CMS",
Krakwa,POL,1235,species,"EU,CMS",6234
G&#281;&#347; bia&#322;oczelna,POL,1571,species,"EU,CMS",6234
G&#281;gawa (g&#281;&#347; g&#281;gawa),POL,1573,species,"EU,CMS",6234
G&#281;&#346; &#346;nie&#380;na,POL,1574,species,"EU,CMS",
G&#281;&#347; ma&#322;a,POL,1575,species,"EU,CMS",6234
G&#281;&#347; zbo&#380;owa,POL,1576,species,"EU,CMS",6234
G&#281;&#347; krótkodzioba,POL,1578,species,CMS,6234
Jerzyk,POL,1942,species,EU,
Jerzyk,POL,1942,species,EU,6234
Jerzyk blady,POL,1946,species,EU,
Jerzyk blady,POL,1946,species,EU,6234
Orze&#322; hiszpanski,POL,1951,species,"CITES,EU",6234
Orze&#322; przedni,POL,1953,species,"CITES,EU",6234
orzel przedni,POL,1953,species,"CITES,EU",
Orlik grubodzioby,POL,1954,species,"CITES,EU",
Orlik grubodzioby,POL,1954,species,"CITES,EU",6234
Orze&#322; cesarski,POL,1956,species,"CITES,EU",6234
Orze&#322; stepowy,POL,1957,species,"CITES,EU",6234
Orlik krzykliwy,POL,1958,species,"CITES,EU",
Orlik krzykliwy,POL,1958,species,"CITES,EU",6234
Arapaima,POL,1991,species,"CITES,EU",7295
Czapla siwa,POL,2073,species,"EU,CMS-AEWA",
Czapla siwa,POL,2073,species,"EU,CMS-AEWA",6234
Czapla purpurowa,POL,2078,species,"EU,CMS",
Czapla purpurowa,POL,2078,species,"EU,CMS",6234
Czapla modronosa,POL,2083,species,"EU,CMS-AEWA",
Czapla modronosa,POL,2083,species,"EU,CMS-AEWA",6234
Kamusznik,POL,2090,species,"EU,CMS",
Kamusznik,POL,2090,species,"EU,CMS",6234
Sowa b&#322;otna,POL,2167,species,"CITES,EU",6234
sowa blotna,POL,2167,species,"CITES,EU",
Uszatka,POL,2169,species,"CITES,EU",
Uszatka (sowa uszata),POL,2169,species,"CITES,EU",6234
Pójd&#317;ka,POL,2351,species,"CITES,EU",6234
Czernica ameryka&#324;ska,POL,2452,species,CMS,6234
G&#322;owienka,POL,2453,species,"EU,CMS",6234
Czernica,POL,2454,species,"EU,CMS",
Czernica,POL,2454,species,"EU,CMS",6234
Ogorza&#322;ka,POL,2456,species,"EU,CMS",6234
podgorzalka,POL,2456,species,"EU,CMS",
Podgorza&#322;ka,POL,2457,species,"CITES,EU",6234
Mopek,POL,2553,species,CMS,
Beloncja cejlonska,POL,2759,species,EU,7295
Bojownik pregowany,POL,2771,species,EU,7295
Bojownik zwadliwy,POL,2771,species,EU,7295
zubr,POL,2814,species,EU,
Jemio&#322;uszka,POL,2871,species,EU,6234
B&#261;k,POL,2903,species,"EU,CMS",6234
bak,POL,2903,species,"EU,CMS",
Bernikla obro&#380;na,POL,3056,species,"EU,CMS",6234
Bernikla kanadyjska,POL,3057,species,"CITES,EU",
Bernikla kanadyjska,POL,3057,species,"CITES,EU",6234
Bernikla bia&#322;olica,POL,3059,species,"EU,CMS",6234
Bernikla rdzawoszyja,POL,3060,species,"CITES,EU",6234
Puchacz,POL,3133,species,"CITES,EU",
Puchacz,POL,3133,species,"CITES,EU",6234
Czapla z&#322;otawa,POL,3145,species,"CITES,EU",6234
G&#261;go&#322;,POL,3148,species,"EU,CMS",6234
Sierpiec,POL,3149,species,CMS,
Sierpiec,POL,3149,species,CMS,6234
Tajfunnik cienkodzioby,POL,3325,species,EU,
Tajfunnik cienkodzioby,POL,3325,species,EU,6234
Kulon,POL,3336,species,"EU,CMS",
Kulon,POL,3336,species,"EU,CMS",6234
Myszo&#322;ów (myszo&#322;ów zwyczajny),POL,3353,species,"CITES,EU",6234
Myszo&#322;ów w&#322;ochaty,POL,3357,species,"CITES,EU",6234
Kurhannik,POL,3367,species,"CITES,EU",
Kurhannik,POL,3367,species,"CITES,EU",6234
Skowro&#324;czyk krótkopalcowy ,POL,3515,species,EU,6234
Po&#346;wierka,POL,3518,species,EU,
Piaskowiec,POL,3525,species,"EU,CMS",
Piaskowiec,POL,3525,species,"EU,CMS",6234
Biegus zmienny,POL,3526,species,"EU,CMS",
Biegus zmienny,POL,3526,species,"EU,CMS",6234
Biegus d&#322;ugoskrzyd&#322;y (biegus Bairda),POL,3527,species,"EU,CMS",6234
Biegus rdzawy,POL,3528,species,"EU,CMS",
Biegus rdzawy,POL,3528,species,"EU,CMS",6234
Biegus krzywodzioby,POL,3529,species,"EU,CMS",6234
Biegus bia&#322;orzytny,POL,3530,species,"EU,CMS",6234
Biegus morski,POL,3531,species,"EU,CMS",
Biegus morski,POL,3531,species,"EU,CMS",6234
Biegus arktyczny,POL,3533,species,"EU,CMS",
Biegus arktyczny,POL,3533,species,"EU,CMS",6234
Biegus malutki,POL,3534,species,"EU,CMS",
Biegus malutki,POL,3534,species,"EU,CMS",6234
Biegus tundrowy,POL,3537,species,"EU,CMS",6234
Biegus ma&#322;y (biegus Temmincka),POL,3540,species,CMS,6234
Biegus Temmincka,POL,3540,species,CMS,
Burzyk &#380;ó&#322;todzioby,POL,3624,species,EU,6234
Baktrian,POL,3707,species,"CITES,CMS",
Wilk,POL,3746,species,"CITES,EU",
Lelek,POL,3820,species,EU,
Lelek,POL,3820,species,EU,6234
Lelek rdzawoszyi,POL,3824,species,EU,
Lelek rdzawoszyi,POL,3824,species,EU,6234
Zarlacz ludojad,POL,3855,species,"CITES,EU",7295
Makol&#261;gwa,POL,3860,species,EU,
Szczygie&#322;,POL,3861,species,EU,
Dzwoniec,POL,3862,species,EU,
Czeczotka,POL,3864,species,EU,
Rzepo&#322;uch,POL,3865,species,EU,
Czeczotka tundrowa,POL,3866,species,"CITES,EU",
Czy&#380;,POL,3869,species,EU,
Czy&#380;yk,POL,3869,species,EU,
Dziwonia,POL,3909,species,EU,
Bóbr kanadyjski,POL,4003,species,EU,
Bóbr europejski,POL,4007,species,CITES,
Wydrzyk wielki (skua),POL,4022,species,"EU,CMS-AEWA",6234
Nurnik,POL,4163,species,"EU,CMS-AEWA",
"Nurnik (nurnik bia&#322;oskrzyd&#322;y, nurzyk bia",POL,4163,species,"EU,CMS-AEWA",6234
Drozdówka rdzawa,POL,4246,species,"EU,CMS",
Drozdówka rdzawa,POL,4246,species,"EU,CMS",6234
Pe&#322;zacz ogrodowy,POL,4252,species,EU,6234
Pe&#322;zacz le&#346;ny,POL,4253,species,EU,
Rybaczek srokaty (zimorodek srokaty),POL,4290,species,EU,6234
Dlugoszpar a. rekin gigantyczny,POL,4292,species,"CITES,EU",7295
Wierzb&oacute;wka,POL,4293,species,"EU,CMS",
Wierzbówka,POL,4293,species,"EU,CMS",
Ustnik cesarski,POL,4365,species,EU,7295
Sieweczka morska,POL,4532,species,"EU,CMS",
Sieweczka morska,POL,4532,species,"EU,CMS",6234
Sieweczka rzeczna,POL,4534,species,"EU,CMS",
Sieweczka rzeczna,POL,4534,species,"EU,CMS",6234
Sieweczka obro&#380;na,POL,4535,species,"EU,CMS",6234
sieweczka obrozna,POL,4535,species,"EU,CMS",
Sieweczka pustynna,POL,4536,species,CMS,
Sieweczka pustynna,POL,4536,species,CMS,6234
Sieweczka mongolska,POL,4538,species,CMS,6234
Skowronek sierpodzioby,POL,4625,species,EU,
Hubara,POL,4702,species,"CITES,EU",6234
rybitwa bialowasa,POL,4706,species,"EU,CMS-AEWA",
Rybitwa bia&#322;oskrzyd&#322;a,POL,4707,species,"EU,CMS",6234
rybitwa bialoskrzydla,POL,4707,species,"EU,CMS",
Rybitwa czarna,POL,4708,species,"EU,CMS",
Rybitwa czarna,POL,4708,species,"EU,CMS",6234
Ba&#380;nt z&#322;ocisty,POL,4821,species,EU,6234
Ba&#380;ant diamentowy,POL,4822,species,EU,6234
Bocian bia&#322;y,POL,4863,species,CMS,6234
Bocian czarny,POL,4866,species,"CITES,EU",
Bocian czarny,POL,4866,species,"CITES,EU",6234
Pluszcz,POL,4887,species,EU,
Pluszcz,POL,4887,species,EU,6234
Gado&#380;er,POL,4896,species,"CITES,EU",6234
gadozer,POL,4896,species,"CITES,EU",
B&#322;otniak stawowy,POL,4898,species,"CITES,EU",6234
B&#322;otniak zbo&#380;owy,POL,4903,species,"CITES,EU",6234
blotniak zbozowy,POL,4903,species,"CITES,EU",
B&#322;otniak stepowy,POL,4904,species,"CITES,EU",6234
B&#322;otniak &#322;&#261;kowy,POL,4908,species,"CITES,EU",6234
Kuku&#322;ka czubata,POL,4953,species,EU,6234
Lod&oacute;wka,POL,4954,species,"EU,CMS",6234
Lodówka,POL,4954,species,"EU,CMS",
Grubodziób,POL,5041,species,EU,
Siniak,POL,5193,species,"CITES,EU",
Siniak,POL,5193,species,"CITES,EU",6234
Grzywacz,POL,5197,species,"CITES,EU",
Grzywacz,POL,5197,species,"CITES,EU",6234
Kraska,POL,5290,species,"EU,CMS",
Kraska,POL,5290,species,"EU,CMS",6234
gniewosz plamisty,POL,5386,species,EU,
Przepi&oacute;rka,POL,5450,species,CMS,6234
Przepiórka,POL,5450,species,CMS,
Derkacz,POL,5520,species,"EU,CMS",
Derkacz,POL,5520,species,"EU,CMS",6234
Amur bialy,POL,5834,species,EU,7295
Crap-de-iarba,POL,5834,species,EU,7295
Kuku&#322;ka,POL,5936,species,EU,6234
&#322;ab&#281;d&#378; czarnodzioby,POL,6050,species,"EU,CMS",6234
&#322;ab&#281;d&#378; Bewicka),POL,6051,subspecies,CMS,6234
&#322;ab&#281;d&#378; krzykliwy,POL,6053,species,"EU,CMS",6234
&#322;ab&#281;d&#378; niemy,POL,6055,species,"EU,CMS",6234
Okn&oacute;wka,POL,6314,species,EU,6234
Oknówka,POL,6314,species,EU,
