Id,FullName,RankName,AuthorYear,PhylumName,ClassName,OrderName,FamilyName,CitesAccepted,CurrentListing,GenericAnnotationFullSymbol,CountriesIsoCodes,CountriesFullNames,#AnnotationEnglish,#AnnotationSpanish,#AnnotationFrench,AnnotationEnglish,AnnotationSpanish,AnnotationFrench
3415,Chamaeleo kinetensis,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""Ss""","""South Sudan""","","","","","",""
2217,Chamaeleo laevigatus,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""Bi"", ""Cm"", ""Cf"", ""Td"", ""Cg"", ""Cd"", ""Eg"", ""Er"", ""Et"", ""Ke"", ""Rw"", ""Ss"", ""Sd"", ""Ug"", ""Tz"", ""Zm""","""Burundi"", ""Cameroon"", ""Central African Republic"", ""Chad"", ""Congo"", ""Democratic Republic Of The Congo"", ""Egypt"", ""Eritrea"", ""Ethiopia"", ""Kenya"", ""Rwanda"", ""South Sudan"", ""Sudan"", ""Uganda"", ""United Republic Of Tanzania"", ""Zambia""","","","","","",""
2824,Chamaeleo laterispinis,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""Tz""","""United Republic Of Tanzania""","","","","","",""
4032,Chamaeleo marsabitensis,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""Ke""","""Kenya""","","","","","",""
2219,Chamaeleo melleri,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""Mw"", ""Mz"", ""Tz""","""Malawi"", ""Mozambique"", ""United Republic Of Tanzania""","","","","","",""
2559,Chamaeleo monachus,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""Ye""","""Yemen""","","","","","",""
10686,Chamaeleo monachus irrorata,SUBSPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,false,II, ,"","","","","","","",""
1733,Chamaeleo montium,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""Cm""","""Cameroon""","","","","","",""
10275,Chamaeleo montium camerunensis,SUBSPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,false,II, ,"","","","","","","",""
10469,Chamaeleo montium feae,SUBSPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,false,II, ,"","","","","","","",""
2335,Chamaeleo namaquensis,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""Ao"", ""Na"", ""Za""","""Angola"", ""Namibia"", ""South Africa""","","","","","",""
3223,Chamaeleo narraioca,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""Ke""","""Kenya""","","","","","",""
1511,Chamaeleo necasi,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""Bj"", ""Tg""","""Benin"", ""Togo""","","","","","",""
3267,Chamaeleo ntunte,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""Ke""","""Kenya""","","","","","",""
3906,Chamaeleo oweni,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""Ao"", ""Cm"", ""Cg"", ""Cd"", ""Gq"", ""Ga"", ""Ng""","""Angola"", ""Cameroon"", ""Congo"", ""Democratic Republic Of The Congo"", ""Equatorial Guinea"", ""Gabon"", ""Nigeria""","","","","","",""
2303,Chamaeleo pfefferi,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""Cm""","""Cameroon""","","","","","",""
1583,Chamaeleo quadricornis,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""Cm"", ""Ng""","""Cameroon"", ""Nigeria""","","","","","",""
1947,Chamaeleo quilensis,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""Ao"", ""Bw"", ""Cm"", ""Cg"", ""Cd"", ""Gq"", ""Ga"", ""Ke"", ""Mw"", ""Mz"", ""Na"", ""Ng"", ""So"", ""Za"", ""Ug"", ""Tz"", ""Zm"", ""Zw""","""Angola"", ""Botswana"", ""Cameroon"", ""Congo"", ""Democratic Republic Of The Congo"", ""Equatorial Guinea"", ""Gabon"", ""Kenya"", ""Malawi"", ""Mozambique"", ""Namibia"", ""Nigeria"", ""Somalia"", ""South Africa"", ""Uganda"", ""United Republic Of Tanzania"", ""Zambia"", ""Zimbabwe""","","","","","",""
2233,Chamaeleo rudis,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""Bi"", ""Cd"", ""Et"", ""Ke"", ""Rw"", ""Ss"", ""Ug"", ""Tz""","""Burundi"", ""Democratic Republic Of The Congo"", ""Ethiopia"", ""Kenya"", ""Rwanda"", ""South Sudan"", ""Uganda"", ""United Republic Of Tanzania""","","","","","",""
10453,Chamaeleo rudis schoutedeni,SUBSPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,false,II, ,"","","","","","","",""
9928,Chamaeleo rudis schubotzi,SUBSPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,false,II, ,"","","","","","","",""
1424,Chamaeleo schoutedeni,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""Cd"", ""Rw""","""Democratic Republic Of The Congo"", ""Rwanda""","","","","","",""
2813,Chamaeleo schubotzi,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""Ke""","""Kenya""","","","","","",""
2759,Chamaeleo senegalensis,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""Bj"", ""Bf"", ""Cm"", ""Cf"", ""Ci"", ""Gm"", ""Gh"", ""Gn"", ""Gw"", ""Lr"", ""Ml"", ""Mr"", ""Ng"", ""Sn"", ""Sl"", ""Tg""","""Benin"", ""Burkina Faso"", ""Cameroon"", ""Central African Republic"", ""Cote D'Ivoire"", ""Gambia"", ""Ghana"", ""Guinea"", ""Guinea Bissau"", ""Liberia"", ""Mali"", ""Mauritania"", ""Nigeria"", ""Senegal"", ""Sierra Leone"", ""Togo""","","","","","",""
10309,Chamaeleo senegalensis anchietae,SUBSPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,false,II, ,"","","","","","","",""
10360,Chamaeleo senegalensis gallarum,SUBSPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,false,II, ,"","","","","","","",""
10440,Chamaeleo senegalensis laevigatus,SUBSPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,false,II, ,"","","","","","","",""
10033,Chamaeleo senegalensis moholi,SUBSPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,false,II, ,"","","","","","","",""
10814,Chamaeleo senegalensis tibatiensis,SUBSPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,false,II, ,"","","","","","","",""
10674,Chamaeleo senegalensis zanzibaricus,SUBSPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,false,II, ,"","","","","","","",""
1803,Chamaeleo tempeli,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""Tz""","""United Republic Of Tanzania""","","","","","",""
3805,Chamaeleo tremperi,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""Ke""","""Kenya""","","","","","",""
1425,Chamaeleo werneri,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""Tz""","""United Republic Of Tanzania""","","","","","",""
8119,Chamaeleo werneri pleicephala,SUBSPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,"", ,"""Br""","""Brazil""","","","","","",""
7455,Chamaeleo werneri werneri,SUBSPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,"", ,"""Br""","""Brazil""","","","","","",""
2450,Chamaeleo wiedersheimi,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""Cm"", ""Ng""","""Cameroon"", ""Nigeria""","","","","","",""
2895,Chamaeleo zeylanicus,SPECIES,,Chordata,Reptilia,Sauria,Chamaeleonidae,,II, ,"""In"", ""Pk"", ""Lk""","""India"", ""Pakistan"", ""Sri Lanka""","","","","","",""
3338,Charina bottae,SPECIES,,Chordata,Reptilia,Serpentes,Boidae,,II, ,"""Ca"", ""Us""","""Canada"", ""United States Of America""","","","","","",""
4303,Charmosyna aureicincta,SPECIES,,Chordata,Aves,Psittaciformes,Loriidae,,II, ,"""Fj""","""Fiji""","","","","","",""
3852,Charmosyna diadema,SPECIES,,Chordata,Aves,Psittaciformes,Loriidae,,II, ,"""Nc""","""New Caledonia""","","","","","",""
10529,Charmosyna diadema edwardsi,SUBSPECIES,,Chordata,Aves,Psittaciformes,Loriidae,false,II, ,"","","","","","","",""
10291,Charmosyna diadema perrieri,SUBSPECIES,,Chordata,Aves,Psittaciformes,Loriidae,false,II, ,"","","","","","","",""
3547,Charmosyna josefinae,SPECIES,,Chordata,Aves,Psittaciformes,Loriidae,,II, ,"""Id"", ""Pg""","""Indonesia"", ""Papua New Guinea""","","","","","",""
2208,Charmosyna margarethae,SPECIES,,Chordata,Aves,Psittaciformes,Loriidae,,II, ,"""Pg"", ""Sb""","""Papua New Guinea"", ""Solomon Islands""","","","","","",""
3438,Charmosyna meeki,SPECIES,,Chordata,Aves,Psittaciformes,Loriidae,,II, ,"""Pg"", ""Sb""","""Papua New Guinea"", ""Solomon Islands""","","","","","",""
4068,Charmosyna multistriata,SPECIES,,Chordata,Aves,Psittaciformes,Loriidae,,II, ,"""Id"", ""Pg""","""Indonesia"", ""Papua New Guinea""","","","","","",""
2457,Charmosyna palmarum,SPECIES,,Chordata,Aves,Psittaciformes,Loriidae,,II, ,"""Sb"", ""Vu""","""Solomon Islands"", ""Vanuatu""","","","","","",""
2172,Charmosyna papou,SPECIES,,Chordata,Aves,Psittaciformes,Loriidae,,II, ,"""Id"", ""Pg""","""Indonesia"", ""Papua New Guinea""","","","","","",""
3821,Charmosyna placentis,SPECIES,,Chordata,Aves,Psittaciformes,Loriidae,,II, ,"""Id"", ""Pg"", ""Sb""","""Indonesia"", ""Papua New Guinea"", ""Solomon Islands""","","","","","",""
4558,Charmosyna placentis ornata,SUBSPECIES,,Chordata,Aves,Psittaciformes,Loriidae,,II, ,"""Id""","""Indonesia""","","","","","",""
4091,Charmosyna pulchella,SPECIES,,Chordata,Aves,Psittaciformes,Loriidae,,II, ,"""Id"", ""Pg""","""Indonesia"", ""Papua New Guinea""","","","","","",""
1922,Charmosyna rubrigularis,SPECIES,,Chordata,Aves,Psittaciformes,Loriidae,,II, ,"""Pg""","""Papua New Guinea""","","","","","",""
2111,Charmosyna rubronotata,SPECIES,,Chordata,Aves,Psittaciformes,Loriidae,,II, ,"""Id"", ""Pg""","""Indonesia"", ""Papua New Guinea""","","","","","",""
4413,Charmosyna toxopei,SPECIES,,Chordata,Aves,Psittaciformes,Loriidae,,II, ,"""Id""","""Indonesia""","","","","","",""
3992,Charmosyna wilhelminae,SPECIES,,Chordata,Aves,Psittaciformes,Loriidae,,II, ,"""Id"", ""Pg""","""Indonesia"", ""Papua New Guinea""","","","","","",""
3300,Cheirogaleus adipicaudatus,SPECIES,,Chordata,Mammalia,Primates,Cheirogaleidae,,I, ,"""Mg""","""Madagascar""","","","","","",""
1462,Cheirogaleus crossleyi,SPECIES,,Chordata,Mammalia,Primates,Cheirogaleidae,,I, ,"""Mg""","""Madagascar""","","","","","",""
2697,Cheirogaleus major,SPECIES,,Chordata,Mammalia,Primates,Cheirogaleidae,,I, ,"""Mg""","""Madagascar""","","","","","",""
2451,Cheirogaleus medius,SPECIES,,Chordata,Mammalia,Primates,Cheirogaleidae,,I, ,"""Mg""","""Madagascar""","","","","","",""
2601,Cheirogaleus minusculus,SPECIES,,Chordata,Mammalia,Primates,Cheirogaleidae,,I, ,"""Mg""","""Madagascar""","","","","","",""
3310,Cheirogaleus ravus,SPECIES,,Chordata,Mammalia,Primates,Cheirogaleidae,,I, ,"""Mg""","""Madagascar""","","","","","",""
3962,Cheirogaleus sibreei,SPECIES,,Chordata,Mammalia,Primates,Cheirogaleidae,,I, ,"""Mg""","""Madagascar""","","","","","",""
2135,Chelictinia riocourii,SPECIES,,Chordata,Aves,Falconiformes,Accipitridae,,II, ,"""Bj"", ""Bf"", ""Cm"", ""Cf"", ""Td"", ""Ci"", ""Dj"", ""Er"", ""Et"", ""Gm"", ""Gh"", ""Ke"", ""Lr"", ""Ml"", ""Mr"", ""Ne"", ""Ng"", ""Sn"", ""So"", ""Ss"", ""Sd"", ""Tg"", ""Ug"", ""Ye""","""Benin"", ""Burkina Faso"", ""Cameroon"", ""Central African Republic"", ""Chad"", ""Cote D'Ivoire"", ""Djibouti"", ""Eritrea"", ""Ethiopia"", ""Gambia"", ""Ghana"", ""Kenya"", ""Liberia"", ""Mali"", ""Mauritania"", ""Niger"", ""Nigeria"", ""Senegal"", ""Somalia"", ""South Sudan"", ""Sudan"", ""Togo"", ""Uganda"", ""Yemen""","","","","","",""
3813,Chelodina mccordi,SPECIES,,Chordata,Reptilia,Testudines,Chelidae,,II, ,"""Id"", ""Tl""","""Indonesia"", ""Timor-Leste""","","","","","",""
4151,Chelonia mydas,SPECIES,,Chordata,Reptilia,Testudines,Cheloniidae,,"", ,"""Al"", ""Dz"", ""As"", ""Ao"", ""Ai"", ""Ag"", ""Au"", ""Bs"", ""Bd"", ""Bb"", ""Be"", ""Bz"", ""Bj"", ""Bm"", ""Ba"", ""Br"", ""Io"", ""Vg"", ""Bg"", ""Kh"", ""Cm"", ""Cv"", ""Ky"", ""Cl"", ""Cn"", ""Co"", ""Km"", ""Cg"", ""Ck"", ""Cr"", ""Ci"", ""Hr"", ""Cu"", ""Cy"", ""Cd"", ""Dj"", ""Dm"", ""Do"", ""Ec"", ""Eg"", ""Sv"", ""Gq"", ""Er"", ""Fj"", ""Fr"", ""Gf"", ""Pf"", ""Tf"", ""Ga"", ""Gm"", ""Gh"", ""Gr"", ""Gd"", ""Gp"", ""Gu"", ""Gt"", ""Gn"", ""Gw"", ""Gy"", ""Ht"", ""Hn"", ""In"", ""Id"", ""Ir"", ""Ie"", ""Il"", ""It"", ""Jm"", ""Jp"", ""Ke"", ""Ki"", ""Kw"", ""Lb"", ""Lr"", ""Ly"", ""Mg"", ""My"", ""Mv"", ""Mt"", ""Mh"", ""Mq"", ""Mr"", ""Mu"", ""Yt"", ""Mx"", ""Fm"", ""Ms"", ""Ma"", ""Mz"", ""Mm"", ""Na"", ""Nl"", ""An"", ""Nc"", ""Ni"", ""Ng"", ""Nu"", ""Mp"", ""Om"", ""Pk"", ""Pw"", ""Pa"", ""Pg"", ""Pe"", ""Ph"", ""Pn"", ""Pt"", ""Pr"", ""Qa"", ""Re"", ""Sh"", ""Kn"", ""Lc"", ""Vc"", ""Ws"", ""St"", ""Sa"", ""Sn"", ""Sc"", ""Sl"", ""Sb"", ""So"", ""Za"", ""Es"", ""Lk"", ""Sd"", ""Sr"", ""Tw"", ""Th"", ""Tg"", ""Tk"", ""To"", ""Tt"", ""Tn"", ""Tr"", ""Tc"", ""Tv"", ""Ae"", ""Gb"", ""Tz"", ""Um"", ""Us"", ""Vi"", ""Uy"", ""Vu"", ""Ve"", ""Vn"", ""Eh"", ""Ye""","""Albania"", ""Algeria"", ""American Samoa"", ""Angola"", ""Anguilla"", ""Antigua And Barbuda"", ""Australia"", ""Bahamas"", ""Bangladesh"", ""Barbados"", ""Belgium"", ""Belize"", ""Benin"", ""Bermuda"", ""Bosnia And Herzegovina"", ""Brazil"", ""British Indian Ocean Territory"", ""British Virgin Islands"", ""Bulgaria"", ""Cambodia"", ""Cameroon"", ""Cape Verde"", ""Cayman Islands"", ""Chile"", ""China"", ""Colombia"", ""Comoros"", ""Congo"", ""Cook Islands"", ""Costa Rica"", ""Cote D'Ivoire"", ""Croatia"", ""Cuba"", ""Cyprus"", ""Democratic Republic Of The Congo"", ""Djibouti"", ""Dominica"", ""Dominican Republic"", ""Ecuador"", ""Egypt"", ""El Salvador"", ""Equatorial Guinea"", ""Eritrea"", ""Fiji"", ""France"", ""French Guiana"", ""French Polynesia"", ""French Southern And Antarctic Territories"", ""Gabon"", ""Gambia"", ""Ghana"", ""Greece"", ""Grenada"", ""Guadeloupe"", ""Guam"", ""Guatemala"", ""Guinea"", ""Guinea Bissau"", ""Guyana"", ""Haiti"", ""Honduras"", ""India"", ""Indonesia"", ""Iran (Islamic Republic Of)"", ""Ireland"", ""Israel"", ""Italy"", ""Jamaica"", ""Japan"", ""Kenya"", ""Kiribati"", ""Kuwait"", ""Lebanon"", ""Liberia"", ""Libyan Arab Jamahiriya"", ""Madagascar"", ""Malaysia"", ""Maldives"", ""Malta"", ""Marshall Islands"", ""Martinique"", ""Mauritania"", ""Mauritius"", ""Mayotte"", ""Mexico"", ""Micronesia (Federated States Of)"", ""Montserrat"", ""Morocco"", ""Mozambique"", ""Myanmar"", ""Namibia"", ""Netherlands"", ""Netherlands Antilles"", ""New Caledonia"", ""Nicaragua"", ""Nigeria"", ""Niue"", ""Northern Mariana Islands"", ""Oman"", ""Pakistan"", ""Palau"", ""Panama"", ""Papua New Guinea"", ""Peru"", ""Philippines"", ""Pitcairn"", ""Portugal"", ""Puerto Rico"", ""Qatar"", ""Reunion"", ""Saint Helena"", ""Saint Kitts And Nevis"", ""Saint Lucia"", ""Saint Vincent And The Grenadines"", ""Samoa"", ""Sao Tome And Principe"", ""Saudi Arabia"", ""Senegal"", ""Seychelles"", ""Sierra Leone"", ""Solomon Islands"", ""Somalia"", ""South Africa"", ""Spain"", ""Sri Lanka"", ""Sudan"", ""Suriname"", ""Taiwan, Province Of China"", ""Thailand"", ""Togo"", ""Tokelau"", ""Tonga"", ""Trinidad And Tobago"", ""Tunisia"", ""Turkey"", ""Turks And Caicos Islands"", ""Tuvalu"", ""United Arab Emirates"", ""United Kingdom Of Great Britain And Northern Ireland"", ""United Republic Of Tanzania"", ""United States Minor Outlying Islands"", ""United States Of America"", ""United States Virgin Islands"", ""Uruguay"", ""Vanuatu"", ""Venezuela (Bolivarian Republic Of)"", ""Viet Nam"", ""Western Sahara"", ""Yemen""","","","","","",""
1701,Chelonoidis carbonaria,SPECIES,,Chordata,Reptilia,Testudines,Testudinidae,,II, ,"""Ai"", ""Ag"", ""Ar"", ""Bb"", ""Bo"", ""Br"", ""Vg"", ""Co"", ""Dm"", ""Gf"", ""Gd"", ""Gy"", ""Ms"", ""Pa"", ""Py"", ""Vc"", ""Sr"", ""Tt"", ""Vi"", ""Ve""","""Anguilla"", ""Antigua And Barbuda"", ""Argentina"", ""Barbados"", ""Bolivia"", ""Brazil"", ""British Virgin Islands"", ""Colombia"", ""Dominica"", ""French Guiana"", ""Grenada"", ""Guyana"", ""Montserrat"", ""Panama"", ""Paraguay"", ""Saint Vincent And The Grenadines"", ""Suriname"", ""Trinidad And Tobago"", ""United States Virgin Islands"", ""Venezuela (Bolivarian Republic Of)""","","","","","",""
3069,Chelonoidis chilensis,SPECIES,,Chordata,Reptilia,Testudines,Testudinidae,,II, ,"""Ar"", ""Bo"", ""Py""","""Argentina"", ""Bolivia"", ""Paraguay""","","","","","",""
7481,Chelonoidis chilensis chilensis,SUBSPECIES,,Chordata,Reptilia,Testudines,Testudinidae,,"", ,"""Cl""","""Chile""","","","","","",""
7560,Chelonoidis chilensis peruviana,SUBSPECIES,,Chordata,Reptilia,Testudines,Testudinidae,,"", ,"""Pe""","""Peru""","","","","","",""
1959,Chelonoidis denticulata,SPECIES,,Chordata,Reptilia,Testudines,Testudinidae,,II, ,"""Bo"", ""Br"", ""Co"", ""Dm"", ""Ec"", ""Gf"", ""Gp"", ""Gy"", ""Pe"", ""Sr"", ""Tt"", ""Ve""","""Bolivia"", ""Brazil"", ""Colombia"", ""Dominica"", ""Ecuador"", ""French Guiana"", ""Guadeloupe"", ""Guyana"", ""Peru"", ""Suriname"", ""Trinidad And Tobago"", ""Venezuela (Bolivarian Republic Of)""","","","","","",""
8022,Chelonoidis denticulata brownii,SUBSPECIES,,Chordata,Reptilia,Testudines,Testudinidae,,"", ,"","","","","","","",""
7496,Chelonoidis denticulata denticulata,SUBSPECIES,,Chordata,Reptilia,Testudines,Testudinidae,,"", ,"""Ke"", ""Ug"", ""Tz""","""Kenya"", ""Uganda"", ""United Republic Of Tanzania""","","","","","",""
1943,Chelonoidis nigra,SPECIES,,Chordata,Reptilia,Testudines,Testudinidae,,I, ,"""Ec""","""Ecuador""","","","","","",""
4719,Chelonoidis nigra barklyi,SUBSPECIES,,Chordata,Reptilia,Testudines,Testudinidae,,"", ,"""Sc""","""Seychelles""","","","","","",""
2117,Chersina angulata,SPECIES,,Chordata,Reptilia,Testudines,Testudinidae,,II, ,"""Na"", ""Za""","""Namibia"", ""South Africa""","","","","","",""
3504,Chinchilla chinchilla,SPECIES,,Chordata,Mammalia,Rodentia,Chinchillidae,,I, ,"""Ar"", ""Bo"", ""Cl"", ""Pe""","""Argentina"", ""Bolivia"", ""Chile"", ""Peru""","","","","","",""
4727,Chinchilla chinchilla boliviana,SUBSPECIES,,Chordata,Mammalia,Rodentia,Chinchillidae,,"", ,"","","","","","","",""
3513,Chinchilla lanigera,SPECIES,,Chordata,Mammalia,Rodentia,Chinchillidae,,I, ,"""Ar"", ""Cl""","""Argentina"", ""Chile""","","","","","",""
2008,Chiropotes albinasus,SPECIES,,Chordata,Mammalia,Primates,Pitheciidae,,I, ,"""Br""","""Brazil""","","","","","",""
2809,Chiropotes chiropotes,SPECIES,,Chordata,Mammalia,Primates,Pitheciidae,,II, ,"""Br"", ""Gf"", ""Gy"", ""Sr""","""Brazil"", ""French Guiana"", ""Guyana"", ""Suriname""","","","","","",""
1658,Chiropotes israelita,SPECIES,,Chordata,Mammalia,Primates,Pitheciidae,,II, ,"""Br"", ""Ve""","""Brazil"", ""Venezuela (Bolivarian Republic Of)""","","","","","",""
2108,Chiropotes satanas,SPECIES,,Chordata,Mammalia,Primates,Pitheciidae,,II, ,"""Br""","""Brazil""","","","","","",""
10667,Chiropotes satanas utahickae,SUBSPECIES,,Chordata,Mammalia,Primates,Pitheciidae,false,II, ,"","","","","","","",""
3235,Chiropotes utahickae,SPECIES,,Chordata,Mammalia,Primates,Pitheciidae,,II, ,"""Br""","""Brazil""","","","","","",""
2023,Chitra chitra,SPECIES,,Chordata,Reptilia,Testudines,Trionychidae,,II, ,"""Id"", ""My"", ""Th""","""Indonesia"", ""Malaysia"", ""Thailand""","","","","","",""
4359,Chitra indica,SPECIES,,Chordata,Reptilia,Testudines,Trionychidae,,II, ,"""Bd"", ""In"", ""Mm"", ""Np"", ""Pk""","""Bangladesh"", ""India"", ""Myanmar"", ""Nepal"", ""Pakistan""","","","","","",""
1533,Chitra vandijki,SPECIES,,Chordata,Reptilia,Testudines,Trionychidae,,II, ,"""Mm"", ""Th""","""Myanmar"", ""Thailand""","","","","","",""
4373,Chlamydotis macqueenii,SPECIES,,Chordata,Aves,Gruiformes,Otididae,,"", ,"""Af"", ""Am"", ""Az"", ""Bh"", ""Be"", ""Cn"", ""Cy"", ""Cz"", ""Dk"", ""Eg"", ""Fi"", ""Fr"", ""De"", ""Gr"", ""In"", ""Ir"", ""Iq"", ""Il"", ""It"", ""Jo"", ""Kz"", ""Kw"", ""Kg"", ""Lv"", ""Lb"", ""Mn"", ""Nl"", ""Om"", ""Pk"", ""Pl"", ""Qa"", ""Ro"", ""Ru"", ""Sa"", ""Sk"", ""Si"", ""Sd"", ""Se"", ""Ch"", ""Sy"", ""Tj"", ""Tm"", ""Ua"", ""Ae"", ""Gb"", ""Uz"", ""Ye""","""Afghanistan"", ""Armenia"", ""Azerbaijan"", ""Bahrain"", ""Belgium"", ""China"", ""Cyprus"", ""Czech Republic"", ""Denmark"", ""Egypt"", ""Finland"", ""France"", ""Germany"", ""Greece"", ""India"", ""Iran (Islamic Republic Of)"", ""Iraq"", ""Israel"", ""Italy"", ""Jordan"", ""Kazakhstan"", ""Kuwait"", ""Kyrgyzstan"", ""Latvia"", ""Lebanon"", ""Mongolia"", ""Netherlands"", ""Oman"", ""Pakistan"", ""Poland"", ""Qatar"", ""Romania"", ""Russian Federation"", ""Saudi Arabia"", ""Slovakia"", ""Slovenia"", ""Sudan"", ""Sweden"", ""Switzerland"", ""Syrian Arab Republic"", ""Tajikistan"", ""Turkmenistan"", ""Ukraine"", ""United Arab Emirates"", ""United Kingdom Of Great Britain And Northern Ireland"", ""Uzbekistan"", ""Yemen""","","","","","",""
2907,Chlamydotis undulata,SPECIES,,Chordata,Aves,Gruiformes,Otididae,,"", ,"""Dz"", ""Eg"", ""Kg"", ""Ly"", ""Mt"", ""Mr"", ""Ma"", ""Pt"", ""Es"", ""Ch"", ""Tn"", ""Eh""","""Algeria"", ""Egypt"", ""Kyrgyzstan"", ""Libyan Arab Jamahiriya"", ""Malta"", ""Mauritania"", ""Morocco"", ""Portugal"", ""Spain"", ""Switzerland"", ""Tunisia"", ""Western Sahara""","","","","","",""
10089,Chlamydotis undulata macqueenii,SUBSPECIES,,Chordata,Aves,Gruiformes,Otididae,false,"", ,"","","","","","","",""
2369,Chlorocebus aethiops,SPECIES,,Chordata,Mammalia,Primates,Cercopithecidae,,II, ,"""Dj"", ""Er"", ""Et"", ""Ss"", ""Sd""","""Djibouti"", ""Eritrea"", ""Ethiopia"", ""South Sudan"", ""Sudan""","","","","","",""
10596,Chlorocebus aethiops djamdjamensis,SUBSPECIES,,Chordata,Mammalia,Primates,Cercopithecidae,false,II, ,"","","","","","","",""
2724,Chlorocebus cynosuros,SPECIES,,Chordata,Mammalia,Primates,Cercopithecidae,,II, ,"""Ao"", ""Cg"", ""Cd"", ""Ga"", ""Na"", ""Zm"", ""Zw""","""Angola"", ""Congo"", ""Democratic Republic Of The Congo"", ""Gabon"", ""Namibia"", ""Zambia"", ""Zimbabwe""","","","","","",""
2510,Chlorocebus djamdjamensis,SPECIES,,Chordata,Mammalia,Primates,Cercopithecidae,,II, ,"""Et""","""Ethiopia""","","","","","",""
3360,Chlorocebus pygerythrus,SPECIES,,Chordata,Mammalia,Primates,Cercopithecidae,,II, ,"""Bw"", ""Bi"", ""Et"", ""Ke"", ""Mw"", ""Mz"", ""Na"", ""Rw"", ""So"", ""Za"", ""Sz"", ""Ug"", ""Tz"", ""Zm"", ""Zw""","""Botswana"", ""Burundi"", ""Ethiopia"", ""Kenya"", ""Malawi"", ""Mozambique"", ""Namibia"", ""Rwanda"", ""Somalia"", ""South Africa"", ""Swaziland"", ""Uganda"", ""United Republic Of Tanzania"", ""Zambia"", ""Zimbabwe""","","","","","",""
3782,Chlorocebus sabaeus,SPECIES,,Chordata,Mammalia,Primates,Cercopithecidae,,"", ,"""Bb"", ""Bf"", ""Cv"", ""Ci"", ""Gm"", ""Gh"", ""Gn"", ""Gw"", ""Lr"", ""Ml"", ""Mr"", ""Kn"", ""Sn"", ""Sl""","""Barbados"", ""Burkina Faso"", ""Cape Verde"", ""Cote D'Ivoire"", ""Gambia"", ""Ghana"", ""Guinea"", ""Guinea Bissau"", ""Liberia"", ""Mali"", ""Mauritania"", ""Saint Kitts And Nevis"", ""Senegal"", ""Sierra Leone""","","","","","",""
1714,Chlorocebus tantalus,SPECIES,,Chordata,Mammalia,Primates,Cercopithecidae,,"", ,"""Bj"", ""Bf"", ""Cm"", ""Cf"", ""Td"", ""Cd"", ""Gh"", ""Ke"", ""Ne"", ""Ng"", ""Ss"", ""Sd"", ""Tg"", ""Ug""","""Benin"", ""Burkina Faso"", ""Cameroon"", ""Central African Republic"", ""Chad"", ""Democratic Republic Of The Congo"", ""Ghana"", ""Kenya"", ""Niger"", ""Nigeria"", ""South Sudan"", ""Sudan"", ""Togo"", ""Uganda""","","","","","",""
