Kingdom,SpcRecID,CtyRecID,CtyShort
Plantae,183481,167,Philippines
Plantae,183482,164,Papua New Guinea
Plantae,183483,100,Indonesia
Plantae,183484,128,Malaysia
Plantae,183485,164,Papua New Guinea
Plantae,183486,208,Thailand
Plantae,183486,145,Myanmar
Plantae,183486,44,China
Plantae,183487,167,Philippines
Plantae,183488,107,Japan
Plantae,183489,44,China
Plantae,183490,100,Indonesia
Plantae,183490,164,Papua New Guinea
Plantae,183491,44,China
Plantae,183492,100,Indonesia
Plantae,183493,164,Papua New Guinea
Plantae,183493,192,Solomon Islands
Plantae,183494,164,Papua New Guinea
Plantae,183495,126,Madagascar
Plantae,183496,167,Philippines
Plantae,183497,167,Philippines
Plantae,183498,100,Indonesia
Plantae,183499,44,China
Plantae,183500,164,Papua New Guinea
Plantae,183501,100,Indonesia
Plantae,183502,126,Madagascar
Plantae,183503,167,Philippines
Plantae,183504,100,Indonesia
Plantae,183505,44,China
Plantae,183507,100,Indonesia
Plantae,183508,167,Philippines
Plantae,183509,100,Indonesia
Plantae,183510,44,China
Plantae,183510,148,Nepal
Plantae,183510,25,Bhutan
Plantae,183510,208,Thailand
Plantae,183510,36,Cambodia
Plantae,183510,229,Viet Nam
Plantae,183511,107,Japan
Plantae,183512,128,Malaysia
Plantae,183513,128,Malaysia
Plantae,183514,164,Papua New Guinea
Plantae,183515,100,Indonesia
Plantae,183516,100,Indonesia
Plantae,183516,164,Papua New Guinea
Plantae,183516,192,Solomon Islands
Plantae,183517,116,Lao People's Democratic Republic
Plantae,183517,36,Cambodia
Plantae,183517,229,Viet Nam
Plantae,183518,164,Papua New Guinea
Plantae,183519,100,Indonesia
Plantae,183520,44,China
Plantae,183521,100,Indonesia
Plantae,183522,100,Indonesia
Plantae,183523,126,Madagascar
Plantae,183524,192,Solomon Islands
Plantae,183524,100,Indonesia
Plantae,183524,164,Papua New Guinea
Plantae,183525,164,Papua New Guinea
Plantae,183525,100,Indonesia
Plantae,183525,192,Solomon Islands
Plantae,183526,208,Thailand
Plantae,183526,145,Myanmar
Plantae,183527,100,Indonesia
Plantae,183528,100,Indonesia
Plantae,183529,44,China
Plantae,183530,100,Indonesia
Plantae,183531,208,Thailand
Plantae,183531,44,China
Plantae,183532,44,China
Plantae,183533,164,Papua New Guinea
Plantae,183534,100,Indonesia
Plantae,183535,116,Lao People's Democratic Republic
Plantae,183535,36,Cambodia
Plantae,183535,229,Viet Nam
Plantae,183535,208,Thailand
Plantae,183536,76,French Polynesia
Plantae,183537,44,China
Plantae,183538,128,Malaysia
Plantae,183539,164,Papua New Guinea
Plantae,183540,128,Malaysia
Plantae,183540,100,Indonesia
Plantae,183541,76,French Polynesia
Plantae,183542,44,China
Plantae,183543,100,Indonesia
Plantae,183544,128,Malaysia
Plantae,183544,100,Indonesia
Plantae,183545,44,China
Plantae,183546,107,Japan
Plantae,183547,99,India
Plantae,183548,100,Indonesia
Plantae,183549,100,Indonesia
Plantae,183550,229,Viet Nam
Plantae,183551,100,Indonesia
Plantae,183552,164,Papua New Guinea
Plantae,183552,100,Indonesia
Plantae,183552,229,Viet Nam
Plantae,183552,145,Myanmar
Plantae,183552,167,Philippines
Plantae,183552,128,Malaysia
Plantae,183552,208,Thailand
Plantae,183553,100,Indonesia
Plantae,183554,99,India
Plantae,183555,44,China
Plantae,183555,44,China
Plantae,183783,30,Brazil
Plantae,183830,100,Indonesia
Plantae,183832,166,Peru
Plantae,183833,30,Brazil
Plantae,183834,30,Brazil
Plantae,183835,30,Brazil
Plantae,183836,92,Guyana
Plantae,183836,228,Venezuela
Plantae,183836,166,Peru
Plantae,183836,47,Colombia
Plantae,183836,30,Brazil
Plantae,183836,62,Ecuador
Plantae,183837,30,Brazil
Plantae,183837,47,Colombia
Plantae,183837,228,Venezuela
Plantae,183838,47,Colombia
Plantae,183838,228,Venezuela
Plantae,183839,47,Colombia
Plantae,183839,163,Panama
Plantae,183839,228,Venezuela
Plantae,183840,30,Brazil
Plantae,183841,30,Brazil
Plantae,183842,30,Brazil
Plantae,183843,26,Bolivia
Plantae,183844,47,Colombia
Plantae,183844,228,Venezuela
Plantae,183844,30,Brazil
Plantae,183844,166,Peru
Plantae,183845,30,Brazil
Plantae,183846,30,Brazil
Plantae,183847,212,Trinidad and Tobago
Plantae,183847,30,Brazil
Plantae,183848,47,Colombia
Plantae,183849,26,Bolivia
Plantae,183850,30,Brazil
Plantae,183850,47,Colombia
Plantae,183850,228,Venezuela
Plantae,183851,30,Brazil
Plantae,183852,30,Brazil
Plantae,183853,166,Peru
Plantae,183854,92,Guyana
Plantae,183855,228,Venezuela
Plantae,183855,30,Brazil
Plantae,183856,166,Peru
Plantae,183857,30,Brazil
Plantae,183858,30,Brazil
Plantae,183859,228,Venezuela
Plantae,183860,30,Brazil
Plantae,183861,30,Brazil
Plantae,183862,47,Colombia
Plantae,183862,30,Brazil
Plantae,183862,228,Venezuela
Plantae,183863,30,Brazil
Plantae,183863,228,Venezuela
Plantae,183864,26,Bolivia
Plantae,183865,62,Ecuador
Plantae,183866,30,Brazil
Plantae,183867,166,Peru
Plantae,183868,30,Brazil
Plantae,183869,62,Ecuador
Plantae,183869,47,Colombia
Plantae,183869,30,Brazil
Plantae,183869,26,Bolivia
Plantae,183869,228,Venezuela
Plantae,183870,30,Brazil
Plantae,183871,26,Bolivia
Plantae,183872,30,Brazil
Plantae,183873,30,Brazil
Plantae,183874,30,Brazil
Plantae,183875,30,Brazil
Plantae,183876,30,Brazil
Plantae,183877,30,Brazil
Plantae,183878,30,Brazil
Plantae,183879,228,Venezuela
Plantae,183880,199,Suriname
Plantae,183880,92,Guyana
Plantae,183881,166,Peru
Plantae,183882,30,Brazil
Plantae,183883,30,Brazil
Plantae,183883,228,Venezuela
Plantae,183884,30,Brazil
Plantae,183885,166,Peru
Plantae,183886,95,Honduras
Plantae,183886,51,Costa Rica
Plantae,183886,64,El Salvador
Plantae,183886,89,Guatemala
Plantae,183886,137,Mexico
Plantae,183886,153,Nicaragua
Plantae,183886,22,Belize
Plantae,183887,30,Brazil
Plantae,183888,30,Brazil
Plantae,183889,30,Brazil
Plantae,183890,26,Bolivia
Plantae,183891,26,Bolivia
Plantae,183892,30,Brazil
Plantae,183893,30,Brazil
Plantae,183894,30,Brazil
Plantae,183895,166,Peru
Plantae,183896,30,Brazil
Plantae,183897,47,Colombia
Plantae,183897,62,Ecuador
Plantae,183898,30,Brazil
Plantae,183899,30,Brazil
Plantae,183899,47,Colombia
Plantae,183899,228,Venezuela
Plantae,183899,75,French Guiana
Plantae,183899,92,Guyana
Plantae,183899,199,Suriname
Plantae,183900,30,Brazil
Plantae,183901,47,Colombia
Plantae,183902,30,Brazil
Plantae,183902,75,French Guiana
Plantae,183902,47,Colombia
Plantae,183902,199,Suriname
Plantae,183902,92,Guyana
Plantae,183902,228,Venezuela
Plantae,183903,163,Panama
Plantae,183903,228,Venezuela
Plantae,183903,51,Costa Rica
Plantae,183903,153,Nicaragua
Plantae,183904,30,Brazil
Plantae,183905,228,Venezuela
Plantae,183906,30,Brazil
Plantae,183907,30,Brazil
Plantae,183908,30,Brazil
Plantae,183909,228,Venezuela
Plantae,183910,30,Brazil
Plantae,183911,30,Brazil
Plantae,183912,30,Brazil
Plantae,183913,166,Peru
Plantae,183914,166,Peru
Plantae,183915,30,Brazil
Plantae,183916,166,Peru
Plantae,183917,166,Peru
Plantae,183918,228,Venezuela
Plantae,183918,47,Colombia
Plantae,183919,47,Colombia
Plantae,183920,30,Brazil
Plantae,183921,30,Brazil
Plantae,183922,30,Brazil
Plantae,183923,30,Brazil
Plantae,183923,228,Venezuela
Plantae,183924,166,Peru
Plantae,183925,47,Colombia
Plantae,183925,228,Venezuela
Plantae,183925,30,Brazil
Plantae,183926,47,Colombia
Plantae,183926,30,Brazil
Plantae,183926,92,Guyana
Plantae,183926,228,Venezuela
Plantae,183926,163,Panama
Plantae,183927,166,Peru
Plantae,183928,30,Brazil
Plantae,183929,30,Brazil
Plantae,183930,228,Venezuela
Plantae,183930,92,Guyana
Plantae,183931,30,Brazil
Plantae,183931,166,Peru
Plantae,183932,30,Brazil
Plantae,183933,30,Brazil
Plantae,183934,166,Peru
Plantae,183935,166,Peru
Plantae,183936,30,Brazil
Plantae,183937,30,Brazil
Plantae,183938,30,Brazil
Plantae,183939,30,Brazil
Plantae,183940,30,Brazil
Plantae,183941,26,Bolivia
Plantae,183942,30,Brazil
Plantae,183942,228,Venezuela
Plantae,183943,30,Brazil
Plantae,183944,30,Brazil
Plantae,183945,26,Bolivia
Plantae,183945,30,Brazil
Plantae,183946,30,Brazil
Plantae,183946,228,Venezuela
Plantae,183946,47,Colombia
Plantae,183947,92,Guyana
Plantae,183947,30,Brazil
Plantae,183947,166,Peru
Plantae,183947,26,Bolivia
Plantae,183947,62,Ecuador
Plantae,183947,47,Colombia
Plantae,183948,62,Ecuador
Plantae,183949,51,Costa Rica
Plantae,183949,47,Colombia
Plantae,183949,163,Panama
Plantae,183949,228,Venezuela
Plantae,183950,30,Brazil
Plantae,183951,166,Peru
Plantae,183952,166,Peru
Plantae,183953,30,Brazil
Plantae,183954,62,Ecuador
Plantae,183954,166,Peru
Plantae,183955,228,Venezuela
Plantae,183955,30,Brazil
Plantae,183955,47,Colombia
Plantae,183955,92,Guyana
Plantae,183956,26,Bolivia
Plantae,183956,30,Brazil
Plantae,183957,62,Ecuador
Plantae,183958,47,Colombia
Plantae,183959,30,Brazil
Plantae,183960,30,Brazil
Plantae,183960,47,Colombia
Plantae,183960,228,Venezuela
Plantae,183961,30,Brazil
Plantae,183962,166,Peru
Plantae,183963,166,Peru
Plantae,183964,92,Guyana
Plantae,183965,30,Brazil
Plantae,183966,166,Peru
Plantae,183967,47,Colombia
Plantae,183968,30,Brazil
Plantae,183969,30,Brazil
Plantae,183970,62,Ecuador
Plantae,183970,47,Colombia
Plantae,183970,166,Peru
Plantae,183971,30,Brazil
Plantae,183972,30,Brazil
Plantae,183973,30,Brazil
Plantae,183974,30,Brazil
Plantae,183975,30,Brazil
Plantae,183976,166,Peru
Plantae,183977,228,Venezuela
Plantae,183978,228,Venezuela
Plantae,184299,30,Brazil
Plantae,184797,229,Viet Nam
Plantae,184797,167,Philippines
Plantae,184797,99,India
Plantae,184797,128,Malaysia
Plantae,184797,208,Thailand
Plantae,184797,116,Lao People's Democratic Republic
Plantae,184797,100,Indonesia
Plantae,184798,25,Bhutan
Plantae,184853,99,India
Plantae,184853,36,Cambodia
Plantae,184853,145,Myanmar
Plantae,184853,128,Malaysia
Plantae,184853,116,Lao People's Democratic Republic
Plantae,184853,208,Thailand
Plantae,192509,167,Philippines
Plantae,18929718,100,Indonesia
